label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
1	0.1037992526534511	0.5736462815389599	-0.0770686142675784	0.0606379520916149	-0.3680597102727648	-0.1779437727943006	-0.034356150006692	-0.0724651375459769	0.0104279751386238	-0.0519311483224094	-0.0135803618362563	0.0470747259392387	-0.0136833144425471	0.029088945219781	0.0202895684847319	0.0583843525589037	-0.0064950265354474	0.0306394298168787	0.0532732768114162	0.0567981467610181
2	-0.4209405409678172	1.1145607063527956	-0.323115340125318	-0.0396730083019952	-1.0288365155461197	-0.3294506470297287	-0.3416956763582269	-0.1872465599670056	0.0212795722727906	-0.1893108574649886	-0.0764560433005751	0.0215855500971158	-0.0300539016319264	0.1483172266475872	0.1749540455103739	0.1187476716957835	0.0526764548618394	-0.0625984146934196	0.0592399641580749	0.0448887377161983
3	1.8894176788520536	-0.4646616291910779	-0.2658526303281139	0.0426838449018254	0.2410719418039975	0.2995216891807004	0.2282955323236289	0.0704055711039536	-0.0913117239637783	0.2729304171963548	0.1024959316136511	0.2960361872206838	-0.0553089410850931	-0.0335087743111443	-0.1093848146537964	0.0131763041708429	-0.0482363545669798	0.0247286669334611	-0.0387124790448926	-0.0050732327046218
4	0.5838622607871603	0.5425469936561144	0.4810965354298264	-0.4271795968223651	-0.1004281185983333	-0.1893995888874793	-0.1730603367928537	0.0656240808534684	0.080355656503736	-0.0967861593463974	-0.1651200894507676	-0.0686171762827639	0.0190991706113817	-0.0966711669480226	0.0357608558829668	-0.0151891568091733	0.0521376793580255	0.0280786297592611	0.0717722301952897	0.0649371223612516
5	-2.3664478610655744	0.9849895555391052	-0.1858815554502218	-0.4113564339684255	-0.8136298342640036	-0.1001967866664198	-0.5088114655806004	-0.0258701049257225	0.267827774509472	-0.3189821829618086	-0.3244838219399022	-0.4180549329131339	0.051211747581271	-0.0427864985448296	0.2332030273578208	0.0307312271432693	0.0232651991349654	-0.0766011274413753	0.0726543020472455	-0.0108825884641636
6	-0.4868245651990515	-0.1713146742390093	0.4639538900190788	-0.2347402500692553	0.4365345265909253	0.1104053940214647	-0.1610148110400585	0.138748498446054	-0.0434262862302649	0.1286613623859884	-0.1301784658567939	-0.0417142422453841	0.0101539255753788	-0.0250313646464611	0.0727569941036507	0.0034090502846536	0.014260123473481	-0.0261933991361636	-0.0499859339978628	-0.0490958352178415
7	-1.2281146558888416	1.5179248713080828	0.3452156803792471	-0.5961560474706609	-0.6196976421797563	-0.5294435758425681	-0.343783228888432	-0.1843907176610186	0.4334110554989777	-0.3687413795414471	-0.229974083909043	-0.5659722049194936	0.064683655290245	0.0043603480547149	0.1179982657501588	-0.0111182309617978	0.0773376571855898	-0.0495550792011387	0.1052181658571877	-0.0108991300301274
8	2.027162384462533	0.4438853292258213	-0.060911513733001	0.211493345739033	-0.41134551469406	0.0632941440860321	-0.0924328755095154	-0.0192183652342492	-0.147541663809001	0.0100512186358029	-0.0020628576565686	0.2263105425359861	-0.0596809004694839	-0.0193616991640756	0.0999170037503987	0.0814760082500748	-0.0262031544630411	-0.0054628957020946	0.0337836200041426	0.0068589571766094
9	1.7884242686798724	1.6837101051041	0.5607389917286519	-1.3129768797002586	-1.3430546725789738	-0.1170359939969454	-0.5709958173880816	-0.3334197383588661	0.6459638013767927	-0.5855718835602477	-0.4060833793663412	-0.5642395338455585	-0.0132069698162166	-0.1236283821072024	0.3342708547581832	0.0158248687582275	0.1885577021076269	-0.184884535532312	0.1130457976776747	-0.0548170078577286
10	-1.0072208866128276	-0.7621923003592357	0.0166698225015075	0.238848642915541	0.3328491337011985	0.214297449450766	0.1338267912688486	0.0098141238342553	0.0484903376468789	0.0684307568366073	0.0198998402672837	-0.0913129273003452	0.0380000902462134	-0.0829330008141709	-0.1288772599716523	-0.0788731702908398	0.0069487470295794	0.0237546555442295	-0.0218998071468009	0.0128307287800848
