label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.5455557924371778	0.2717837484592617	0.1585391598857377	0.0241212992178228
2	0.6119086582737281	0.1261300789906831	0.2544927440197143	0.0074685187158747
3	0.8638433735888605	0.0399904731414778	0.0612658703656108	0.0349002829040504
4	0.6681883319012538	0.1256765472522611	0.1961079079455006	0.0100272129009842
5	0.0463927353960416	0.681982380655881	0.2558398763306879	0.0157850076173892
6	0.5115201731329485	0.2304816727455427	0.2414608489756622	0.0165373051458465
7	0.1382621042673876	0.5790320522304959	0.1919551814880069	0.0907506620141093
8	0.901108415812968	0.045546638664022	0.0504761300388671	0.0028688154841433
9	0.5088351775187256	0.1900007662161568	0.2705417357256885	0.0306223205394289
10	0.215694337295206	0.2191434714879493	0.3588785905046345	0.2062836007122103
11	0.2830706447117853	0.5058495081444442	0.1677460245555071	0.0433338225882633
12	0.1439523344565506	0.5876286864783445	0.2247641376470491	0.0436548414180557
13	0.3731595343570226	0.3176679859038006	0.2753124000329873	0.0338600797061896
14	0.4831537859770274	0.2800224276395415	0.2135816718556684	0.0232421145277628
15	0.8170149936403213	0.0341688719759386	0.1429931422173686	0.0058229921663714
16	0.2303870888099345	0.576950588957495	0.1545477565623705	0.0381145656702002
17	0.7199983213499386	0.0955664221521423	0.1692735422216196	0.0151617142762993
18	0.5900351405965708	0.1536449845936788	0.227879628586583	0.028440246223167
19	0.0266772032540813	0.7135878093227421	0.2385040202823375	0.0212309671408385
20	0.9400525914343796	0.0107317854403381	0.0479840312610455	0.0012315918642368
21	0.1757489228147359	0.473851090716543	0.3209426406914261	0.0294573457772947
22	0.6732150750748145	0.0764669392800395	0.2344340658006619	0.015883919844484
23	0.8576825310927514	0.0372799280141671	0.0930849035650265	0.0119526373280549
24	0.6664214300400959	0.1954687046058917	0.1316756323049674	0.0064342330490446
25	0.0525235768139134	0.4341241439728145	0.2643758877085083	0.2489763915047635
26	0.6086243943957338	0.2287286661952494	0.1217308109250749	0.0409161284839418
27	0.1256917372168604	0.4229141577234942	0.4136575922998617	0.0377365127597837
28	0.2170061796055804	0.5289107354220075	0.2147275975188614	0.0393554874535505
29	0.4913887041901981	0.1487007413195582	0.3294408908686199	0.0304696636216235
30	0.715681031400909	0.126371344932602	0.1159063267619809	0.0420412969045079
31	0.6071236179266659	0.1972245748168404	0.1869771688947522	0.0086746383617413
32	0.2867551488879494	0.1744870881044533	0.1919681481388739	0.3467896148687234
33	0.1797050401047949	0.5767645666588684	0.1841305695029886	0.0593998237333482
34	0.1190048096600834	0.2699886474725841	0.5891806722739449	0.0218258705933873
35	0.6819910696220542	0.1699930802650011	0.1420982635859305	0.0059175865270139
36	0.0692079516946947	0.5223022906202365	0.3761803624329619	0.0323093952521067
37	0.1729976153686351	0.1424657901089085	0.276044057424831	0.408492537097625
38	0.0050027795577014	0.057909077438984	0.0847244845667097	0.8523636584366048
39	0.3448981351443824	0.3408767948042053	0.1716400724515355	0.1425849975998765
40	0.8661105341171116	0.0465473885762275	0.0812075692337557	0.0061345080729054
41	0.1868750424526247	0.346160331773462	0.4336811498933835	0.03328347588053
42	0.3664066470763431	0.3263554831477973	0.3009922276395296	0.0062456421363303
43	0.945910594179336	0.0139313906141899	0.0344597616906033	0.0056982535158706
44	0.5098504111598589	0.2287057127969272	0.1563729754343066	0.1050709006089074
45	0.2047834521244072	0.6149416247990664	0.1340160951281848	0.0462588279483417
46	0.1584211294342603	0.5453493679395034	0.2859735554725697	0.0102559471536667
47	0.0770424062354873	0.5663421249737244	0.2586218142217201	0.0979936545690683
48	0.0261530293490885	0.326161944282235	0.1456143303548035	0.5020706960138731
49	0.0390061458579796	0.7424221272877238	0.1862874853079977	0.0322842415462988
50	0.8065215056296057	0.0527917556582542	0.0986354906271208	0.0420512480850192
51	0.6711960496396903	0.1551735902412563	0.1560745908045345	0.0175557693145192
52	0.0172334301112631	0.6288793127053786	0.3189519276333367	0.0349353295500214
53	0.5794755017574934	0.1655772568916056	0.2019983634988665	0.0529488778520338
54	0.895736223201785	0.0373623479545389	0.0554297122356933	0.011471716607983
55	0.0323029804295512	0.6079023883650678	0.1343176134437577	0.2254770177616233
56	0.0139988392055892	0.4837706267970234	0.232342188238549	0.2698883457588382
57	0.0782352872073041	0.1584062324832793	0.2740651446364454	0.489293335672971
58	0.1038358642100841	0.4353776292540692	0.1517265208941899	0.3090599856416563
59	0.1534555397071388	0.3420150896130196	0.2359017904852548	0.2686275801945868
60	0.4382671740043379	0.1309108856630745	0.2550114122586315	0.1758105280739557
61	0.0385704873861514	0.3621027345995201	0.3067473801624593	0.2925793978518695
62	0.93470980407544	0.007084332896463	0.0544985793069458	0.0037072837211507
63	0.0558414247710973	0.606009818090617	0.229926220016214	0.1082225371220718
64	0.078396795143191	0.0705878433744932	0.2762328901192749	0.574782471363041
65	0.0065261281905322	0.8132395786605525	0.1248106751784452	0.0554236179704696
66	0.0132827937781689	0.6610485353179356	0.1462541496224169	0.1794145212814788
67	0.0609461647230986	0.5661878464665061	0.3431388302087509	0.029727158601644
68	0.150067746972755	0.4967598777520772	0.3103628680755639	0.0428095071996038
69	0.7144282719629435	0.1009180895126822	0.1751094403060509	0.0095441982183234
70	0.0344228453968389	0.6082456889137403	0.2255102642545606	0.1318212014348604
71	0.3971340527788031	0.3169198304156699	0.2685978877635194	0.0173482290420074
72	0.0462742510066006	0.7834677023547758	0.0942118299874825	0.076046216651141
73	0.0255656303856039	0.5564992955379177	0.2904149415192569	0.1275201325572214
74	0.0087469791707956	0.412942283825572	0.2331713099438381	0.3451394270597944
75	0.0298427977664122	0.7207208116435465	0.2156260056989043	0.0338103848911372
76	0.1628446684218612	0.4921715295006556	0.1786378420996069	0.1663459599778764
77	0.055337375563395	0.3907142274020598	0.2147716328738864	0.3391767641606583
78	0.2216198086052656	0.5029212691052388	0.2593017852124323	0.0161571370770631
79	0.0398594724709476	0.5289102469409487	0.1900001836776545	0.241230096910449
80	0.0811054558106479	0.4662303231995444	0.2711644276446337	0.1814997933451739
81	0.3324734043813216	0.4474893718233221	0.1433641223319091	0.076673101463447
82	0.0161469885698086	0.7672524070243905	0.1417078819841402	0.0748927224216606
83	0.2064467702187327	0.0923084428300902	0.1764860366771872	0.5247587502739894
84	0.0220250552517134	0.6627191985509712	0.2185749608300799	0.0966807853672356
85	0.0184107178456986	0.784123103205098	0.1211645407185537	0.0763016382306494
86	0.0373749091059277	0.2200060932552867	0.2591609393752144	0.4834580582635714
87	0.0148363291949975	0.819987792068469	0.132010393944745	0.0331654847917884
88	0.2281212485780799	0.1421018361493458	0.3404429422250517	0.2893339730475224
89	0.909907601409788	0.0053832192021047	0.0585801236243129	0.0261290557637942
