label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	-0.2437885234664606	-0.1280837726360142	-0.0371909843137894	0.2534935465188045	0.3926053092553765	-0.0118368489105588	0.0637252301561556	-0.1141384250690041	-0.0104686677249052	-0.0557261834752093	0.1087298935766959	-0.0073247406035726	-0.0616995877672397	-0.0272580945351549	-0.0627915355142911	-0.0714657741038861	0.0378336158366125	-0.031010044920599	-0.017578503818335	0.0589920486774072
2	-1.20396307067366	-0.2985229597151124	0.8794783604256138	0.2831077229090922	0.9298642054180256	-0.5016128369316338	-0.1267616537829478	-0.0361509556968861	-0.1283248190950746	-0.0533765510207472	0.1233334658639772	0.1616441017864167	-0.2382085916625327	0.0198089830740417	-0.1774801239242874	-0.1181384896789989	0.0716060286645836	-0.0421235208694609	0.0090902607428968	0.0689196568969216
3	0.9310716722858742	0.164686869242366	-1.0646601311504753	-0.1567289650202667	-0.6608239726546006	0.4821104534590252	0.2403604883104004	-0.109399532816888	0.0505116991842852	-0.1788622038823771	0.0195642480046245	-0.2502770370000875	0.1116954693296004	0.1352055299740264	-0.0492946586988699	-0.0374419974601497	0.019946346717119	0.0090228243893117	-0.0161097425183334	-0.030406589509861
4	0.3665641678303675	0.0228689402914639	0.7414275256978905	0.3230412356079643	0.3741427119289693	0.0991915884674187	-0.1166814417543684	-0.0029860349548505	0.0571663381213561	-0.0807764803564265	0.0600197272495856	0.0556767292440855	0.0695176482257109	-0.0528446847792059	-0.0922042019793789	-0.0040138723681449	0.0530311411322838	-0.0026146943433906	0.0059542476228843	0.0753216406130745
5	-0.7159963381186909	-0.4297360234992849	1.3511646310676897	0.3125100363456902	1.001251660246667	-0.404274028775728	-0.3173371977156419	0.0504345647929491	-0.1146014377120392	0.164373598217587	0.0428944858631157	0.2297756057150309	-0.1292069005861045	-0.1211632697638563	-0.0248622383240529	-0.0084295869495	0.0248586874170523	-0.0486825646314642	0.0352007703775809	0.0729465936577295
6	0.5232626977332566	0.1410726944240866	0.4431602436863779	0.0743558509212212	-0.3620422653489941	0.0300520735936633	-0.1480456705606307	-0.037229771672033	0.1837461217639253	0.0179876306965536	-0.07797057392107	-0.0032088880704645	0.0993454928892427	0.002817563305288	0.064847020751903	0.104801559358109	0.0274722374215267	0.0270943634226272	0.0089081357925904	-0.0451991876290383
7	-0.6531603620174629	-0.1441206857093513	2.2436892300281093	0.0280172704293075	1.300598890491397	-0.54795642942267	-0.3571151405135456	0.2733038845345877	-0.2166002997616472	0.0312484840492462	0.0259660582173691	0.354014654465645	-0.1747911452760012	-0.2015567910636229	-0.1071784922618647	-0.0542136668831083	0.0290449781818816	0.0066274409054922	0.0298735637937392	0.1237969371522497
8	0.2401538225197746	-0.3873998613895396	-0.1395367197604957	0.1791539420266752	0.1144535548458387	0.0061424061847679	0.0364064026293983	-0.1611571638700813	0.0228213293069473	-0.1030065819358478	0.1242161582378439	-0.1145534961849664	-0.1279915876148006	0.1455697194388252	-0.1253725321269161	-0.1218602009535856	0.0449770927292029	-0.0048303974794228	-0.0202265195141732	-0.0243423312051877
9	-0.907562136877865	-0.0970378971294811	3.0412715537490342	-0.3226597360586686	1.6178366998269968	-0.6732748156253835	-0.5857738954322089	0.6079272945335239	-0.4630554906454139	-0.1626469804072522	0.019905142479935	0.4269262956983355	-0.1814021852076477	-0.0401911280985222	-0.3753841110777061	-0.1039193360818214	0.0675720215498992	0.0276708462245964	0.0985568615179081	0.1257804552368441
10	0.5640222010040533	0.0803947495486535	-0.4252885398317784	-0.1505442992050973	-0.4566092924992626	0.2894565472060271	0.0347382345744248	0.0707014355986544	0.0252283900905705	0.0236196096650872	-0.0577193856656176	-0.0368366149720951	0.121313741968434	0.02109311510162	0.057255464709344	0.0587043879195306	-0.0422367930840514	0.0140210937682487	0.0086034160592115	-0.0237629113406685
