label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
1	-1.5724743953449851	-1.3537325722495512	-0.9632889631751692	-2.269979453085502	0.1203626011841653	-1.7874859350769303	-0.611022349215314	-2.735083645272621	-0.0766244478298511	-0.8917025908639401	0.472765305169308	-1.1720641690587732	0.6603931321147091	-0.3466397037889356	0.3407043690578782	0.0216934265461858	-0.6287818831170733	0.0263354714344541	-1.0289040298527152	0.0518556239031121
2	1.9629204429048184	2.3556725960013325	-1.5512934879085198	-1.6253084690331967	2.8887845018505818	-1.0425168530608786	-0.6564598026661923	-1.2347233103201491	-0.2754464832416089	-0.3614621505317418	0.8849900216739891	0.0897532912548026	0.4089393859156018	0.3487912090553605	0.4975242156377987	-0.3913244451998894	-0.4351654753423051	0.2660584727379804	0.4303615591155946	0.0468757123822821
3	0.6280960664272042	2.67071977248002	-3.294084220002637	3.001209025215588	-1.7400186966812037	-0.2842837414204371	-2.362483443218112	-0.8931386410729675	0.1807738040520058	0.0576323142918603	0.3884389500502371	0.4771846373232793	0.5403349757259464	0.2959181291339875	-0.0762780469584239	-0.0540853509999341	-0.0636669065791371	0.1516920856338339	-0.334103763463967	-0.2981710345079075
4	0.8328586506031062	-1.0460199019674945	-2.8798968027833527	-4.253360548812945	0.0933118561018876	-1.2793312847335745	0.4239506814626421	-3.459241973917984	-1.0493409134964038	-0.3722570531500878	1.2550043012533916	-0.8386484910153837	1.0907846757026964	-0.8660789551187346	-0.1359730421670331	-0.2976927629805725	-0.0909737349780965	0.5914572334088772	-0.3903425425619574	0.1072323221286489
5	1.0518824018432829	0.0985772146021095	-0.6759201840528373	-0.1134624815735225	-2.796168141489647	0.5967309965756985	-0.1856540535526838	-0.1821300696480373	1.689490350059618	-0.1561665276864886	0.3268839084035059	0.4100262538009809	-0.7014636163925103	0.1285379076455811	0.4815633046031041	-0.205542999094598	-0.0611763734011394	0.0754244909222885	0.2019540774885105	0.0821115090062392
6	0.6324645617239832	-0.5309187516823086	-2.7554220046365616	0.6416271129666375	-0.5110770790924869	-1.928438590763112	1.0052100383380622	1.1657359980712956	-0.3531207406392614	0.1591382486834701	0.7603728815316463	0.233814429070956	0.2669721573951666	0.294953884033713	0.6594212346042313	-0.6851854177130163	-0.2414362499492708	-0.0531182202203091	-0.2887484682970204	0.2177728854838348
7	-0.2043004190401129	-3.4599082221163093	-2.025418910251936	-2.554053340515364	-1.3996296391245706	-3.5118444783339724	1.4911862463569845	-1.6050212689988337	-1.8300996246398364	-1.4994818968286914	0.6769966659376889	-0.8831438618340001	0.5901128622485927	-0.176709374791636	0.9033144331674556	0.2286262647587131	-0.5791154088928008	0.6436531054817944	-0.2450709387615134	0.0789292570881833
8	1.3630250872590055	-1.6747080937424923	-0.7403849596541796	-1.1536517992429631	-1.606776096822736	4.030446685891382	-0.6672320151114912	-0.5789915583984441	-0.7032232414872038	-0.1375370038255405	0.8412761261534542	-0.0005128096758906	-0.4086984218658933	0.3919556595761438	0.0078697901249552	-0.3464530773857719	-0.4617619905788568	0.3533114300358919	-0.0218532654314821	0.0403018732391507
9	-0.8576995895448098	0.1420215148162058	-2.524060544461292	-1.1589572552531822	-0.4966708628148651	-0.5904500251724699	2.3128998617718137	-1.3434642275313202	1.1455544814204872	-0.3002035630695033	0.6592874697638829	0.3139048501573458	-0.1299700661659719	0.3964996064109659	0.4662572859542938	-0.1377920911390022	-0.2611032918633929	-0.344222054876373	0.4477734882154804	-0.0389844118487213
10	-0.2488494594032275	0.7505064004855648	-2.252265237428352	-1.5423318697343058	-1.307395986287594	0.1862421135962818	-0.4781899069883801	-0.3653429215350215	-1.3347540750154092	0.3418720040261179	0.3311803105393959	0.5481607803370787	0.9486103419689094	-0.0679585687528495	0.5235533795883872	-0.0618961795165199	-0.2772254551099773	-0.5938923583680538	0.243804656883508	0.0920102029664589
11	-1.3501191145069342	-1.0946813139058331	-2.9682769636027384	-4.413524580283943	-1.6229044262824457	-4.613617970454027	-0.8520273117291437	-2.8287701381611137	-0.6568039533415878	-0.3678763668161388	1.2618408168161417	-0.6801912909070034	-0.0152850586601575	0.3416884000073296	-0.6789252091495478	0.257874531880184	0.6842995032177828	0.3666219202051879	-0.2231767344591718	-0.257636558976653
12	-0.2453964196794331	-4.409121892762607	-1.0119544268727318	-5.507418697154215	-2.2549799135697346	-1.6699107583194883	-1.2687917136475382	-1.4648376728393329	-0.2827587945942199	-1.2714932757055404	0.9944208319814648	-0.7462655342007629	-0.0654072684699153	0.9202461238091268	-1.72722496177061	0.2309917459513417	-0.1146038039950894	0.37613272914595	0.3292883767030699	0.240066067055869
