label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	1.388327909727586	-0.5667825888325907	1.3384838522945297	0.2316319636971821	0.4132169628594181	0.0282719043941647	-0.3064663852760609	0.0378917804906628	0.1219194358191606	-0.0778740980559569	0.0886678890146003	0.0105839552865372	-0.0629905556462302	0.0256068600671896	-0.1286757956996005	-0.0506302208535983	0.0208605796296963	0.0776087120502303	-0.0129261065221435	-0.0108446557158612
2	0.8883494617083371	-0.3650238708605972	1.5203974299206633	0.1103311849607162	0.955975034238588	0.0583038789452914	-0.2521984001601611	0.2218880765241839	-0.0796712691563965	-0.0795613535556223	0.1132355454982781	0.1575953753843914	-0.0657170731613036	-0.1510623802537863	-0.1348782415929715	-0.0984264771922742	-0.0072713860932447	0.0526055901295969	-0.0126484847195323	0.1016313389765397
3	0.5886259164680393	-0.3612296090333272	0.904824880545482	0.1857295783091239	0.2567410223483593	-0.1368390323958897	-0.2101663018738848	0.0094034387120809	0.1108945054033924	-0.0290321011217623	0.0354099820488685	0.0341532037742519	-0.0524723350105876	0.0223076660972778	-0.0804099694444032	0.0097307354072398	0.0099187308513846	0.0561847192766513	-0.0037019505096816	-0.0134999414435491
4	0.0049899685713786	-0.6850502580755367	1.6296692719249433	0.2846456027346191	0.7106566682865886	-0.4819340799850103	-0.4197040251813987	0.0545916000216629	0.0121366127800392	-0.022970894445811	0.071625079345408	0.118609750468615	-0.179373100467966	0.1275053425375873	-0.2134116212231603	-0.0337899294247707	0.0483011079067159	0.0389750724765082	0.0330059633071539	-0.0239414433112976
5	0.7629638750632816	0.1343013954800876	-1.1102495584662946	-0.1083455332378564	-1.048448309026819	0.3876872727087626	0.1119497284006527	-0.1849805021566575	0.1557601586376061	-0.0219786132423661	-0.0716624504093637	-0.2201961962433215	0.1256623339901147	0.1538060149936681	0.1031429757133547	0.0491263829335994	0.0210708982675654	-0.0107346173595934	-0.0015050478431661	-0.1033209291903806
6	0.3551342702434094	-0.0868699679327219	0.4144162591472926	0.2491178645221148	0.0244613177928462	-0.0115912872339489	-0.1214340568852793	-0.1010598753670851	0.1161858908558659	0.0135966004643866	0.0037654508764941	-0.0280344033022723	0.0312968768901097	0.013449754641825	-0.0040714558784556	0.02291574554509	0.0396472265784976	0.0006129593070424	0.0040043274796587	-0.0133676923589504
7	0.6047101227366061	0.264575975223864	1.4219928626915532	0.0093979228220517	0.222630534930885	-0.0519655042867741	-0.2586103800003726	0.1942888932034627	0.1062368639426268	-0.1482693650404139	-0.0219619395622956	0.1448613799500419	0.0670621969140372	-0.0963394995891914	-0.0680261302406684	0.0427372693421561	0.0397124548012378	0.0792456474141172	0.0003671279403423	0.0363892242481318
8	0.3042782132690167	-0.1684609958508432	0.0616599177326764	0.1956510787338534	0.3198465765281533	0.1181621494344258	0.0908516012114117	-0.0716739524102625	-0.005734275548743	-0.1125557162802864	0.1203414059255568	-0.0328800329451349	-0.0397574761801223	0.0047086998117577	-0.116824107350893	-0.0818860207737774	0.0267554968026563	-0.0031567154841588	-0.0205289265600971	0.0645902150921626
9	0.8765677688949971	0.3404622901482966	1.5726055733061026	-0.1720974481808426	0.1593635086315922	-0.092543163143454	-0.238671669559378	0.2401230448922056	0.0811187093150813	-0.1072695252472924	-0.0773177473616508	0.1144282042114272	0.0750210812649644	-0.1295203226557507	-0.0308149122259767	0.0561994719978317	0.011541212559828	0.1052312606821566	-0.0011347870574822	0.0176134784929773
10	-0.6681240369039859	-0.2764438955198089	0.9454384410548718	0.4709922878644331	0.6476080147218514	-0.3321062024134779	-0.2721416752623853	-0.1148598643161024	0.0367737639980501	0.1352287234891216	0.0315502618880825	0.1463516050873119	-0.0889586988628288	-0.0780310487514457	0.0134810157435985	0.0057053705808609	0.054320609302735	-0.0543883788811107	0.0162783735402624	0.0341057047835777
11	0.1114180448620077	-0.5830812736964524	1.4093039300006769	0.4326403164333825	0.643754298063224	-0.213080945876894	-0.4354458878113567	0.0324132614892261	0.0820527610303912	0.0900738480419007	0.0546014838065628	0.2133371121224697	-0.0973156748180743	-0.0455474559475251	-0.0376266852989748	0.0099576432501561	0.0232828332855438	0.0042092124985344	0.0148574375797684	0.020402696301887
12	0.4819580240575016	-0.1284789483566824	0.9231410208504506	0.1893559888330362	0.5782828040101963	0.1869233151861763	-0.192518499684001	0.1786768512907091	-0.033181628671766	-0.2347293946386879	0.1278395775047852	0.1343464228128092	0.0198925198167193	-0.0052024882575997	-0.2281761814563572	-0.0705973655729884	0.0498965494625154	0.0250824946477748	0.0084207057037749	0.1037047968089364
13	0.3896856155815704	-0.0313027768067694	1.23216755852243	0.2363359330730795	0.4832608047267742	-0.0343264265726007	-0.2330284459943357	0.1189431141843456	0.0668542241634845	-0.1086300907336836	0.0442801461169322	0.1580100215431406	0.0317309770081442	-0.0815156514005224	-0.1109704527696285	0.0181850281713654	0.038076744348739	0.0396944357215443	0.0062065864274845	0.0783279752586061
14	0.0321622918517324	-0.2468211860456769	0.8923166893705287	0.3872331176698463	0.8420155611404029	0.0590125928044487	-0.1898100346366766	0.0827720687028979	-0.0536272662287001	0.0007185032260284	0.1080689646851433	0.1546347539797251	0.0154316706802902	-0.1218825072448141	-0.0949480476027804	-0.0318279046004751	0.0207595459620557	-0.0266982227136808	0.013109607368067	0.1176037043485133
15	0.3661574842755264	-0.2541038189990729	0.9570532991262456	0.2067673904182559	0.3675695973371831	-0.1571679504121801	-0.1805907927423053	0.0110771762174228	0.1051645674587174	-0.1039207086136773	0.0754699635810428	0.064276032313716	-0.0873194173958529	0.0088675195403396	-0.1130968570936385	-0.0327189619145971	0.0331786530677233	0.0541806524712982	-0.0173554875831432	0.0080868266807453
16	0.8100085851677837	-0.2974365913611265	0.5221423105930788	0.2451617867528318	-0.0267093862291327	-0.0040454058012101	-0.1107068985704341	-0.1226970494768403	0.1867595201258916	-0.0426392383575472	0.0463079880133839	-0.041864433373283	-0.0419434490813212	0.0476926287065008	-0.0353270646326958	-0.0057499595724653	0.0297955759269566	0.0430347894920609	-0.0223247748853744	-0.0314164190100163
17	-2.294432310586364	-0.4177776523244166	1.694915180876675	0.4954256507530948	1.5504140828613635	-0.9416765079097714	-0.3645667295011651	0.0109943982344595	-0.1651579443329231	0.0995937035346982	0.1097616262581681	0.3540919894597801	-0.3236704462759325	-0.0800371255948109	-0.1504332199892938	-0.0802932489797241	0.0726866961310127	-0.0707012707257242	0.0298033461271093	0.0880826839641968
18	-0.5235282030172612	0.1722759753191466	0.5285189259082017	0.0726843840059608	0.6256729962004723	-0.0113286421727607	-0.0689986552091982	0.1617440625173278	-0.1372914092835912	-0.0793970775872167	0.0527574729933838	0.1712713621400416	0.0167342878448444	-0.1235489162977056	-0.085780245622824	-0.0374508684716437	0.0240972818812707	-0.0253782159545269	0.0141034622047837	0.1192358300603712
19	0.4388549904814526	0.0825603848398528	1.189322021071535	0.1115800418596875	0.2228748651964698	-0.1840902173734574	-0.1893144181564495	0.0687536735972107	0.1062023421056896	-0.0441238581703538	-0.0208513372659753	0.0715982429714336	0.0170136494035038	-0.0512658138637067	-0.0455374900530528	0.0336874733625559	0.0263884617873762	0.060935904665349	-0.0006469365632183	0.0058558544713814
