label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	0.5221771875773481	-0.5013349146640937	-0.1553775333676494	-0.1188660611477974	0.0944754779027226	0.0211630912466663	-0.1307883781018569	-0.007395649989369	0.0409995643141979	0.1017464947215383	0.1141885576533158	-0.077088228997717	0.0323974134975903	0.0103372036385952	0.0355118610118568	-0.0141114159324972	0.0842683143357836	-0.051608239032046	-0.0177315733435106	0.0210037573556689
2	1.0653104597227794	0.8407529533489879	-0.6711701889472624	-1.407827821560636	-0.58483650975668	-0.3890876786514255	-0.3110125316119536	0.2274655351779219	0.1142794085038591	0.1233825937235482	0.2423698449669449	-0.2126170009056425	0.0997680545946873	0.0791548940998383	0.048661797320566	-0.1668417758656429	-0.1068319976536942	-0.0020250106376242	0.1057019406769749	-0.0082580036171959
3	1.2594872301812094	-0.0907020548058115	-0.4786903641621517	-0.2920077518797054	-0.2892165613293903	-0.269429410288691	-0.0384084594803429	0.0793053475722628	0.014896249017291	0.0682174280367809	0.056006736275086	-0.0556153232076595	0.0020239205241674	0.0288566114880069	0.0462260844581659	-0.0898016271644815	-0.0578786614926111	-0.067846053605948	0.0079241468796948	-0.0129141152722857
4	-0.3962323423734279	1.1409472860790515	-0.2050464438799402	-1.1537303777385473	-0.5421963410195855	-0.1672824594109951	-0.4100857010870021	0.1334873192334977	0.1245328703442659	0.0277846718355655	0.234397785872772	-0.111484085965551	0.0489261416683177	-0.0132872558699508	-0.046398245107272	-0.151964918888949	-0.1521020320182153	0.0863740801717205	0.0657674265609383	-0.0595577101040605
5	-1.027949777441316	0.0192145069560474	0.2557314090806109	-0.3309972142152598	-0.131072559131961	0.2269850542436877	-0.1848478277266009	0.0394214988991885	-0.1144603284301446	0.0416855278867549	-0.0464216127083412	-0.117373095564213	0.1188275330552155	0.0520500700493092	-0.0297952891472617	0.0679438611036999	0.0532404789010469	-0.0048601028874699	0.000563353117003	0.018696915247614
6	-3.31234005119118	-1.2144112466947266	1.2804796839215196	0.97791334798424	0.689968884400972	0.9756191698670168	-0.0154796035642499	-0.250579997051066	-0.2073895695512684	-0.0984587882252867	-0.1633765379033875	-0.0566912196372826	0.1306225067882724	0.0482166230648954	0.0756621439435956	0.1990193106778048	0.2862767470786088	-0.0768475691364419	-0.0351782743959214	0.1119884356269326
7	1.6002393415861105	0.4924294565249987	-0.8666660749664363	-1.3079233127140568	-0.8462775299523166	-0.4891250616715996	-0.2099281091784459	0.2093388916766157	-0.0142473848256456	0.2296440745083754	0.1478286811323985	-0.258516073048336	0.1597667159251031	0.1221967631132508	0.0396896465212295	-0.1111867520399169	-0.0354024330699166	-0.0894111709438982	0.1091224529089604	0.0201010852426925
8	-1.1773186095729775	0.4580639624579916	0.3400831658641069	-0.2379188183743536	-0.0818244084215909	0.1165809134911628	-0.3213886362664018	-0.0878421649419896	0.1496234014033693	-0.0578338333920503	0.2125772744530801	0.0478007040042466	-0.0343686946675474	-0.1285681693872524	-0.0678352781516621	-0.1005199364740137	-0.0630739579533734	0.0858142080302841	0.0052858999752909	-0.0614903114227645
9	-3.6095644455033207	-0.1788448613414976	1.4975304071405728	0.727288166258039	0.5301669528276994	0.7718432430560198	0.0786809183121064	-0.1521504284378532	-0.1808376539694997	-0.2144979229370385	-0.2887516944214232	-0.0042729785009728	0.0645295577019809	0.069497180838989	0.019322323916943	0.1871653929954355	0.1160165552701404	0.0435590017817199	0.0047682111209964	0.0746331406695948
10	1.5242119053646486	0.6720062690869959	-0.9108248466154518	-1.087009707061668	-0.6449632814000674	-0.4708097634874745	-0.1655386022176738	0.2501733872148874	0.0272674558204418	0.1843052836407595	0.1167337028312128	-0.2163450205070951	0.065210423879394	0.1349123696546826	0.0369208061363165	-0.1090223112498624	-0.103762961354635	-0.0249730408295659	0.0515220069272734	-0.0080811339999683
11	-0.0270153813973418	1.5230742795195007	-0.4345674715677907	-1.0705343821558402	-1.04469821968413	-0.4082418395993555	-0.197597620506103	0.1825199727929938	-0.0464352253325159	0.0580368395379567	0.0287099265309342	-0.0570242041527654	0.0713859581910434	-0.014021544833843	-0.1213039604822403	-0.0614292958144006	-0.1916561122515305	0.0659727214156861	0.0789428922388529	-0.0740496759462579
12	0.3295964761609424	-0.9529569677875348	-0.052423943721283	0.5182103184456287	0.2315838266981047	0.1249091626200507	-0.1899177001742071	-0.2228827836867728	0.1294163061744379	0.0838124438280711	0.2480140196455207	0.107472639354688	-0.0669211215503736	-0.1857231168926364	-0.0437617782839395	-0.0431421230020303	0.1182825445515884	-0.0442859737260551	-0.0899118965271542	-0.0364680619135619
13	-0.8343339336605355	0.036075127151612	0.1729934034870875	-0.4013364007212305	0.0550598142408889	0.1808121029366293	-0.3726098708281765	-0.0408389521508533	0.1377361841864996	0.0393234294502831	0.2524854724403551	-0.0948754873125413	0.0297147834002571	-0.0272975870803216	0.0124556103152624	-0.0868779233839379	0.0295301286244382	0.0274044641227698	0.0062701668688239	-0.0070655548722496
