label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.5048369137868866	0.1724459775628164	0.1526414184315133	0.1700756902187835
2	0.9318940818589898	0.0090834845388219	0.053953656336648	0.0050687772655399
3	0.8804081358131179	0.019293982475767	0.0954580787211275	0.0048398029899875
4	0.6946193781826993	0.1880868295968123	0.1119648643375076	0.0053289278829806
5	0.91379864313171	0.0070970268380609	0.0777029201904935	0.0014014098397351
6	0.0214116707650669	0.0428049036611339	0.5968163271412272	0.3389670984325715
7	0.1751486393222054	0.6375661672667546	0.0998851262256731	0.0874000671853666
8	0.1117488172801909	0.1399307523075843	0.2098441739504104	0.538476256461814
9	0.9239832850049824	0.0093310162282864	0.0595200027910327	0.0071656959756984
10	0.0712962485134199	0.8339606901844978	0.0713281244440487	0.0234149368580337
11	0.508662744542735	0.249394612043098	0.1956909202092031	0.0462517232049636
12	0.4360990916912132	0.3859451897217938	0.1358585120814869	0.0420972065055059
13	0.671236439129699	0.1852203553457459	0.1236408306342673	0.0199023748902874
14	0.2008408876618751	0.5605912804750738	0.133808352074335	0.1047594797887159
15	0.6572323749479084	0.1714420521651656	0.1465168400564301	0.0248087328304957
16	0.0980771234717279	0.5742937618880327	0.2127780180898879	0.1148510965503511
17	0.0580537405252836	0.6569871149485853	0.2140215500400025	0.0709375944861285
18	0.0510589724242407	0.7724832218122001	0.1626321486180491	0.0138256571455098
19	0.030199440227898	0.798446122607432	0.1501572148618522	0.0211972223028176
20	0.9750383803969777	0.0031147589822859	0.0197319938696096	0.0021148667511269
21	0.9611205054699454	0.0041737247189375	0.031862811720871	0.0028429580902458
22	0.3242784342658768	0.3430774895776932	0.3084006385071666	0.0242434376492633
23	0.7079560026687509	0.1194242862574241	0.1433513120869254	0.0292683989868995
24	0.8840622648348742	0.0317791562081185	0.0663807332878816	0.0177778456691256
25	0.0600222992040984	0.6416098344067397	0.1309362815711169	0.1674315848180449
26	0.5863075776151322	0.2452576630919744	0.1174459070543143	0.0509888522385788
27	0.320974466037406	0.3772071664532071	0.14110755396723	0.1607108135421568
28	0.0639749198040885	0.5177953641641381	0.1911290617417093	0.2271006542900638
29	0.0389493198056785	0.7171445519868045	0.212580194932434	0.0313259332750828
30	0.7304196161022355	0.0540235991318144	0.1952910924385338	0.0202656923274163
31	0.8826848392852941	0.0217272466440233	0.073625017979768	0.0219628960909145
32	0.1235234230288468	0.4277501914905382	0.3424102786336049	0.1063161068470098
33	0.0807998909126228	0.7432804455547898	0.1496347924021293	0.0262848711304578
34	0.0554607831115663	0.5873883835158908	0.3387896575502473	0.0183611758222953
35	0.075744129167705	0.5161771020575745	0.2731020044665018	0.1349767643082187
36	0.7073446953544945	0.1033650709118601	0.1446544823478824	0.0446357513857634
37	0.0657549079416668	0.7076333636670556	0.1167982348301681	0.1098134935611095
38	0.799632200597083	0.064191004441004	0.1273853539961368	0.0087914409657762
39	0.0893036545317556	0.1040135713030625	0.3879005728903515	0.4187822012748302
40	0.5996338747451787	0.1052999489990857	0.1946887566015609	0.1003774196541747
