label_id	PC 1_shape_CFOR_pca_measured	PC 2_shape_CFOR_pca_measured	PC 3_shape_CFOR_pca_measured	PC 4_shape_CFOR_pca_measured	PC 5_shape_CFOR_pca_measured	PC 6_shape_CFOR_pca_measured	PC 7_shape_CFOR_pca_measured	PC 8_shape_CFOR_pca_measured	PC 9_shape_CFOR_pca_measured	PC 10_shape_CFOR_pca_measured	PC 11_shape_CFOR_pca_measured	PC 12_shape_CFOR_pca_measured	PC 13_shape_CFOR_pca_measured	PC 14_shape_CFOR_pca_measured	PC 15_shape_CFOR_pca_measured	PC 16_shape_CFOR_pca_measured	PC 17_shape_CFOR_pca_measured	PC 18_shape_CFOR_pca_measured	PC 19_shape_CFOR_pca_measured	PC 20_shape_CFOR_pca_measured	PC 21	PC 22	PC 23	PC 24	PC 25	PC 26	PC 27	PC 28	PC 29	PC 30	PC 31	PC 32	PC 33	PC 34	PC 35	PC 36	PC 37	PC 38	PC 39	PC 40	PC 41	PC 42	PC 43	PC 44	PC 45	PC 46	PC 47	PC 48	PC 49	PC 50	PC 51	PC 52	PC 53	PC 54	PC 55	PC 56	PC 57	PC 58	PC 59	PC 60
1	7.285881350215889	0.8961332647609584	0.1650458734718302	0.6754500737558078	1.6094735930490538	0.0889189234233376	-0.268132384213231	-0.7189342413225561	-0.3650527815487541	0.7909990219277063	-0.3440108409026302	-0.0919869453623051	-1.3918390603785165	-0.0824917059265534	0.0498408642247642	-0.2618190231988638	0.0748724062997962	-0.9822327370837628	0.138179801613102	0.0008526339550126	-0.4797946927501846	-0.5040756602674668	1.9589247724813708	-0.164572926911534	0.671632653195351	-0.0334774373345285	0.1744860688735498	0.4969772725219918	-0.113419951854208	0.3195313630252735	-0.3539913084154698	0.6155334962810449	0.1170412058985739	0.081149991914981	0.2974758780176113	0.0606077109545172	-0.0335172496613906	0.0793399210950043	0.2792647969398246	0.0635517690280311	-0.3635024730004488	-0.0348004882746752	-0.0028365660300653	0.0187814208471058	-0.1385707110663897	-0.049635486281769	-0.2136639646571232	-0.0192513442429095	0.0965952429472736	-0.0948753507315648	-0.1487392604725218	-0.0364646494376127	0.0268496477873317	-0.0733281346327904	-0.0458124761394321	0.0053617321008285	-0.0220750342668867	-0.0702207372220717	0.0604171236022566	0.0246956560729243
2	-6.9572127173468745	1.5955241256677195	-1.451898926309101	-3.2996846528190966	2.4869637515113285	-0.4499410699703407	-0.0648215456860707	-0.5633153298505262	1.4036442397606537	2.44510393605562	-0.6720338324934471	-1.4169381283394251	1.2232188530261026	2.3786280838756766	-0.6371983350762762	-1.7132826624510085	-0.125461904047176	-0.0147244219176962	-0.8707221672895991	0.7844385364724903	0.1178326950966093	0.6982910644054364	0.3324070538475426	-0.095688983548612	-0.36294931749563	0.9881633850783546	-0.1236561063847495	1.0998240831358397	0.533164013569163	-0.1008848341185273	0.0166083131214298	0.0423495732186644	-0.8759877750345892	0.441250619953522	0.9013570863699514	0.0162817584343272	-0.2926623798745663	0.1098841501688265	-0.3080362571492545	0.098282760442902	-0.7382845865147221	0.2539276043893978	0.5873699184689858	0.1274801145805623	0.1385944283227197	-0.3899499027715264	-0.0031586457934586	0.0865363941524962	0.0313016677630096	-0.0370256425530291	0.3884838453194115	0.0181911659553415	0.0129780356155787	0.1939618866396789	-0.0312505359702172	-0.0593626715600961	-0.0426604904665818	0.0466432237222419	-0.0619578877626202	0.0324686589669541
3	-10.789458164499036	1.5220945806608897	-1.1912460913061549	-1.1902847277394428	4.874815101025658	-0.4090608588279934	0.0274354867589431	2.1021364619224414	1.7893519395543855	1.5970877613165313	-0.4589772986507105	-1.9758146914776429	0.980064458186822	0.8659055245508059	-1.00736793767268	1.1176041061141748	1.8251099795364547	0.205881281211871	2.197163510977872	1.1245513171267616	0.9453751528529146	-0.4881166150961852	-0.5630992761856353	0.2223287968164987	0.4737178806164446	0.0830172240465533	0.2702193661356871	-0.1347739005789011	-0.4596834096377659	-0.4865953596918159	0.0405052897174856	-0.1830636293934824	0.2124157363526528	0.2401500606638701	-0.3184298162321468	-0.4158874591149667	0.1482260028560038	0.258440212499443	-0.1461855697572426	-0.3833783803341122	0.4944810696930763	-0.7543434541055164	0.1610479353420371	-0.4963355829140125	0.4194596377692967	0.5420461534090717	-0.3683035437071886	0.1162246251528671	0.1739306347676	0.1674492457919039	-0.1114483153783667	-0.1123945180552569	0.0484812292294677	-0.5578117412672043	-0.0659568079041826	0.1700927410690784	-0.2413971278523847	-0.1224620217152176	-0.052870439713699	-0.0339436925537143
4	-3.798418612320792	4.3230825409021785	-0.911049010946565	-0.9988556612020926	-1.104851225567287	-0.6300818003254381	-1.3064436791121767	-0.2340536612649377	0.174195645262887	-0.050208345625739	-0.8315304078478059	0.36779112246462	0.5660881780714244	0.3351947169402548	1.5314992343029843	0.4736379335940925	1.1823837651357891	1.5251295911647609	-0.2124613891730097	-1.354651980547511	-0.4080264312147542	-0.2798889969046748	0.3177206961804676	0.1159706824442464	-0.6667527162189258	0.2442687714231115	-0.587068635937093	0.8090458952791862	-0.2038374320785429	-0.1115893023209962	-0.5498886241991089	-0.0661500210967678	0.2151184925187458	0.0580675863680065	-0.5553674976223472	-0.1183486137326828	0.2502614065901046	-0.1931794831226072	0.2252659281526593	-0.4038320098519153	-0.2151721316662695	0.1290419734717839	0.0019276879757679	0.1757247179541649	-0.1232567193739893	-0.3641078893493805	-0.1510287050325444	0.3955700128978509	-0.1134903217387876	0.1275231067832193	0.0051946266222962	0.051568812042457	0.1657662077960473	-0.2341168834006987	-0.1220077774014847	-0.0914678903073511	-0.1922444613766383	-0.0617956180291172	-0.0455119762099268	0.0196380525407062
5	-6.296695708158135	-0.8738686746956873	-3.5197134901162883	-1.785713202928819	2.9393957199505185	1.7080293771878048	1.1650978378835046	0.1851219931757872	0.5710286682085617	4.023598570520998	-0.6764725134231709	-0.859614760811724	-0.0671872065220444	0.7474925632989746	0.0332268819191648	0.4870097129301617	0.033200983845103	0.1902832282727384	-0.0202874002869636	0.0324040730033869	0.0110021173845915	-0.2499281515232153	-0.4120379573308131	-0.4889967082354541	-0.1518873845442248	-1.2357209795337136	-1.2843451824798235	-0.3751705208546262	-0.282640683846233	-0.7013558126402125	-0.4850063579626682	0.1480837289162211	0.3786007153877219	0.6894197033234691	-0.1617557067578296	-0.2243527987835098	-0.028962862014067	-0.1095408537175839	-0.2118907418341259	0.2672066836687794	0.1877795108449666	-0.2256515731881838	-0.184913552466133	0.6483963346772096	0.0117520783702056	0.1817694138191114	-0.2390117639244824	-0.0855092129461769	0.4310340274472703	-0.3412898805177497	-0.0427534179305084	0.4540335474288098	0.4312390694467494	0.6005892452467383	-0.4047803278516345	-0.1565078881966712	0.0843797956744027	-0.0147944985979998	-0.0875137328818183	-0.0261843668331326
6	9.696357702387749	-5.055202618167075	6.103216510992133	-0.4142158738908762	1.59560989674817	-1.062215285970481	-0.5359900080965216	1.523452380900752	0.0840144324030938	0.8711090167316982	-1.956998944262764	0.5672892855412288	0.415361372781895	1.443605776199934	0.4954684281383205	-1.2116412131222078	0.1157837050517857	-0.5095575329438128	-0.2176589346429004	-0.7080977278505279	-1.2193770472921293	-0.5841235374872614	1.1955315142200675	0.2827908374372301	0.8018455922054206	0.4285700213232766	-0.8778652820482452	0.6175567894310007	-0.131572639591301	-0.3093348162016465	0.8704414440624485	-1.0012986436746965	-0.0158958358760309	0.1492711107351489	0.3612048705296646	-0.5130249200455157	0.1672924554653973	-0.2539744012088457	0.0903376510151307	0.0835608126336268	0.0047592253429291	0.0987159892556838	-0.2465040553818806	-0.2700696942954437	0.1787325089624297	-0.005535319694488	-0.0586767375019523	0.207108417091106	0.0123703809809626	-0.2474973733988998	0.4051863495368154	0.2361499835036585	0.3480112324875754	-0.0059472485689649	-0.1694104335888155	0.0370871447511095	-0.3165676753827159	-0.0095052276279187	0.2454888162898317	0.0065482521965999
7	3.9075765290784914	0.1383122782149181	-0.9190997772345256	2.045536254353604	-0.0454857046982573	-0.6539243853045918	0.6141658501538779	0.4410382004096592	-1.65853501566	1.2355338887275011	-0.373019777331938	0.8754962574614727	-0.5835222885794695	0.5312220162234981	-0.5166366588211997	0.5455276259423741	0.6553561699249737	-0.0847281671500377	0.297442057344239	-0.1258532971912268	-0.1576427252409766	-0.6681539023099395	-0.4060143863172447	-0.4453520327394094	0.2650328216703175	0.0072768385153188	0.3096283116712673	-0.7605141471947753	0.318304327100496	0.0853174447933694	0.3670005441768294	-0.4624288223826737	0.4484785470553978	0.1096700678337846	0.1778077595098076	0.2318232492024506	-0.0722045621891103	-0.0276620724208375	-0.0783319732673369	-0.1528125320129587	-0.1298953542427971	0.0136592761179588	0.5992881902752543	-0.2283673767983308	-0.0100553950647219	0.0398823396428048	-0.0153433957620754	0.0423348265225096	0.0464519526286077	-0.2887616594032864	-0.1925897920186094	-0.0144179312614963	0.0699561092792464	-0.2380383173672027	-0.0646041362176038	0.0583045781351195	-0.0094680978572714	-0.0175367261733123	0.0493094499886242	0.0181122418633383
8	-0.3053744277356714	-3.685614375476848	-0.8048861300032419	-2.4868162692398657	0.6039012480470439	-2.6316940576383807	-0.3382070040249291	-0.7716230343039621	0.7724169953288605	-1.5575179650484587	-0.4732647734392791	0.2687703037420624	1.9563422568521007	0.072523096619968	-0.5001523865101323	-0.5352651731565377	0.310551312507562	1.003766408077819	0.7278446030712471	0.1080190897174304	-0.5981008945914197	-1.6813384088650285	-0.5238915628638019	-0.3702306065309481	0.4718677205179346	-0.464459066499131	0.0522693992331453	-1.0385621728686447	0.5330114274823685	-0.9164200081662112	-0.5818419386014065	-0.4275066361437519	0.6105375657723154	0.9705683498948432	-0.1639856655252079	-0.299098379185229	0.215809906770457	-0.2722389918933967	0.071191807233438	-0.6249219735175915	0.2640017931542203	-0.2105117150390739	-0.1442300201925363	0.3700182684359515	0.3286592165750413	-0.3756071447331036	0.1342176491564128	-0.0881618037330291	0.0741812921821978	0.0164627623630837	-0.1278667656385731	0.2085699384261896	0.0420894919255276	0.0191030658527474	-0.2147047188035259	-0.0924468073924612	0.2503655709388012	0.1305828654735125	-0.0593479655889587	-0.0393618199626597
9	-1.332351908094536	0.6544001659072115	-3.626302246169353	-3.337141673041559	0.1378878097215353	-0.7149905660976441	-0.0164339738192359	0.8130639853483446	1.3969323214053724	1.1324853725808328	0.2183233874422606	-0.1772109379084751	-0.6976173772902968	-0.8572491639707032	-0.2473062023826724	-0.1321326844803114	-0.1327317548289192	0.6012068465876488	-0.4091995159690761	-0.0482577767263761	-0.2691834222531707	0.1184291497265156	0.2258777055820992	-0.5137215551967043	-0.8986316698559825	0.3642508004053178	0.0714745951850073	0.3127351125092339	-0.1043283280507674	-0.0930372145400661	0.3865886622055962	0.1659608158644982	-0.1375876196587232	0.4877848421919544	0.3369879254796968	0.3169898529949814	-0.1376955132194045	-0.1496642632576171	-0.0036785463109312	-0.3171134892010295	-0.241222898297074	-0.4922210726556719	-0.2808631972663915	0.0466721794280899	-0.001583934237181	0.1522034458853507	-0.1860878993335266	0.085355311220829	-0.1408906721320351	-0.2727317215918477	-0.0964739332585656	0.0096636255291818	0.1182379955863154	0.2309007772485968	0.0482024862532793	-0.0266963269617881	-0.1129347586685163	0.0276661583265326	0.0382813901296495	-0.053924837813599
10	1.6965110713068725	1.5573843338686384	-0.225114986432219	2.299117459830004	-1.888590515769056	0.1434137108263276	-1.6173464132474773	1.773078594475788	1.301356068969155	-0.650586890236743	-0.5446642964772551	0.6822496929037799	-0.0733833401501157	0.0066350108663571	-0.8869881531045068	0.9234419884660552	-0.6335397647323602	1.0384172883715734	-0.3534316326466791	0.2293015548277584	0.3941369761445095	-0.7031061937296086	1.1159254555758609	0.1108914118229274	-0.1402521643720828	-0.0953411038407938	0.2528281296689924	-0.0025002576652526	0.2198537066056719	0.261373575075819	-0.168387311965314	0.0034692103604586	0.9855491375818136	0.0976154832366782	-0.0402312104509173	-0.0525945182012328	-0.3225020095028719	-0.3291322219202017	-0.1213778546502943	0.076371670109476	0.0693269452996918	-0.3320799323776394	0.0762018379093259	-0.0897520832203301	0.1510737190172718	-0.0193896465987111	-0.0633987144248856	-0.3921529477454926	0.0976474971367683	-0.0944179549405855	-0.1589388950236971	-0.0859971999120372	0.0691855123394228	0.0156428703360645	0.0094529225719915	-0.0366793123255654	0.1066619337211991	-0.0279834491996121	0.0328482473301807	-0.0164631517605071
