label_id	Predicted Archetype
1	1
2	1
3	1
4	1
5	1
6	2
7	1
8	1
9	1
10	1
11	1
12	4
13	1
14	1
15	1
16	4
17	3
18	2
19	1
20	1
21	1
22	1
23	4
24	2
25	2
26	2
27	1
28	3
29	1
30	2
31	3
32	2
33	2
34	2
35	2
36	4
37	2
38	3
39	2
40	1
41	1
42	1
43	1
44	4
45	2
46	4
47	2
48	1
49	1
50	2
51	2
52	2
53	2
54	3
55	1
56	4
57	3
58	2
59	2
60	2
61	2
62	1
63	2
64	3
65	2
66	1
67	3
68	2
69	3
70	2
71	1
72	4
