label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	1.0653730346026566	0.3518077826706646	-0.6646538849831812	-0.1879774853867901	-0.8861077944888275	0.4551760494447598	0.1139948949255998	-0.0837194473940681	0.1369300910853476	-0.1539976536220906	-0.0562375619831178	-0.2012954468629361	0.1783518429728978	0.1065680563040256	0.0205024483916919	0.0461475008196606	0.0422594041506718	0.0194764850485332	-0.001349040962307	-0.0523743570584383
2	0.8273828856033254	-0.0601552648586203	-0.4741861392253679	-0.0830846090773797	-0.4623819013845053	0.1802767980891336	0.1888609848483189	-0.1542967092418923	0.0256660671531819	-0.210347906561665	0.0511807166054682	-0.2573796626996651	-0.0103577541236533	0.2619128582434484	-0.1770092681850427	-0.0883294736022525	0.0567013908195774	0.0207539723770039	-0.0035573825939728	-0.0528526475741026
3	-0.1128756955825625	0.1927292786794553	0.1256289662175413	0.1000011646831586	0.1540172270749054	0.0872642625438082	-0.0232570936262472	0.0275445705993059	0.0063673026498501	0.0091255587650404	-0.0020720096874101	0.0482356895024978	0.0843443642367124	-0.1005001920986416	0.0274913181337629	0.0340953853658428	0.0092874365762723	-0.0187199855094448	0.0046015477868523	0.0493373236259104
4	0.5280580346441444	0.4068141764390814	-2.4968304030679094	-0.6930893875055842	-1.6586356569373255	0.4973082078537529	0.4688196065944052	-0.0900634860126778	0.0223058432580557	-0.1120734754827494	-0.1128224320142681	-0.358815611024202	0.1084468937554554	0.2718911859146289	0.0938012465779468	0.0072957371364616	-0.0537753026925804	0.0188672217283082	-0.0193977426112009	-0.1619723736258409
5	0.284917132927499	0.1236473742733356	-1.3284734894694956	-0.2405790444812269	-0.8313459788379666	0.205953146154184	0.3265613556852746	-0.2184574332939365	0.0176483002999076	-0.1037835017082233	-0.0050669791920483	-0.2667539881102643	-0.0226966360575422	0.2143493374950239	-0.0029842495534073	-0.0684330431493586	0.0263559556126618	-0.0154160014929507	-0.0192205271904594	-0.0854209254383438
6	-0.3055712536206237	-0.0097794454058497	-0.7704702818290129	0.1652704211420194	-0.3759654749111311	0.0523996426491255	0.0856247966029765	-0.1543203077830824	0.1111940033241326	0.1268988440045433	-0.0323234052182767	-0.0292951804760206	0.0409246443040196	0.0042262696688965	0.1306306571460709	0.0710575974164939	-0.0233314714048336	-0.0341336704946288	-0.0076042502183543	-0.031210406455667
7	0.8589082339265666	-0.0122025893738762	0.0672430688903305	-0.0210536968942148	-0.6644049543505208	0.1128865278403078	-0.0772499744067695	-0.1011592685162473	0.1604898943166469	0.1210710017529028	-0.1226524676959086	-0.064906609179665	0.080426591684314	0.0506440018862188	0.1322513628435335	0.0967163531677394	-0.0070297967287939	0.0152843658399715	0.0098107662541972	-0.0826626026900796
8	1.2051066944396431	0.1496212991660651	-1.757785448913333	-0.6276456250039134	-1.55003145545473	0.5262828628833672	0.2891289396697032	-0.0910028313494579	0.0282374172969701	-0.2175335646302058	-0.0729481056105529	-0.3715211986253784	0.0825229258847649	0.3751201616309362	-0.0323483690178756	-0.0315194464248117	0.0145470315693765	0.0295736902437888	0.0042510689845501	-0.1629970606826195
9	0.6112079500750948	0.2928080398220213	-1.1671200718397914	-0.2445959739313177	-0.875172310856437	0.4486992190525052	0.2219341681933167	-0.0054597192936847	0.064234261355068	-0.1765287648198446	-0.0285108884015375	-0.1585884427997144	0.160319773856307	0.1457651355818364	-0.0304847910192155	0.0431984113799452	-0.0004313000406582	0.0192385355364215	0.0010615019892182	-0.0303984668845833
10	-0.0605945080889773	0.4699343293603539	-1.3502037418613924	-0.4087003354383524	-0.8154077397196674	0.2064835010977843	0.3901475750223768	-0.0933413003258387	-0.0652882383289338	-0.1652817554415378	-0.0305212283876087	-0.2219037150274853	0.0329699149465424	0.181906455761385	-0.0303222149031837	-0.0561107983848186	0.0259112290244347	-0.0147356047316537	-0.0075712757960613	-0.0504955004541142
11	0.3557418794672269	0.051063873379347	0.5252880678981221	-0.0160946504208853	0.2715065197356705	0.0919471011718309	-0.0640552095895392	0.1661729514623317	-0.0206723722060602	-0.1460130588380006	0.0437081466590741	0.0964936798738881	0.0293372348813289	-0.0517431180272203	-0.1057297062407836	-0.0185189044147024	0.0036170000169092	0.0416255389073816	-0.0029059950193061	0.0693622013007764
