label_id	Predicted Archetype_archetype_CFOR_classifications
1	3
2	1
3	2
4	1
5	1
6	1
7	2
8	1
9	1
10	2
11	1
12	1
13	1
14	4
15	2
16	1
17	1
18	1
19	2
20	2
21	1
22	2
23	1
24	1
25	2
26	1
27	1
28	2
29	2
30	1
31	2
32	2
33	1
34	2
35	2
36	1
37	1
38	1
39	1
40	1
41	1
42	2
43	4
44	1
45	1
46	1
47	2
48	4
49	2
50	2
51	1
52	1
53	2
54	2
55	2
56	2
57	4
58	4
59	1
60	4
61	2
62	1
63	2
64	2
65	2
66	4
67	4
68	1
69	4
70	1
71	2
72	2
73	2
74	2
75	1
76	1
