label_id	pea3 spot count
1	7.491035092964213
2	6.869831351147071
3	13.510986409959877
4	11.048173710759508
5	2.086101580632029
6	6.69438507979357
7	9.074905919139956
8	7.102331827912546
9	11.2851410095612
10	10.045150513457934
11	6.303334655728207
12	3.851162450477827
13	5.160933315726542
14	7.6154844381050335
15	4.621895891989925
16	10.412476247949773
17	7.37089900433003
18	8.663933172994362
19	6.973155590654826
20	10.867810638096168
21	8.57277513535459
22	9.254469717396216
23	10.578063131987143
24	10.389908147899614
25	9.471041787290035
26	12.096487246000123
27	3.7901254154874735
28	11.288427878021505
29	9.108134792206704
30	8.194120256301343
31	12.182068571216249
32	4.536726087227789
33	8.28707595664373
34	10.61670602740634
35	5.088035075152134
36	3.9761396129568287
37	4.79804912601551
38	2.2161453734096543
39	3.558138926766661
40	5.537208962167671
41	3.305420953957525
42	10.439254263961343
43	13.783495210281014
44	10.896421149872271
45	6.196494645561697
46	7.211200915845675
47	4.173913038645535
48	12.707901866248257
49	8.367393862403262
50	9.57105037723105
51	7.697205032685002
52	4.475075036163226
53	2.973899775172515
54	3.579427908700616
55	11.235410589688758
56	7.889770716166548
57	20.27867560259451
58	2.819574942949698
59	5.991883442097058
60	11.0216578041029
61	8.639708126217222
62	1.292563334186876
63	4.181537360717665
64	4.87970612420625
65	5.9868596593323335
66	9.998438598582336
67	9.48737063037102
68	1.5109379437035244
69	17.754385650152038
70	9.887445100385497
71	7.307206773316624
72	3.770464006111237
73	8.775898802400533
74	2.6082772964454843
75	11.887841301113372
76	2.416404702023754
