label_id	PC 1_mKate2GM130_CFOR_pca_predicted	PC 2_mKate2GM130_CFOR_pca_predicted	PC 3_mKate2GM130_CFOR_pca_predicted	PC 4_mKate2GM130_CFOR_pca_predicted	PC 5_mKate2GM130_CFOR_pca_predicted	PC 6_mKate2GM130_CFOR_pca_predicted	PC 7_mKate2GM130_CFOR_pca_predicted	PC 8_mKate2GM130_CFOR_pca_predicted	PC 9_mKate2GM130_CFOR_pca_predicted	PC 10_mKate2GM130_CFOR_pca_predicted	PC 11_mKate2GM130_CFOR_pca_predicted	PC 12_mKate2GM130_CFOR_pca_predicted	PC 13_mKate2GM130_CFOR_pca_predicted	PC 14_mKate2GM130_CFOR_pca_predicted	PC 15_mKate2GM130_CFOR_pca_predicted	PC 16_mKate2GM130_CFOR_pca_predicted	PC 17_mKate2GM130_CFOR_pca_predicted	PC 18_mKate2GM130_CFOR_pca_predicted	PC 19_mKate2GM130_CFOR_pca_predicted	PC 20_mKate2GM130_CFOR_pca_predicted
1	-1.929084422544336	-0.3207406368559534	2.593626173125352	0.1923641449112415	2.0564334961238293	-0.8523308928939971	-0.4838554646803285	0.3709255067219792	-0.3742123387335629	0.1130990913400829	0.0833998396893823	0.5211131136529293	-0.2724282778376631	-0.2544218701529861	-0.1680630639193532	-0.0868369909638901	0.0204464550691238	-0.0420527475574281	0.0519126882210765	0.1746070155505938
2	-1.1534795194449008	-0.3746399439296968	1.1480682748201048	0.1090505740295782	1.3367155366399284	-0.4063547577330773	-0.1654328618458728	0.198095521702001	-0.2789531554560094	-0.1413830865832518	0.17737639366872	0.2732653208012873	-0.2609173872944951	-0.0431423443915466	-0.2671164687740963	-0.1694798659942897	0.0396958219607193	-0.0214819747579078	0.0112910993450064	0.1375126926031523
3	-0.2810378049479725	-0.3099948627815788	1.6984244239635085	0.2499437707075639	1.088012496305194	-0.2498446490832169	-0.3754204062708579	0.2277125017727559	-0.1100080883946779	-0.1036257507274668	0.1038005990688536	0.2744506917661858	-0.0999078355055756	-0.0613608463068285	-0.2193254376593946	-0.0640219076185898	0.0447645599235772	0.0127246381616168	0.0275511476074878	0.1074931807965712
4	-2.1947422946405	-0.2786716662839114	2.663637160602713	0.2763028035606044	2.1067251411106698	-0.9048208840402148	-0.5587874045933985	0.3548023153684184	-0.3765338756953117	0.1851974823457915	0.0530673818606659	0.5370973602280831	-0.2433465415248132	-0.2709692459254227	-0.1322682774430134	-0.0628566003257396	0.0272541250106347	-0.0671129538121102	0.0667236730776423	0.1660945839341584
5	1.2531350944472337	0.1567098729292119	1.353274378992822	-0.2826549253496132	0.0542465898220728	0.0687022060075219	-0.1893250345021865	0.2574017766884494	0.0562427355266268	-0.1434445869713097	-0.0429895638135747	0.1071681409046553	0.048450178188708	-0.1099198700902457	-0.0341608906660449	0.0376913560819839	0.0015797579256733	0.1092171127217161	-0.0064602991297937	0.0281686515598781
6	1.2362102800904655	0.1816971844634526	-0.7109393057360424	-0.3385553034387521	-1.0058979696542338	0.5820380593896605	0.000987110956947	0.0508480554201784	0.0254587666813736	-0.033629860498324	-0.1128294899957183	-0.1531052942318898	0.2011475471616438	0.1494851672851787	0.0579198667632822	0.0467244118016318	-0.0069851043786626	0.0019798698110818	0.0298501576566149	-0.0832014578532885
7	-0.958326847164979	0.0166195963268543	1.7865169875710525	0.0334679114170296	0.9083013154492772	-0.5865337401377299	-0.3432424348859526	0.2114881740956737	-0.1207499329772423	0.1224092370635751	-0.0433550403221568	0.3076951823650533	-0.1152979312638658	-0.1799188869975138	2.7166163723752784e-06	0.0245561195378594	0.0128809793803591	0.0003156178409908	0.0313652186781457	0.0562865446543014
8	1.4870604417537123	0.0417108291575729	-0.6053821914303995	-0.0381443648339627	-0.8431789480896071	0.4415562256827542	0.0650577239133327	-0.1634252544416791	0.2360917447400896	-0.000724041553119	-0.0573745850242216	-0.210463223586687	0.1333359059385612	0.0312300891042829	0.1389202261214028	0.0530772980115829	-0.0090599732661229	0.0377139654215298	-0.0313018546030994	-0.0840343800213204
9	0.6129020558259433	-0.2038971496551355	0.0681511763800708	0.2592699997694009	-0.4132648381312957	-0.0279215173163568	-0.0529492611472031	-0.2742540485015585	0.2104838091047306	0.0896517480450408	-0.0274405497666358	-0.1300545927017009	-0.0144289639937966	0.0994939260235125	0.0749114268639364	0.0252611049461365	0.0395748562179367	-0.0026170180437236	-0.0094218226048651	-0.0894726296713737
10	0.5768525469274473	0.3989148011466757	-2.387997221911215	-1.0304919422915677	-1.7555569672224898	0.3511550852469434	0.5290907262099342	-0.0762588427361569	-0.1238334826821351	-0.1945832481688386	-0.1274133623017508	-0.4467552436855634	0.0110478656630505	0.4080201167135031	0.0036679912267064	-0.0692559160836463	-0.0151499251376466	0.0216724389165571	0.000547306033699	-0.1978856715786899
11	-1.518012750448749	-0.397070119377527	1.4831769485740771	0.2944778232764389	1.3699995939667389	-0.6494275055693418	-0.3000897441521964	0.1150843264389448	-0.1954087964791925	-0.0418669694260312	0.1326614539708858	0.3016804523081288	-0.266801275413046	-0.0495895072720579	-0.2130863447913871	-0.1099643787940744	0.0624607903286911	-0.0340780059260151	0.0245908654444114	0.1053895775445409
12	0.8904171393911298	0.2416777278301019	-0.4107370615688387	-0.194849006249445	-0.7918196977659223	0.3052842341522216	0.0786727916201604	-0.0148587567950592	0.1004840298151534	-0.0193793557376379	-0.1030233247128702	-0.1041074546670333	0.1471285814553124	0.071603101846776	0.0610417464484119	0.0782167197163654	-0.0136845972211086	0.0266751958999845	0.006539076307781	-0.05052395836443
13	-1.0346817065368483	-0.3881224554148027	1.2656985050933107	0.281506636597604	0.9712598705555648	-0.5597137668462518	-0.2775525748506498	0.0256849049641997	-0.0941545461407227	0.1253953141036534	0.0524933409026198	0.2116931514552585	-0.1876471385652283	-0.0800568299605862	-0.0494869210491443	-0.0256009477481439	0.0300591570208792	-0.0334877517661505	0.0231335385436779	0.0454345718767094
14	-0.5152293617721818	-0.4140067940895431	1.7400818468241706	-0.0397207204207725	1.0016265048188573	-0.6116008072321422	-0.288024184908976	0.1800558309354137	-0.1733462554408944	0.0725948462786256	0.031078224642774	0.2249908304286039	-0.2426725656663015	-0.0770460373941091	-0.0920798138471288	-0.0633513198487429	0.0036736824331261	0.0242910755338888	0.0194614205958297	0.0356352737561374
15	1.1751893214866855	0.3910517022063208	0.716295576362298	-0.097996366638565	-0.1501154354831383	0.2932890685830281	-0.0778105676014779	0.0942759429000894	0.0908323286057093	-0.1893152735637907	-0.0267487580402317	-0.0317177260264638	0.1656778464258536	-0.0526698211415968	-0.0532680734508143	0.0339872345648293	0.0544450697356521	0.053380169644117	0.0020342871602484	0.0338886641464736
