label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
1	-0.8139059344823496	0.818429632542792	-3.588755509999041	-1.7942701787370965	-2.8198466591148863	-3.24935588888496	0.9261822264307582	-1.2658909730819214	0.0860309264679593	0.4427161720617393	-0.3320846664099187	0.0758778145195588	0.4850889852364149	-0.416012018397326	-0.5343838036564276	-0.7760175895637549	0.4067411362615449	-0.2968473296508565	0.5086390315989637	-0.4071176078270228
2	-1.066603932739182	-2.1397733636413023	-2.660264964065874	-3.2494546246308094	-0.6707330435093234	-5.622023422583787	-1.5052383816477235	0.0673235542654994	-1.0533630507891711	-0.056685699405597	1.370544815018413	-0.2919969465268083	-0.1204131762735771	0.2116931424723428	-0.1336361671318079	0.1570351366944142	-0.2368958161414096	0.4782250519553153	0.1208659438408188	-0.1786583033885617
3	-0.5764365171874009	3.5290274828253434	-2.568045624306177	0.0748235717516588	-0.7827362723728405	-0.9924648454407538	-1.6968796549392258	0.6685675930422034	1.1099206267820207	-0.2130509365292422	-0.3252057625503145	-0.0137826432459138	-0.3154923868322458	-0.6307451995973924	1.5535367894961407	-0.6432937417485038	-0.583961147568163	0.0026980285926123	0.1256905915426474	-0.098314791083295
4	0.0749670269040396	3.4983437810143667	-1.4320037456412844	0.2165792778571056	-0.257671832027288	-1.6805249785434178	-1.4627711721676957	-0.9832803789037676	1.6823503773476125	-0.1185654024597588	-0.0179363373449025	0.0211509454994338	-0.4569277497737108	-0.0418783798946597	0.1598526727949531	0.0736633777824729	-0.3411421612301599	0.1434704989816255	-0.1301358842476146	-0.1358380663326083
5	-1.1050143520979498	1.0684887352892305	-2.628076965337394	-2.8943026331283934	-2.016277189212936	-2.0804474258141603	-2.678903482198029	0.2362768940318204	-0.5280242682231336	0.5782366578341452	1.118388045561015	0.5341594836735201	0.2122737114258906	-0.0388624606221993	0.6914613002497729	-0.7969425635285305	-0.5042463186160071	0.2906230663921034	0.1210657830181637	-0.20604447196773
6	2.0958538964213487	0.270033385225759	-0.6307833233451363	-1.2064462471262318	-1.9749044599030288	-0.3427178580292274	0.3723869515495586	1.4420501504333378	0.0539740289196687	0.1711996514429724	0.274584759075991	0.4935553803108328	-0.6011576375164707	-0.4805893358824503	1.1673116409996018	-0.3183059901794363	-0.5908140048485264	-0.2230051503858048	0.3342979079691776	0.2199999881548447
7	-2.6686591331585205	-3.5194812427140127	-0.6937448612174817	1.2039575242047948	-1.4406404374066268	-2.2876586749634438	0.2510826863979882	-0.2527363437876636	-0.9596524713040288	-0.5011747439431963	0.648242622032449	-0.0091312293522978	-0.4847470048110538	0.1798757139250609	0.5021366423061028	0.640593208900835	-0.3534007502756835	-0.380561822871416	0.2073049608525815	-0.3111647384117172
8	-1.8515461912065057	-1.0094987656289072	-2.3639655542365814	-1.419431959487533	-0.9199410032066838	-0.9282313991903876	2.2156976535247725	-2.0159419568825365	0.1775901066756953	-1.1894149541208172	0.4809683793775777	0.0581034143790955	-0.2671082553048589	1.6160281897923032	-0.3427710361326718	0.3722721424660773	-0.2779597453922569	-0.2552000926627573	-0.2274100706983624	0.1913067757640761
9	-5.813346063545757	3.0213350746823866	-3.0843518249026345	2.1824145335750647	-1.1976910911329377	1.830708434040375	2.0560088510393566	-1.5094824252158192	1.5305366700946663	0.7488626852484342	-0.537354635147823	0.1985022508958978	0.5605362854366043	-0.6701662122938953	-0.6859760562471661	0.368482471101311	0.2220463089174598	0.055469106537199	0.0541024027097029	-0.5457996320056492
10	-3.390765432514204	2.5827937705614503	-2.6230981328584937	-0.5498929558610941	-1.881910897681291	-1.0975124475401026	0.92731846997367	-0.7758259556719879	0.0956347338415738	-0.2940668224735218	-0.4546155445289953	-0.1020012645197143	-0.4383608135977543	0.1347231892436872	0.4669145417838268	-0.4962187357590146	-0.2116454203910343	-0.1295219951197115	-0.7366305213097626	-0.120849137675849
