label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.890313412997322	0.0315145272919056	0.0626919971173156	0.0154800625934567
2	0.0187956720976935	0.6970344524670643	0.2061382297038225	0.0780316457314196
3	0.5519992516887952	0.2160094400998255	0.1507148977628988	0.0812764104484802
4	0.0521841874816121	0.3878741588205884	0.3434718096660162	0.2164698440317835
5	0.8036206079910112	0.0533084360219677	0.1295289822426331	0.0135419737443878
6	0.6105540911139024	0.1897662850890785	0.1395592881309651	0.0601203356660539
7	0.129558936767631	0.0799513587780013	0.1661620106455242	0.6243276938088437
8	0.1016536040213903	0.5835340308820869	0.2421580761883454	0.0726542889081772
9	0.8979125812850679	0.0270282556301694	0.071464315341691	0.0035948477430716
10	0.2250692026214354	0.4790484997066613	0.2249673577438478	0.0709149399280557
11	0.4047882305271003	0.3332314997208992	0.1466596317220502	0.1153206380299501
12	0.2325344172537646	0.4744889119053898	0.2123629538377903	0.0806137170030549
13	0.5261749832384409	0.1248801898461219	0.2040931930064839	0.1448516339089528
14	0.5926158354930353	0.2904248784010581	0.0806502728999919	0.0363090132059144
15	0.6716082072623173	0.1774308953446179	0.1196533690829014	0.0313075283101632
16	0.0655379909337825	0.3128185146543776	0.2383818009449077	0.3832616934669322
17	0.0316429936676353	0.4259403130862326	0.4067147706850395	0.1357019225610924
18	0.080475765959886	0.1213588041335415	0.3489904868486483	0.449174943057924
19	0.6604808042670091	0.166516072681516	0.0997489759246502	0.0732541471268246
20	0.7600303694179802	0.0561813823454304	0.1576324981897154	0.0261557500468739
21	0.4755768290566726	0.2722767910236848	0.2152364513938264	0.0369099285258158
22	0.3523799363018168	0.2619691302666336	0.3574620226909088	0.0281889107406409
23	0.5303080874078208	0.2607117475645641	0.1656649997377683	0.0433151652898463
24	0.4808234124707864	0.0827354666644396	0.1725157038577334	0.2639254170070407
25	0.9136996961751864	0.0272855658743768	0.0546411983414769	0.0043735396089596
26	0.0532159242897929	0.3919300186313604	0.3739635601136161	0.1808904969652303
27	0.1070440838089484	0.3407989016990984	0.194214845744208	0.3579421687477453
28	0.5855269584220241	0.2404874432562048	0.1477593907667059	0.0262262075550649
29	0.4029281740069113	0.2607201490635878	0.1367832466292589	0.1995684303002421
30	0.8204733276298976	0.0830875116805998	0.0586192268550077	0.0378199338344948
31	0.0401933028714704	0.4625410755188845	0.1645235704471522	0.3327420511624927
32	0.4280626047826183	0.4375870806249902	0.1132847897446756	0.0210655248477158
33	0.6519099258121782	0.1382471002183626	0.1699776178400197	0.0398653561294391
34	0.1887445019973403	0.2488500129707821	0.1515087685478395	0.4108967164840381
35	0.5045400923341334	0.2763684294951868	0.2058504298561068	0.0132410483145725
36	0.4146925088524984	0.3127381033823151	0.2128631339644111	0.0597062538007751
37	0.0363048455013341	0.4624230918603164	0.3293895779266276	0.1718824847117219
38	0.8642831350318221	0.0322036839725631	0.0945638373299615	0.0089493436656532
39	0.5333314307536603	0.3390128758036558	0.1084777195439326	0.019177973898751
40	0.7363984242034367	0.0955789822383797	0.1390661181033491	0.0289564754548344
41	0.0528282981286904	0.6499012642791713	0.206860215397611	0.0904102221945269
42	0.0184149461352649	0.7999179755782321	0.1316085955286241	0.0500584827578792
43	0.0970039922917654	0.6097278361947235	0.2324156700288021	0.0608525014847084
44	0.7530989105872407	0.122454333772538	0.1066676200618343	0.017779135578387
45	0.8111764835256813	0.0805506588767301	0.079109558482709	0.0291632991148794
46	0.4436076408351617	0.2662169506828316	0.2274016857883556	0.0627737226936511
47	0.2040042671084024	0.4356291350765054	0.2132735651563769	0.1470930326587154
48	0.2012056630978587	0.4693855104547784	0.2977242147612124	0.0316846116861503
49	0.6122512407395292	0.1952122715714006	0.1614920464614411	0.0310444412276288
50	0.4515935870894234	0.3192245604435025	0.160233589389719	0.0689482630773551
51	0.9050981420675872	0.0087048538182711	0.0578820494191251	0.0283149546950164
52	0.0343221833282329	0.1490602268696099	0.1796975083479009	0.6369200814542563
53	0.2140532677043741	0.4057404055581436	0.145855525268976	0.234350801468506
54	0.0622112695610495	0.3922744012693157	0.1674794329422879	0.3780348962273468
55	0.8866605020249351	0.0311574370922004	0.0630894464114828	0.0190926144713819
56	0.050213154594311	0.7562581279924343	0.1565252711105454	0.0370034463027098
57	0.9376298683270948	0.0116880238168145	0.0351089097693887	0.0155731980867017
58	0.3790003916702638	0.3459748460817885	0.2357629474587703	0.0392618147891772
59	0.4656877525165556	0.2749257234807651	0.1439566323967309	0.1154298916059483
60	0.8859541061642324	0.0069998094765104	0.0858649729399926	0.0211811114192645
61	0.0523253395265273	0.2286026796393413	0.2151159440975652	0.5039560367365657
62	0.7277582198237404	0.1016118723488879	0.0776666166193056	0.0929632912080663
63	0.1938592421609291	0.2668308868377989	0.2328348723385269	0.3064749986627449
64	0.7295095412307441	0.0698616807106631	0.1798489050415672	0.0207798730170254
65	0.0434751221200056	0.3149449937298036	0.132423647969283	0.5091562361809074
66	0.0218796576589675	0.8181847221774358	0.129262530255224	0.0306730899083724
67	0.081131162777013	0.6131761357342826	0.1780187177775094	0.1276739837111948
68	0.1692109876976116	0.3902773063661876	0.2066267846270064	0.2338849213091944
69	0.0404185037411179	0.5150079054102044	0.3334475509757801	0.1111260398728976
