label_id	Predicted Archetype_archetype_CFOR_classifications
1	1
2	2
3	1
4	2
5	1
6	1
7	4
8	2
9	1
10	2
11	1
12	2
13	1
14	1
15	1
16	4
17	2
18	4
19	1
20	1
21	1
22	1
23	1
24	1
25	1
26	2
27	4
28	1
29	1
30	1
31	2
32	2
33	1
34	4
35	1
36	1
37	2
38	1
39	1
40	1
41	2
42	2
43	2
44	1
45	1
46	1
47	2
48	2
49	1
50	1
51	1
52	4
53	2
54	4
55	1
56	2
57	1
58	1
59	1
60	1
61	4
62	1
63	4
64	1
65	4
66	2
67	2
68	2
69	2
70	4
71	2
72	2
73	2
74	4
75	3
76	2
77	4
78	2
79	4
80	2
