label_id	PC 1_mKate2rab5_TFOR_pca_predicted	PC 2_mKate2rab5_TFOR_pca_predicted	PC 3_mKate2rab5_TFOR_pca_predicted	PC 4_mKate2rab5_TFOR_pca_predicted	PC 5_mKate2rab5_TFOR_pca_predicted	PC 6_mKate2rab5_TFOR_pca_predicted	PC 7_mKate2rab5_TFOR_pca_predicted	PC 8_mKate2rab5_TFOR_pca_predicted	PC 9_mKate2rab5_TFOR_pca_predicted	PC 10_mKate2rab5_TFOR_pca_predicted	PC 11_mKate2rab5_TFOR_pca_predicted	PC 12_mKate2rab5_TFOR_pca_predicted	PC 13_mKate2rab5_TFOR_pca_predicted	PC 14_mKate2rab5_TFOR_pca_predicted	PC 15_mKate2rab5_TFOR_pca_predicted	PC 16_mKate2rab5_TFOR_pca_predicted	PC 17_mKate2rab5_TFOR_pca_predicted	PC 18_mKate2rab5_TFOR_pca_predicted	PC 19_mKate2rab5_TFOR_pca_predicted	PC 20_mKate2rab5_TFOR_pca_predicted
1	-0.9611244299599604	3.698643348308974	-2.2378428989188643	2.666611907749952	-2.3080493820094183	0.2433412224603435	0.0422849797424031	-0.0138289444867396	-0.517152501992634	0.0647884586238907	-0.7817783497977598	0.6557553073695406	-0.2022758766821084	-0.4759136788261529	-0.8500724676594666	-0.839442029848665	-0.6449792127019933	-0.0866462488568264	-0.0075284304917122	0.3240588223800356
2	-3.3542723337183964	-1.234998711690849	0.5969230971228001	-0.0914187708187288	0.7462966906365018	-1.8867785179577845	-1.2114903495071356	0.2153866776951645	0.641626095580047	-1.1068664298890598	0.4046407811824063	-1.979558669831196	-0.3299923742106365	0.2312103338224176	-1.284103004039978	-0.540930917381537	-0.5197149910621512	0.1567195495412898	-0.4649065862122956	0.2768216021748011
3	-0.0168602813810117	-3.145034009620797	-0.5845912839077598	1.2153381623158328	-5.004334623199629	0.5992583910001228	-1.5081553988064853	0.3411170563973371	-0.3401842326538475	-0.6279782937510243	1.153168637334888	0.5172127319487227	0.2157639764165893	0.0821421416436329	0.6757898972905129	0.5094733396277354	0.1392091611048733	0.4549834106421146	0.8872768814596288	-0.3626200938587351
4	-1.6386557260400614	1.9195330383606728	1.69884940791557	2.1330937947184534	-2.9367072013536237	-1.4673850661182728	-1.7625727953618924	1.1016078525231985	0.5974610341430728	-0.0849916074076058	0.4447154049176748	1.5245046683095946	0.1097463544611088	0.2415251367226467	0.3565409945686246	-0.9275757380940708	-0.3645403064777135	0.5576643967014727	-0.5132677398868655	-0.1799448567528645
5	-3.325497273989276	3.033713741581668	0.5282416994886951	-2.2512899451685	-0.9961503499385992	-0.4366236048435867	0.1053158587886269	-0.2411721706523195	-0.5205928115508134	0.1171722907561372	-0.4057952161423001	0.9493766522423728	-0.2181725758619705	0.6760234969242802	-0.4152713097487721	-0.7880644194229186	0.0801596671262465	-0.2916884229739016	0.2008509371863329	0.0163965216016994
6	-4.51479338343391	2.877209160430348	1.5681213450716591	-1.7647717891013972	-1.2199484934876423	-0.5982563029390109	-0.6680221450610855	-0.6953615340515071	-0.7060977786819866	-0.3027503264733762	-0.2691199115024308	0.3022533872335309	-0.8090458630457249	1.170665832058635	-0.0739303639869861	-0.4054213618389354	0.0476053600835164	0.334098332458318	-0.4368185507359694	-0.1205429792969741
7	-5.371283651806079	-3.779793249247976	0.7401577174852065	0.067342038599337	-1.3552108671523833	-0.8794990076328775	-1.5084051726573886	1.0742329902703602	-0.4849345766811628	0.5804708358511801	0.2074417999191043	-0.3265908037711629	-1.7233598514735209	-0.79875001006614	-0.0361062589802623	0.7794455610880274	0.2237824334767928	0.2589514509668229	-0.1956660769953391	0.0453772721722338
8	-1.3224960577248637	3.271566351290588	0.2707076141905091	0.896684315339547	0.5557379813482122	-0.3957290164076577	0.5094152761791104	-0.8051088196089893	0.1732164663471453	-0.8373318340471452	-0.6826105397135703	-0.4139210395080379	1.4131590647578562	0.750952200265985	0.1002543544502385	0.4038600280946539	-0.0487944506505357	0.1182402782495908	0.311866417762344	0.1149263955856132
9	-1.7767965995942356	2.344430053103136	4.6193621917894525	0.2093657867045681	-0.0359954418347925	1.7770134046170645	1.317590714377152	-1.0989061034683765	-0.8616178219930188	-2.1490156008452	1.6668474802109063	0.4616452516851588	0.7284328184611368	-0.2884392693416906	0.1633638171264477	-0.8117730749387314	0.2364619729757293	-0.2301304777940698	-0.618859880362324	0.1105832370097368
10	-3.930177320255188	-2.9641518190589045	0.9707429591280026	0.4603420044226052	-0.6703321506631674	-3.387883353333973	-2.2915740308573644	1.7350039282040617	0.4490217068652202	-0.2287412588703576	0.7953960309477653	0.4428511076406565	0.0752218326934013	1.118169458546692	-0.9511457256346008	0.9114862915383544	-0.0014806607432256	0.7420734328939285	-0.4058422051225374	-0.4206351686936656
11	-4.473240401213293	1.2725448655635287	2.492217997364232	-1.6519871320347743	-5.75448917094937	-0.1345694826444132	-1.7187331511933357	0.8145722229657864	-0.3074114127242251	-1.0952929374076137	-0.3430978857115204	-0.9016337678230766	0.1437679430740992	-0.5655238411692487	-0.0607507936522049	0.0014458114552148	-0.4809706908410966	0.7080748725312278	0.1204371231232084	-0.1709744032512392
12	-4.948275202139667	2.447500164854571	3.930431248571181	0.8344681456603187	0.2263913048558556	0.1236491650275111	-0.4419500400324505	-0.7919299282726087	-0.1149231793258498	-1.444266430467973	-0.7220244577275833	-0.0025883659344021	0.5984443086668136	0.456061806638445	0.917546570103414	-0.8433156407337786	0.0024038527330823	0.2225294395731334	-0.2799856332143466	0.2854332208228656
13	-6.02895774934173	-0.6407887990883975	2.3623069755072903	-0.1356925789845195	-0.9576896085220172	0.4811687938061331	-0.6795509210339947	0.2476440266804651	-1.8160931682440031	-0.6955190006473944	1.8465603569220568	0.5961486876800777	-1.5405672369228398	0.0436599037281126	-0.1097486716575391	0.5562965322901968	0.7128169795538823	0.1101303026896902	-0.4599156600311023	-0.3374575337652685
14	-3.2413533623639927	-0.2701265662988309	0.4505329294313853	2.4567291883374067	-1.2257503099258251	-0.9816992729107854	-0.2896619970137681	0.6799454015961324	-0.3719866611866647	0.8171358429637399	-0.3320964459439733	1.6525184241983304	-0.4423447189307268	0.0907153743513937	-0.5380326201357315	-0.908415018809176	-0.6244945416674377	-0.018682520189049	-0.0504504720429412	0.042795734775725
15	-0.4400916176996658	-4.1808083900111415	-0.391558334996241	-0.555808893536307	-4.495237489642257	0.4873058854151955	-0.5036082125949708	0.7352195784200931	-0.5109387273566246	-1.6436774445922604	0.3016922325325043	-0.1189372200781111	1.299142198373957	0.3845400989535292	0.7665749234369903	0.3718016315882407	-0.1712991394322245	0.3401208888349283	0.0452308250789474	0.0849458288721405
16	-0.8323267342797621	-1.305009730673571	0.7337714328903389	1.8025446977312367	-4.908855999350487	-0.5027632459489846	-2.350927958712332	0.5546022295494915	-0.5638783308128734	-0.3664700852339992	1.8151767627121789	1.2242505227925908	-0.9271280424170492	0.6157888078928161	0.2361612349619575	0.1777033118884378	0.1585376257386569	0.5049727100072554	0.7431654575761275	-0.6444404960823227
17	-0.0227998586824198	1.1625488117079574	0.3508518825012559	0.3789496027730319	-2.6433426302822305	0.6033338165431692	-0.5710827467536514	-0.3065474091679583	0.3968721464851792	-0.5043925108001199	0.6149644779602691	1.3743162266068245	-0.0840874910420978	0.218076643296655	0.8390281231033851	-1.1813937812260913	-0.4315801663298686	0.5839356728480319	-0.9028603385481038	-0.1040094470252284
18	-5.8280819203722105	0.9088172878302178	-0.0858644138941719	0.4362187363575085	2.090034166141777	-0.9927797196622636	0.8044716177579812	-1.9253942622189968	1.346273293063525	0.2382062512349312	0.0723524365737392	-1.2385467129747418	0.311913477049103	0.8752057256250616	0.8764158143282783	-0.1660562538963295	0.3132754849900017	0.1175193700902569	-0.0194687156169184	0.1807431255576443
19	-2.5394210985535266	4.93347383171449	-1.6027470246560405	-3.9285087613273344	-3.6022448697524503	1.5368157762597212	1.083714511433234	-0.3934933700314111	-0.8141884521998546	-1.082984683306471	-0.4177401176198804	0.0466655402436071	0.7621148496849521	-0.6505755251830365	-0.6283709982699941	-0.3781638521412157	-0.0982572743057474	0.3416844412205189	0.0905815161471128	-0.089977547456669
20	-1.1914607178330718	-3.55235008567946	3.3920383905092377	0.7573545065970729	1.9109053454818608	-1.9045459437781789	-0.4165671123310535	0.7868368584632428	0.7619993698801468	-0.5896839188245661	2.484665827365108	-0.2097108336255644	0.8070335080672422	-0.2235251078177533	0.4597342999457074	0.4990189915870505	0.3200822334754256	0.0043068734976652	0.0439733087721183	-0.5461862689034045
21	1.4184082328146794	0.8542934698598369	1.6312270868985863	2.3995094116190945	-1.845101455970486	0.4144038657778449	0.7490522758130478	-0.2604587553168719	0.018429568918282	0.4615062332520094	0.5821016600609868	-0.2812853158689616	0.0873184678515741	-0.9109850051995174	-0.2488776918089295	0.6589472925075083	0.0451695080238472	0.1489225390346151	-0.0753708573875417	0.1016154739329189
22	0.3927594468645723	4.429690181746508	3.427393328077314	0.7219121984538415	-0.5160418146614063	1.6350644646702497	1.3502554043602988	-0.8296442197102819	-0.7296428397697388	-2.1181343581457037	1.1096356154091946	0.7354013744588048	1.3507866132152202	-0.2293910527069194	-0.108542477879383	-0.3018526859258977	-0.0414480066307831	-0.1378745084981287	-0.0972323083329111	0.0153792479054222
23	-4.493519255504788	-2.102054335452269	0.6412715321065214	0.8827375625455519	-1.4896774881790158	0.0481062148723685	-0.5508940694374491	-0.5790889479784376	-0.2168939869378232	0.798828269933473	-0.1022777245690972	0.7127196290387836	-1.409234658279665	-0.2979339325799088	-0.2001967103092079	-0.4195672664859288	-0.3681858504283852	0.2102829007440159	-0.2874176831986457	0.2185282046720815
24	-4.6417172944918175	0.8909402938950602	-0.0524444941288606	-0.8401831293751325	-1.1201602690958732	1.081469867933758	0.7500334942413199	-1.276276210681356	-1.2399100347524947	0.4635004781310063	-0.6590131915432292	0.3775230926354496	-1.4469747751603812	0.0218282961911917	-0.3438354087710218	-0.2022490491835023	-0.0787966115871079	0.1558758269868969	-0.3259649827070827	0.2424357832315231
25	-0.3780119807415736	5.2922701737997215	0.1048085803823568	0.9729285409995736	-1.0052575173088771	-0.9451133401210728	-0.1946434664717973	0.8607457158267771	-0.5951708833740779	-0.3640149507228793	-0.2458722696479914	-0.1019577741006649	0.6030944901074875	-0.1200904320137823	-0.3785400559476111	0.2538814869124149	0.2679031865283086	-0.1512650007455886	0.9074055496308676	-0.1553219981588856
26	-3.63262402999325	5.469084805488279	-0.2417266653341421	-2.9467712573598224	-0.3333952870437962	0.7618193365621435	0.8529352364878182	-0.3513538795858615	-2.0226137121720744	-0.8007031184886453	-0.8612226029553529	-1.2597952587180092	-0.5253717670133113	-0.1561271681527465	-0.4877012331255601	0.7085910178558733	0.0275687057594786	-0.0903962625322554	0.8086539409591199	-0.0859479514058025
27	-4.916661887483698	2.9069529869655537	-0.4838357221641203	-0.3650229570765386	-0.6826253745027557	0.1533220598886187	0.3973188832568848	-0.185418508779886	-0.9329724062995912	-0.1127278410319798	-0.5515962094484391	-0.5667035496379498	-0.8866537680518043	-0.1265206533677449	-0.5289628878512938	0.0111041362206239	-0.1763760739580384	0.1244488900886439	-0.5031003839228791	0.2962156798610142
28	1.7058269572481517	4.091992131415204	0.0904917774465368	-1.2423170141518105	-1.3183587367136909	0.4474213594128242	0.0144508457589669	-0.4642131286596616	1.0662184601869096	-0.420143357274622	0.935368430397025	0.0292415932546283	-0.0238940716255626	-0.7664556764778148	0.5149205966971548	-1.149488552901773	-0.1256230270017362	-0.3027324828079114	-0.2927235755435458	0.2026942830444587
29	-5.95280283019255	2.8333196781101693	-0.1922205525760965	-2.113222229841254	0.419056824039302	-0.9343254692866312	0.1191540188400974	0.1398397577063086	-0.512475522300726	0.0392359578029404	-0.9413736481563308	-0.4821124295347356	-0.1675386210306619	0.3543685696573675	-0.7192404151406153	-0.1819023700458287	-0.1381666854748139	0.1310183155941831	-0.3144831138068813	0.1193771889856276
30	1.0733815527635913	-0.8879266761205283	0.3021794301744187	-1.1438689162080582	-2.0445110986532526	0.2753682081399438	1.5205474823112564	-0.9478920835385658	1.3376448291273095	1.0912672456245074	1.354322293368254	0.2986084420486907	0.4625428155391091	-0.3570164047238968	-0.184032545251072	0.3213912825922346	0.0457586817564859	0.0286405804782463	-0.1333188901027373	-0.0826685347329454
31	-4.587954639194964	-5.373807548950435	1.2225834063410794	-2.3987589622713643	-1.6593501609183186	-0.2169349181798816	-1.1794454329596091	1.0474339690855388	-0.6837295414156803	-1.1195542848501854	0.4715668110793752	-0.9994354556559236	0.0207169799898743	-0.6801289992011661	-0.2603580746767742	0.4202469891593686	-0.5390520638267121	0.1940139042076263	0.618356394498802	-0.2564802651418385
32	-2.4790603742828217	-1.4662861635775175	1.7409509746914251	0.5710990389007069	0.7802607722122872	-1.8796584539492869	-0.8856060675350559	1.0994222650962762	0.4268028827597478	0.0631393600566878	0.148408373773078	0.3132538318181765	0.0705753911094788	-0.1871747975766986	-0.0854823057344456	-0.2899118716416505	0.5065449543456146	-0.324926699907216	-0.20057252903967	0.2637240568380172
33	-4.593307396393838	-4.2386544267228965	-1.3998418110540036	-1.1429746674580503	-1.8865005303392088	0.3190298629374579	-0.2023455998223493	0.8813534553275844	-0.4702547452437007	0.7313222979785647	-0.9924815100552832	-0.2641908112584978	-0.7967197820522713	-1.3638114596699644	0.3831845061907755	0.2344326581570456	-0.4860297233116519	0.0858243756411563	0.3608030256014896	0.22999600798676
34	-5.004653634121771	-0.0218948300003273	-2.583728810049206	-0.5832128239223042	-1.8974048899996667	0.2597599482351382	-0.0482409680842597	-1.2560272623754436	-0.0076612770602406	0.2514784411367754	-0.4098555014663728	0.1126098229425629	-0.9867111294739352	0.6048673277926255	0.4574946952934544	-0.1529603064326697	-0.2670358111659887	0.2756633608761911	-0.3326470460456594	0.2513855919611516
35	-0.4869411140969695	-3.0007511588010187	3.4981932192868817	-1.9332166219064444	-0.9386113388901832	-1.6148846409415372	-0.1839097321907044	1.0881446765374214	1.1235939915324589	0.5376743356987637	1.2085140725974366	0.5567330633913841	0.2311751482522979	-0.8152381197087237	-0.1908142024675614	-0.2927224480273166	0.3901692535368688	-0.2227349316885563	-0.4022077410021847	0.0127220246347072
36	2.1457263653933603	1.9749829350755632	-1.088211184490217	1.8343666386350552	-1.819003595176192	0.1169158963989671	0.6959611831202874	-0.1487658634484674	-0.8765001162755266	-0.3527143632205141	0.3715271064641053	-0.4496021643398009	-0.228476109408394	-0.0719076571586079	-1.3560576467369438	0.1411604792018845	-0.0269014377893619	-0.4594544312599138	-0.522082335674023	0.5928332435279313
37	1.1225332604408984	3.788927573783977	0.9631434380867492	0.9576089124589248	-0.010634149243657	-0.3014612090245139	-0.3173705592855658	-1.0578403925317552	0.9911523871450956	-0.118915981546593	1.4393711963128712	0.5586259165519056	-0.2041524114650101	0.1389412889416412	0.1085982146390582	-0.969768856708198	0.2277962928269594	0.1800637834394438	-0.1141430501974714	-0.2338379963686274
38	1.4280609229833936	-4.02732459206009	3.6741009129927447	0.6984101101712721	1.1087023650918582	-0.0736857334563056	1.1283012989861323	-1.3359139656328232	0.2721655260033198	-0.928668774798503	1.3478709484807911	0.0770155926750799	1.1422951924308542	0.4656525105397833	0.0417488044246629	-0.4968836829521238	0.2659723378133811	0.0149405607654531	-0.6602219518025318	0.0480200179422092
39	0.4014913099161377	4.183650986187357	-3.227548207932608	-0.3947612662776816	3.061619502250082	1.1061314455037126	2.165524431294669	-0.1221798678495034	-0.1891831969943926	0.2303660477584832	0.1086954385781292	-0.3924746688449456	0.1102059450627769	-1.7497699658044823	-0.8887269186915114	0.5622141073358531	-0.0947981013209713	-0.1842801632477486	-0.0400581101146624	0.0622373693090385
40	-3.2412407293271075	-4.770384929887626	-3.5824429854186537	-2.771611760595009	-1.488995495482623	1.0057618211824917	-0.1450126607397468	0.4366379642593543	-1.3401646813659842	-1.5350507238430071	-0.4516330623378214	-0.7334653855281505	0.3359442429875123	0.4744337763740809	0.7168538664041959	0.4650230539277328	-0.431709563178827	0.082966630252468	0.3311788729396898	0.0066969579331073
41	-4.293032575100368	-1.4244893507913576	2.924174703882577	-1.5941027061617046	1.3938915768444993	-1.153059653575245	-1.5965922776032269	-0.1922379613623057	-0.3358147796154402	-1.610426243725929	0.2667832477147288	-1.8970949856972832	-0.4063708423573722	0.6233058541824406	0.4471973010429861	0.3743670489527896	-0.0030206045357623	-0.1134980616914551	0.3088581422562928	0.0497450234665799
42	-0.5825702277151676	-3.1863409721807225	-1.5278423670715504	2.872072820707684	0.852607140999293	0.1995070393812588	0.1764999870838064	-0.2035244871507657	-0.5994397177752622	-0.5706017454176726	0.4875744364426867	-0.9794494055930852	0.0825678752368972	-0.2802555115485994	-0.5005578708008196	0.3302179937428414	-0.4071030200655727	-0.5446161113310415	0.4907390719732714	0.2462343937793947
