label_id	PC 1_CDMPRtagRFPt_CFOR_pca_predicted	PC 2_CDMPRtagRFPt_CFOR_pca_predicted	PC 3_CDMPRtagRFPt_CFOR_pca_predicted	PC 4_CDMPRtagRFPt_CFOR_pca_predicted	PC 5_CDMPRtagRFPt_CFOR_pca_predicted	PC 6_CDMPRtagRFPt_CFOR_pca_predicted	PC 7_CDMPRtagRFPt_CFOR_pca_predicted	PC 8_CDMPRtagRFPt_CFOR_pca_predicted	PC 9_CDMPRtagRFPt_CFOR_pca_predicted	PC 10_CDMPRtagRFPt_CFOR_pca_predicted	PC 11_CDMPRtagRFPt_CFOR_pca_predicted	PC 12_CDMPRtagRFPt_CFOR_pca_predicted	PC 13_CDMPRtagRFPt_CFOR_pca_predicted	PC 14_CDMPRtagRFPt_CFOR_pca_predicted	PC 15_CDMPRtagRFPt_CFOR_pca_predicted	PC 16_CDMPRtagRFPt_CFOR_pca_predicted	PC 17_CDMPRtagRFPt_CFOR_pca_predicted	PC 18_CDMPRtagRFPt_CFOR_pca_predicted	PC 19_CDMPRtagRFPt_CFOR_pca_predicted	PC 20_CDMPRtagRFPt_CFOR_pca_predicted
1	-1.4473455663094914	5.984121489119108	2.489325501619963	-0.3202845251619444	-0.1684817194298526	-0.2652518674135254	-0.7564281952599379	-0.0281700341684474	0.7511494681712017	0.4103062576255456	-0.3423748112131107	0.1807593036880371	-0.3074903256818296	-0.1088776296110337	-0.0363228503887039	0.1544740596150523	-0.1569207179994413	-0.1988337244600868	-0.0039270109937621	-0.1469171237373704
2	0.7267435645685675	-2.232416563133254	-1.064102137916478	0.4636578436082308	-0.0821380769360767	0.2613013480290296	0.5087672626518496	0.1452189616880009	-0.4805653001688081	0.0051824134510871	0.2547027334946058	-0.0016387236051056	0.1338389033229322	-0.1459087676096946	0.052748036090867	-0.0927351091689658	0.1405447587891586	0.1651915984374505	-0.0300831749957797	0.0252129502201817
3	1.4973252373542414	-1.3207331609888893	-1.1617440006036968	-0.0429077251855857	0.8128141311910301	-0.4707147143221276	-0.3286212707843055	0.3488226224308379	0.5931665261198846	-0.2288395423056603	0.0670135706959828	-0.2015303195339081	-0.0909674675576003	-0.0186890606295349	-0.1506885218557978	-0.0627550173078496	-0.2834862584476218	-0.1640708987612716	-0.03162946559707	-0.0780446303489654
4	-1.5070481750697962	0.9080835812986836	0.6843322778866745	-0.2463111751812465	-0.5996377838650004	0.2049271319893299	-0.028405037826176	-0.2521464409212931	-0.1153774716734115	0.0916526263037048	-0.156609241721786	-0.0303421908768955	0.0827540703568276	0.1610661176437581	0.1698040379428208	0.0351275580531763	0.097743002230289	-0.0378524142436157	0.0156557719790812	-0.02667619544695
5	-0.0944311803958652	0.336588066429181	0.1508939220198596	0.3987071209680529	-0.1067175524712183	0.6803307293029569	0.3353819533260442	0.289120572137761	-0.7144251588050995	0.1468467698435222	-0.0144042093267253	0.1372547079036588	0.5856528520422419	-0.1518506118973537	0.252018285713758	-0.1005305958546757	0.1539309344631129	0.1255622268042899	-0.1774558711770617	-0.0287495700219313
6	-0.0159145578195141	0.932076007189312	0.5115370915312685	0.6165958520115501	-0.0674017607294164	0.9581029137931169	0.5460451672100609	0.4221405054868771	-0.9503775966009308	0.1104512921423932	0.0117334711771213	0.2905648111119346	0.5560549528249867	-0.3248899976622537	0.1848326006599407	-0.0753397924378099	0.1896948655425544	0.2038794956785672	-0.1797621133894599	0.021201974320878
7	1.918012436568976	-1.521936661656392	-1.1288452121308772	-0.131184646994821	1.214495639265157	-0.5387434873564795	-0.2380104042018384	0.0971007778885824	0.4244021652492734	-0.2121067197791168	-0.0124627447997676	-0.1188954876506019	-0.1466717883445431	0.0074535711659764	-0.2063144196177863	-0.0220184709045194	-0.2359390381699867	-0.1558619454255659	0.0032391315133316	0.0283878493000453
8	0.0865279267486069	2.8032773041097068	1.1467729783652667	0.4454956529769907	0.0053744027884922	0.0020167032271759	-0.1047971359374313	0.2271074998575769	0.0002275436374059	0.2527308133976264	-0.1783572136829382	0.2809510615202511	0.0064307014117365	-0.1834965776449409	0.0191117892175402	0.1365802032987105	0.0905523393044847	-0.0802821729748731	-0.1051867163938414	-0.0695477550106324
9	-1.3982273611555285	1.8960050601393232	1.0999342446646214	-0.6605523509059782	0.3503830041790596	-0.0430797639374364	-0.3107414381995295	-0.5557694527500681	0.2334375166427272	0.1021214534997486	-0.2928032070140074	-0.03976368706234	-0.0461537388849756	0.1022212121230329	0.0036813296430291	-0.0201642460611721	-0.1312400925743356	0.0137465475447425	0.2221895971263552	0.0211048837751236
10	0.7022529320657421	1.451671376163708	0.1694952598878234	0.2795497701484023	0.6048895960263538	-0.0973605235994074	-0.2131965262826011	0.2193775089907911	0.1011872762163617	0.1666160740898911	0.0938423238418127	0.0690490822440456	-0.0222079113119948	-0.2266514467010324	-0.1242282578105159	0.0986947670895226	-0.1550521929606382	-0.1151158758483283	-0.1885352564928951	-0.0061614394065095
11	0.6402163163591549	-3.534995725795945	-1.03127890705977	0.0718968182466668	-0.5261159130354893	0.0338806419470644	0.368774109019121	0.0531036665239403	-0.3305632036670179	0.1447283503842284	0.0641150180053381	0.0250281050000162	-0.2325544462704095	-0.0046226988085176	0.1251347156290491	0.0826424210955976	0.1889933926361805	-0.0737512966666068	-0.1304739531997698	0.0157720484833274
12	-0.8912702411457742	2.7077419215343386	1.0734064041570317	-0.3173823108913045	0.8326550995759006	-0.2578254850088561	-0.4543490467932209	-0.4806947887487867	0.1974641139928429	0.07312935334553	-0.3053530135177972	0.0321671293764107	0.1019380180759489	0.0582396332894263	-0.0550544084175435	0.0736929807178935	-0.0949280804350656	-0.0857910688829199	0.1106286653634229	-0.0056222090344203
13	-1.0426740565688764	4.636588947539697	1.3847391589572908	-0.2821125669008365	0.3233278621876914	-0.2617498694499938	-0.6703901308152834	-0.0183466810642733	0.6519269026303722	0.0638458565348595	-0.0178722933712103	-0.0165214292027292	-0.2020387374990769	-0.1067699159007598	-0.2022129932817652	0.072751254578586	-0.2788617335166679	-0.1432340822002218	-0.0137814657044667	-0.0685988923659658
14	1.0095211331350906	0.0623781625782318	-0.4227904722295911	0.1554156410650023	0.7388117758501644	-0.0925953923388119	-0.0387507860942648	-0.0612732558486129	-0.1154114989848295	0.1690687798418345	0.0284218810257257	-0.0011364344607172	0.1965534845929674	-0.0803422443713845	0.0056389034965503	-0.0429713348094054	-0.0547269612628723	0.0024335509905757	-0.0710530786324238	0.0167639777673145
15	0.8644965242131157	0.6047487951801311	-0.3048362241817928	0.2194680512100865	0.3570213581435061	-0.4837250871132814	-0.3671135540894876	0.3325634221347842	0.5388288081048668	0.0069667839215628	0.1821780977530536	-0.0555146711131927	-0.1686115275180059	-0.1050223827394591	-0.174930890117463	0.0460305873625972	-0.1945063765896406	-0.1340375659022021	-0.1135336580983413	-0.0730139715614807
16	0.5354766218413264	0.764021977881808	-0.1394555097356594	0.1262593735444487	0.6799404206277317	-0.1181612181141446	-0.1730927273596448	-0.0490824954343824	-0.051781343984715	0.0955577307959646	0.1500298029165876	0.0324562190436101	-0.0069916341898751	-0.1257731419858607	-0.1432293818270852	0.0844288533644618	-0.1474630471168641	-0.076042236126755	-0.1382585538491307	0.0436493123755627
17	0.3942101188490942	-3.8518865166886624	-1.1934380519247358	-0.1561630276886778	0.0771253402722392	0.0132083551926474	0.2840680290970155	-0.109006555531445	-0.2788688125110204	0.0956367028009859	0.0349150575370777	-0.0560207487418315	-0.1587882375859305	-0.0465210895392629	0.0896701162261776	-0.0202855213147513	0.0591965527919666	0.0200905545128847	0.0238957366181706	0.0253567671921439
18	0.5958317759821485	-0.8218397521359996	-0.8387806949994208	0.2920840274811028	0.1412434518594671	-0.2088834047737318	0.0719706682054203	-0.0514712740614749	-0.0445931969982728	-0.0971383187720769	0.2732240171650386	-0.0315304482755006	-0.0296271343038779	0.0329141910537097	-0.1254224255099825	0.0191109870209655	-0.0084930934709506	-0.0183056084800488	-0.0689093439215752	0.0357326010529001
19	-0.7649048075557934	4.536261943518371	2.049189745581318	0.2634701767329349	-0.6421493723112817	0.1617253568014402	-0.2640400891270276	0.5492426494859611	0.572767118944574	0.127579775431417	-0.3063613899876074	0.1895170159954299	-0.1531327573664152	-0.157245843520488	0.0156230420598711	0.1259373737414262	-0.0420143187165337	-0.189975614304635	-0.0852056614028847	-0.1664068433398338
20	1.7741302136536408	-1.54793994226285	-1.0528349897769835	0.1043162722870297	0.7939744677078051	-0.3324682929556207	-0.0998933123085717	0.2719872248428526	0.3633244736420907	-0.23769270637514	0.1327317883338801	-0.1688767014209367	-0.0952042282436986	0.0057229756342898	-0.2074539444497434	-0.0018665050415241	-0.2286812047245643	-0.0946386231603442	-0.0376178952192198	0.0681826434029165
21	0.9328446251117612	-0.8472168166011007	-0.6594360037555409	-0.2711142312816705	0.5721669689379638	-0.4100120744421721	-0.1724883456885115	-0.1366542785437715	0.379779217741777	-0.0772185689835842	0.0858371381924393	-0.1532493329726291	-0.1755180710179865	0.106068650568143	-0.1527950805421523	-0.0465648394813732	-0.1977199787885505	-0.0435100676219436	0.0625603286664361	0.0660201759475801
22	1.897277717619696	-2.575911946469979	-1.5992366153421145	0.1537794491174165	0.3846984402215484	-0.6336969959864389	-0.1168822448131281	0.288497991445915	0.3415976798312748	-0.1339607398176668	0.2525887059842563	-0.1244544376274268	-0.218525434988655	0.0279137761301827	-0.1402107135504986	-0.0125240727718334	-0.0916656660548017	-0.1037817445785907	-0.0788692554843896	-0.0190023909370635
23	0.8927754663785165	0.3774746534592301	-0.3594260029668356	0.5800142234454455	-0.0599082379287574	-0.0361095909832608	0.1380548875997669	0.3293138586284141	0.0099033394825548	-0.0176712004037488	0.2283574169393438	0.0062479308523142	0.0801684465544336	-0.0646613737947519	-0.0591884027206776	0.0083677140411769	0.0175625467083552	-0.0306855406352115	-0.1539656592627503	-0.0118508396638507
24	0.4159343759999426	0.3350262085505194	-0.1845014564945934	0.0543104762531955	0.1523247498341544	-0.4050920885147431	-0.2414612205762356	0.0020078907311067	0.2314683756387338	0.0843684922823454	0.1541956240337892	-0.0370444168776998	-0.067163535034692	0.043086967988138	-0.0715401680297894	0.0142862511965839	-0.0865444190295604	-0.0174563051978131	-0.0188832383459459	-0.0201422571026803
25	3.6814361674188767	-8.087435080571415	-3.0368995266311365	-0.7578623145759863	1.847032533358644	-0.9515497969364968	-0.3231866196106132	0.5168223347469806	0.3995432002540995	-0.4464369553322946	-0.5211953131204956	-0.1269419255932534	-0.3132897449600361	-0.1048133883922966	0.0178984623921701	-0.040964049020189	-0.0458322024379831	-0.3794445992048515	-0.009725000172419	-0.1706896188247481
26	1.1565327128200258	-2.7329387646413843	-1.1869641887792557	-0.2275327888917707	0.6149483524314499	-0.3919577546159994	-0.1617417909368062	0.052574938502708	0.2131587845910316	-0.0870234320072756	-0.0149299907649808	-0.1242411857058684	-0.1267908292517873	-0.013994626767001	-0.0438614471190868	-0.0290829320630286	-0.0968444516477139	-0.071366578842984	0.0232023856870701	-0.0303477034127823
27	2.9576065610902	-4.331268676486027	-2.183191341667011	-0.1866725061818756	1.480522843585694	-0.5398129638350303	-0.0365673090998572	0.090666485588649	0.0193461214410182	-0.0719077986328449	-0.15722979312048	-0.1099055549996505	0.0201593542338712	-0.0417531137761392	0.0176807974552632	-0.0853085169507933	-0.0383837516446259	-0.1597343115425892	-0.0492250584893289	-0.0305782123032204
28	0.7246622686798659	-2.772251649358737	-1.2066973442388125	0.2820971021013418	-0.6497708447804534	-0.2026244035633044	0.2282956024326644	0.3356678801398428	0.1085523083873884	-0.043970712017856	0.3769819285551756	-0.1460160822888754	-0.2750876533631026	-0.0396666755239974	-0.0373316320998075	-0.0002392722729426	0.0710340572083836	0.0215654867090059	-0.0736825518356086	-0.0087874367869637
29	1.2037318332838305	0.0016745001407437	-0.5256971261632636	0.3896757780935233	0.5974149189063039	0.0308598958177348	-0.0182736673381033	0.2533750518890091	0.0004011729969857	0.048413517359275	0.0721934591688219	-0.0365033094396791	0.1856642123796917	-0.1219536997300399	-0.0359943666851556	0.0067289027306097	-0.1199052442393717	-0.0731289360421243	-0.1489634343972835	-0.0076180880441169
30	-0.2933715683197179	3.006879068179914	1.488988459296286	-0.1298754172936329	0.4103976712690372	-0.0766545357492166	-0.275596402727448	-0.2977064488841266	-0.2406159572260304	0.3457814267619726	-0.2743567039735342	0.3191565971222235	0.1356099045858594	-0.0222520705026176	0.0435320939927089	0.1069053906924337	0.0902858512443172	0.0082652288909154	-0.043814117197142	0.0448481399856149
31	1.2859503954948863	0.16909551206475	-0.5158086042760591	-0.2894304493646047	1.398513008644084	-0.6766974879057616	-0.5353570460382058	-0.059563591942166	0.4026543499801571	0.0416755160276986	-0.0603417038377549	-0.0815534427568492	-0.1039611591864408	-0.0356877760960116	-0.1591407170824116	0.040380832262233	-0.2497890420848438	-0.1989373938256605	-0.048408116942108	-0.0065933154312851
32	-1.191053732544502	2.533712826615255	1.0583898232264446	0.3601976054618124	-0.4611500021609288	0.1255999322490392	-0.0929010161246717	0.2297416388077948	0.3099424375190751	-0.345831002462428	-0.0907472289794101	0.0631834893550608	0.0069208610365783	0.0127945473499476	-0.1081646009887291	0.0561091712777333	-0.005200498218983	0.0067089800190803	0.1384063069910051	-0.0805739369072448
33	0.6249392396139793	-1.6307249217964277	-0.7931097363035984	0.2036429030100465	-0.2892623330034394	-0.1543344084432434	0.0814528495164407	0.1460860936931101	0.1367278993460926	-0.1276149373203465	0.1399686014110072	-0.0848446116208516	-0.0466257625407629	0.0745152253481988	-0.0157712680276715	-0.0364211678617037	0.0150979499336837	0.0242570420127869	0.0245248439666073	-0.0324052806995804
34	-0.3784808097053255	-0.1502348270811024	-0.1539164860080864	0.4976016101801581	-0.7826074244302259	0.2024691537189114	0.2513815774082432	0.1298907616271102	-0.1579998417436993	0.0486990591761415	0.232392273299271	0.0115569956150316	-0.0343614112871119	-0.0584121057393093	0.0190775119084115	0.0560768466283556	0.1252977818079016	0.0369479349010975	-0.0862289878889195	-0.0171047520509662
