label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
1	0.3344869020310043	-0.4970057240231824	-0.2299676101783589	0.2476505113495603	0.2025262669090178	0.1978391913506276	0.227561873875275	0.0589068610132774	-0.1361508691018385	0.2067351172687826	0.1744181677301668	0.2745831060081275	-0.0167311186397258	0.0512263657601807	-0.1299649805686309	0.0236533202669241	-0.0482972032717397	0.0601807820994808	-0.012722201710426	0.0147932453921738
2	3.1385753761751425	0.5338707770937604	0.8309273134717114	-0.8928706229778682	-0.0345834412995951	-0.257422954883046	-0.0282525432210066	0.0733674953178144	0.1510680564853354	-0.2604559441357197	-0.0835355068636121	-0.2280651295101481	0.0010069002607861	-0.2170685788058518	0.0917904430195269	-0.0377860827061449	0.0976694087819571	0.019609501345415	0.0748317197432495	-0.0306876955159425
3	-2.5855118642959742	0.6888582960972235	0.1161156495012412	-0.2712304960006123	-0.2899512143408239	-0.4844423805153259	-0.2362927716892201	-0.0368478057945091	-0.0052000958369274	-0.2938450240882926	-0.1124513247100347	-0.1819006120399275	-0.0068674791488807	0.0447628803245901	0.08964040098135	0.0429107825118341	0.0733820661048591	-0.0348042746203449	0.0100532769882087	0.0272081611034752
4	-3.392515688478064	-0.4057290150737501	-0.3050671141486434	0.0094085110481253	-0.2276007253889431	0.0600683803788875	-0.3201384705019178	0.0456886566385559	-0.033532797167622	-0.0978341836934568	-0.0790127881798049	-0.2332669923596956	-0.0056617980190706	0.1048060935641912	0.075036601089587	0.0254206858250258	0.0372450980093209	-0.0389495814730077	-0.0699273430263153	-0.0061751007236742
5	0.1693202285923666	0.5107337394631543	0.1365411846435436	-0.7278518346729937	-0.2318143867538482	-0.3114116685396941	-0.0602019654464846	-0.0315142098077763	0.2076221475742665	-0.1808028581613703	-0.0762283730564899	-0.2208606530056603	0.0124518755287909	-0.0727644053370735	-0.0245404356800624	-0.0213440868821547	0.1019874593359652	0.0233282280849164	0.0654424991029694	0.0311653174402489
6	1.043916514103188	0.0166704096109454	0.6162625682058315	-0.6693051657107111	0.3013442880807313	-0.0817696388514847	-0.0106228972041236	0.1340906344983663	0.0557092993736772	-0.1026811320130663	-0.0363628650246947	-0.2320128919439523	-0.0139292220133485	-0.1095557952691244	0.0142013027573714	-0.0320086961274103	0.0957322323338493	0.0213940202428342	0.0341621988480324	-0.0540978801815693
7	1.561972224796908	0.6198996177156426	0.3588350539765969	-0.7210513435441465	-0.2071257711295834	-0.2785009219166243	-0.2137004764543054	0.0941883995526732	0.078869108329664	-0.0581159991449899	-0.1402954406666272	-0.1665576586292343	-0.0120011916493508	-0.0303830981763424	0.0796475207182521	0.0278191515774705	0.0895361750701929	-0.0453422719912629	0.0134279564124252	-0.0056220000091461
8	-0.145342689206584	0.0135221488382522	0.5866835554456021	-0.3038759227042237	0.4255480594219046	0.1567953835068311	-0.2325738482877198	0.1641810271996507	-0.0580752670955395	0.0530314062768169	-0.1379224088447016	-0.024889026659317	-0.010805715162935	-0.1259479705998178	0.0646348354004047	-0.0148868729964411	0.0279295301156937	0.0030725374349592	-0.0078879931217493	-0.0557998750870537
9	1.146127885933894	0.5518512672382562	-0.1695799428901419	0.3065897443569597	-0.464397019165485	-0.0897885051625746	-0.0230863976250654	-0.0382704384265362	-0.2132126496633438	-0.0022178132507097	0.0954762835813543	0.2335106948700442	-0.0810062157781647	0.1048317867386041	0.0690756704126107	0.1229424131747538	-0.0514922490868113	-0.0025161051428608	0.0081464228192752	-0.014065353253149
10	3.8352418852748977	1.9029324055078405	1.232013510419098	-1.085744418692282	-0.1230225615112052	-0.6298911686166478	-0.1363110881023813	-0.0863023074911043	0.2702763521974892	-0.4123044378202807	-0.2923282044994934	-0.243735614310821	0.0146746243011043	-0.1751401908068526	0.2371733720785415	-0.0379237185817245	0.0651635725833173	-0.0520683708871208	0.1224914081066455	-0.0288927958432603
11	1.4277497232738965	-0.6698772076047116	0.1841789724821546	0.5741096680336337	0.3013088732059438	0.3330512721493665	0.2542315154741708	0.0076525989079884	-0.124689040383484	0.1147261891845039	0.2294981965745199	0.2433890689403995	-0.0156085463392992	-0.019070400432456	-0.1004589453555404	-0.0009620413989968	-0.0752803655377996	0.0373354990133897	-0.0529053251820566	-0.008093766373514
12	0.6385165770409578	-0.0674971899295463	0.6353342215344321	-0.0150092759757289	0.0236318498025007	0.201267231017662	0.0552638166830641	0.0057473155429282	-0.0581984612133349	0.0684276046895557	0.0307306354990235	0.1314908110977773	-0.0930703552466944	-0.0293587138080511	-0.0791539069604209	0.1253270010669158	-0.0145570923053905	0.0599185081548993	-0.0591467558873173	0.0341788857494683
13	0.8833994297695044	-0.0992507556130238	0.3483359340514689	0.2084574299293541	0.0515677153050242	0.1522582545163932	-0.1501669250369922	0.1547979380449517	-0.2835959360489711	0.1142233846036914	0.0222815492980264	0.1089323102033831	-0.0413342267974628	0.0216074163125359	0.1007143017121195	0.1002827107286734	-0.0145340771617839	0.0081012777927605	-0.038556927746333	-0.0465150893980243
14	-2.464097891344504	0.0155195258131557	-0.4140366113159417	0.2106484766972068	-0.2408015617503344	-0.0109555746270149	-0.1380645593190367	-0.0447539659048328	-0.0603728867854454	-0.0109657837151912	-0.0158123969924982	-0.0093154359852765	-0.0157590828725031	0.1020064100433831	-0.0005179545517431	0.0404860953115489	-0.0434740277795005	0.0075196079530946	-0.0479530501008058	0.0124691190413259
15	2.290780931016243	1.1411867526117236	0.6210514063376751	-0.3171039426165552	-0.798227151664996	-0.2628068572144006	-0.3318858857672719	-0.1034877010340656	-0.0508027055464521	-0.2219864832212914	-0.1139879625614211	-0.1562584706394395	-0.0777616921515299	0.0733925438607769	0.2620738197066626	0.1598154495020435	0.0907312600772995	-0.0840822821827967	0.0226049714020793	-0.0523129254348579
16	-5.021942597293483	0.9346467783698224	-0.3369238723745681	-0.7172685024119021	-1.0797836426558385	-0.2096506651342281	-0.792551516837521	-0.1162868390536791	0.5189921391906036	-0.4862875183145397	-0.4723008604807263	-0.7541602543034169	0.0758138271622146	0.003421576143219	0.1650575964801328	-0.1029812681510123	0.1436900207125928	-0.075774956388655	0.1469963723933229	0.0503036949549996
17	0.5894172599438837	0.924924011600894	-0.0450708174576199	-0.5068711687065496	-0.6113792456513727	-0.45873352587669	-0.0342690775519422	-0.1387409051004211	0.1735247862755791	-0.2575778005703029	-0.1147407217648072	-0.1087526794949594	-0.0177855531707235	-0.0868192452884028	-0.0009086844091021	0.0117373523998818	0.08078370768658	-0.0003887849495205	0.0795540316490063	0.0812361217580586
18	0.4379451494669684	0.4501244722652446	-0.1636433817973543	0.1341699445977483	-0.2221690893909081	-0.1924627787406166	0.0106095175608308	-0.0041930097801072	-0.1907209979161434	0.0465637815152784	0.0192902295620565	0.2028543158350335	-0.0555949231359019	0.0055177474962238	0.0074941553216972	0.0804355617624289	-0.0413848551904879	0.0366715046337047	-0.0047915942311725	0.0226441242774111
19	-0.3913593170583618	0.1789302796143187	0.3824489848529346	-0.2558600164549485	0.0094852122486258	-0.0125807322165528	-0.2467426262103927	0.0874211351920607	0.0235436781456133	-0.0585292648275196	-0.1221625156311688	-0.1717367025243026	-0.0011469710330155	-0.0348166846201419	0.053869630235678	0.0030642893417759	0.0434504166521138	-0.0137786669093984	0.0021267606881959	-0.0175869364396719
20	2.246865452590712	0.7754830777505788	-0.2988154157738609	-0.2213006128433736	-0.7764526034051475	-0.1019955950103662	-0.1831765245731218	-0.0043239435195832	0.033523318273375	-0.013786024181676	-0.1610836295489003	0.031142255988806	-0.0493422990629556	-0.010624039141104	0.0803607694559842	0.0794731456605555	-0.0043667545899807	-0.0191168633328734	0.0513468154333073	0.0670709092096187
21	-3.271460161936322	0.5342823522664839	0.2163495568639987	-0.326521737037079	-0.406089900329324	-0.2382922871803961	-0.4045507225207859	-0.0645433481549908	0.1516209504796081	-0.3393281069812335	-0.1720608445119592	-0.3250953112950964	0.0110904809451747	0.0368718775145953	0.136782169832304	0.008852196192232	0.0588186454944982	-0.0277087115397914	0.0138874306727686	0.0087658958338444
22	-1.4964572856154037	-0.4185600181310947	-0.5943408076335972	0.264685290796873	0.0743014397900029	0.0770935460493308	0.1252948260751042	-0.0135228217487181	-0.1092726066442939	0.198542464563469	0.0968144259846364	0.254550981580647	-0.0146857843646585	0.0976036254193471	-0.0999757023912464	0.0290026821346018	-0.0306763846338936	0.0195425878317552	-0.0382455521769994	0.0379266220868239
23	-2.6067011639030766	-0.2170964114151382	-0.2375700324331917	0.3531535913725434	-0.1533255322123311	0.0666977514618224	0.0077458538622273	-0.1310567673434577	0.0772489167606298	-0.0884282688864197	0.0597484000064675	-0.094188986888342	0.0190074798951184	0.0021158693408044	-0.0749759440590036	-0.0279312081334141	-0.0039451661788703	0.0563673645939842	0.0350773673982385	0.0176831323722784
24	4.039961719224054	1.2101700624313445	1.0348520601332198	-0.4495425178935867	-0.7017138223724297	-0.309301646445019	-0.0308894979693973	-0.1330443723474389	0.0552064343023259	-0.3669403639978731	-0.0886029964020157	-0.1914369297621901	-0.096619953197328	-0.0839527230838092	0.1316770809781154	0.1128260995032203	0.0798721204881434	0.0018467666652843	0.090556594319919	-0.0007067541515822
25	4.040533902262116	-0.7364938805911604	-0.1912253720203962	0.6490417581282609	0.5490185473419564	0.951686489638822	0.3242894959925969	-0.1500706222568684	0.0369178461789404	0.4476496968257591	0.3080341953561691	0.6433102861721434	-0.0614872527776556	-0.0323244546872347	-0.0934615405938901	-0.0084303480548657	-0.1600967413466574	-0.0578859584363818	-0.1282311990226505	-0.100512683439223
26	-0.0384321196726555	0.1133565158812897	-0.2263179088896542	0.1077574339858292	-0.0207000518935376	-0.0779754918095495	-0.010162389604485	-0.0148586068040729	0.0227064826200829	0.0196276772185009	-0.0502006859493011	-0.0489290851207922	0.0203526415766389	-0.014260007193844	0.0030240001963851	-0.0132013916860016	-0.0397112742418938	-0.0121149522688167	-0.0260868643255154	0.0154816171289562
