label_id	Predicted Archetype
1	1
2	1
3	2
4	2
5	1
6	1
7	1
8	1
9	1
10	1
11	1
12	1
13	2
14	2
15	3
16	2
17	1
18	1
19	2
20	2
21	2
22	2
23	4
24	2
25	1
26	1
27	1
28	2
29	2
30	1
31	2
32	3
33	1
34	1
35	1
36	1
37	2
38	1
39	1
40	3
41	2
42	2
43	2
44	2
45	1
46	2
47	1
48	1
49	2
50	1
51	2
52	4
53	3
54	2
55	2
56	2
57	2
58	2
59	3
60	3
61	1
62	1
63	2
64	1
65	1
66	2
67	2
68	2
69	1
70	2
71	1
72	1
73	4
74	2
75	2
76	2
77	2
78	2
79	1
80	2
81	2
82	1
83	1
84	2
85	2
86	2
87	2
88	4
89	3
90	4
91	2
92	4
93	2
