label_id	PC 1_lysotrackerdeepred_CFOR_pca_predicted	PC 2_lysotrackerdeepred_CFOR_pca_predicted	PC 3_lysotrackerdeepred_CFOR_pca_predicted	PC 4_lysotrackerdeepred_CFOR_pca_predicted	PC 5_lysotrackerdeepred_CFOR_pca_predicted	PC 6_lysotrackerdeepred_CFOR_pca_predicted	PC 7_lysotrackerdeepred_CFOR_pca_predicted	PC 8_lysotrackerdeepred_CFOR_pca_predicted	PC 9_lysotrackerdeepred_CFOR_pca_predicted	PC 10_lysotrackerdeepred_CFOR_pca_predicted	PC 11_lysotrackerdeepred_CFOR_pca_predicted	PC 12_lysotrackerdeepred_CFOR_pca_predicted	PC 13_lysotrackerdeepred_CFOR_pca_predicted	PC 14_lysotrackerdeepred_CFOR_pca_predicted	PC 15_lysotrackerdeepred_CFOR_pca_predicted	PC 16_lysotrackerdeepred_CFOR_pca_predicted	PC 17_lysotrackerdeepred_CFOR_pca_predicted	PC 18_lysotrackerdeepred_CFOR_pca_predicted	PC 19_lysotrackerdeepred_CFOR_pca_predicted	PC 20_lysotrackerdeepred_CFOR_pca_predicted
1	-1.5533302491626502	2.040745261910636	0.0131480382905991	-0.6671770972911434	-0.4693740258059137	0.2902200975732362	-0.0788498770485104	-0.0666898130256007	-0.0067129499509586	-0.2554780929799575	-0.1303995980888447	0.1323908215563134	-0.0479893075200081	0.1334250504430273	0.0495732504224623	-0.0203058015892919	-0.0188177552298899	-0.0043857488147958	-0.0997374630094059	-0.0668816701372454
2	1.1449257575886804	-0.7198563667683812	0.2390878295876463	0.4614765819212555	-0.1638609441287313	-0.1068051054758199	0.0484670060869584	0.0767840314748605	-0.0209086682263374	0.0014846240583174	0.0250040559500793	-0.0152489208441842	0.0949067624273437	-0.0544798921567346	0.0033485683978399	-0.0187536340456759	-0.0213202023154386	-0.0869408145151374	0.1074374663872115	0.0975156577176135
3	0.6969963201437634	-1.2724622637332947	0.2183109359047948	0.3119083242391766	0.4669473581912455	-0.1382088012075989	-0.1148738746738663	0.0262475942927887	-0.0717545312526188	-0.0779672652019525	-0.0342158011365246	-0.0579518031962963	-0.1579980775962146	0.0134969556527417	0.0458137922072052	-0.0345739517987504	-0.0129750292251417	0.0197250117748883	0.0415904854066928	0.0138949038972161
4	-0.0828238109142702	0.3704770183597106	-0.0156193886918725	-0.0071769613320939	0.1442889572348025	-0.3136381809988741	-0.1012424206026862	-0.0471608275906149	-0.2279567755247165	-0.0017228932720428	0.0325899730625915	0.0510456956831372	-0.1373862933705715	-0.2432680123649025	-0.0583731607206709	0.0183134686364764	-0.0227971296328362	0.0125608945386677	0.0242916651437475	0.0516485995611981
5	0.8954869976113229	-0.8959278218579411	0.42688815044333	0.4235189963524118	-0.0008624225345696	-0.0869448861733344	0.0428118145495777	0.0957257950712678	-0.0371934747042566	-0.0870335395417306	-0.0683744578421909	-0.0380385770427294	-0.013218976068781	-0.0153070514671467	0.038956667769003	-0.0538814951832774	0.0124356169812005	-0.0263959494201439	0.0661211446078434	0.0639760842206429
6	0.5355942164922057	0.2856472591480531	0.3675264594320023	0.1501982798094026	-0.259199128407888	-0.2277186618604224	0.0320039323543067	0.0439021743071432	-0.2275804338318555	-0.02726052956448	-0.093637747231717	0.0413158014102421	-0.0585001346981574	-0.1611675715067342	-0.0187060683940871	0.0003470398713147	-0.0076418138345909	-0.0832701523657105	0.0774000266431046	0.0860239544828588
7	0.8610562773281414	-0.2537619448813765	0.423477829259939	0.4739715068613698	-0.0585968484331042	-0.0742837511354171	-0.1195485323764514	-0.0397970265384169	-0.0331116007203309	-0.1422169147236834	0.0460429010470571	0.0730800281259164	-0.0138947051194169	-0.082178117916746	-0.0225982686185939	-0.0157305092145407	-0.0513151316352724	-0.0898986186786642	0.0696516067383097	0.1037211828404121
8	-0.7364788146925045	1.0084637910891348	0.2372501160220594	-0.1953038741848655	-0.4385744470971885	-0.1294151352241823	-0.0861279612251178	0.0042467997274261	-0.2225595072689301	-0.0677082546963246	-0.0361163092116311	0.1657613669288958	-0.0306696254485262	-0.1904420622492707	0.0089786884954659	-0.0255183859435251	-0.043557710836366	0.0124892969042143	0.0336195720566619	0.0409353312987875
9	-0.3756116047166957	0.3273124092632437	-0.0293995724279149	-0.2112969957872607	0.1177595097986913	0.4817269148188376	-0.204106827048603	-0.1677475709646926	0.2353029524977841	-0.3172259058342358	0.0530409483227551	0.0236608038292351	-0.0251950452256616	0.3593297510188022	0.0718214475293945	-0.0115957570818653	-0.0238054067549749	0.0050763562285934	-0.1111070099189709	-0.1466538684789265
10	1.4693663063859943	-2.1963256236258526	0.3196687704096495	0.667897795865895	0.135094651644963	0.1705502893441057	0.0505525999738161	0.0572443960069137	0.2261666690868166	0.151123626283295	0.0743721402016842	-0.0787181482008836	0.1577160832307882	0.1334634895259335	0.0558419297494962	-0.0162143539146825	0.0227746338157212	-0.0281132631769513	0.0868719702416929	0.0101198673682065
