label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
1	-4.556921548032979	0.7696896385418825	2.30337865817106	-1.9466534162825813	0.0604386201237479	-0.8256349071900865	-1.827997810011212	0.8747494646038306	0.1202719479707515	0.6481870110923149	0.2512912184369248	0.7985032989308931	0.8532264280812731	0.7305247404326224	0.2082874385841357	-1.0015656890276188	0.0912026490774269	0.079984557880028	0.5202041496532237	0.1019936680353162
2	-1.9970777175746488	0.8193089324096152	-3.230949556527108	-0.9693689391251166	-1.9762617256948336	1.2711328766031598	3.616660284631621	-0.571744968535416	0.395746370793555	-1.2145505890290025	0.2770167757409193	0.3481635113850141	0.1631489239248262	-0.519766467726129	-0.1343230973898562	-0.3272828198240043	-0.2470443484807201	-0.0213232851274391	-0.2188436415960932	0.0665778941468132
3	-3.5432999557201663	-4.484530772453086	2.4442755993793943	-4.198379308339456	-1.7972623263585494	0.4192234812377792	0.3316167683289224	1.846658346060169	0.3655444541340059	-1.3181796340343828	-0.2980514334895566	0.5350163082711654	0.8567698204240242	0.1536014141630209	-0.4447603786501916	-0.1980148517654205	0.5579958632121751	-0.0147464486967221	0.0231160094098666	-0.2797588128633713
4	-4.3013528504036085	1.280932840388204	-0.9907861037441844	-0.0122625672490625	0.8528514944420006	4.385390854023337	1.2091737909188864	-0.9004805749849164	0.5938936683469952	-0.9340004662202408	-0.5089248567298988	0.2264926782901704	-0.284820054452488	-1.3254506845715848	-0.4070002257811812	-0.3772378784113089	-0.6753750640974494	0.2711056010742916	-0.0492929029479137	0.1693878615735596
5	-0.5525508247413689	0.0190934732929632	-3.831319129682925	-0.3765474977119813	-1.3946226997599225	-1.5272723480200268	-0.7762083537166815	-1.7274422966074443	-0.4132681542751991	-0.0701438136864217	0.8074980589787707	0.1431191871466695	0.5575810281232869	0.5773069766574183	-0.1813912208427569	-0.6768654974332136	0.2753327834944898	-0.0460622080607411	-0.7472468537628009	0.0452547498912326
6	1.1655443311712972	2.244859128467408	-3.466003927922828	-0.5196620673651067	0.9022294854874688	-1.5311027082965107	1.712227976566745	0.9688514400863992	-0.3192422092985197	-1.1598433085201536	0.1774137128283351	0.2850788548868932	-0.4976633495369129	0.6549594008103657	0.6782817752669158	-0.8214916366988478	-0.2918011118589807	0.3684706404409468	-0.1003071559512474	0.495324411063991
7	-3.6517173681921817	0.2241465669965179	-1.4443986672101683	-1.199388789642339	-1.2293086374306887	-0.0199025118512066	2.1844730630756204	1.0035242104904372	-0.5504238618885492	0.1332844818910728	-0.6110410398699403	0.0964639917985252	0.4315071577591289	0.4110621399568269	-0.7129677626873389	-0.8719994583631867	0.1179474783478071	-0.3586821776795954	-0.0534583954383211	-0.0253158734465212
8	-2.2206191481796544	1.0161225747581288	-0.3529264132232466	-0.2840498135671456	-1.251590606144002	2.316479623165012	-2.844313051619644	-0.0653718966253479	0.5621952422474773	-0.9102125008661284	0.630286126822584	0.0058604941816615	-0.5296216045374762	-0.8746141939619093	2.0877470605566	-0.8774761159388467	-0.970643719513101	0.1786247807614063	1.0717755426119768	0.2099886451260691
9	-4.049818105193351	4.0292875063595766	-2.658424938636336	-0.5596935171722777	-2.074950537102145	-0.0033436550686446	0.5113428053849939	-1.3035180606442742	0.2905146812988698	-0.1059420810533208	0.4911857672663918	-0.6861195915721394	-0.1980627414133292	-1.3666874625079175	-0.9410263860802254	0.1719646298131949	-0.390546787311576	-0.4531322334553662	-0.3573164331676102	-0.4610866398408298
10	0.4456895133285428	4.615923270297047	-2.627806306395001	0.2512854170287114	-2.594084362194024	0.2751873104436246	-2.0998336326252143	0.7700342717885108	0.0804383595604019	-0.0311854213900601	-0.3587376519884292	-0.2712248549684264	-0.599963259808473	-1.019355697955617	1.621832871262922	-0.3110807007916649	-0.6038961022859026	-0.0030563047029494	0.3664209507138763	-0.1996052631559956
