label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
1	-0.7607026873884533	-0.6094964460047191	-0.2324884532742639	0.4461791012466282	0.4738788278861334	0.3300228814455349	0.1336510091280957	-0.0746533476930701	-0.0551894482553344	0.2586590042855445	0.1089105045689671	0.1875844989634882	-0.0204133826898976	0.0348088868015293	-0.0834629939879275	0.0063251431248358	-0.0793963011010293	0.0046827653613156	-0.1226476303008147	-0.027730764949395
2	-0.8232626215464837	0.6903934661414326	0.256709807520561	-0.5513635862048711	-0.3479766280622502	-0.196611932884692	-0.3174535069591921	0.0054898836614401	0.3279120225690188	-0.2733896993639145	-0.2425581286404814	-0.4070939891865273	0.0614266860688943	-0.1116480003824778	0.0640367588157614	-0.0901241366835168	0.0640202468738591	-0.0333369832066854	0.0939902520877691	0.0113251177119691
3	2.1020257425619526	-0.4794237020459739	0.5065970801325603	-0.1179618382360767	0.5390390300378772	0.2462702479953175	0.1233809145233653	0.1131555864977266	-0.0600982930625725	0.2577563432607432	-0.003835812237973	0.0817922642644093	-0.0015059131552478	-0.0746893618005043	0.0023803215068992	0.010923812078343	0.0035123046354114	0.0045004224869285	-0.0523273512617863	-0.0418490649294303
4	-0.7628974287372795	0.8063606279537131	0.2418376074871023	-0.6914932872854458	-0.3461826586153436	-0.3793075755946724	-0.2637954334274573	-0.0523759103180414	0.29473158126711	-0.1921978963084989	-0.2157027073231185	-0.3956255105056554	0.0446954359760857	-0.0592803321265645	0.0057650156894773	-0.0586986432540754	0.1164759005482976	-0.0082989666422397	0.0854600107804397	0.0373704249142762
5	0.2923669685153642	0.6086966545250893	0.285238855011648	-0.6640450995347023	0.0233239505135571	-0.1955322143041852	-0.3718982049484782	0.0695913681932254	0.3150088662062225	-0.1285560352925091	-0.2424677943836216	-0.3357378366996212	0.1399856282724902	-0.0571707914588344	0.2013148812380661	-0.1238419934551971	0.0707240144666936	-0.0715242895448922	0.0986931422156132	-0.03354748110672
6	0.1090400094305587	0.6608663898301771	-0.0219337651645123	-0.9165811873733284	0.0136504625932984	-0.2354880445618599	-0.3201057622163159	0.0923966616983045	0.3618218636401007	-0.108256340859235	-0.2373240931038433	-0.1991523834342179	0.1024447694402943	-0.1006292643908139	0.0825206705277949	-0.1360049735871842	0.0712278220261714	-0.059737117863018	0.0824095849398863	0.0258622874019314
7	-0.4935558729839846	1.873190347584894	0.9174360266004276	-0.963522067408592	-0.90985404756314	-0.4892445266058985	-0.4939067597805558	-0.2801832056000037	0.5904942027202066	-0.5616474398793451	-0.3568240976977962	-0.672673158993688	0.0353698299866318	-0.0659185539514744	0.1897214734804178	-0.0330565243922354	0.1243828680940463	-0.0476307069104446	0.1552732870442654	-0.0076083335721435
8	0.9493374207548853	-0.213886339149304	0.5818749104984073	-0.3162467344880886	0.4368923029447604	0.0082323622926207	-0.0617572139700524	0.1965046627039345	-0.093317624816299	0.0153813069402668	-0.0798177164061369	-0.1283360977041883	0.0267936350407753	-0.0262092788288976	0.1106652529382502	0.0030113868691496	0.0245666225809453	-0.0271885207907266	-0.040595434890127	-0.0564973119382893
9	0.6235721797464305	0.4177094849291381	0.2307637259587348	-0.3311003763843465	0.108212376359803	-0.1023562525379083	-0.1189185983840027	0.0018566731506267	0.189322151872199	-0.0441330512863762	-0.1218689006700493	-0.1625657865528057	0.0578300365712939	-0.0775506929340757	0.0253282210695051	-0.0634839858042007	0.0284743231206692	-0.0094481236712295	0.0490931744775497	0.0024658185992521
10	0.3643838327989089	1.140152691185562	0.3054259147517563	-0.8530960419751216	-0.5247064834562878	-0.5011496223641436	-0.3179055850721881	-0.0443255459371861	0.1863265551157866	-0.3239601706137601	-0.2465297151456264	-0.2193287044018646	-0.0046159785062522	-0.0727872541405107	0.1289515260448168	-0.0168430390024274	0.0996713467831306	-0.0324673711039844	0.0721555631908726	0.0462831157192225
