label_id	archetype 1_archetype_CFOR_probabilities	archetype 2_archetype_CFOR_probabilities	archetype 3_archetype_CFOR_probabilities	archetype 4_archetype_CFOR_probabilities
1	0.2667354545635793	0.2053762327234733	0.1498098710106681	0.378078441702279
2	0.4165512666290977	0.3129562898624645	0.1867226039382296	0.0837698395702079
3	0.8457892578548203	0.0300073302602692	0.1034919760296578	0.0207114358552527
4	0.5843680488421463	0.094820137155606	0.2580819779049201	0.0627298360973277
5	0.7282783806325249	0.0746960530646705	0.1869034400178041	0.0101221262850002
6	0.8385041607086009	0.0212517613590378	0.1347084002918294	0.0055356776405318
7	0.2668151924563477	0.4638682887248371	0.1976195128827631	0.0716970059360519
8	0.2699788464276151	0.4876486969443373	0.1973691185899672	0.0450033380380807
9	0.7651843535826595	0.0608495845831503	0.1620016073390847	0.0119644544951055
10	0.7312629922994135	0.0582149489161799	0.1960744319240482	0.0144476268603585
11	0.8617995544820882	0.0256836851574934	0.1109233567373319	0.0015934036230862
12	0.4425761468029375	0.2850434699055736	0.2506091812401225	0.0217712020513663
13	0.0830368405012668	0.6902607005330583	0.1869504821618116	0.0397519768038629
14	0.5935733926461638	0.1070119870243829	0.2721102296576813	0.0273043906717719
15	0.7594484367507209	0.1277611581186515	0.0786602417614177	0.0341301633692092
16	0.8432517075699978	0.049485886455134	0.0945055561629893	0.0127568498118791
17	0.7030759516631852	0.1092197448702588	0.1653307953372779	0.0223735081292775
18	0.1390677238790509	0.6550982001331535	0.1621874382388048	0.0436466377489909
19	0.4011058575352823	0.3288594305462273	0.258802025290996	0.0112326866274943
20	0.9696980141947116	0.0045206129906079	0.0239282603021422	0.0018531125125385
21	0.2152741371651079	0.2571853167404066	0.2665611016063299	0.2609794444881556
22	0.6937898576228538	0.1925118256319445	0.0939596784802289	0.0197386382649727
23	0.0280728470875593	0.617736977167833	0.2223313692927979	0.1318588064518094
24	0.726834973624671	0.0824168139483271	0.1513319187059227	0.0394162937210791
25	0.0668701370205048	0.184464526873515	0.2205059782742238	0.5281593578317565
26	0.8085027148288286	0.0593257734160737	0.1235587411659591	0.0086127705891386
27	0.7052292238378963	0.1179125215687937	0.1398839681770484	0.0369742864162615
28	0.7876384340685424	0.0550287801424653	0.1479656611841918	0.0093671246048003
29	0.690762931702968	0.1990163841582831	0.0946233599051422	0.0155973242336065
30	0.638107991468571	0.0969849359939608	0.1583966115107897	0.1065104610266785
31	0.1311606188339678	0.2751566351224236	0.2911870734762271	0.3024956725673814
32	0.1684182497772061	0.3260859319664386	0.4345395840635261	0.0709562341928288
33	0.336117225963907	0.3420339484749454	0.1867016225098142	0.1351472030513331
34	0.7844368270004762	0.1049893575972147	0.0870496819261362	0.0235241334761726
35	0.928656090353304	0.0148208456874946	0.0500997560865647	0.0064233078726364
36	0.0698333162785861	0.6043454000151006	0.2808911857336502	0.0449300979726628
37	0.3083739793910172	0.2566003195608166	0.4158083626174046	0.0192173384307613
38	0.9440661851540814	0.0101765668180235	0.0444823666353909	0.0012748813925041
39	0.9263123462228422	0.0062175146059036	0.0628747113677919	0.0045954278034623
40	0.8581848520432828	0.0433412331130624	0.0869527424252218	0.0115211724184327
