label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.0847168337623751	0.3557699231537773	0.4699731088642056	0.0895401342196415
2	0.8930408831968881	0.0577665015838612	0.04569728193840401	0.0034953332808464
3	0.6686248219062164	0.2947224466407011	0.0282151564228335	0.0084375750302489
4	0.9796587399110122	0.0018363061562928	0.0181919210397668	0.0003130328929283
5	0.9726056797296941	0.0120761908731683	0.0148085914199733	0.0005095379771641
6	0.4537544004082574	0.0157275320683396	0.507613770915758	0.0229042966076449
7	0.2730317343685226	0.1168314727435066	0.5524160697359249	0.0577207231520457
8	0.8750166324728197	0.0647243131686793	0.0510867345015867	0.0091723198569141
9	0.8212558978308742	0.0407874772077005	0.1283058183428541	0.0096508066185712
10	0.928611921924942	0.0170012688180934	0.0510301728265178	0.0033566364304464
11	0.9270921040353686	0.0056503107012672	0.0607544350190873	0.0065031502442769
12	0.0316268872885363	0.8763370221997018	0.0903659932851746	0.0016700972265871
13	0.0453184560474429	0.8348034398246121	0.1137088214682777	0.0061692826596671
14	0.7573543036378063	0.0658777043954036	0.1641009568274086	0.0126670351393814
15	0.3057387610772133	0.5022179239925997	0.1800605806857577	0.0119827342444293
16	0.9790481621494896	0.0030102139370912	0.0162669899427986	0.0016746339706202
17	0.9156584356574992	0.0093599761309686	0.0722504253209009	0.0027311628906309
18	0.6851037438963398	0.2284296489364552	0.0840902921310242	0.0023763150361807
19	0.136750284780888	0.2750887042991874	0.573425411469547	0.0147355994503777
20	0.9817312289885416	0.0012541508111643	0.0139828831794427	0.0030317370208511
21	0.0790732828362514	0.588844662417802	0.2441152982809521	0.0879667564649941
22	0.0989807261482176	0.7054873735678222	0.1857588494602315	0.0097730508237286
23	0.13526899072630302	0.3397910306084964	0.4783620786283539	0.0465779000368465
24	0.7018521221084768	0.0083250012994985	0.2796932645312963	0.0101296120607282
25	0.7936779982701805	0.0717467923213772	0.1103164812696015	0.0242587281388406
26	0.8651373154896779	0.0351189333019542	0.0887123117726797	0.0110314394356879
27	0.932406459717812	0.0094893496023115	0.0166131441107268	0.0414910465691496
28	0.9636172287910708	0.0099053834307203	0.0207029957321865	0.0057743920460224
29	0.3215095492309666	0.43718909551962704	0.2224070344792895	0.0188943207701168
30	0.1295466187006752	0.1736372377114213	0.6785560046068307	0.0182601389810726
31	0.0102979408470191	0.6978719259427513	0.2394013840010724	0.0524287492091572
32	0.0272447035535808	0.4168837910449334	0.4371043019265112	0.1187672034749747
33	0.0526921596459151	0.3309760239013443	0.4087155959845949	0.2076162204681457
34	0.8124874952622199	0.1533802511771279	0.0216141564949743	0.0125180970656776
35	0.9712903043591772	0.0028762773379539	0.0233880430606785	0.0024453752421906
36	0.0022080690772948	0.7976885773301411	0.1970915577745071	0.0030117958180573
37	0.7667250850665318	0.1142621490876156	0.1026707740289983	0.0163419918168543
38	0.0597948966935822	0.0403708019989179	0.891517567836878	0.0083167334706219
39	0.9833657425831179	0.0026808666945273	0.0129497811289469	0.0010036095934078
40	0.9121752328086156	0.0115362865908484	0.0749878527137206	0.0013006278868153
41	0.0025058432983712	0.5205905648863608	0.4745777609821703	0.0023258308330974
42	0.0046094141500371	0.5377104331852354	0.4547302367665488	0.0029499158981786
43	0.9747375491467538	0.0047613845625853	0.0191535676365326	0.001347498654128
44	0.2104141560479106	0.6551762422170746	0.1281967323079673	0.0062128694270479
45	0.0564201549544286	0.7722899029691185	0.1601869953384956	0.011102946737956998
46	0.3199684449865671	0.0124330694821925	0.4263875694822981	0.241210916048942
47	0.9805347237505241	0.0046635844657597	0.0132849049898534	0.0015167867938631
48	0.7008783662702226	0.0882650331391348	0.1011461206941279	0.1097104798965145
49	0.7099303941275328	0.0317716912012963	0.2444332724391364	0.0138646422320344
50	0.0562122943635918	0.6098713496414989	0.3047637380550286	0.0291526179398804
51	0.1508088361148783	0.7606462951415068	0.071115939133151	0.0174289296104636
52	0.1909304034807917	0.3303737718506884	0.466023361138789	0.0126724635297308
53	0.0172285924448526	0.1619525952704615	0.8030829709139401	0.0177358413707457
54	0.2817153441029504	0.1587524277994504	0.4365135155699403	0.1230187125276591
55	0.9140028240848488	0.0122022872847955	0.0665276667331151	0.0072672218972407
56	0.8402111421549544	0.0105466364814172	0.1360729328644312	0.0131692884991973
57	0.7695540894486963	0.1407772100929012	0.0754668883202763	0.014201812138126001
58	0.9207959859392886	0.006936687757204	0.0614435246643562	0.0108238016391511
59	0.0006730323937614	0.0195677142672101	0.0232259723656414	0.9565332809733867
60	0.8907488202142582	0.0720089313805208	0.0319326891800273	0.0053095592251935
61	0.04539774059246	0.2131744412669648	0.5159008083716226	0.2255270097689526
62	0.0024842839060359	0.3862413154755987	0.5832138192576578	0.0280605813607077
63	0.176500739065695	0.5373160470356093	0.2806147897085401	0.0055684241901555
64	0.1338065805159936	0.4454904142027427	0.3270272855490161	0.0936757197322474
65	0.0029555370356752	0.8219010637009139	0.1666086112039612	0.0085347880594496
66	0.6221064850912372	0.2415736065825337	0.1269320032334433	0.0093879050927856
67	0.0166302433511925	0.7626849700270527	0.213724931352261	0.0069598552694935
68	0.5296295759990783	0.0210011161446243	0.4228343067974565	0.0265350010588405
69	0.6554317707447167	0.0839875607683842	0.2467962878994964	0.0137843805874021
70	0.0080546159447396	0.0796790030950564	0.2892714205446985	0.6229949604155053
71	0.3453985329839475	0.222418558893368	0.4218285825256709	0.0103543255970134
72	0.9653317637425349	0.0066115918549522	0.0242682255993065	0.0037884188032061
73	0.179040545433754	0.6375174262202861	0.1709286392989508	0.0125133890470092
74	0.0248697476426083	0.0134841668368269	0.0522690021000065	0.909377083420558
75	0.4184938483685325	0.1162894242959453	0.4543036423263732	0.0109130850091489
76	0.0169553002723786	0.9325345747929851	0.047458055751757995	0.0030520691828784
77	0.1975172766142493	0.4237325895104347	0.36055453710379104	0.0181955967715253
78	0.37191590007791897	0.1345471557436952	0.1907669770429622	0.3027699671354236
79	0.3337195602533427	0.4687744084490578	0.1766751580940523	0.0208308732035472
80	0.0046315868542155	0.6416337756813304	0.3440228584548461	0.009711779009608
81	0.0091425788171654	0.779188610798381	0.2092321097723201	0.0024367006121335
82	0.1263848535236207	0.3141165466350464	0.4923425608767953	0.0671560389645372
83	0.9695665923386296	0.0114106508151066	0.0181172297359638	0.0009055271102999999
84	0.2560895769685758	0.0976754879876572	0.6320423449068815	0.0141925901368854
85	0.0540445801164279	0.3443303350034095	0.5789765729491136	0.0226485119310489
86	0.3263367481867589	0.2448940015230186	0.4019211822526008	0.0268480680376215
87	0.0087790369382998	0.402246077810197	0.5665282595613395	0.0224466256901641
88	0.006863477399638	0.7633930523656989	0.2183620015220217	0.0113814687126414
89	0.0339445243636101	0.67778747776695	0.1752585322049663	0.1130094656644735
90	0.4724967036003587	0.3827532048952562	0.133257866878502	0.011492224625883002
91	0.029656298692437	0.1255459302095344	0.6801545140294296	0.1646432570685989
92	0.0043449423110875	0.0615671216502453	0.2525765332298862	0.6815114028087805
93	0.0076293921988372	0.3045420893209666	0.6148358392681759	0.0729926792120202
94	0.0103746036520811	0.8805563473716007	0.1043361765741954	0.0047328724021231
95	0.0602980322677932	0.8300050382154588	0.0966554002344401	0.0130415292823079
96	0.0044736604286923	0.8963827838644458	0.0718400706529767	0.0273034850538845
97	0.0585361268610582	0.7163311074499283	0.2037435979308702	0.0213891677581432
98	0.0533914364645166	0.6731962772140276	0.236674609823783	0.0367376764976721
99	0.4225566229483035	0.2070911530627935	0.3608407408396987	0.0095114831492042
100	0.0466836514042328	0.6611182095358623	0.283624106201445	0.0085740328584601
101	0.4235028103750256	0.0188431426173847	0.5315610633263006	0.0260929836812889
102	0.1733788460773766	0.3143593296424352	0.48274440289022297	0.0295174213899653
103	0.0242511244620199	0.8990365753648575	0.0753576515409598	0.0013546486321627
104	0.0974850189430709	0.1104860465580231	0.7858485392389019	0.0061803952600043
105	0.0010665743136247	0.880143925385566	0.1041838967387212	0.0146056035620882
106	0.2898284900852838	0.3924806516829291	0.3070265670058236	0.0106642912259634
107	0.0026516006258634	0.8350383184377382	0.1610952605102125	0.0012148204261858
108	0.0033952502737573	0.8776479546746083	0.1137133645031563	0.0052434305484779994
109	0.2310286791783188	0.1236910252917967	0.5873628481497678	0.0579174473801164
110	0.065650537759232	0.5080261814497046	0.4210647131879263	0.005258567603136999
111	0.0034868378308550003	0.8486397709910243	0.1443213771294372	0.0035520140486835
112	0.0006968290393955	0.0100488063532988	0.0555965044091516	0.933657860198154
113	0.2982447583124489	0.036910713074552	0.2682473885753474	0.3965971400376515
114	0.002364399950587	0.8042161471552307	0.1883253170685542	0.0050941358256280005
115	0.0272473095781413	0.1533921375888734	0.3870759669419165	0.4322845858910687
