label_id	feature 1_CDMPRtagRFPt_CFOR_pca_measured	feature 2_CDMPRtagRFPt_CFOR_pca_measured	feature 3_CDMPRtagRFPt_CFOR_pca_measured	feature 4_CDMPRtagRFPt_CFOR_pca_measured	feature 5_CDMPRtagRFPt_CFOR_pca_measured	feature 6_CDMPRtagRFPt_CFOR_pca_measured	feature 7_CDMPRtagRFPt_CFOR_pca_measured	feature 8_CDMPRtagRFPt_CFOR_pca_measured	feature 9_CDMPRtagRFPt_CFOR_pca_measured	feature 10_CDMPRtagRFPt_CFOR_pca_measured	feature 11_CDMPRtagRFPt_CFOR_pca_measured	feature 12_CDMPRtagRFPt_CFOR_pca_measured	feature 13_CDMPRtagRFPt_CFOR_pca_measured	feature 14_CDMPRtagRFPt_CFOR_pca_measured	feature 15_CDMPRtagRFPt_CFOR_pca_measured	feature 16_CDMPRtagRFPt_CFOR_pca_measured	feature 17_CDMPRtagRFPt_CFOR_pca_measured	feature 18_CDMPRtagRFPt_CFOR_pca_measured	feature 19_CDMPRtagRFPt_CFOR_pca_measured	feature 20_CDMPRtagRFPt_CFOR_pca_measured
1	-2.2936646005791466	-1.48265279533831	4.019174363508178	1.5835404186955904	2.832717012046925	-2.2482957297851978	0.2383327153436426	1.7754191398660837	-2.8402421029252567	-0.4221279906720518	-0.3617985009258467	0.5855993349862041	2.1680163793215805	0.1234171610416234	-0.9732769597162032	0.6614178459373911	0.5377703696897549	0.6485042123977469	-0.7559929405896391	0.5727277168539213
2	11.57625533185761	-4.442950185216128	0.9710803860499848	0.8735586094890995	2.6615440455348818	6.428410890902338	-2.7227236961430865	-0.920737174289905	1.565425527988994	-1.7678802368809248	-0.0950896438025036	0.3077115202224873	-0.8729334211221244	-1.856561152878297	1.9180764227827805	0.2337634143822689	0.3682954106838103	0.648449062154514	-0.3515530343653245	0.5388139390832593
3	8.558606250417267	4.023079339919022	-0.2380104958050733	1.89184330387026	1.7494476736857976	1.5579666218363828	2.523090652993845	-0.2466720395393362	0.1383717238436675	1.060579262559735	0.4393922698834747	0.8233853771710284	-0.8194464081823729	-0.196406705731116	-0.3401430793129447	1.11393008663398	2.520939737698122	-0.0118007752051902	0.2425072156921107	-0.0198905495715187
4	4.480010344285719	9.632364523470342	0.6478193098019508	0.9203463001699606	1.01733624782168	1.2553819812686275	-0.3601764098611654	5.089790969337352	1.918250889984057	3.660412420478405	-1.4791775341620936	-1.0585814616741251	1.7269822575696618	-1.6045790993945854	-0.0703315935788226	-0.4766965883738618	-1.1493229966893057	0.6283358986342258	1.0698648308286396	1.929599873177665
5	-5.5605357611518	-0.9995654364153408	0.1694448872275258	-0.4941495444817122	-1.7884040919403	0.8275563554539159	0.1253396871701099	1.5663129338177886	2.115273960532256	-1.2603417991625754	0.2770865565656865	-0.4398839709842135	-1.218329548370776	-0.15867387755564	-0.3579604459910208	0.0599595103842818	0.6311731954893138	0.0713544442535648	0.0589951682531705	-0.3684092892850763
6	-0.95457980634706	3.065776948610416	0.2390638020271831	3.654645921884629	5.1976101612939605	-1.1020119358817888	1.2522979682321194	0.7238187817977947	-0.8947197216610785	-1.1021402266966525	0.0947728875425477	0.2183765288387282	0.7887316711038355	-0.3851574997352922	-1.431115171550036	1.1585573434189684	-0.4604395116716564	0.5551019369634125	-0.3916774740000905	-0.5233533231521367
7	1.1071554390389748	-3.443519993099817	4.333207166231141	0.4409892345619506	0.0959264069021752	-0.8531480376181699	2.065803843000003	0.4489371916009762	1.317260044266241	0.9383875903075196	-1.2240090855675094	0.2457285224123521	0.2503398868957298	0.9187749684516656	-0.7419982726464072	0.2289113398304074	0.199127657400852	1.1265031164202122	-0.8414275158469702	-0.1901324579788074
8	1.5334299661844688	4.416476757752163	1.1176589959463568	1.189146065940606	-0.8717142903462715	-0.4704270901833603	-0.9474326592461751	-0.8869438518795544	0.3033635866799991	-0.9417905667238284	1.7045350836935962	-0.9594787612881126	-0.2617240500256937	0.1777868608677828	0.5538319564828106	-0.5018728628530316	0.2201592899873682	0.1858695919187558	-0.6665614846745753	0.0094224722455405
9	-0.8393595708849294	2.235174543658756	5.435323387080506	4.672621292842338	2.086029331125064	-1.2349514244431616	0.2537423842059179	0.8669894933922554	-3.2327093592028247	-1.4729593077485117	-1.8683989680750768	1.6544331095225764	1.6872190094096584	0.2925362372010879	-1.4729626905124569	0.1117659307555352	1.6817723017870538	-0.6479362317510617	0.1149275699984251	-0.6133236995925613
10	0.8182942533819314	0.6392344010894245	0.0017327302038302	1.2527491953897074	0.0650638705977227	-1.281056451181913	-1.98284289163157	-0.0321932576967036	-0.4598844279720236	0.2553184403555936	0.3988815783168437	0.0332533336260082	-0.3482712291864054	1.6679899829069726	-0.885941608307126	-0.6399791548005914	-1.0352986570160891	0.0033676413516684	-0.4556599527767742	0.2446071116774073
11	-1.7838287922625582	-1.364368210682801	6.180368375802982	1.6279388631343985	0.3472675488640334	-0.171641339540345	-1.7277997433561854	-0.0730486459343816	-2.3973336661732128	0.1895502476273446	-0.7247780992013597	0.8510240911223235	1.106891086094228	-0.389435334897638	-1.459159797728915	-0.6993699544021108	0.0724859709310825	0.672681536970063	-0.2350269615974507	1.087660125151882
12	1.8761346481084515	-2.8951707087232887	0.5625414853643361	-1.8956743519708008	0.2473310876870055	-1.6557254830291472	-1.8323459134415447	0.1218284090669584	-0.7219097413191636	0.4614704508966166	-1.131123026295808	-1.6717983812612112	-0.3044638459275056	0.2271161715439958	-1.7732773744808636	-0.21143356863041	-1.5675922297128642	-0.0795258964880041	-0.3450364606916289	1.132611390744554
13	8.806615477231503	3.3495876189389007	1.0012768780011787	4.124315515800183	0.1551802969734218	2.257553268536721	1.6490009382181028	-0.1348492019386338	2.644272206205046	-0.0089374015530022	0.9676072019154724	2.081999160955617	-0.2138999594753498	-1.412993387050958	-1.0052475769244056	-1.1131081798772255	1.3974135075199772	0.0888671928867979	1.7425933975904582	-0.5196724210574005
14	1.07430389065403	1.7516616196791546	-1.1006748024649573	2.860305392584497	-1.4079497078746304	-1.1067280578310992	-0.0074247621159551	0.5496561657319935	-1.4798511329616026	-0.0019897804455666	-0.3457164986657847	-0.7725879351623541	-0.3109982422317475	0.1039891480393117	0.6068791377872003	0.5412004129585231	-0.443557253190765	-0.3964018338765315	-0.9419086382755552	-0.3506390793579161
15	0.0211513846451886	-0.3430507317973484	2.125694054562792	1.785129698047074	-0.3444207977649275	-1.307666554060086	2.028869625886702	0.4170366977842733	0.4773793641220486	-0.1338544116199964	-1.4078070044636426	-0.2039456418092001	0.8382668057515106	-0.6591811023677684	0.8981264305870356	-0.8587392938441737	-0.5798041729663814	1.044362510092698	0.3668535776461929	1.0909186360096534
16	-4.271967675989837	-0.3307134107772889	0.7223439377555689	-1.302536414982654	-1.040252940359598	0.4661457997647373	1.081865138836858	-0.3571503778001438	0.8783695516277432	-1.4372439856657282	-1.157284467656286	-0.4716677363298754	0.4525645769646681	-0.0803240754399767	-0.1645190837663348	0.4177757788160554	-0.0249049729943018	-0.6563907523855798	-0.3962682796656582	0.8225787484593141
17	-0.7390763522404965	-1.008214108581855	0.1840279216130448	2.1674731906997207	0.1336746090388631	-2.3831965974568554	-0.8768623684967126	1.2593981405269452	0.2466821046371996	0.3840197963131616	0.9477883368222648	0.4874830564526549	-0.6215003892341989	1.2014759845344198	0.1423585121556111	-0.0311616019228814	-0.1630681352389251	0.2172640661404002	0.4170573743885865	1.0209989565297348
18	7.847231483640268	6.729059839972558	-3.4158493910424816	-2.8368413514950777	1.193135774192485	0.7209007236748561	-1.5695530951242225	2.6347486015155908	-0.7360068069904443	0.0787356384326128	0.1633241131137268	1.6765745055119368	-0.2995958028055294	0.3235694760366373	-0.0880378177260182	-1.0340748369949304	0.8346286515132663	0.1703981683064888	-1.0950296072364114	-0.3513419142924482
19	5.068254115682469	-3.369231675504813	0.9478272742870976	-1.592044653505196	0.8484066934933594	-2.9633411964665948	-1.0156801947600371	0.3175901801264701	-0.2230771541391226	-1.1279303113427483	0.3419265811750498	-0.0945156639359842	0.4017171252534984	0.2348096072945535	-0.7242865833143975	-0.9808385073291822	-0.3731071806720417	-0.0532439709879463	-0.6339540568013162	-0.9778230541019208
20	-5.08719005722157	-0.9053197629776965	2.550049631741882	-1.4740555864179954	-1.8224167454976832	0.8251743588190188	-0.3471770404062089	1.8040847641376296	0.9305953444854008	-0.9381394908814712	0.7083947964831825	-0.8467550506316299	-0.7957792324745201	0.4456539620381726	-0.3533883417851374	0.1594817063938582	0.1422303369826095	-0.3610245934960865	0.1931592470540453	-0.0065340637942709
