label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21_shape_CFOR_raw_measured	feature 22_shape_CFOR_raw_measured	feature 23_shape_CFOR_raw_measured	feature 24_shape_CFOR_raw_measured	feature 25_shape_CFOR_raw_measured	feature 26_shape_CFOR_raw_measured	feature 27_shape_CFOR_raw_measured	feature 28_shape_CFOR_raw_measured	feature 29_shape_CFOR_raw_measured	feature 30_shape_CFOR_raw_measured	feature 31_shape_CFOR_raw_measured	feature 32_shape_CFOR_raw_measured	feature 33_shape_CFOR_raw_measured	feature 34_shape_CFOR_raw_measured	feature 35_shape_CFOR_raw_measured	feature 36_shape_CFOR_raw_measured	feature 37_shape_CFOR_raw_measured	feature 38_shape_CFOR_raw_measured	feature 39_shape_CFOR_raw_measured	feature 40_shape_CFOR_raw_measured	feature 41_shape_CFOR_raw_measured	feature 42_shape_CFOR_raw_measured	feature 43_shape_CFOR_raw_measured	feature 44_shape_CFOR_raw_measured	feature 45_shape_CFOR_raw_measured	feature 46_shape_CFOR_raw_measured	feature 47_shape_CFOR_raw_measured	feature 48_shape_CFOR_raw_measured	feature 49_shape_CFOR_raw_measured	feature 50_shape_CFOR_raw_measured	feature 51_shape_CFOR_raw_measured	feature 52_shape_CFOR_raw_measured	feature 53_shape_CFOR_raw_measured	feature 54_shape_CFOR_raw_measured	feature 55_shape_CFOR_raw_measured	feature 56_shape_CFOR_raw_measured	feature 57_shape_CFOR_raw_measured	feature 58_shape_CFOR_raw_measured	feature 59_shape_CFOR_raw_measured	feature 60_shape_CFOR_raw_measured
1	-0.3836865231559561	0.1987039029911097	-0.3772608922202156	1.5364011710561392	0.6443103292865171	-0.8186702419344581	0.0374736185570709	-0.0188043054220387	0.0284219310948334	1.5831003941676298	-0.542072879996242	-1.7153732430989752	-0.6951167244837904	0.4467928042379667	0.1705836291531655	0.7762104065010751	-0.0173499505583088	-1.4325391608431088	0.486521752546684	-0.3121299390684033	-0.3034047415583137	0.4663688822188094	-0.7747916926122818	-1.4559835054053318	-0.9990722454322816	0.0361420961353946	-0.3473962672996105	0.0268621046618693	0.4589641267110124	-0.0743931334954872	1.644351366602515	-0.5220277451588937	-1.2946257034623303	0.4700071867471536	0.2809207783190683	-1.2216403613203637	-0.1794351012642869	-0.2050261540878239	-0.2733463390619913	0.077178119161582	0.2513054607251135	-0.5995638286269773	0.7307309461091909	0.524448258710585	0.1342491878653663	-0.0245385804821308	-0.0438744087860007	-0.2285258647840656	-0.3242280359484615	-0.4537595215443577	-1.3011907341911002	0.4385996354226049	0.5432742260851482	-0.1177378536315103	1.6083400953405498	-0.8179951807333792	-1.3261576470305676	0.7945011779424426	-0.1274067259519564	-0.285359723592161
2	-1.4308990298027773	-1.312676752020261	-0.3903894376040678	0.4170221973888421	0.2055238885712575	0.0444718576789991	-0.2268258811044519	-0.1625830011903968	0.0817919958989044	-0.0637678039428129	0.4263033272204732	-0.6406779242732112	-0.9153088424122212	-0.1159019662202209	0.4526671867173779	0.0133358036662454	-0.0572588986448132	-0.0545216754182671	-0.3853962093226681	-0.6571962052286837	0.3309485700570955	-1.1352480535671805	0.0945794755111157	-0.2878374410396094	-2.1021351673372326	-0.0215077913680827	0.4746681045434579	-0.9647031395384674	0.0977966194817839	0.1387374637400613	0.4094126066421362	0.1474632183271824	-0.1980851829158483	-0.3360694384055727	-0.7235595797657155	-0.6374342626666882	-1.5662619830719002	-0.4169308595253871	0.2729882936385286	-0.2781707382663502	0.3891945575650232	-0.231744638133818	0.0189936759132443	0.1292812162463963	-0.0620917431408028	-0.3972853091521883	-0.522061133478504	0.2240183563976431	-1.1147424939693027	0.1916629640121376	-0.0920434169792701	-0.0305606885842342	-0.0232251971983727	0.0543162713446168	-0.3345585450856633	0.0171162625808705	-0.1598661219209582	0.1501177931032373	-0.3232776792427912	0.208351635914209
3	-1.2738053496802757	0.1959712498094556	0.2530760122884259	0.6359319583924163	0.2717219612329027	0.0107008305578033	0.0617955929763102	-0.2503658202866646	0.0771838721490941	0.2217679812187263	-0.1839778170254433	-0.5838690949379111	-0.5749106452278039	0.1527544954235453	0.4859512175263922	-0.1793482558550732	0.1886001614848323	-0.4923137692465238	-0.1991501526099615	-0.2777870363235906	0.562339740789912	-0.380689676193282	-0.9625900582273136	-0.7885165303247759	-3.07031217589802	-0.7537016438569966	-0.1264998821217071	-0.2770571183358752	0.2561719861747555	0.031059299595235	0.3286574137595763	-0.1155790643193457	-0.0174136982849704	-0.3621525913925641	0.1788225859563454	-0.4730554302127372	-1.0329436372645928	-0.8220146824352936	-0.4649734710790651	-0.1770197225910487	-0.1382991343814099	-0.4318544010842204	0.1781236609922912	0.1340873237335962	-0.0075356128307997	-0.5972016037938274	-0.6128114894048758	0.144267455317009	-1.586940297812831	-1.0334743488530769	-0.9358497856333908	-0.1104203161706421	0.0012277649403547	0.0754575261819059	0.3509553822791231	-0.8784574227595883	-0.4815065349737399	0.0811854608714737	-0.2389793980213334	0.3006872133206706
4	-0.7323848506809822	0.1652420353611703	-0.2957193606826975	0.9086467337873144	0.4109659800867771	-0.2792042409631916	0.0389185248054216	-0.0789025060973232	-0.0432651150339431	0.8350175189158523	0.4033611133590531	-1.0022842996982884	-0.249146563850545	0.5382119979215314	0.4067493873808598	0.3290024141103937	-0.0282356035747782	-0.6437120683823135	-0.1107228407735718	-0.2869650901031833	-0.0073409067391837	-0.1999927595492034	-0.2638847320059443	-0.7664881593836772	-1.877711304005048	-0.0262768242546935	-0.1021792953160358	-0.0792650070619049	0.3921773897328049	-0.2214654495456782	1.1886475738788067	-0.2575287117970886	-0.4926349036435199	-0.3667846722009384	0.3248304107583664	-0.7403720957956891	-0.9400357929053608	-0.1756756635964191	-0.2915107870865852	-0.3320093969490887	0.2709109564915259	-0.2709249509680522	0.2112529564802616	0.5103265065518044	0.5443588853510222	-0.1171253263025468	-0.1451748844960001	-0.318337968595382	-0.6911415155725995	-0.0735352887782565	-0.6842332981536472	0.4942817373710644	0.6988575233952523	0.03425289226724	0.5275907611464807	-0.358461221616106	-0.6891917194520989	0.5857111294490047	-0.1400330838773629	0.1449536905539028
5	-1.0710787901354484	-0.6837783085143291	-0.3064638675957651	0.3757789549797312	0.6825661243417028	-0.5798975471902087	0.0776687020992303	-0.0588848556490597	-0.0234654864164839	0.6304136531801653	-0.6945064688631767	-1.1510627358369658	-0.0270518546696979	0.5404287747709271	0.1205976759174727	0.0504568744045943	0.414416862965311	-0.8105337531217786	0.028482376652225	-0.5540451515323881	0.3754826444959158	-0.170975637956304	-1.8655864248023148	-1.3318542789860437	-2.8180056036846204	-1.7022724466443264	-0.7633883560499957	-0.3137857353803284	0.1826501558802539	-0.1994665119565994	0.5855338437776854	-0.3727787725518473	-0.5560485832123676	0.1327329887727827	-0.4149166741677565	-0.8664619926467978	-1.2391642509036522	-0.2617606302606821	-0.0559063704166949	-0.3260400174938425	0.4854091147193832	-0.4984571188049378	0.1930803826934553	0.6061098435803762	0.0443224347408401	-0.0875514928824818	-0.0780580957033105	0.2108491472045819	-1.4774886759990282	-1.9169086858583944	-1.4567765622617286	0.3887939126297081	0.5852790856827488	0.4930399398453831	0.7414720068026079	-1.6212896038264433	-1.0097340850700354	0.0648146656486867	-0.1850405708812107	0.1407808636028283
6	-1.5351693723146869	-0.4392744825631567	0.3486198898337571	0.4800113481070638	0.2294642628903955	-0.0661369344148703	0.0786309489649903	-0.3813792003277753	0.0885950764521598	0.0452538997697398	0.1840353402386376	-0.2994535154833402	-0.4262800472521593	0.2921535009809479	0.5795960465529357	0.0360415423898503	-0.1650949337382402	-0.00423434581636	-0.162811886035375	-0.8311763709040656	0.54350839228879	-0.6639921054847903	-0.1519566444782816	-0.0492803308289016	-3.2617624448687965	-0.562935593795344	0.3460999627974892	-0.3585277495959664	0.2321122248886375	0.0806962372789248	0.1493064202458716	-0.1409497211489538	-0.1093384260245402	-0.5233402953139097	-0.4571997155067255	-0.202239821985465	-1.2842579256877145	-1.0058104666776515	-0.3918952516030215	-0.3886720374410073	0.1168345749791789	-0.2603498171418055	0.0889634764432212	0.2734935091420534	0.0547043316273289	-0.5672152982131875	-0.8009081137770573	0.0293239413151069	-2.0242739464244783	-0.3819847836661929	-0.178499950608955	0.0206487606198029	0.2214168152669071	0.0909359266830751	-0.2376438629602849	0.1324402324257465	0.1140545061181832	0.0718457898899609	-0.2825430283945702	0.2138884559234312
7	-1.003639303902962	-0.7136401055330917	0.2027671042450096	0.981339743327265	0.5532504535868623	-0.0419408328876099	0.0277434954686595	0.0379797035367798	-0.089150292627113	0.6987413461861985	0.4568044687982713	-0.5258480993278702	-0.1348937017090525	0.3090974605882983	0.3938811793538492	0.2455579741879252	-0.0924738584116297	-0.1574470899198883	-0.1364925861557351	-0.3939482265014025	0.4326935543735977	-0.564806923314827	-0.109570254164788	-0.2573516509115681	-2.280622836519836	-0.4568293316689451	0.3341455839435709	-0.5058982022244627	0.0800194470036956	-0.0057131095343206	1.1071432856611514	-0.1824514796340507	-0.0858191554287812	-0.2754373702796607	-0.170010988964161	-0.2758217840177235	-1.3164768823389004	-0.55793625059972	0.3777815829656969	-0.0026495524162907	0.1050099538155809	-0.1721030705588629	0.2248079818374041	0.5896402670040533	-0.0866799487206053	-0.1250314283130935	-0.5302132438170029	0.2285122736263259	-1.3800613486234472	-0.1139563471361677	-0.2234918611311687	0.3066117524802844	0.5990997914958439	0.2412217476887783	0.2999541252497472	-0.2642366061127581	-0.1974180875855833	0.4939819168233766	-0.3957133073972018	0.1429851015002437
8	-1.3628677695609317	0.0747809600900979	0.488905722104239	0.3171336351459144	0.2799228596659189	-0.0999505315896338	-0.3932879747133522	-0.4753906251172	-0.0772128411357762	-0.04218877799206	0.0664111714198594	-0.5703686622488846	-0.8416898521546885	-0.2085688256760851	0.3236223112836371	-0.2373435697027734	-0.2288986878884372	-0.1895695356351716	-0.5535151164186425	-0.2874313315141175	0.5371837011402036	-0.5462747347325388	-0.2428611365150605	-0.2508454116761816	-3.2020714464282825	-0.4856528389127689	0.2758196300564186	-1.3394089329478225	-0.2747447615394903	-0.0982110421505038	0.083024345156458	-0.0876274121698138	-0.0636664886214735	-0.6179031948071955	0.4706375000316032	-0.2467655215913724	-2.10174254623844	-0.9246080684720224	0.0670516453278543	-0.5689306331051439	-0.0801946250091769	-0.3515158896762838	0.0634961636389515	0.1289461210473057	-0.0057830543317837	-0.9381167160309404	-0.3668635394766635	0.4564646696174539	-1.8680681476097376	-0.4036181389403777	-0.3638836570081896	0.0091786281915953	0.0575629601964386	0.0081744674381036	0.0267657031746854	-0.2546715650915474	-0.171316006231772	0.0609065621717355	-0.2371718981818537	0.3155238163321936
9	-1.4064536228664533	-1.1276353126082173	-0.0949549979392478	0.5416698373678968	0.5562237931297621	0.0999242108844266	-0.1710429588089394	-0.2743779394236057	0.0858929092362746	-0.1517888198670847	0.3643140387922119	-0.5235952622999711	-0.4264395906520376	0.2571836343079312	0.1708115857874215	-0.0028114249861856	-0.0726247999382229	-0.3284676937404365	-0.7314554373452377	-0.7923930761438239	0.3611883693161766	-1.5659334232883626	-0.7580507312041376	-0.5779267254412392	-3.3028795611811894	-1.7402779332609746	-0.3297996559723681	-0.6019276254076918	-0.0475144862469438	-0.0386264972021828	0.1064663886635449	0.0872535536402636	-0.1413395872907348	-0.7146467671278074	0.2556705931941909	-0.2334447688590357	-1.4754361462613028	-0.8278608219723178	0.2889033724872151	-0.1085080430713797	0.0750177820872211	0.0263824501350053	0.3062675254640465	0.3482200881106844	-0.0411203587183671	-0.2241386871829415	-0.9174678645091392	0.2442863543988847	-2.3871704016127766	-1.2634783443004718	-0.7766785536147465	0.2935663886446921	0.244026317753313	0.089731859664413	-0.0355956641888368	-0.2937700628786825	-0.160599806531609	0.1321914468092428	-0.1872811215061738	0.1786689164387039
10	-2.048012049004772	-0.9421317972242198	0.2686127943853611	0.4812890146683013	0.2227426011662796	0.1452544673997592	-0.3408594264623895	-0.4570822780445591	0.1589990386893586	-0.1905516748301647	0.1878509017224432	-0.3630263934725608	-0.6029413316337897	0.2863224391500758	0.6039214272276181	0.1807428629998179	-0.1407402006407833	0.0556123056802893	-0.7214700005151543	-0.8436803730320885	0.4495461399362022	-0.8273641530675899	0.857951574325615	0.434174857066762	-3.4483277885248715	-0.0402740369078276	0.6987396326693307	-1.0531942129748166	-0.0895671480824868	-0.1195090981082358	0.2763239651819438	0.1241402016969157	-0.1641207552796786	-0.8831418718735979	-0.9509702037871324	-0.0098776301998544	-1.9241212227930848	-1.243236408772649	-0.2471303257409159	-0.4711711359684672	-0.1426134643437223	0.0404673166992235	-0.005519777864493	0.1705791477069371	-0.0934745400169295	-1.0210521652602933	-0.9557011736547448	0.1301565610352593	-2.34314138586249	0.8575856486069848	0.3933922701090466	-0.0939478227203793	0.1052280062749431	0.2089643112411014	-0.6229536483322359	0.0093368303789098	0.0991023688002914	0.0871076090283005	-0.3042115432765791	0.3110671908874237
