label_id	PC 1_NLStdTomato_CFOR_pca_predicted	PC 2_NLStdTomato_CFOR_pca_predicted	PC 3_NLStdTomato_CFOR_pca_predicted	PC 4_NLStdTomato_CFOR_pca_predicted	PC 5_NLStdTomato_CFOR_pca_predicted	PC 6_NLStdTomato_CFOR_pca_predicted	PC 7_NLStdTomato_CFOR_pca_predicted	PC 8_NLStdTomato_CFOR_pca_predicted	PC 9_NLStdTomato_CFOR_pca_predicted	PC 10_NLStdTomato_CFOR_pca_predicted	PC 11_NLStdTomato_CFOR_pca_predicted	PC 12_NLStdTomato_CFOR_pca_predicted	PC 13_NLStdTomato_CFOR_pca_predicted	PC 14_NLStdTomato_CFOR_pca_predicted	PC 15_NLStdTomato_CFOR_pca_predicted	PC 16_NLStdTomato_CFOR_pca_predicted	PC 17_NLStdTomato_CFOR_pca_predicted	PC 18_NLStdTomato_CFOR_pca_predicted	PC 19_NLStdTomato_CFOR_pca_predicted	PC 20_NLStdTomato_CFOR_pca_predicted
1	-3.1419580114072816	-0.4140224438269643	-0.3070062155640982	0.1951203539819826	0.6173468708087526	-0.1882110583694632	0.4032461468913682	0.3651973880615998	0.0524239440960705	-0.027228684699337	-0.0879197823610884	-0.2246405263472398	0.2245628360076801	0.0851644792327848	-0.1613269564603774	0.1046342403678466	0.0014497852342013	-0.0384614087892325	0.047018716519988	-0.0095586560492227
2	2.99623384850927	1.6083560103199877	0.0195931859755198	0.1936175341246878	-0.4108300220426665	-0.2310250967203009	-0.1380244899146916	0.6161852151130773	-0.0751149701581231	0.185671982978182	0.2453829792558965	-0.037445548215067	-0.0258471591876534	-0.0894006054919049	-0.0111097094909929	-0.0055695819687815	0.0254277936199956	-0.0508677410298767	-0.0324283783197036	0.0358876350981398
3	0.4374755262505985	1.060972257274895	0.9477641313363636	-0.6466338246129169	0.0680125877671505	-0.3103250925751054	0.0661486363148845	0.3553456475628742	-0.1617548220421642	0.075850799887365	-0.0484003299239745	-0.0430934373854109	-0.0621904487174243	-0.0738664650620919	0.0863795595537879	-0.0200083389626967	0.0367789423400279	-0.026583701387223	-0.0249496333687566	-0.0129350324603828
4	-4.316792691864818	-0.8189365081658568	0.4131867766627186	-0.6496876181391932	0.2068219376795727	-0.053999381697053	0.3104705953414003	0.5465974892603854	0.0619210178979393	-0.1697358376533498	0.1744777509940091	0.046818605390478	0.0316789890601619	0.0279143191334892	-0.0436608585729369	0.0572640312449645	0.0547977325652958	-0.0972592363789162	0.1088018736781849	0.0013867751593193
5	-2.2441039052633265	-1.083394724597721	0.2193051366031547	-0.1344539668952108	-0.1516099171276248	0.3710315957526984	-0.0933351416433766	-0.2543771754660724	-0.0379042185733924	0.0341700210327584	-0.1881277475438465	0.1972745857915704	-0.1026580791233704	0.0930627298611086	0.060158880031514	-0.0768736761870367	-0.0339416447578869	0.06120179835435	-0.0113070829174654	0.0600315756999599
6	-0.329714673022122	0.5215341537863467	1.3745274172241526	-1.188554871772329	-0.0604457682416578	-0.1463136384551775	0.0944765925417148	0.6178749155860467	-0.0957641806010302	-0.0087354849101228	0.1556339332405585	0.0954988215666412	-0.0442687361513874	0.0464390311872983	0.0718345704333174	-0.0894993737746774	0.0125440458240878	-0.0312713548518353	-0.0139197017858706	0.027671233373167
7	-0.663372741074199	-0.3693009468744824	0.9280971613313066	-1.2081064874983505	0.2388856799094013	0.052618925692527	0.1007481366848457	0.2117241038962639	0.2409395997767053	-0.1888804663398963	0.271146221696316	0.0951067733477294	0.0560753089167139	0.0670777672364662	-0.0191638603850849	0.0041524256508988	-0.0453056257242122	0.0068068135836406	0.0173019622951463	-0.0004049227355863
8	3.928824929839932	1.3570829960227742	0.8145828994736093	-0.3745276622377136	-0.7721515162466439	-0.4506541956493368	-0.2684548250637068	0.4566345451269763	-0.2239549908788457	0.0755442965976113	0.1822223912952001	-0.0506676199764021	-0.1197528646401162	-0.1611615851545425	0.0872493886044014	-0.017585085900253	0.1286830070798441	-0.0964109520113511	-0.0029362346196808	0.0116954472622388
9	1.4323730541770616	0.1596288806790904	1.2366765270333622	-0.8290285718839231	-0.3093835241731444	-0.2031997452859451	-0.1903960910818298	0.2374901106988352	-0.1374272679143783	0.0617861135894163	0.2754971028631794	-0.0251912027100918	-0.0409163447124061	0.0016603195352823	0.1164168257585372	-0.0410751869520531	-0.1154047825246904	-0.0414384247531708	-0.1309915401286525	0.0298488178256711
10	2.110868665803112	0.7553932372278236	1.5153514734585327	-1.2520914055743644	-0.5310439520307875	-0.3410069003672043	0.1084414778410911	0.7472194667329382	-0.3031160797174283	0.0219632143699731	0.3981977730030591	0.0614495561001425	0.0545167022804622	0.0478061896117046	0.0716189057263157	-0.1621731285777976	0.0461200757126648	-0.0672447906479105	-0.0329739248740724	0.0083942724490713
