label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
1	1.6314352761803037	-1.9244985314037373	-0.8150186854256731	-0.0116443717197806	0.3032467452248636	-0.1508721085995351	0.5961666118323979	-0.1645968513401795	0.2368328413613308	0.0276903644548654	-0.0199815337031625	-0.2403568395689626	0.2078724061219648	0.1316596203158012	0.1079807477191352	-0.1834843398295077	-7.29683453194195e-05	0.0306223348528393	-0.0529329156224561	0.0314631407431601
2	-0.5865945054736341	3.8921824421190863	1.256016030436812	0.0438007859005933	0.1833133809923927	0.3704217822791917	-0.0897630927644724	0.1274855660161193	0.3247689700346086	-0.0860655542803746	0.1646179016201442	0.1014867690103882	0.1803293881167124	-0.0229970436412905	-0.0707413379795879	-0.0183454090056485	-0.1388097160045901	0.085872920902638	0.0114384005801781	0.0480462321734345
3	-0.3021023013571314	2.609916892228043	0.6884491566539034	0.0659631385250453	0.2602206328982289	-0.0542022685799407	-0.0011098639276359	0.1707557128550138	0.2502234289721075	-0.1294046460569316	0.0918479617724643	0.0195805240765401	0.1080913967606274	-0.0376936375411367	-0.0819326018083169	-0.0221345435694946	-0.0782403808165194	0.0754854949620615	0.0024470953700905	0.0567860103296671
4	0.7157637405905006	0.5451770317529495	-0.3759947112401834	0.3307475730130516	0.4905219022180815	-0.2004998961353591	0.4778214281493636	-0.0322309709428656	0.1655349993215994	-0.0961704455046442	0.1454974089243401	-0.2764465629729886	0.1569661258726355	-0.0108840681302762	0.0356857468146755	-0.1057126278097566	-0.2097484110510888	0.0887511850825771	0.0238840361003668	0.1173246710070631
5	-0.1316456025470434	-0.9570000887933844	-0.2639903646668372	-0.1215596149878329	-0.2286964470970461	-0.3533105068607321	-0.2839346934195738	0.0388770263296934	-0.0908144534419975	0.0092727872488704	-0.1158182471781731	0.1588202931090289	-0.1335213748197456	-0.0597216950072384	-0.0628171189141855	0.1089094888820943	0.1268509304877512	-0.0356251945321355	-0.0322527457354336	-0.0700579800190402
6	-0.5381467292386736	3.888090073480405	0.9755277686075814	0.1228677803958876	0.5305192282120099	-0.2949857186816539	0.0030749718818267	0.4840601320109681	0.2527874126126705	-0.2517056819702933	0.1093718653055789	-0.061398903968747	0.101961427801533	-0.0467516698838939	-0.1510893725821495	-0.0618713060063351	-0.1026774107374219	0.0725072892222743	0.036546898445095	0.097131014741989
7	-0.4682285713264929	2.6254636487180423	0.7099856536239103	0.1532629826516943	0.5314238246984323	0.0170842299294646	0.1976581924877712	0.4418464896864309	-0.0173574118959745	-0.1692887500015862	0.1017611521659733	-0.2532611129128682	0.0578915631202366	0.0384316797147519	-0.0495450979164938	-0.1391649321057005	-0.1237939540792626	-0.000511968308105	0.0956449775135601	0.1175950173044098
8	-1.4645241608513873	5.055310119833035	1.6940107233553865	0.1963600212780208	0.0866429053734974	0.8147032633888127	-0.2087935378729191	0.0595584768680706	0.1552349303517583	-0.0650294856300931	0.2763895285911625	0.1063840813823414	0.1224564861839097	-0.0711582901947056	-0.0488020743672995	0.0362879871966881	-0.2603079079433481	0.0896872150407476	0.0760331745720067	0.0825945930436155
9	-0.8655016734123283	3.3048322157602	0.9840843916855928	0.0809857346398596	0.0707864108504471	-0.001635257834505	-0.2711746883097732	0.1972359005464386	0.1793525206022738	-0.1064853567207014	0.0852315305269554	0.1503574727566545	0.0249315944150588	-0.0974337186359994	-0.125175397001798	0.0601521322157373	-0.0796049348050224	0.0650688229487866	0.0181730971887556	0.0334848399961223
10	-1.3587194294274745	5.822700883377677	1.7293616092461075	0.2001883721781841	0.5154888982376884	0.1209767783263019	-0.1408731686364161	0.5515554608072355	0.2213244983559235	-0.2707515647629355	0.2165189711273353	-0.0208368682305791	0.1031625636334391	-0.0630711810068106	-0.16002965898441	-0.0457262180367242	-0.1934670265291373	0.0840813110625954	0.0830252352265403	0.120901577797376
