label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-0.274062380061588	-0.3069048468444142	-0.4600132781950338	0.7232857240563517	0.7783405879283771	-0.5389254857994592	-0.0088365757207076	-0.1523202764966405	0.1999174736001193	0.6332504447590249	-0.4642827356205719	-1.4229080402086292	0.0436883746076798	0.0781720211793308	0.0431774527619874	0.1339961549984774	0.2252549738795444	-1.1441564191207876	-0.0610558165454517	-0.2997229866812527	0.1198342123834845	0.3040162488358644	-1.4413691708674836	-1.5300902515684829	-2.0154466698395845	-1.3343475413244028	-0.9011364726456284	-0.3883292742042692	0.126962580805606	-0.1713497613966815	0.7114728558473564	-0.2126230102136782	-0.8361402090108937	-0.2320040168610751	-0.2917222773486916	-1.2242531341150524	-0.9446085914502556	0.1533324077600376	0.2802010591724245	-0.2324282839399773	0.4792870331233252	-0.6693689230020683	0.3023442288098737	0.7082754953189027	0.0315891897692947	0.0087436905454397	-0.1431100378622425	-0.0812291617043167	-0.7375672864162175	-1.5037522350575472	-1.6382788491356497	0.573642569969845	0.4216024203154719	0.3924490966633238	0.6227570674795082	-1.4547384828031238	-1.3065502093196049	0.0909157600561563	-0.104542774156508	0.0210286240669598
2	-0.7826364609653036	0.0732959188448105	0.6581883222971794	0.7965213221226706	0.7269126812475839	-0.3896348229116862	-0.3632263362209441	-0.123623306365419	0.1084625973521425	0.6740365127355459	-0.4590740641412414	-0.5741998902752452	-0.026972058955009	-0.0835016381541702	0.1459478826761711	0.0217722476547581	0.3546081594417345	-0.4057915482745631	0.0424803346463762	-0.5463922817007831	0.2408842025394052	0.2127057702736905	-0.9129157492876284	-0.3831893661766319	-2.4532045927935253	-0.7537103148898114	0.3584937177182403	-0.6874739048338461	-0.4805209355001646	-0.1689546434299907	0.9132403583104782	-0.3184684338660947	-0.1165942120402916	0.0111484849642554	-0.0394800294134294	-0.1438670147931049	-1.7091400581669631	0.0882101818097997	0.4343333290862208	-0.3277101366999188	0.2378383429582053	-0.1775726096393757	0.2626557704536582	0.4590769012317954	-0.0314486073554376	-0.3805220950793001	-0.1580917515869609	0.0349224824576127	-1.030706327093547	-0.8989070433293143	-0.3839788758733768	0.1832524575279381	0.323367512050362	0.2563412030105836	0.7254967151408482	-1.03191257691361	-0.3839657122931017	0.2314685737447881	-0.2495915339138206	0.0815691413427037
3	-0.7589271229149861	-0.1022086768962802	0.2537298358993556	0.6847531735713819	0.7261222841644124	-0.5388442043453463	-0.1617319142985785	0.0089054930398509	0.1712059018561313	0.6955220144226735	-0.3080104837327935	-0.8659552045106653	-0.091368043765181	-0.0424391508309136	0.1375142320660163	0.0471434007841659	0.3638514813795011	-0.7644492016062292	-0.0252320504249034	-0.3619682146503813	0.2407763258166013	-0.119273533249069	-1.1179839780941894	-0.7266444846101392	-2.554141904441176	-1.02510909362432	-0.1314701461792069	-0.5773662402975472	-0.3613174401406162	-0.2023928594080375	0.7155463554794994	-0.2214989020961788	-0.4424451275167305	-0.1195248719505185	0.141885050402478	-0.4101846387119785	-1.3507181808794415	0.2252572153564634	0.8260864271719193	-0.3009738202000829	0.5095333288722125	-0.1174939090244558	0.2440718756484819	0.4280417448873065	-0.0103048369454723	-0.3084111743351639	-0.1518648493926765	0.4202724289702172	-1.1826092370285055	-1.189615606641385	-0.8690891492579875	0.3474183026772161	0.3511896456770891	0.3532181226748929	0.6981038972461121	-1.134749030412142	-0.6280841254065492	0.1203388403716501	-0.0959972521126889	0.025207386940832
4	-0.9518764848209758	-0.2548011148198217	-0.2389985520337372	0.1575858158907469	0.3662670878651061	-0.2973620906366671	0.0278238176733632	-0.0957624683235626	0.0951246463607973	0.8044090561768951	-0.2314455226301521	-1.111705818766294	0.024449760043851	0.1311275993860909	0.0599847948499507	0.1871019177957815	0.2027123296752861	-0.7360980353467532	-0.0016323510073536	-0.3979239985105298	0.1466310217009281	-0.284414934304964	-0.8900800445485748	-1.0419996597660868	-1.88323255642525	-0.3609961764648974	-0.1275991912808459	-0.3139064580167827	0.0924025319094041	-0.1785289710578729	0.973465342837342	-0.2600027490864122	-0.540834678215243	-0.0983303784107008	0.1750969258361681	-0.7789680572672059	-1.1912304907964548	-0.1956004521854525	0.0872761328742414	-0.0279847765615458	0.4473526109964589	-0.5367765704647353	0.324395855111853	0.52881788965913	0.0652326015975121	-0.1646813102922909	-0.1472335557271714	-0.0184492494131325	-0.7113702091786199	-0.6464583747050643	-0.9119607679660908	0.2994083769955407	0.6327716385776511	0.1591683056341071	0.7338818390055772	-0.8255081770125283	-0.8700078833265503	0.2430992883241245	-0.1565179631200171	0.0264214940579269
5	-0.5343442733527324	-0.4428461594572104	-0.3686355881499892	1.0908915509744297	0.6956981945355807	-0.5599206567412621	0.0818190106022413	-0.2239521022221338	0.1637209316232795	1.024174561755693	-0.5012272248178298	-1.355368203686698	-0.009452918377465	0.1243505021822797	0.0489025033518832	0.3600250990310172	0.3484112461656815	-0.9881513528028554	0.1133911241393797	-0.2521274411577718	0.119533725370029	0.0747790158164687	-1.5039432157980128	-1.4835262422973352	-2.239727838655325	-1.4899198281203434	-0.8230645227123313	-0.4418206549990264	-0.1340310596281348	-0.3184154416749307	1.2267222041838075	-0.2930440119894172	-0.7931310493844469	0.0951156429368135	-0.2106735525109009	-1.0562180974204252	-0.8608307180450008	0.2473516285393369	0.4342545773023467	-0.3099216606771822	0.3935719726995351	-0.6006907483979154	0.3891188685818555	0.6190482735426337	0.1793281041514736	-0.059681937191789	-0.0005379308161543	0.1082529026241716	-1.0705778632589231	-1.6069385997847692	-1.5224341000241652	0.5689715342838106	0.5266899709600183	0.6375273833322642	0.9266330368007284	-1.3253727206935908	-1.165905622446764	0.3434170535676288	-0.0794054566812788	-0.047611505902513
6	-0.3647849069318796	-0.1391348627236182	-0.3285351544302604	1.5049196644046074	0.4931692950094254	-0.77621892591204	0.0682632155490262	-0.0184635235758907	0.0654299107910924	1.4590253229893198	0.105463192165363	-1.2423969885463753	-0.3107250135189113	0.3480653491692511	0.1731800404490087	1.0503561647970765	-0.1217224058377341	-0.9610610738469244	0.2525880265728795	-0.1756909105409736	-0.050862962050499	0.1628985922672583	-0.5810254029842685	-1.1727201014535988	-0.9640427626517716	-0.0301623339843239	-0.2263329896007335	0.0070787956723707	0.3415227079930983	-0.0948286191976933	1.7571618289321969	-0.1208549794756053	-0.7438468003029308	0.2343670628043716	0.0684261227574312	-0.94300276928585	-0.4537647913689182	0.1176193329264964	0.004917935369682	0.0168390547901168	0.2608579399242153	-0.2080323399198219	0.3107234341963788	0.6067836996190211	-0.3544256561515609	0.0371133580328104	-0.0506590121121921	-0.0590398742068619	-0.5520967408410047	-0.3730738241572444	-1.0395162563903966	0.1085044756377744	0.4001804638590018	-0.1043000223083308	1.0539590747417908	-0.6627932448310765	-1.0788069821053272	0.9043282323392704	-0.2674842208882149	-0.1734096127101536
7	-1.2470440195324335	-0.2765911281066757	-0.1816459521987234	0.3942748117592702	0.1042025858363496	0.0829276717552006	-0.0454073234737918	-0.0858293171436435	0.0093326603770691	0.109342923022238	0.4565576014130048	-0.8488958071777575	-0.1688733403580087	0.307978341808397	0.2571613989878996	0.0376691582639303	-0.1384220572171693	-0.2995891257662946	-0.2174311647850817	-0.4178245137227088	0.149666830651206	-0.5872584584127286	0.0701726433923881	-0.4948048025765801	-3.0040628702263694	-0.3977563848951675	-0.1730538398327046	-0.4532812970879736	0.1206859211235084	-0.1257660637459506	0.6802942184725644	0.1025522658821238	-0.2459549493279673	-0.4703193358696742	0.0664745645414741	-0.7772550983754698	-1.410894825580319	-0.5046950619500441	-0.0497391167361033	-0.4076472855686086	0.1280219405365615	-0.1819783246944408	0.2816101257321521	0.4612391301134075	0.2472703544944779	-0.4241058566260678	-0.1980454352238974	0.0997576781654269	-1.820563164928461	-0.1970331537192868	-0.6726422503940941	0.466620795030692	0.6694308462173905	0.2181528361378786	0.0442823720965174	-0.0600081263266627	-0.4012147281174321	0.2714181221435241	-0.1816332742201807	-0.0312024303092
8	-0.9884969587599158	-0.5600016394470908	-0.326001507583278	0.6155690800248714	0.7909031782819989	-0.3093850114865361	-0.0029238599149855	-0.1298106521135504	-0.0402705973630764	0.4928646480513432	-0.8089009041859301	-1.1293234592245478	-0.0549601860851829	0.339728944514621	0.1010890278107687	-0.0476121379333427	0.212382321581891	-0.6661845008987691	0.0850624007108444	-0.5721213199194829	0.2271994965781517	-0.0361142888164923	-1.8377138723327813	-1.4382810454568136	-2.605977486615342	-1.486806401296308	-0.7318603130346093	-0.400392317330227	0.1476998027152326	-0.2228983369289349	0.7298599334991769	-0.5122676321394207	-0.4032014256986264	-0.0935436705345928	-0.5775448399664074	-0.9813514124900244	-1.1568617510811912	-0.0771593334719724	0.0636267985680369	-0.4411467417221413	0.4159179218427405	-0.4308174994557083	0.4360495158816526	0.4722653982930473	0.2361641525201484	-0.4007747819052527	0.0181026075813859	0.2376201673150857	-1.1417878585594996	-1.7596881521908594	-1.5223858819935123	0.6716288745233684	0.5425468511183164	0.2673507645968536	0.5340677977395967	-1.7456133486152057	-1.0434658533041197	0.1686098600022756	-0.0993503184842778	0.2723714216668818
9	-1.0364939633944106	-0.6367837370188416	-0.2850183754941275	0.6346130418804303	0.2589010650719926	-0.2799833937595658	0.0202035751058444	-0.0947932329652321	0.0136687628089983	0.7133948720306696	-0.1892076390929762	-0.6865710393757727	0.2758005569610348	0.3539048232448443	0.3111422759286262	-0.0384887713517212	0.1461158457994072	-0.4790649258177382	-0.0731419691535472	-0.3771724704037511	0.2915873482343966	-0.1121294033444606	-0.1555326902891534	-0.4329995051752746	-1.1877964358391149	0.8561056800955824	0.7428108582583322	-0.2451453721018859	0.1274871414977064	-0.1436901073714804	0.9940426370318602	-0.4036570715002648	-0.1704810277697837	-0.2035439918841803	-0.1824357483420753	-0.5366421912768831	-1.0975018389937718	-0.2485634464083905	-0.0878406075157553	-0.0785526396741065	0.3003027554646795	-0.3724690461521006	0.0405434662476462	0.3063296747382267	0.2546166885566089	-0.1613164355785508	-0.2229549498433071	0.0777172212591241	-0.7490955588825332	0.1471261460576154	-0.274809058222123	0.3626539992034618	0.7030868874412866	0.4427883935029191	0.5519490132350842	-0.6342433143496695	-0.5130391875861109	0.3422585040561583	-0.2609300977948872	-0.1924283241556081
10	-1.5151942452730631	-0.1220080602131583	1.2083131813534618	0.113139755178091	-0.0050404288957333	0.0856445969284016	-0.937662667829542	-0.8601766865798783	0.0962366974655993	0.0299840299543199	-0.2838381855447827	0.261147933725895	-1.5897987516943082	-0.1839802683239197	0.7158619856726889	-0.0663385048522715	0.0374805304596698	0.0473393696192891	-0.1260230085154174	-0.5584903837901987	1.3286281337272372	-0.5010565161552984	-0.9549998206035846	0.4371165119597791	-3.2135913471103232	-0.8912546671957684	0.9732522798410026	-1.903562647821106	-0.4481387268137383	0.2800266076792975	0.0780285705412286	-0.4680623204772525	0.5558256481219068	-0.2597957841481524	-0.087538515368954	0.3985442319875623	-2.245442066475384	-0.3797387979099058	1.3486875038921733	-0.6142098316282145	-0.1220413227626327	0.2402935973513671	-0.0042324460265998	-0.0671567855833221	-0.0854927080211343	-0.901820953511974	-0.7167311204448653	1.0040462631871196	-1.7641095542345993	-1.0613527723348937	0.2698338291157602	-0.1578578429551346	-0.1724885026010441	0.2405304902563128	0.3384363167548021	-0.8508708284274609	0.6545033929537736	0.0894384483285155	-0.7611203233190758	0.7268294875837991
