label_id	feature 1_mKate2rab11_CFOR_raw_measured	feature 2_mKate2rab11_CFOR_raw_measured	feature 3_mKate2rab11_CFOR_raw_measured	feature 4_mKate2rab11_CFOR_raw_measured	feature 5_mKate2rab11_CFOR_raw_measured	feature 6_mKate2rab11_CFOR_raw_measured	feature 7_mKate2rab11_CFOR_raw_measured	feature 8_mKate2rab11_CFOR_raw_measured	feature 9_mKate2rab11_CFOR_raw_measured	feature 10_mKate2rab11_CFOR_raw_measured	feature 11_mKate2rab11_CFOR_raw_measured	feature 12_mKate2rab11_CFOR_raw_measured	feature 13_mKate2rab11_CFOR_raw_measured	feature 14_mKate2rab11_CFOR_raw_measured	feature 15_mKate2rab11_CFOR_raw_measured	feature 16_mKate2rab11_CFOR_raw_measured	feature 17_mKate2rab11_CFOR_raw_measured	feature 18_mKate2rab11_CFOR_raw_measured	feature 19_mKate2rab11_CFOR_raw_measured	feature 20_mKate2rab11_CFOR_raw_measured	feature 21_mKate2rab11_CFOR_raw_measured	feature 22_mKate2rab11_CFOR_raw_measured	feature 23_mKate2rab11_CFOR_raw_measured	feature 24_mKate2rab11_CFOR_raw_measured	feature 25_mKate2rab11_CFOR_raw_measured	feature 26_mKate2rab11_CFOR_raw_measured	feature 27_mKate2rab11_CFOR_raw_measured	feature 28_mKate2rab11_CFOR_raw_measured	feature 29_mKate2rab11_CFOR_raw_measured	feature 30_mKate2rab11_CFOR_raw_measured	feature 31_mKate2rab11_CFOR_raw_measured	feature 32_mKate2rab11_CFOR_raw_measured	feature 33_mKate2rab11_CFOR_raw_measured	feature 34_mKate2rab11_CFOR_raw_measured	feature 35_mKate2rab11_CFOR_raw_measured	feature 36_mKate2rab11_CFOR_raw_measured	feature 37_mKate2rab11_CFOR_raw_measured	feature 38_mKate2rab11_CFOR_raw_measured	feature 39_mKate2rab11_CFOR_raw_measured	feature 40_mKate2rab11_CFOR_raw_measured	feature 41_mKate2rab11_CFOR_raw_measured	feature 42_mKate2rab11_CFOR_raw_measured	feature 43_mKate2rab11_CFOR_raw_measured	feature 44_mKate2rab11_CFOR_raw_measured	feature 45_mKate2rab11_CFOR_raw_measured	feature 46_mKate2rab11_CFOR_raw_measured	feature 47_mKate2rab11_CFOR_raw_measured	feature 48_mKate2rab11_CFOR_raw_measured	feature 49_mKate2rab11_CFOR_raw_measured	feature 50_mKate2rab11_CFOR_raw_measured	feature 51_mKate2rab11_CFOR_raw_measured	feature 52_mKate2rab11_CFOR_raw_measured	feature 53_mKate2rab11_CFOR_raw_measured	feature 54_mKate2rab11_CFOR_raw_measured	feature 55_mKate2rab11_CFOR_raw_measured	feature 56_mKate2rab11_CFOR_raw_measured	feature 57_mKate2rab11_CFOR_raw_measured	feature 58_mKate2rab11_CFOR_raw_measured	feature 59_mKate2rab11_CFOR_raw_measured	feature 60_mKate2rab11_CFOR_raw_measured
1	-0.43959389948633	-0.0844865008706596	-0.2808334671280552	-0.0990872486715421	0.0158512309282244	0.0282968560471514	0.5639681272754994	0.4427699760197351	0.1246582383488793	-2.445538044650641	-0.7460573649240521	0.0258113120318652	-0.1283801513434215	0.1981495286238824	-0.2274480542681959	0.1295934537026473	-0.1680455230481015	-0.0288817711302267	0.2730026556459731	-0.4727435629106775	0.3683763105307154	-2.0961610948219804	-1.3220625318721937	-0.9211302176607818	0.364021766649931	0.3355694208013427	0.5139035835789422	-0.0097430857055325	0.1309534239297682	-0.2412704206559284	-1.09638679299869	-0.4143458864752948	0.0224014500254298	0.0581500330097782	-0.8840968056876415	-0.4166805832534992	0.1140756791005787	-0.4655241489490933	0.5131972177720792	0.9276829824668016	0.8843305503220118	1.2588214459245597	0.3224387963773913	-0.2225048204403481	-0.3154912650346138	-4.172409162721226	-1.2629045126186524	-0.3189014374583869	-1.0451957291502632	-0.1040842304532631	0.283488018069099	-0.1900592401997014	-0.0827634471984891	0.0858981197890975	-0.91593486462416	-0.9898230859194614	-0.8796077828092228	-1.1495444983860317	-0.6334019510789459	-0.2926136914919057
2	0.0896699171377516	0.0315333553489909	-0.5336664495513983	0.0189593634117117	0.0827528632101041	0.0429092817842468	0.6188437176206724	0.5573873996119098	0.0850502928680305	-1.6813336737778448	0.0061799980443941	0.371671587879477	-0.4424671595922682	-0.0507079665921313	-0.1232211143826434	-0.0438333770293233	-0.088612323433543	-0.0306289134841482	0.7993545608085986	-0.4999746380743228	-0.0023984643637997	-1.2092256067165772	-0.8564014066564001	-0.9974211522317596	0.2167187466022966	0.3702538716270822	0.6545028639398871	-0.0117702467989053	0.1979200613453793	-0.2702626972329367	-0.4018544951059399	0.1053511164994327	0.1344649158312063	0.7038376932725288	-0.8143772332088435	-0.7402927194808216	0.0850915133599033	-0.6173222929996851	0.5572393755878428	0.894249556585714	0.9987715252552072	1.2528140764699969	0.0057484609617675	-0.8065321077766884	-0.4361054021480341	-3.3469826004045418	-0.6881848764579828	-0.2353153689572429	-0.6744861000851088	0.0391652441560785	0.2438770634502639	-0.0747279114894132	0.0468185333285838	-0.1054285621563126	0.0838393650016966	-0.6542907339652857	-1.0838831364215935	-0.2865903604426385	-0.1481819509887456	-0.3405885222635586
3	-0.0283469466297109	-0.0808649257916749	-1.241342073717386	-0.1291868772664576	0.1379766756144456	-0.1288801504705909	0.0182728521795632	-0.1311031783584142	0.0352575595395313	-2.157599503835265	-0.4294984588089789	-0.3778860012203611	-0.1465134521252135	0.6577573310916903	-0.9860297261450488	0.0793548243371426	0.1904130700067593	-0.2403151370053213	-0.0020937209207433	-0.5029470303457058	-0.5754390956908281	-1.7230750263191568	-1.3022267447383649	-1.7804932484643126	0.0204795383846779	-0.1864506841355481	-0.121943264293362	-0.2115729747933624	-0.8096464098273854	-0.8403197975500554	-0.8363750366126743	-0.0673627941578085	-0.400162011534836	0.3326037369180072	-0.8920715829812456	-1.3968237254719398	0.3042819710703504	0.069389484459913	-0.3554155418965986	0.1754711327686862	0.2013597186801066	0.5854075193040286	0.1556053971138984	-0.1957090193625117	-1.392435759315543	-3.830907716487864	-1.1559054589166065	-1.0188373086645892	-0.8760888533020263	0.1805825502260196	0.0630277488111357	-0.1165473909394282	0.2333031111184886	-0.3694964298492256	-0.4496712831852774	-1.0105230076521188	-1.8559131663898032	-0.8475423035570542	-0.5795254992466332	-1.1069670324701768
4	0.0686726282208102	0.0066608195353987	-0.0829734448205148	0.0139935524620282	0.1336481223157107	0.1872499065440652	1.7333246095941752	1.1992904463009828	-0.0088247664696779	-1.746554875116454	-0.4562167203898284	0.4823945280711254	0.3454465109566583	0.0944899852410539	-0.1666213342596305	0.8632836204917786	0.3527215529516456	0.0945037396150999	0.6581235655155552	-0.3854311138121131	0.3039244411486976	-1.2452604498804325	-0.5529981248985099	-0.1695691417179738	1.1489256893497082	0.8169918346417493	0.7723525462779541	1.2456402932869413	0.5705467666283319	-0.3166103559472069	-0.4778433956018693	-0.2793165564035076	0.1631403949409852	0.3554633499879862	-0.1861847959647082	0.0163259403132141	1.289901787643693	-0.2054023040195831	0.1632312628652252	1.910462581971368	1.4920959472192143	1.2845848060955167	0.8261064696494482	0.0362710393457661	-0.2721730608203103	-3.346832832714128	-0.6337887459493108	0.4233129831988615	-0.6748992330261061	0.0638653926226332	0.3512828923484266	-0.0149589598543883	-0.002879360061904	0.0130208197715188	-0.2525310863522845	-0.0295479507848392	-0.1646058089877455	-0.385840325624557	-0.3159852497659434	0.15025803492973
5	-0.0669903333240826	-0.1298212793893876	-0.350006835255026	-0.2438009259872116	0.0212526351536565	-0.0090729750472546	1.1651985600421588	1.030840006747848	0.0496641977469946	-2.1562964239054714	-0.6073741861136606	0.0356930140278664	-0.0308805320369836	0.1805985528926368	-0.212318421620022	0.3826187733177356	0.1234676981276731	0.0896511196592047	-0.0558791310610534	-0.3706274152413191	0.3253645365984534	-1.7956763017378314	-1.1691536890701828	-0.8142007937550609	0.8052342456935222	0.5804307262532662	0.4224479120118747	0.5200145467526325	0.5286973739518568	-0.4722765514733133	-0.8528949083487742	-0.2315703762536431	0.0491313701882976	0.0728191760265804	-0.6473219816031257	-0.3832083813747498	0.3348990503777298	-0.076078108151897	0.3140119450102758	1.5515133391213671	1.2523945336177411	0.96483898732793	0.0479495668659749	0.0370259469757638	-0.3688404452313829	-3.8462468878146128	-1.1548438190008212	-0.291405593077962	-0.8147380188920026	-0.0725021094345473	0.2721303527959405	0.0094745492465564	-0.0171808309986861	0.0154536833650387	-0.5309111331101369	-0.8551208681241749	-0.8388720919655406	-0.8378522791214241	-0.4805394496800013	-0.2327390161053415
6	0.2439074780522671	-0.156503256846193	-0.3065768095046184	-0.0497422259228775	0.0127776340734714	0.0201435450133841	0.8104672337263015	0.7634289752558179	0.2338728581468208	-1.7871894626616336	-0.4172139796369127	0.5185530042483173	-0.2519629243816433	0.2391674773236688	-0.0401326415035798	0.1606587377637385	-0.1479725917961689	0.2381471017766946	0.3085223174258444	-0.7338331970925182	0.2888967855509057	-1.3495996762420577	-1.2296652905289551	-0.7336231929398391	0.6881527861425671	0.4948923865289418	0.554295775148806	0.1210002169757252	0.325811970310789	-0.2983038910707184	-0.4552272860887913	-0.1847466433368649	0.3779934184877175	0.6080728965599762	-1.024897579630692	-0.5147163142550042	0.1909512119385074	-0.5176446602230064	0.4892459756281681	1.3099679086419107	1.0982372321083531	1.2438511516620523	0.2009564155269579	-0.5220932106107535	-0.3223225777103686	-3.4693683044662302	-1.0976643989515742	0.0137499148571804	-0.8091779278581317	-0.0976074471830631	0.2340966633974435	-0.0845118326937295	-0.0567743479728987	0.0440983342889472	-0.0299647764495563	-1.0037097924117349	-0.8664193235148459	-0.4295629519716568	-0.518945747437324	-0.0739007079802482
7	-0.2171077177919329	0.1256149728069888	-1.2324313886811529	-0.3991650920432906	-0.3379836219527587	-0.2318463612428223	0.0448379604206983	-0.2312065500378777	0.1026138599388685	-2.3342515803806894	-0.1701873166476333	-0.2993877605461083	-0.0104425286890469	0.9027145701042836	-0.9693437709404542	-0.0169063588137048	-0.7316728800824369	-0.1805133775464934	0.0038896835928284	-0.1508433952354606	-0.4766893003023372	-1.8900283073202344	-1.06349918652317	-1.7205094311133933	0.125658816169122	-0.2777043396189864	0.2151002706985257	-0.0727064880380017	-0.8459610237092341	-0.8296982885933255	-1.0135036436177982	0.1691138130497559	-0.3413284680437821	0.0098944811468943	-0.7127331057931692	-1.4236821178154622	0.4762001085328897	0.4548748346676408	-0.236160359803368	0.280100805392515	0.0789265468354798	0.8188591617383023	0.1632066876156417	0.1499816849526374	-1.3037685317641592	-3.9953930994812334	-0.9137263007630902	-0.955571358077573	-0.8939265378391659	0.5908772896524903	0.2878759738212321	-0.265798898502521	0.5790554088034269	-0.2298928635989267	-0.5291346996435564	-0.8041570814598609	-1.834588170745742	-0.9699915830498334	-0.3527796434315389	-1.0607869461538026
8	0.051248061199887	0.3248534152389144	-0.731866183387403	-0.042385245896647	0.1247172071480865	-0.0693077979618281	0.0386267125018049	-0.0657190805770309	0.0535668973664011	-2.1603918893876446	0.0934591206054633	0.2661917589298064	0.050318768010897	0.725716663290647	-0.7806128390895812	0.1171345652660217	-0.4795261998822284	-0.169789306813815	0.4214144823181937	-0.2227315735534658	-0.2169061497494349	-1.673500371838771	-0.7514711297846755	-1.1215387429818398	0.2387773277167704	-0.0750166274739507	0.3159482217479196	-0.1967946334344442	-0.4382861278724961	-0.3747439652849348	-0.8578243938647787	0.2874273170210732	0.0953916874391938	0.4966532794442947	-0.5203908168554485	-0.9398651190857832	0.972846146658909	0.2487698440072658	-0.0925475099651757	0.5490710852446722	0.3361329063765965	1.0718355684905885	0.6595662612654701	0.1087313444178303	-1.0156264077866204	-3.831153824365207	-0.5864942578590575	-0.3402200735461494	-1.0593762786888743	-0.1049134444702305	-0.0393693395100628	-0.1679642820312995	0.2323632120673756	-0.1910628126439906	-0.2897884149377576	-0.4950644518250067	-1.2423790152036776	-0.7471437662777927	-0.0505809290668357	-0.4694952498899265
9	0.6434720142992799	-0.3531538994659847	-1.4599330252757077	-0.0924602414272904	0.1482699144333147	-0.1060271392839879	-0.0942631707376353	-0.035987561565375	-0.787482375101583	-1.0850131142775028	-0.266093577421318	-0.2094763216213261	0.5541732507035801	0.0922276030240819	-1.4668494900556222	0.3412962051875954	-0.0621242539872634	-0.6988681716227161	1.053637796498762	-0.9525957806529968	-0.956933083289621	-0.5635225409002529	-1.2248903867582603	-1.6937523175988791	-0.0267723883429966	0.0490217980762296	-0.1104743926198483	0.1654919777495068	-0.3241513295144408	-1.6905401010660412	-0.0417046966537884	-0.1214696649369821	-0.4143169913464521	1.24889058549475	-1.2030139623908926	-1.6604729108452123	1.1108336788183182	-0.5957314828194459	-0.9357526317719096	0.1081624593813963	-0.0202987563393446	0.051495780010714	1.2957876058523154	-0.6217195209661314	-1.758057738270833	-2.7393724848240315	-1.0270617494174306	-0.8815242962956479	-0.4253107404720384	0.2861159755665724	0.1850084466896135	0.2545063565290917	-0.0267457152913264	-0.5542313805416715	0.5687048575041147	-1.0816425629393345	-1.9018896191232744	0.2292803203627305	-0.5627275470246098	-1.074157794806925
10	-0.2027791598026626	0.0384257089432582	-1.3663774030785871	-0.1802144330835134	0.8027845825401263	0.2324523142864548	0.0011375866759502	-0.393284306721217	0.0033146700063374	-2.1468764438697265	-0.3606198799079974	-0.5092177673364076	-0.0406145476849818	0.8628274465588271	-1.0519624992020742	0.0489977339625392	0.0103221731447136	-0.399397847941122	0.1074073208959351	-0.2045371566936837	-0.5708829100534732	-1.6773039471007154	-1.2454906134929329	-1.930453188007329	-0.1559708665314462	-0.3884657342317044	0.1316712487499949	-0.495774051390551	-1.1980429169114146	-0.8857707134333767	-0.7734917143112191	-0.0460210596403187	-0.5741532513868008	-0.0454625004273396	-0.7721330125220585	-1.5315323071316442	0.6271698800257968	0.3931627924963461	-0.3298988267409545	0.1514041194050452	0.0485323663164867	0.7169480241168013	0.271256108390256	0.091910391093511	-1.400048366485828	-3.8158434110925095	-1.087039428833457	-1.1538321083663994	-0.7574643611460885	0.5480196109127895	0.1872577052716952	-0.0613808126701294	0.3878677331461394	-0.4353252446992783	-0.5844151944492658	-0.911504627451608	-1.983618764375784	-0.7845777920983621	-0.5202962154982316	-1.2584217333474297
