label_id	Centroids RAW X	Centroids RAW Y	Centroids RAW Z	Centroids TFOR X	Centroids TFOR Y	Centroids TFOR Z	Longest Extension	Major Axis Length	Major/Medium Axis Eccentricity	Major/Minor Axis Eccentricity	Medium Axis Length	Medium/Minor Axis Eccentricity	Minor Axis Length	Orientation along X	Orientation along Y	Orientation along Z	Roundness (Smoothness)	Sphericity	Surface Area	Volume	X Axis Length	Y Axis Length	Y/X Aspect Ratio	Z Axis Length	Z/X Aspect Ratio	Z/Y Aspect Ratio
1	78.51293741226584	40.508162907207506	10.613118979621476	-65.15592405341258	5.415628093407121	-3.3251226669858567	8.149916675081245	12.248450419343865	0.7868811057635757	0.85469475864965	7.5585754742733355	0.5406674733569161	6.358548832646828	-0.1711413661997274	-0.4872555229989981	0.8563251065350493	0.8255950630267989	0.8107904446422584	208.4571989115136	182.23097310000003	6.643513141768607	7.4999537171997215	1.1289138076730159	11.24404097502773	1.6924841924877096	1.4992147150510615
2	88.02986758676887	46.09812108171425	11.112157826385882	-55.94132590829538	10.092834629646982	0.5842957233938111	8.741414673770105	17.151928685049228	0.8280645103272609	0.9498686264386056	9.615934267606326	0.8300613088365039	5.362538708711751	-0.8094934765318051	-0.237241384324599	0.5370631592431191	0.7985458725052064	0.6793551778644659	324.8667464488788	259.80417292500005	15.756928107742505	7.3406187665281335	0.4658661076787652	9.824256213442883	0.6234880394367939	1.3383417019611046
3	93.27197439979547	40.3196660585214	12.34940792990448	-50.47328684151883	4.6619852256790475	-1.1499008134860311	8.494307696736191	14.172655648717756	0.8970912356640771	0.903670430304168	6.262122020846412	0.2463452515037594	6.069136810012937	0.4194383035991346	-0.6227458270801147	0.6604991630033941	0.8580897659170941	0.7154361851208599	239.01974141799576	189.76843215	8.118066144277563	11.3008019718698	1.3920559122120175	11.117562999969206	1.3694841606835135	0.9837853125506744
4	84.36435948167066	42.714394142957936	11.283638987985807	-59.443762459604066	7.0563574697793925	-1.2671113401794205	10.091735976534798	16.203992632641302	0.8198679844182521	0.9381197930692724	9.277638230487707	0.7963361385765696	5.6116196089264125	-0.5377220589396485	-0.6486762115294012	0.5385853320742855	0.7967634691884249	0.7014429050392793	275.45072313418814	221.91399697500003	11.71198548540147	10.73945031172611	0.9169623993397544	10.547987824675642	0.9006148306641342	0.9821720403285992
5	76.71880564564566	44.77982006006006	10.958951951951953	-67.16403348102165	8.805728431918709	-0.8633590118324947	7.689037415984694	12.009822196368535	0.7730920003372764	0.8755917409743833	7.617757029650665	0.6480962700102072	5.801366996071211	0.0098350055016366	-0.7835524256566349	0.6212478321204724	0.8255629844350771	0.7414197690206679	208.74730497251218	165.22648312500004	6.9847202823150525	9.894799783875587	1.4166350811397137	10.57295037574458	1.5137256680864857	1.0685360600195362
6	83.61774112691617	38.70806117939511	11.22091820881094	-59.99444452466747	3.683124125784657	-3.48749931278834	9.48151190388998	14.298496542975336	0.8140249162870892	0.924846567894352	8.304995091789174	0.7557828738120062	5.4382960069950474	-0.5237340248963274	-0.3327625344530349	0.7842013560497623	0.8246803259392176	0.7845728123372058	229.02757172651403	191.6164107	9.387923136083678	6.9445574735281905	0.7397330988827443	11.744218194298108	1.250992154926973	1.6911398946679668
7	73.18458334709942	41.74442855398583	12.477909732746301	-70.5984653632875	5.3494117394325755	-1.383084090929535	7.712638294415117	12.853579878209784	0.712527256813177	0.8516865525005541	9.01864274678324	0.6649470841993765	6.735938326173462	0.4717053761922729	-0.5363919965018167	0.6998411706666744	0.8739387118362595	0.7892056280830586	308.48126779627154	307.0356819750001	8.96915561724427	8.036326237944156	0.8959958529979525	12.423208302419633	1.385103440343318	1.5458815302647202
8	77.21482671353252	48.17052627416521	11.124978031634448	-66.83748538355707	11.597436346267203	1.1039293377237744	6.112522999716427	9.972467493170502	0.0419759441462702	0.9054476342735791	9.981264763912794	0.9052720097965722	4.236627536004097	-0.0799994774407151	-0.7893007933075383	0.6087728158297667	0.8443030634204057	0.7808799740965504	206.2540861604224	150.57276299999998	9.936608576705881	7.386458809442095	0.7433581339570896	8.270650321955866	0.8323413625595081	1.1197043854605282
9	67.06369334954172	42.07151525452903	13.270292127458152	-76.75161696457785	5.06720827705086	-0.8739313548265877	8.24146712937441	13.187993678043652	0.8316004610652104	0.8747439695833595	7.324273470392576	0.4885457712431092	6.390708889373238	0.6999602329875495	-0.3010791124469114	0.6476164299060021	0.8345119077496046	0.7204136409839048	254.964394592844	204.98889510000004	9.733379898546886	8.066457655108646	0.8287416847166217	12.353103579352062	1.2691484056012523	1.5314161565738338
10	97.08152711051541	42.61589687742152	13.831290184087624	-46.83164158170494	5.901112574471365	1.5304585019478485	7.415064952829049	12.848063885693565	0.6450831232059121	0.8592006225284634	9.817364967379293	0.7427346989096821	6.5735683476600375	0.2435847656945299	-0.8833757422551385	0.4003920078082529	0.8664218881413857	0.7918402467107141	315.83615295349665	315.89186557500005	10.229345907290169	10.714140259215787	1.0473925074310102	9.759891969669301	0.9541071401949268	0.9109356171881652
11	70.96253405589331	45.33286123041415	12.37649637728576	-72.9855476412263	8.389983604051606	0.3143839437949517	7.512285748839765	12.044185555509662	0.7272346813850181	0.9012619401268848	8.266995241042984	0.7755893210190649	5.218440183056222	0.3571326498637596	-0.7362879665676777	0.5747489022946661	0.8439239452671268	0.766036829968598	239.2209598740897	185.355776925	8.798628885936509	9.214113489095244	1.0472215169596295	10.190798356485796	1.1582257290990523	1.1059987885482898
12	117.92258022089605	36.86332090274252	11.761096768940446	-25.679454011978358	2.6025568840042967	-2.1344858690174955	8.082407169664544	13.314909286779208	0.7281977179522989	0.8702964026691042	9.125600976466364	0.6953881531289986	6.557970246639735	-0.5465746238013538	-0.1680775921294884	0.8203694921438521	0.8078931283433293	0.7906513053010416	261.16099697272364	230.21005342500004	8.845306642785976	8.942312938935064	1.0109669794464615	10.807641276968825	1.2218503793515492	1.2085957347692533
13	80.3327454703934	45.16209601952467	12.835221686326927	-63.639263497017964	8.210995810445457	1.1239441233323608	8.416336617631623	13.911758760516456	0.8097230272171678	0.9300690217993872	8.163590488688653	0.7797678374474586	5.110969153266948	-0.2528235385947397	-0.8949243246124251	0.3676828953723966	0.8402469382325959	0.7185153750380635	235.502291883326	189.74858512500003	6.692484881903219	11.64548304887615	1.740083579473756	10.578967488142842	1.5807234046577896	0.9084180916963996
14	87.96876460948427	38.54999827543307	12.979751567983115	-55.70388190961263	2.7102242370844762	-1.846029768244272	11.03216840061929	17.269236820931994	0.7976087728308848	0.9166222587683152	10.416374279742964	0.7488405145068555	6.903454579079059	-0.8191533564385066	-0.2527749940363601	0.5148714218379643	0.7753338212828749	0.7030885065328725	326.3850065505506	257.02117897500005	14.228361809792089	8.255566484133631	0.5802190438010982	12.48535149875727	0.8774974705917821	1.512355514640075
15	103.56795329705179	40.09381240901925	12.52863364279372	-40.19059807560927	4.6059410239302885	-0.55535563371483	8.059781202887235	14.474277064152147	0.7123017516656232	0.8747594249132601	10.159109487892527	0.7234494470892338	7.0136191757362205	0.8770721761229258	0.4054364103819803	-0.2576154401575534	0.8558581294379088	0.8225456505235806	342.2838210134203	365.090435325	12.278334953507814	9.896667320966484	0.8060268235424781	10.63009640397235	0.8657604181856453	1.0741086932822397
16	114.91461556262657	42.36461498409025	13.068922081678808	-28.991418623017577	6.493675571172274	1.7271952132451185	7.096199065265568	11.950363306345885	0.682663241578648	0.801370911499892	8.732526312488677	0.5743842778128616	7.148321981202207	-0.3220757269789818	-0.8488104232916623	0.4192709045502555	0.8462783920197754	0.8104601396481634	276.6966988897077	251.57427322500004	11.33027860038456	9.82559261539624	0.8671977946828908	9.8046936836427	0.8653532741295452	0.9978730105580814
17	96.38503401282507	37.80999123581843	11.5915639016668	-47.2190418698986	3.0116868695630936	-2.952770870258318	8.24307686709395	12.842867381322137	0.7432357797839241	0.8559911497153122	8.592258138774211	0.6347143921053111	6.639640112406719	0.3660312366447084	-0.4325148109722933	0.8239854805091816	0.7925079403346449	0.8095549158289536	224.6770254715684	192.236078925	8.310025688080273	6.991503217373613	0.8413335264898254	10.49982236395152	1.2635126241561738	1.5017975444622365
18	127.38076616444256	38.36029195006458	12.342808867843305	-16.32969956409258	3.77118696105945	-0.3308816628587721	5.848963325164069	9.464397461513332	0.1570779752697257	0.6668106571337784	9.583363382673888	0.6561913192800503	7.141782853938603	-0.6028467286786668	0.7958433138530214	-0.0566501678450404	0.8499989719103939	0.8382919085482671	261.4850244671197	230.52319537500003	9.002591236398828	9.235300572109367	1.0258491504945442	8.455508884743285	0.9392305684785944	0.9155640164304932
19	69.42541488229458	47.977182303598816	12.613146477856949	-74.65515814665599	10.467023013178855	1.8340814844670883	5.135968414109317	9.08435490406873	0.3960753975214521	0.9231456020276301	8.341418111930041	0.9081283067263392	3.492484909181575	0.8022966877916898	-0.2809781212311611	0.526660535969699	0.8846071976811005	0.7990471210692758	172.74586109983397	122.24664787500002	9.2106532594065	6.1196484742218376	0.6644098200062051	7.504739616587777	0.814789071440016	1.2263350825133899
