label_id	PC 1_b4galT1tagRFPt_CFOR_pca_predicted	PC 2_b4galT1tagRFPt_CFOR_pca_predicted	PC 3_b4galT1tagRFPt_CFOR_pca_predicted	PC 4_b4galT1tagRFPt_CFOR_pca_predicted	PC 5_b4galT1tagRFPt_CFOR_pca_predicted	PC 6_b4galT1tagRFPt_CFOR_pca_predicted	PC 7_b4galT1tagRFPt_CFOR_pca_predicted	PC 8_b4galT1tagRFPt_CFOR_pca_predicted	PC 9_b4galT1tagRFPt_CFOR_pca_predicted	PC 10_b4galT1tagRFPt_CFOR_pca_predicted	PC 11_b4galT1tagRFPt_CFOR_pca_predicted	PC 12_b4galT1tagRFPt_CFOR_pca_predicted	PC 13_b4galT1tagRFPt_CFOR_pca_predicted	PC 14_b4galT1tagRFPt_CFOR_pca_predicted	PC 15_b4galT1tagRFPt_CFOR_pca_predicted	PC 16_b4galT1tagRFPt_CFOR_pca_predicted	PC 17_b4galT1tagRFPt_CFOR_pca_predicted	PC 18_b4galT1tagRFPt_CFOR_pca_predicted	PC 19_b4galT1tagRFPt_CFOR_pca_predicted	PC 20_b4galT1tagRFPt_CFOR_pca_predicted
1	0.4926525125995933	0.0877053112255233	-0.0882243426957141	0.0688806919293599	-0.0635672922776206	0.3129065354836823	0.147123680866338	-0.3681806043569509	0.2197526571803603	0.0832121663551197	0.1035925303213282	0.0477225806395358	0.1608178121750387	-0.0112725747861086	0.0659099934374285	0.0127878214622721	-0.1158567746676858	0.0759965571292634	-0.0380246848328799	0.006331499322648
2	-0.1573285115303614	-0.7733702063640704	-0.0943193345616785	-0.0530221148419301	-0.0668698489815792	0.1298724759373589	-0.0076992803572569	0.0335828617238271	-0.2125953735148696	0.0435499062077025	-0.0394014429479627	-0.0578817580077859	-0.0737237271061052	0.0376233386903137	0.0317293310411424	-0.0113027278062115	0.0344678647981167	-0.0655570930661105	0.0331018647961001	-0.0107470551666803
3	-0.7346085294019391	1.3968731588376495	1.002267721777647	-0.2719711848626794	0.2158232189957455	0.4856223418448602	0.063522278942427	0.4511386496654676	-0.1990364858086886	-0.0444806271765257	-0.0483560032425929	-0.1712893596599999	-0.0029275733152271	0.1774801920020536	-0.0015134183411825	-0.1728837411760828	0.0989907190119428	-0.120274093907764	0.0861545140942422	0.0341241303545713
4	-1.8146602961242644	4.358580401762233	1.6844521129217698	0.0781523803420754	0.267238963811334	0.7651099046526808	-0.125077606993371	0.4292862973412594	-0.2226964253259319	-0.1119744860839975	0.1778614127626303	-0.1216544293763531	-0.01161244270206	0.0244401039962515	-0.0476750292854025	-0.0601226373288098	-0.1625429148043773	-0.0413091354443267	0.1577460812390672	0.1067562633415321
5	-0.4314851456404722	0.2530581486850925	0.0206971151507146	0.0382024681768569	-0.0675064138176574	-0.2424691852192042	-0.2150820419612067	0.110889155146108	-0.0953226737538254	-0.041762941311238	-0.0271005905582196	0.0718875152150277	-0.1123093083246486	-0.0734629379272701	-0.0637377064926132	0.0784151547510263	0.0210244425451438	-0.0097699871316428	0.0111397829676053	-0.0124199650463394
6	0.1118888184188233	0.3264139218915913	-0.0098857174037466	0.0903725338730628	0.463460107586542	-0.2013972947321538	0.3085426770472603	0.3598683650276116	-0.100828315207188	-0.1256928655372575	0.0046507016442959	-0.3086095515071524	0.0069054575516852	0.0807039116098564	0.0003300314623659	-0.1606622353540747	-0.0244900670333136	-0.0353881451100905	0.0652609969978306	0.0835534661758739
7	-0.1592556732284072	0.4753700080255706	0.3186012445642562	-0.1019078913822408	-0.2809495090437571	0.3337441648833909	-0.175183215261849	-0.2155433712894135	0.0951337393175454	0.1022771608104733	0.0096712154398412	0.1922417006976773	0.0422397171128581	-0.0229432935873624	0.0027535048549565	0.0716842234447872	-0.0007295537697215	0.0164450093772821	-0.0274645687270807	-0.0418126753648389
8	0.9061840970544806	-2.9083916946170496	-1.2236315929163442	-0.082945122123549	0.0243997014972562	-1.1307490443487247	-0.0401667581490103	0.1421521163530688	-0.0043591241827838	-0.0829248341537528	-0.2067316793670424	0.0239281217779828	-0.1351137202820644	-0.0459846772098915	-0.0740712784502952	0.048608810709407	0.2080498054330193	-0.0224420423997056	-0.084202847581987	-0.0700940561200665
9	-0.1400380816074527	-0.4680746268442319	0.0999127580044179	-0.0456269165527187	-0.5292680761338636	0.7316745438987533	-0.1723830629132216	-0.5534005686734302	0.0301783024041047	0.2202092798954695	0.0646526439526783	0.2375694844150513	0.0419978549887052	-0.0283542977223544	0.0956673003038048	0.1203975413489832	-0.0548319858966135	0.0272333345023041	-0.0348108310798764	-0.063878575498212
10	0.2918210697367031	-0.0998480476792913	-0.2325995027036303	0.1921032668106556	0.1787790890466041	0.1393525233176916	0.2829926254223997	-0.1211248339743423	-0.0020328918150524	0.001802429336474	0.0978308565576652	-0.1720262191516871	0.0705745775658675	0.0136231587123033	0.0691954605546709	-0.058447029146794	-0.1331159940253887	0.0324028169461139	0.0286410319302125	0.0626394976529977
11	0.0182131534682405	0.2676741264826816	0.0484293799840909	0.1820681105823756	0.1232172709148553	0.4387788856478871	0.2602193170835202	-0.1284041009675509	-0.0564108631563998	0.0355955737722574	0.1220394008459376	-0.1759150826810376	0.0697646367988165	0.0442614226404762	0.0970449054637092	-0.076708300291801	-0.1490582603945382	0.0156823598304893	0.0515915101843661	0.0648526161012559
12	-0.0987827956736404	-0.1510401578837909	-0.0478137002794998	0.059491267905851	-0.1978704835627559	0.1957151400723926	-0.0906556297640464	-0.2201029291546727	0.0031323223605039	0.0674702395232522	0.0446820300545057	0.0950652065543709	-0.0047471245133496	-0.0434439124137758	0.0295617753210621	0.0703124720396987	-0.0490145026393363	0.0249891653286438	-0.0113765037282708	-0.0195996718559371
13	-1.6588228145078407	4.1760032904599536	1.97995289705752	-0.3669488748739317	-0.3292664326169364	0.5794526325814437	-0.6692284320412097	0.2195874545898388	0.1957663091011102	-0.0179907644250874	-0.0003897816073016	0.4431994596757249	0.0131737470984649	-0.0295131254419192	-0.1537664889030101	0.1077002355627671	0.1093110765999353	0.0029695871785158	-0.0142597117901191	-0.0649069090837181
14	0.5896399782514893	-2.3245148869249617	-0.6930403963568411	-0.0528991606165185	-0.5024544760910082	0.1964702548457982	-0.1002160560066184	-0.5652266168227533	0.0570314437456583	0.2015318133658248	-0.0218301320489212	0.2181111466563213	0.0096079242668381	-0.0390478971766218	0.0903250061589089	0.1281902592098955	0.023236133970281	0.0261701126070334	-0.0844072824076305	-0.0964521917979783
15	-0.2100993287755581	0.3201681338726141	0.1559234734310123	0.0795593136583026	0.1805974780630884	0.19743874249576	0.1552896854289785	0.1515367522410373	-0.1667959488721352	-0.0183634821909005	0.0351338737770907	-0.1916218639073786	-0.0146207246054985	0.0613126649242768	0.0382107517635105	-0.0918004623957567	-0.0547081818713509	-0.0420912504806172	0.0699682489864775	0.0519621781717576
16	-0.2511347014227559	0.0435778294608698	0.0325835240579015	0.0568853505102825	-0.183999579762064	0.1789104617647491	-0.1141029180632838	-0.1522067832262054	-0.0512187365589536	0.0605270405197487	0.0293743006288844	0.0773553722223109	-0.0334788727591029	-0.0443949732776503	0.015115955061347	0.0662014082975145	-0.0429495700714071	0.0084532417901235	0.0069617193404686	-0.011308394672461
17	1.0732812930797626	-2.063066879491096	-0.9643015876265868	0.0738612545996031	-0.0593870752763853	-0.3835049942765976	0.169691759845414	-0.2896742702449202	0.1498187424453582	0.0544043584918922	-0.0394746210605732	0.0086103870124457	0.0444948513529971	-0.0301877753208416	0.0409887001132494	0.0216886525559497	0.006184264220335	0.0504364770105828	-0.0719797513558617	-0.0240441292979932
