label_id	PC 1_mKate2GM130_TFOR_pca_predicted	PC 2_mKate2GM130_TFOR_pca_predicted	PC 3_mKate2GM130_TFOR_pca_predicted	PC 4_mKate2GM130_TFOR_pca_predicted	PC 5_mKate2GM130_TFOR_pca_predicted	PC 6_mKate2GM130_TFOR_pca_predicted	PC 7_mKate2GM130_TFOR_pca_predicted	PC 8_mKate2GM130_TFOR_pca_predicted	PC 9_mKate2GM130_TFOR_pca_predicted	PC 10_mKate2GM130_TFOR_pca_predicted	PC 11_mKate2GM130_TFOR_pca_predicted	PC 12_mKate2GM130_TFOR_pca_predicted	PC 13_mKate2GM130_TFOR_pca_predicted	PC 14_mKate2GM130_TFOR_pca_predicted	PC 15_mKate2GM130_TFOR_pca_predicted	PC 16_mKate2GM130_TFOR_pca_predicted	PC 17_mKate2GM130_TFOR_pca_predicted	PC 18_mKate2GM130_TFOR_pca_predicted	PC 19_mKate2GM130_TFOR_pca_predicted	PC 20_mKate2GM130_TFOR_pca_predicted
1	-2.0714855692813368	-3.104368752368595	3.033872857629348	-1.4904275816113182	-0.9049137388000994	1.0958759282932276	-0.2399934227559596	-0.3466654103150728	0.935032773229278	0.4777082409968562	-0.1987747370086939	-0.0720787046566437	0.6629933898215532	1.3551309115792791	-0.2204711666594064	0.4214877964147536	-0.2642882682894923	-0.0418387818747676	-0.0816132235834445	-0.0970457802727009
2	3.3894886741820818	-2.6777000641092195	0.0757283541691897	0.8001951730271907	-2.417650805777774	-1.691986185316115	0.0943092847794156	0.3408026670730879	-0.5443626228920384	-0.1539220978426188	-0.0019207542370478	0.5187688152559671	0.1383295919908624	-0.2861203600105295	0.8162278135324905	-0.189204521639299	0.6350530752061286	0.0632349011000832	0.1137169523737119	-0.0083274016455232
3	3.190103567367617	-2.6191865914000108	0.447367603634202	0.480134226437879	-2.567077529073325	-1.6047133082156764	0.1800683925716791	0.2206622420616989	0.4261894077129545	0.8657161791839114	-0.0637318633060244	-0.5247870260301186	0.1222362501653135	-0.0461947325535672	-0.4695624787068928	-0.1361576608990998	0.3487081177299292	-0.2753932160377361	0.0203876119597636	0.3516259944521958
4	-1.5069746913246092	-2.352750523397772	3.730053217476336	-1.4272364216908966	0.8346912233844832	1.3112288260050766	-0.3290502176424942	-0.3001817560230476	1.0082617312687672	-0.3980148804317218	-0.9173111425139628	0.2781698884012191	-0.0996140022052232	1.123949532489578	1.0954035899442702	0.4814776587353133	0.58998172333372	-0.0543755483930199	0.1279611737501524	-0.0284703652574973
5	-2.9753919828678024	-5.1467724643348856	-0.0940133607189501	-0.5647881727854417	-0.7319044149174041	1.7787813266750652	0.0063503730127672	1.4618186232692767	1.9998810972659224	1.3953895382292691	-0.1193031237114785	-1.2149211892689495	1.2357551970769605	0.081091224202878	0.0666687004783825	-0.6839627107564663	0.18445535627089	-0.5866345413655851	-0.0852739242575553	0.3652416229019553
6	3.3193987319141973	-3.1911157682506843	2.564420817920748	-0.8894085897525419	0.3580756965488319	0.4586844732783204	0.7813427625128271	-0.5931842835410355	1.1240597057853	1.5713305129735764	-0.0089416528719217	0.0525169299034435	0.287549766260595	0.140978708082559	0.6289002005004656	-0.2047555312324416	0.0386183058457893	-0.1691098336241177	0.365160830568056	0.1801522589906279
7	0.8375792167205052	-4.085978359486356	1.2017578092120225	-1.1024759704110498	1.743118285665465	1.4936216877109298	0.4835268210283333	1.044017089164878	1.4902345867801396	-0.1360010080010185	-1.62195820748051	-0.0080860577686012	0.3826853687402212	1.0452687862458765	0.2623506257215504	0.6315038753007673	0.1255376433742993	0.2571619790051633	-0.0946240262394391	-0.0735573650748155
8	2.869056626074811	4.236369460549442	-1.2476698716581645	-0.9606903203070308	-0.5749517292532453	1.3748923089359044	0.1895208292796319	-0.8267513249872249	-0.1685761609401041	-0.9651640469918464	0.4624880128363602	0.3564384292101434	0.3235207336929788	-0.7024576315681881	-0.968471374890994	0.8082733999178036	0.0404015555661151	0.0470559650404729	0.1031797503721825	0.3410555692999291
9	-0.8842653645238638	1.968114683697314	1.475989010650629	-1.0695726234076877	-0.5559008320753152	3.3625629740031924	0.0220675362944207	-1.456153604058891	0.5926127277106823	0.0988113136534833	0.7535831362453893	-1.0273638541949774	-0.2783410069681389	-0.1374425597409019	1.1536763601113669	-0.9154869272046664	0.3935254533794518	-0.099690775379871	0.2533620246315506	0.3243369053445557
10	-2.8162934777925885	-2.68282850656883	2.901157775596989	-1.2884527029850903	-0.9606054274218452	-0.1863957235696753	-0.5627871263850444	0.2210518108951826	0.9226980555897826	-0.3472851502858149	-0.8379943521088788	1.4224959425506076	0.6507668644967117	-0.6887416367760484	0.4708320643392925	0.0702778229437743	0.0095103961185591	-0.0932317649917366	-0.1220255784234738	-0.0212137531145086
