label_id	PC 1_shape_TFOR_pca_measured	PC 2_shape_TFOR_pca_measured	PC 3_shape_TFOR_pca_measured	PC 4_shape_TFOR_pca_measured	PC 5_shape_TFOR_pca_measured	PC 6_shape_TFOR_pca_measured	PC 7_shape_TFOR_pca_measured	PC 8_shape_TFOR_pca_measured	PC 9_shape_TFOR_pca_measured	PC 10_shape_TFOR_pca_measured	PC 11_shape_TFOR_pca_measured	PC 12_shape_TFOR_pca_measured	PC 13_shape_TFOR_pca_measured	PC 14_shape_TFOR_pca_measured	PC 15_shape_TFOR_pca_measured	PC 16_shape_TFOR_pca_measured	PC 17_shape_TFOR_pca_measured	PC 18_shape_TFOR_pca_measured	PC 19_shape_TFOR_pca_measured	PC 20_shape_TFOR_pca_measured	PC 21_shape_TFOR_pca_measured	PC 22_shape_TFOR_pca_measured	PC 23_shape_TFOR_pca_measured	PC 24_shape_TFOR_pca_measured	PC 25_shape_TFOR_pca_measured	PC 26_shape_TFOR_pca_measured	PC 27_shape_TFOR_pca_measured	PC 28_shape_TFOR_pca_measured	PC 29_shape_TFOR_pca_measured	PC 30_shape_TFOR_pca_measured	PC 31_shape_TFOR_pca_measured	PC 32_shape_TFOR_pca_measured	PC 33_shape_TFOR_pca_measured	PC 34_shape_TFOR_pca_measured	PC 35_shape_TFOR_pca_measured	PC 36_shape_TFOR_pca_measured	PC 37_shape_TFOR_pca_measured	PC 38_shape_TFOR_pca_measured	PC 39_shape_TFOR_pca_measured	PC 40_shape_TFOR_pca_measured	PC 41_shape_TFOR_pca_measured	PC 42_shape_TFOR_pca_measured	PC 43_shape_TFOR_pca_measured	PC 44_shape_TFOR_pca_measured	PC 45_shape_TFOR_pca_measured	PC 46_shape_TFOR_pca_measured	PC 47_shape_TFOR_pca_measured	PC 48_shape_TFOR_pca_measured	PC 49_shape_TFOR_pca_measured	PC 50_shape_TFOR_pca_measured	PC 51_shape_TFOR_pca_measured	PC 52_shape_TFOR_pca_measured	PC 53_shape_TFOR_pca_measured	PC 54_shape_TFOR_pca_measured	PC 55_shape_TFOR_pca_measured	PC 56_shape_TFOR_pca_measured	PC 57_shape_TFOR_pca_measured	PC 58_shape_TFOR_pca_measured	PC 59_shape_TFOR_pca_measured	PC 60_shape_TFOR_pca_measured
1	-1.4626432204792086	-2.761685372230384	2.2615281456315293	-1.5425497326249968	1.0006831028906438	-0.6248735186583482	-1.2300157075605316	-0.7342498726608073	2.6425323097357887	0.8040391979903874	1.1759062851133308	0.1991044016234504	-1.591799029309216	0.1462136986354308	0.8659229299627709	-0.5858632196487235	0.5401086654364997	0.4131016721563307	-0.3832832892749717	-0.4936483781232452	0.202688329242808	-0.8790464289651231	0.4280342876092974	-0.016309035249994	-0.5000559042158247	0.2101113968149454	0.0377846763577732	-0.5144290415537055	-0.935189653406366	0.0065599763554276	-0.2970474536571006	-0.0006382988410214	-0.3200858028217933	-0.0217683888771697	0.4234155644127999	0.3556822492513014	0.0573948695299619	-0.0878559558949681	-0.1103087794696364	0.4888966015249359	-0.8381646558575808	0.2172044512346932	0.1193576459838896	0.0591208775055056	-0.2805699221953462	0.2569148558907253	-0.0923021912162843	-0.2005426338438874	-0.0243922151799273	0.0789638946533768	0.1012265027048976	0.2350877968207174	0.0536041734419928	0.0989811327725973	-0.1843890963314017	0.283616429319914	0.0252739329921136	-0.3436390493418931	-0.0901284750552584	-0.2534630625578126
2	3.962287544627277	-1.45765359267221	-0.4343749065358399	3.208000879104413	1.5091106982785134	0.4116546917597928	-0.4986803139671779	-0.6222700883151171	0.6988562343604829	0.3384396069375753	0.1142518148833786	0.1358032047419158	1.4347711756123995	0.6137306420578162	-0.8962677275954322	0.4288612555406832	-0.3818249995429976	-0.0503965151749465	-0.4577037708183725	-0.5318419389741144	0.3022436256089803	-0.9690666448712024	-0.1621524964830263	-0.6291535322737329	0.0008323821930295	0.8498843896961745	-1.1715830872333497	-0.3221001242951735	0.1631192322041204	0.3112583064240044	0.1583279492563382	0.2322611567011565	0.2078836388214932	0.2132044466604977	0.0084634952221299	0.1226400343752921	-0.0771799159042234	-0.0845546593960142	-0.0863448866911865	-0.3557321864153844	0.4763242481712701	0.0647026569210655	-0.0946602364871741	0.3592221268554327	0.1032006544129522	-0.0630676952293109	-0.2986552101625778	0.1709295576829338	-0.1084513277866792	0.2274415166942247	-0.391165653488957	0.1742627851547556	0.0152900866939669	0.0875438914632151	0.000136480369831	0.0646374545963695	0.0642207948608356	0.080726206676023	-0.1603517777333431	0.0814048301203084
3	3.1562131921352785	-1.4197552582197928	0.9000769251795306	2.884156304143154	1.6154580048689262	-0.0444038338846617	-1.5062220220873932	0.7056653263540046	-0.0187037394964412	1.0874547017991327	0.5638633732202709	0.6022575148359253	-0.8003784325474267	0.1834755128248625	-0.3629497351827246	-0.8748573435315659	-0.9460026004509952	-0.8400199439938917	0.4267566361078626	1.082874649141869	-0.2382282212864592	-0.4753211740775738	-0.5505214392035965	0.2313813336787208	0.2282449014088559	0.3810628751275318	-0.4465203134712791	0.3684803229988858	-0.2364835066906457	0.1475952324417198	0.2158147123967158	-0.8201586492441718	0.2133768591955117	0.2092045136027014	0.4106297465397523	-0.1531994805941941	-0.1430542879506572	0.1791284595639657	-0.0838896327161063	0.0084985312107537	0.099307702574166	0.3328286044092672	0.0820034695872321	0.1320946169357951	-0.3437682702751447	0.0961720083722703	-0.1184796079511608	-0.1286114163421132	-0.2111042965305345	-0.1049359131816505	-0.1445934797371164	-0.0541267282831992	0.1811914441929162	-0.1297713464744925	0.1541665483508628	0.0338577392945312	0.2423684512027892	-0.1777032698109998	-0.0448700513688078	-0.0356571774500947
4	-1.316001714379984	-2.8040254756372027	1.6541075456061451	-1.7770840260553815	-1.3577752703425725	-0.9488930174683796	0.0339011448102161	-1.6081401708287113	2.553910948057773	1.923715325653936	0.382705059065436	1.1914266157046611	0.2985365318775873	0.7297972034571847	0.3572855431580772	0.7451407668685504	0.3646981629161591	0.2018816175437747	0.1862825421166374	-0.1438023327298244	-0.144851754905963	-1.2245731225307748	0.1105960122360491	-0.0964125983827373	0.0671442383097924	-0.0582332885811259	0.0892053586853763	0.6827764347091375	0.4899631212477041	-0.0231562122923377	-0.0963158808461654	-0.164588562729274	-0.0398346984457418	0.6073647106384469	0.1141163991707872	0.1269080936465212	-0.5325957404585454	-0.033970299693987	-0.5295543833775732	0.1075960038392185	-0.3290721043592475	-0.105165096336086	0.09793836233323	0.2657971222316726	-0.0192347425815134	0.4140464173460729	-0.1912358392922994	-0.2089844636402928	-0.3634877232658786	0.4060923778114672	0.1756934931597238	0.2141437504453151	0.1678843930075718	0.2771768866527411	0.0421804729868598	-0.044142676903832	0.1899284449123575	0.1044661385631999	-0.3715075380617053	0.2323490502038019
5	-0.5600669520188853	-5.779594987681633	-0.3234529640502951	-2.374982813701766	1.3397280617928629	1.329473418364321	-1.9188154430414217	1.2036998764269808	0.0796258683486264	2.435747502079572	3.784937386975284	0.7497657823586859	-0.8943983740417459	-1.89163048233228	1.2996343420431609	-0.7001141963892795	-1.0379560893333035	-0.2017819856382615	0.8398257334871686	-0.9011508589757236	-1.1962678089494927	0.3640943297283389	-0.0115352147546109	-0.1212254677102703	-1.3994338508232045	-0.1829805008807327	0.4838589972504394	-0.2932202200194289	0.4885871831397315	-0.663865572934125	0.2891454597182886	-0.1129315035313176	-0.3672881907397985	0.3082131730219787	-0.2641062801440431	0.1567694111470122	-0.4320141107065547	-0.5071748555881175	-0.4866149455672987	0.1255454412849801	-0.2446123978156663	0.2233014771311615	-0.2406330874500634	-0.0495655211463187	-0.7966898664944735	-0.3394721336989016	-0.6013986678374039	0.2531249370414428	0.0302345967985011	-0.1676262639819463	0.4609379144756663	0.1412430307177958	0.0686678913956596	-0.6983399822428924	0.133102381528578	0.3684837488348149	0.2498300971960167	0.2219086934082442	-0.3618297435261951	-0.0169221110611787
6	3.420166143742611	-2.6755376630176984	2.9148608265561107	-1.1048662021311757	-0.6484586846434335	-0.687006674843416	-2.8027811886125864	-0.8612193488799077	0.3079810631224774	0.8277478374940653	1.4663203457867051	0.5469569612494082	0.1820626792581423	-0.3461472925014566	-0.0552693046387816	-0.0482342314666083	-0.3987534903853579	-1.146039526193722	0.0733818470395545	0.6400909550581693	0.840058104431735	-1.1002049001673533	-0.5517256977390462	0.321024750800663	-0.0028342640960036	0.1418154728814313	-0.2382352861016531	-0.2052643710000937	-0.1088954638960922	0.2683078035351415	0.3901976862579925	0.2853409339824764	-0.6032228634651163	0.0679941195362545	0.0203998553646499	0.0989730644907994	0.3420011880039688	-0.0281389135613607	0.0585484827671732	-0.4327556364855002	0.4322412210177841	-0.0577250266264351	0.267060528533393	-0.8686312088331325	-0.1542339306634028	-0.3510541223923625	-0.0101405159764302	0.0162525005232147	0.1666329391372761	-0.359876275233813	0.0243799880526693	-0.1694746329031943	-0.0518883272269603	-0.1918799247842562	0.2641193203722018	-0.1566222035405413	0.271475881164773	0.1748959480331155	0.2686055569948055	0.0535683351784782
7	2.407844182336773	-3.0952392607680843	0.8324884710553422	-3.1133510861809213	-2.4517231456757127	-0.4079026138690901	0.0386822318844976	1.1578372101591257	2.5055523060386875	1.6373078252802284	1.3944662412579374	1.4766940021327857	-0.5638869379276215	0.7489835265541254	0.6393073913505013	0.5258547661655516	0.3283128469858235	0.4355050562561769	-0.2852246992258923	0.3099833696847717	-0.3198382685927642	0.5287967207377129	-0.2676292858793145	-0.2084420965238791	-0.1375676805236124	0.0526215769800131	-0.3791113059144337	-0.133684575600493	-0.3520139462602973	0.1802720641902125	-0.3987503820268789	0.24292395011764	0.9821029148387944	-0.0097074840639488	0.0111021928819533	0.0382801502809489	-0.2184765383775155	0.2941190112843675	-0.2068723448243408	-0.0131903033194665	0.124164425104439	-0.1208464706243295	-0.0153818646348058	0.261698760309741	-0.201173358670686	0.1531441128306097	-0.1278042715340295	-0.0938051393717891	0.2972353733741059	-0.2710251410888257	0.1481512328237548	0.1614920801630215	0.3900416900986223	-0.0387292177753939	0.0487170807276084	-0.0389665002758571	0.0400347110096373	0.1192734090554818	-0.1728533218622239	0.0166886099919461
8	1.3004724722603085	5.877172589260863	-0.1164014452323984	-0.2429306667300071	-0.8335570353728485	-1.5508439057403098	0.3385500645374571	1.0546149799112878	-0.2255480527885648	1.1050670082456326	-2.0181133872713928	-1.5295085474259138	0.0483725672257805	-0.0175554895388019	0.058604784284623	-0.3169710727101116	0.5540871688207117	-0.007786883166988	-0.1230624339840691	-0.4616454416694259	-0.6440435860331587	0.6325152089703779	-0.2721455900236571	-0.0276406725197462	-0.1969666814489493	0.2877999124114047	0.1657089083788494	0.155706219888012	-0.2023064647099538	-0.3211527805697926	-0.1730685915227411	0.2254332058783327	-0.0411892846394389	0.1461223402753308	0.4082006375696452	0.0496693083344274	-0.0085133077708835	-0.3087322315968775	0.1083465179473554	-0.0124457676966331	0.2269029670364415	-0.013248337522771	0.2592794944502788	0.1565040866481866	-0.4430349443088631	-0.3531601145400688	0.0840591766450664	-0.0560891089699606	-0.0514322164287069	0.1689028632234898	-0.1611412588426745	0.2131466742034807	-0.0085224301781644	0.0242414515315718	-0.1321445193533581	-0.0076494493186522	0.0328415887802654	0.0251839772614708	0.0993421959997091	-0.0679470170959199
9	-0.9044059188385588	1.2730330318506944	-0.1370183068258759	-2.9387317412048244	1.1185164388086375	-1.512596400220466	0.3292991814472393	-2.8659458100354027	-1.5636437664686522	1.7270332630021936	1.0274255664333125	-0.832456512158422	0.8690454654190799	0.7261687411141868	-0.1257466843531402	-0.1960067562513921	-0.8817602770895537	-1.3152238852432756	-0.0308287594115266	-0.0780776729666581	0.5239316039273838	-0.3826766829559996	0.9207798872609716	0.1918794117381942	0.1105575802949694	-0.0586458558969222	-0.1212317740800175	0.8728492234612433	0.5113425622101911	0.343468002776974	0.4663643315592141	-0.5397183026060377	0.1092392641670126	-0.0964870422667539	-0.0122503180136284	-0.2999227043825765	0.1543465801166177	0.308167491658904	-0.8522430022462477	-0.4353202868881659	-0.7251235298788293	0.2710052314134711	0.2871146391831775	-0.0673880153319324	-0.4782310253771706	1.1509952541366526	-0.3589496706989925	-0.0478591385804181	-0.3308525194131641	0.6194544287739859	0.0488033605394423	-0.3964829727629501	-0.0288797936100536	-0.1352403807286571	0.4057243835510517	-0.3423698004859087	-0.2202283197504385	-0.2540754449933952	0.1198020794057483	-0.3264458287649369
10	-2.2009129375741616	-3.107000276224709	2.023144337982546	-0.51809489147578	-0.2482849577807043	-0.8386290019273935	-0.360157891214601	1.342833799291692	2.290162964509997	0.1408931855423901	0.9361001166222138	0.302034371659108	1.7279188226606466	-1.1115221249841307	-0.6211228127046761	0.1197226811115305	-0.3006740120490071	0.2357042040794057	-0.6930249222077342	-0.350294559087519	-0.6115678881796812	0.2115144265837699	0.5443629783216671	-0.6641865330552906	0.1868562020222157	0.6316748876991394	-0.2407225393599129	0.0611786113824805	-0.2543088214078945	-0.0786105017978522	-0.2234747701642316	-0.4868061668691746	0.2548823349712064	0.322584174096631	0.2196515628859269	0.5993806228043003	-0.4374279622995525	-0.4004388442586174	-0.3021191159726162	0.1947104119934902	0.0677343508839131	-0.0094060382662675	0.2087227436464961	-0.2108960746622306	-0.3733716273590398	0.1848911033189814	0.0115544386487681	-0.2518955021294727	0.4164845778182673	-0.1582333294355053	0.3173781503303298	0.4174197006782267	-0.0580919608157786	-0.1627021390089282	0.3352047564313794	0.0437868245610838	0.2341800855096369	-0.0443648781998811	0.131404039791545	0.1332723266250746
