label_id	PC 1_mKate2rab5_TFOR_pca_predicted	PC 2_mKate2rab5_TFOR_pca_predicted	PC 3_mKate2rab5_TFOR_pca_predicted	PC 4_mKate2rab5_TFOR_pca_predicted	PC 5_mKate2rab5_TFOR_pca_predicted	PC 6_mKate2rab5_TFOR_pca_predicted	PC 7_mKate2rab5_TFOR_pca_predicted	PC 8_mKate2rab5_TFOR_pca_predicted	PC 9_mKate2rab5_TFOR_pca_predicted	PC 10_mKate2rab5_TFOR_pca_predicted	PC 11_mKate2rab5_TFOR_pca_predicted	PC 12_mKate2rab5_TFOR_pca_predicted	PC 13_mKate2rab5_TFOR_pca_predicted	PC 14_mKate2rab5_TFOR_pca_predicted	PC 15_mKate2rab5_TFOR_pca_predicted	PC 16_mKate2rab5_TFOR_pca_predicted	PC 17_mKate2rab5_TFOR_pca_predicted	PC 18_mKate2rab5_TFOR_pca_predicted	PC 19_mKate2rab5_TFOR_pca_predicted	PC 20_mKate2rab5_TFOR_pca_predicted
1	2.309835953469341	3.112786498433341	2.4499941278908954	0.8702750037298177	-1.4938358371792615	-0.1916447692769027	0.1833576085796711	-0.0815934639347162	0.6772756989857593	-0.3518424975065672	0.5828452102523815	0.61848672986231	0.356901045711897	-0.7804936661918234	-0.4978432069008223	-1.6281093695402524	-0.2826378391021642	-0.1376782302286086	-0.6048553257065858	0.2569840344180734
2	-3.2624742023969064	3.0047214998517764	1.0497165627493488	-2.9237639497313044	-1.2271341063123702	-0.1862500271227931	0.1835515235558116	1.0246218110110554	-1.0927794598596177	-0.6986827844686625	0.3383323780741295	-0.2217483018645527	0.5188776369137997	-0.3263294481564571	-0.4485729963593678	0.4983134353238035	0.1437295281833435	0.04959814016555	0.068328127915139	-0.2991057264932961
3	-3.093615147297919	2.73411496862832	1.910886338885738	-2.7426336410966896	-1.8147756138706548	-0.5467607882336418	-0.9441537168249088	0.4979089886104724	-0.4572775206375579	-0.372968407785166	-0.2746809630888532	0.8786171389629818	0.1959354534591355	0.4185642224199917	0.3577519174146095	-0.385484447098977	0.2020993256609002	0.0699532841990981	0.1286864613435785	-0.1601843605874093
4	2.2428542346585325	2.719445628999225	2.5999363638076884	1.777217290310512	0.0577673598914216	0.8130968029599144	0.9277066651317458	-0.0025114469934273	0.1529352333711986	-0.8955451705747921	1.8903724594954647	0.3518322757812679	0.5761675896499305	-1.2528779311730815	0.4730779692754074	-0.6282245566453369	0.1639560476976036	-0.3645175861565872	-0.3478081551414274	0.0032517823458371
5	2.5197047744239343	5.100857228437214	-0.8336098992707626	0.3892669502188095	-2.311022950280784	-0.8712403589988265	-0.1139126388579345	0.2027093936017152	1.1546909891575186	-0.6330178469575254	-0.2692686051468788	1.6963673318598378	2.187051021228161	0.5502536920005774	0.2436179883486806	-0.5047060125153987	-0.2678359989147438	-0.042057264668404	0.4178985915159305	-0.2679974701226206
6	-2.7177334498524224	3.6009690452694625	3.7651845855748816	0.5333288615507943	0.2364139734100803	0.1750445881648969	0.5606344807167805	0.3056780678606223	-0.9497003272560288	-0.3988814593901042	-0.3611044448766966	1.4154861858325098	0.846604138335163	-0.148110338835945	-0.1177253742987582	-0.4830364437213151	0.257543007595985	-0.1243038705327348	0.3507365859422098	-0.0542301049419378
7	-0.9718885979931868	4.079195761126794	0.6833402446886219	2.0495782961990887	0.6693006965831749	-0.0078323842892524	0.5291011522416174	-0.4475327595930807	1.253528945649076	-1.513925661898082	0.9280609156060587	-0.1592736237580005	1.3543897446782331	-0.5015811812583806	0.9973305083739552	-1.4619279383813608	-0.0403954506675987	-0.1030455600817139	-0.402550562513122	0.2661969738307772
8	-3.956157978150729	-5.003810130861332	0.348598676298731	1.0226432205699698	-0.7353269225802315	-0.0878008992133283	-0.6884238949065935	-0.06856837576494	-0.4968065762518816	0.2975851731622041	-0.5896202719766298	-1.1964302807162888	-1.1985915149886566	-0.8723327141034787	0.2960302752301826	0.279909390201669	-0.4550056460069199	0.1080156170912582	0.5057484680666366	0.1962284210388536
9	0.5619156219300252	-2.1325408176637697	0.9863934178480768	2.4611380284958795	-2.2581947390720707	0.4121824172920858	0.7537885552413659	0.1127001126217628	-0.3065658766936043	1.658408993134152	0.3924654867186968	1.427415563173602	0.0573608437201045	-0.8738665259228569	-0.0107245705038332	0.9634688214274404	0.487188488871962	0.1703845326612205	0.5972390480332752	-0.2740625337380531
10	3.7357990190303902	2.8598816951873016	1.992644079309716	0.4101301121445093	-0.8587384989088065	0.3271235852520986	0.2506515252010413	-0.1027801305732545	-0.3572844462076009	-1.7859846364106569	0.3778359581618015	-0.962237019918046	1.291997243207348	-0.1237923194313914	-0.2591416174008012	0.535989466310136	-0.3725028053696413	-0.0657910280423406	0.2057422961175472	0.0717906723504619
