label_id	PC 1_CDMPRtagRFPt_TFOR_pca_predicted	PC 2_CDMPRtagRFPt_TFOR_pca_predicted	PC 3_CDMPRtagRFPt_TFOR_pca_predicted	PC 4_CDMPRtagRFPt_TFOR_pca_predicted	PC 5_CDMPRtagRFPt_TFOR_pca_predicted	PC 6_CDMPRtagRFPt_TFOR_pca_predicted	PC 7_CDMPRtagRFPt_TFOR_pca_predicted	PC 8_CDMPRtagRFPt_TFOR_pca_predicted	PC 9_CDMPRtagRFPt_TFOR_pca_predicted	PC 10_CDMPRtagRFPt_TFOR_pca_predicted	PC 11_CDMPRtagRFPt_TFOR_pca_predicted	PC 12_CDMPRtagRFPt_TFOR_pca_predicted	PC 13_CDMPRtagRFPt_TFOR_pca_predicted	PC 14_CDMPRtagRFPt_TFOR_pca_predicted	PC 15_CDMPRtagRFPt_TFOR_pca_predicted	PC 16_CDMPRtagRFPt_TFOR_pca_predicted	PC 17_CDMPRtagRFPt_TFOR_pca_predicted	PC 18_CDMPRtagRFPt_TFOR_pca_predicted	PC 19_CDMPRtagRFPt_TFOR_pca_predicted	PC 20_CDMPRtagRFPt_TFOR_pca_predicted
1	-3.3217933855596837	-0.9263051164562696	-4.314741418532448	-0.5517910562275543	-0.1432543095807554	-2.524796123022162	-2.834366734764996	-1.0818033899809003	-1.6570271869478643	0.2793901390020008	-0.8351644146062621	-1.963758105378384	0.5561543827848906	0.628995391787704	0.3951154762881151	2.1162590019869567	-0.3335166680205979	-0.0894295171200574	0.0311951805198127	0.5392932323196815
2	0.0073184931694068	1.1743760165718409	-3.759094187759165	-4.64797561116181	-4.429928573110833	1.8909312229363449	0.5507395280500615	1.685526664505479	1.0126984854671086	-0.629022909576221	-0.295367988433676	0.4607687719761498	-0.5654690943657729	0.1244882389689043	0.9239132707861158	0.0119142985068299	-0.8214916559625941	-0.1973590867210801	-0.1344704355971693	0.5246380422648711
3	1.6513039221047374	-1.000891942099841	-5.123849721196359	0.4189308407994612	-2.079806861441264	-0.7265384721049206	0.6539925913300726	0.4611960030640971	1.1310841528435454	-0.5478636689592054	0.8092559634796846	-0.7523407334192657	0.3872659043460421	0.4634637219745163	1.6047781980747613	0.8755949740375994	-0.1157059939695428	-0.5914385364715087	-0.0143689786495997	0.2052949136146962
4	-3.647678186091181	0.1039771797900961	-5.5660744004644815	-0.7282680661491859	-0.989360694191384	-0.5334262320231642	1.002938354558018	0.0368174069470152	-0.2974511101243777	-0.93539374541136	-1.3275401270494642	-0.7882104330991228	-0.1161589187842105	0.9288020684183704	0.1356236136230533	-0.0531649888515532	-0.0271817233881157	0.0649322307857205	0.1233968976605623	0.1722179800746728
5	-0.3983794448177105	0.7618642260783091	-0.5830610978859859	-1.629009746680277	1.7114795417263011	-4.617296456925563	-0.7363639441477376	-0.7707162604224966	-0.9511923257000028	-0.2716855234758557	-0.9754225221666968	0.7551929791572588	-1.7790018115371056	0.5531312093285086	-0.1903347452481336	-0.9787681811637664	-0.1888493824113424	0.139661871127084	-0.2354007193199976	-0.2955120860475313
6	-1.992639471900472	-3.9357353806039193	-3.313156224881245	0.3965099966407712	-1.968960883395576	0.7356858004668108	1.067049560118586	-0.986318158814982	-1.345364619459886	0.1125001187235388	0.7679117666456702	-1.2739152446419222	0.8897080725664791	0.1726647948315329	0.6342753926376864	0.4810918407508664	0.1563894140055866	-0.2551956487997073	0.2085407958784308	0.1148776650687208
7	3.152646527430292	-1.7159290357228263	-3.3590990027245784	-2.8914640361616244	0.041723766014889	-1.8968777500642813	1.5053096625539009	2.329274509639109	1.0348153433358611	0.2423505327301325	0.894859020589389	0.5702642024789609	0.4147832746972758	0.6063252799156513	1.6374914827943632	-0.3841024493614116	-0.4103597324354751	-0.3341356290924344	0.0202326476741525	0.5683690904811334
8	1.901281958421116	-4.662669820165156	-3.3859405815799533	-1.2105678087657137	-1.9959184062001656	-2.069693489753917	2.3097298574608933	1.9025319974523085	0.3420815545346265	0.361101331929071	0.6328706944300347	1.1873821730572174	1.3370947646800722	0.4273198226868471	1.41662597012494	-0.28233144555512	-0.3857709653567247	-0.5221910458589654	0.0384070471532744	0.1323611547974215
9	-3.955544017297001	-5.352516089680896	-2.7493881999709706	1.6330791397042017	0.6720848995297137	0.7683903567392494	0.8307796160969216	-0.6139949751087159	-0.5614292762585968	0.2122842635966439	0.303333593087049	-0.5847139508744329	-0.4873773963561826	-0.4942881107115762	-0.1818563618063643	0.1499522238002297	0.6264826723644483	0.1498033322085583	-0.3349654931035601	-0.1928747443689404
10	-4.694203144582126	-3.968193544494518	-3.5899754543387115	2.61214500143044	-0.8488386309930265	0.281692692593491	2.4974258688385085	0.116478529390736	-1.2688846481866491	-0.6804376566966854	-0.7253170040195062	0.8203116394292896	1.229904599853446	0.1491590144608741	0.2909308513218994	0.9623810319738578	-0.4456090670877102	0.3890276785826914	0.0847220829134158	-0.1741340716528059
