label_id	Predicted Archetype
1	2
2	2
3	4
4	1
5	1
6	4
7	1
8	4
9	1
10	4
11	1
12	1
13	3
14	2
15	1
16	2
17	1
18	4
19	2
20	1
21	4
22	1
23	4
24	4
25	1
26	2
27	1
28	1
29	4
30	1
31	1
32	2
33	2
34	2
35	2
36	1
37	1
38	1
39	1
40	1
41	1
42	1
43	1
44	1
45	4
46	2
47	4
48	2
49	1
50	2
51	3
52	3
53	2
54	4
55	2
56	2
