label_id	PC 1_mKate2GM130_TFOR_pca_predicted	PC 2_mKate2GM130_TFOR_pca_predicted	PC 3_mKate2GM130_TFOR_pca_predicted	PC 4_mKate2GM130_TFOR_pca_predicted	PC 5_mKate2GM130_TFOR_pca_predicted	PC 6_mKate2GM130_TFOR_pca_predicted	PC 7_mKate2GM130_TFOR_pca_predicted	PC 8_mKate2GM130_TFOR_pca_predicted	PC 9_mKate2GM130_TFOR_pca_predicted	PC 10_mKate2GM130_TFOR_pca_predicted	PC 11_mKate2GM130_TFOR_pca_predicted	PC 12_mKate2GM130_TFOR_pca_predicted	PC 13_mKate2GM130_TFOR_pca_predicted	PC 14_mKate2GM130_TFOR_pca_predicted	PC 15_mKate2GM130_TFOR_pca_predicted	PC 16_mKate2GM130_TFOR_pca_predicted	PC 17_mKate2GM130_TFOR_pca_predicted	PC 18_mKate2GM130_TFOR_pca_predicted	PC 19_mKate2GM130_TFOR_pca_predicted	PC 20_mKate2GM130_TFOR_pca_predicted
1	-5.765775875812283	-0.8799048165510237	-2.769095626213569	1.9479734858112208	-0.7815193690413111	-0.2540123427312091	-1.2626827770332285	-0.0371908429918482	-0.3224995226162836	-0.7157144781133853	-0.4977085612504195	0.0933431920306515	-0.7629324349040034	0.246117091722591	-0.1282246650947398	-0.3145500720718371	0.3876975127395053	-0.4073121395501589	-0.2499173164440038	0.0397343313370373
2	-6.485890150856464	-0.2643721049332563	-2.027932021726393	1.6275647837581348	1.4774092631027194	-1.150614409032806	-1.45948889537553	-0.1843110988476977	-0.7182642962903301	0.3537362320346935	-0.8246728715251199	1.3810991889578366	-1.1643197322834151	-0.0723368031167919	0.7898238148713774	0.1794254566542949	0.9117973556073286	-0.3219854357928484	-0.4703586203405963	0.0580194950616609
3	-3.5736886679623447	-0.7504656430681622	-1.5082370166322363	0.5433143312160768	2.883679111833183	1.4412431000949288	-0.1654008903877949	-0.1362622533113798	0.7620609892799481	-1.1988440819849209	-0.7049000568574646	-0.533034409798731	-0.6906112068831989	0.5399868691178031	0.5864081638551839	0.5621962662865503	0.2156872818200118	0.2000817982896399	-0.0905628318010181	-0.0322591393387516
4	-4.356624163022309	3.280011087291731	0.3584368553958548	0.3217785734935207	2.562354543950592	-1.1240385488301046	-0.0981138596970558	-0.6671516021682007	0.7147009628104128	-1.2431680526325246	0.0832720730736407	-0.6942635533030848	-0.1164816994147892	-0.2814611869976151	0.5384166664669345	0.0550506561369647	-0.1621726607571377	-0.1182388165614456	-0.1227754265767857	-0.0766077236702071
5	-3.6115561509293146	-1.567201597806425	-0.2829105669502105	-0.8664448497953045	1.4301732471902482	0.1430533552701716	-0.4308011500307044	0.9611621374285302	-0.8599404833636215	-0.2050286291464382	0.5240820337235272	-0.573416942050301	0.1187526161857503	0.6444732932434103	0.9265615241932232	0.4153591181488333	0.5755485152703291	0.5233950563550087	0.0269816295736169	-0.0259904739261782
6	-1.8525849931343936	-0.3242115338398024	-1.9248418651955603	0.2037872862177744	5.640474708707844	1.0912486348237946	0.6766943954695557	0.4699284094477848	0.3842240525961498	-0.2701157078025191	-0.4048490576624315	0.3126557912505843	0.6927611222566787	0.8763579627932916	0.4906834249039826	0.2424510224439213	0.228083979894775	0.0937815577438476	-0.047123502954252	0.0713888944429046
7	-4.52157198355559	0.9502970207643406	1.1767480676054376	-0.3142746180700163	2.6839011353613365	-0.1009538638257412	-0.4800957211586775	-1.0767719988148492	0.0252601014233949	-1.867932268879672	0.0577012198073989	-0.123586374486923	-0.6793977378272922	0.1103820423353834	0.985287143271426	0.0336284766806417	0.4069186129090935	-0.0825033913557236	0.1364548220093282	0.048284618858329
8	-5.6522447800995055	-1.591970126621616	-3.813101697201983	2.378532737137834	1.3883814581266534	-0.786034551076864	-0.6866025500746793	-0.1586097238713014	0.3133972465836572	0.3575757815692901	-0.6509333118360379	0.5214331807437629	-0.7701832297954476	-0.4173268062668935	0.3014495890802402	0.1508604214745598	0.4024135123516769	-0.0348417768512783	-0.3992982900642468	0.0292097995347051
9	-4.900281724416397	3.232140885937392	-1.317021874339229	1.4441622157846823	1.0037540027100724	0.0680624767132931	-0.6654587410049948	-0.4247951906815968	0.646792388823457	0.0067982633142646	-0.6577009299323746	-0.0513178743165634	-0.4895649220896574	0.4413821841594216	-0.0163630561017511	-0.0114338333942232	-0.6871991684243762	-0.2408822192263906	-0.1897153527561337	-0.3750009022872829
10	-0.1448746390514809	-1.2801128979650878	-1.030603250651275	0.7763308160719399	2.079346847458536	-0.6940303723414099	0.4828629270517682	-0.1782772630606116	0.2543208802205137	0.3411410703173863	0.3494865397107001	0.0646497764173898	0.3526837190589253	0.772886859079384	-0.2062263400269464	0.4719120371936379	-0.1376795282717945	0.5852199835326444	-0.3172956984978285	-0.0813506284166576
