label_id	PC 1_CDMPRtagRFPt_TFOR_pca_predicted	PC 2_CDMPRtagRFPt_TFOR_pca_predicted	PC 3_CDMPRtagRFPt_TFOR_pca_predicted	PC 4_CDMPRtagRFPt_TFOR_pca_predicted	PC 5_CDMPRtagRFPt_TFOR_pca_predicted	PC 6_CDMPRtagRFPt_TFOR_pca_predicted	PC 7_CDMPRtagRFPt_TFOR_pca_predicted	PC 8_CDMPRtagRFPt_TFOR_pca_predicted	PC 9_CDMPRtagRFPt_TFOR_pca_predicted	PC 10_CDMPRtagRFPt_TFOR_pca_predicted	PC 11_CDMPRtagRFPt_TFOR_pca_predicted	PC 12_CDMPRtagRFPt_TFOR_pca_predicted	PC 13_CDMPRtagRFPt_TFOR_pca_predicted	PC 14_CDMPRtagRFPt_TFOR_pca_predicted	PC 15_CDMPRtagRFPt_TFOR_pca_predicted	PC 16_CDMPRtagRFPt_TFOR_pca_predicted	PC 17_CDMPRtagRFPt_TFOR_pca_predicted	PC 18_CDMPRtagRFPt_TFOR_pca_predicted	PC 19_CDMPRtagRFPt_TFOR_pca_predicted	PC 20_CDMPRtagRFPt_TFOR_pca_predicted
1	-0.9125510283706332	4.8336657674486965	4.2348026768239615	0.7895203909730095	0.5200990174795121	0.5343365171700465	-0.4569209262878013	0.4300737126616165	0.1343028385316849	0.4106084484009433	0.7304911027800952	0.3150683874930789	-0.5131117549351482	0.0778591513778435	0.0355886828014283	-0.5515344232488824	-0.2605725739932238	-0.0878789164210522	0.0563765161058782	0.4064044058468843
2	-2.020731251396428	6.095742219491656	1.9337973169504947	0.0928172023566662	2.392113914881881	0.80579483429571	-1.1739224977627822	0.2520611955099325	-2.376240169809897	-0.4990938733202159	0.6424687954459277	0.4028732832636675	0.0924848937834722	0.1631634636936565	1.1009891738938185	-0.8599020844560927	-0.260937189093775	-0.4111395798749924	-0.2267805259592634	0.298687052063328
3	-1.0361609182646814	2.570861725055224	0.6638402573786257	-2.521261923799687	4.076092124241067	-0.200793154794241	-0.2079629976035528	0.5480440201837999	1.4264565025256852	-0.1397745241447761	0.1911723529393744	0.0776448345228159	-1.038142865851571	0.2706653115580051	0.300927715425402	-0.2181484318753925	-0.2505640404960281	-0.1841393850917412	-0.1305294783827051	0.0023038647044364
4	1.103593356389602	4.017527878843705	-2.1286252148833507	0.7545327697722963	4.119459124550231	-1.4179476996457372	0.3391019703958511	-0.3743980964470617	0.6113550864287873	0.0600130635437214	0.8380190423424548	0.5033517227767147	0.0012636509587492	0.3007482254006282	-0.2346675866973877	0.0782200002630792	0.0983105855476602	0.3129589234011463	0.1644356719704447	-0.0391224868438806
5	-1.9097673264472983	2.287499696931484	-0.0914466702327502	-0.4939052320737382	2.8398074426769275	2.7500826223619934	-1.2649770157050435	0.0621253088294095	1.1189904299788118	-0.5180707275995213	-0.1089413069394861	-0.9786684318456006	-0.5539603139094696	-0.0444087546673162	-0.0552099920506565	0.2420414101574719	-0.0261316460070957	-0.1710859739705745	-0.1291384269672342	-0.0986253736168629
6	-0.3868065036349013	1.093949549141307	-0.8391403800447692	-3.8866583365659992	6.338500629786629	1.8969279377449333	0.2142623864217148	-0.7688028195287289	0.2227426130503999	-0.44770210048264	-0.473626052548462	-0.0660352672083833	-1.4736472809345311	-0.2114472402434162	-0.2078760281062452	-0.2918274794067068	-0.5414214842488909	-0.1256399050980312	-0.0964336045535496	0.2002842707153602
7	-1.0448968428166094	3.916232895804484	-1.7079004964456477	-0.207150638596	3.9218753713973262	-0.92892493752672	-1.203127462032367	0.7114926219034206	0.6914308431737872	0.5746943928847199	0.9917366446687328	-0.1402095030085798	0.1584241474273836	0.3168251600393394	0.0516053365624811	0.2163999674025936	0.2954590096439902	0.1132538705062757	-0.1431947996560119	-0.0612363205525959
8	-2.4620201424183645	4.5824138256966656	3.645515537175916	-0.3633739569827434	2.7475524823206987	0.4069728602423619	0.8628355642363337	-0.7010344126034966	-1.0996634648372383	-0.7998360721433388	0.4579274599512172	0.5122457188233168	-0.5823523606864273	0.056026008268734	1.0752416009310402	-0.7562329051977494	-0.3221125571657359	-0.5225214568422643	-0.0036384134614557	0.492381175369192
9	2.1052143567390647	5.1149914050764975	0.3435359459102349	-0.4937928161336455	1.5574176905071075	-1.1256595125234878	-0.0091339906193015	-0.7743372043442567	-0.5640360356585958	-0.4234225348086364	0.3447215039056485	0.5236146024274339	-0.7051190739590206	0.3613995594135628	-0.2320516324179282	-0.9741111746407444	-0.1583631807287395	0.0546064062914717	0.0475588346868569	-0.0397181178224288
10	-0.7305272355391037	-0.9822772810306866	0.0034708738839362	-1.0077118481727845	2.849851785460497	0.7312130663934968	0.2807042122351069	-1.40500161543098	-0.2537696198099901	-0.6958513095178023	-0.0671309058280275	-0.8066858036445185	-1.4268579706121636	0.1553496160318059	-0.250890986110342	-1.003075872989382	-0.0949960575441664	-0.1322075693727717	0.1562704967643995	0.4571596728745311
11	-3.397988334336969	0.8959933974485459	-0.3376459398303148	0.5307846429880612	1.2827688377254765	-1.4248030942345518	-0.1221755801100288	-1.2852713104863658	-0.2373763712253449	-0.1350555361904173	-0.5808042200132891	-0.5837334484080781	-0.3984939464931317	-0.0489707199403464	-0.5156013443629207	0.2254158555049369	0.1363607576995478	-0.113730412613735	0.112191655797698	-0.3461879556329466
12	-0.4184560540506337	1.6034940248906544	-0.1587945557566194	2.5330518596997087	0.9892547220885596	-1.7193685038238449	-0.4610375654451824	-1.7390878682428237	0.3916236347426505	0.4275071902016987	1.1787709024567077	-0.3669381081384616	0.0232965377869133	0.0892029501257096	-0.5756903031309762	0.0604438491872292	0.2900433265832505	0.217088539762257	0.5001757873440624	0.2040873294779848
13	-3.7767845380988487	5.728141171613934	0.8094873908930273	-4.048651395929367	2.2645416836651675	-0.5588247774722429	0.6205439950467619	1.1973373565036003	-0.7495276725711939	0.3963999557333371	-0.0429156173500128	0.4027792307008452	0.4799770697644921	0.3185905636449282	0.467426180195776	0.207169019417317	-0.7401369180916766	0.1131206576646328	0.0473448782537815	0.165329825734342
14	-2.9528726868725066	5.062496276815626	0.5096274819054314	-0.5565235298881324	0.6708746124315637	-0.3290962246825129	-0.2228104555942254	-0.0620876233879319	-1.5002121653707832	0.2094070473451101	0.8571489865666945	0.6809687925486875	0.2640069096000642	-0.0404079739865077	0.0369608300233571	-0.8541448090864856	-0.206231656706842	-0.1972805297496846	0.0268182707576869	-0.1850105078166999
15	-0.7023088678821741	5.1955922616436085	-3.235413106151055	1.1106807528258211	2.5769605784723373	-0.9352168174430068	2.175849308679904	-0.5778513905864586	-0.8372573786409028	-1.2011288558255333	-1.3619611025336809	1.159144324030238	-0.984730120529536	0.1346775437205314	-0.1408118160430264	-0.7462006992425794	-0.1349360421552083	0.037678816375346	-0.2048756205332438	0.1241828956847816
16	-3.684959454550272	5.403984917101784	1.0562725200396257	-1.2042479119223215	0.182921821687251	-0.5885176010413926	0.5889933339909055	0.5960725237563707	-1.1325758205620566	0.6078745308069746	1.1250538792252796	-0.3305093347320268	0.8315377433639822	0.4555683563592863	0.4883339299072984	-0.7464574177990899	0.0878418276901293	-0.3831276968007535	0.1430639709185541	-0.0023260988797249
17	-2.524000812673791	4.156833505054731	-0.0265234037129801	-0.7426418484360782	0.2256456283826358	-0.9563932349190734	-0.5661519805064907	0.5302047913360677	0.6967568138034892	0.4919400673083065	-0.0543758746168779	-0.6636483720732423	-0.6016596306275362	0.0652307721059909	-0.4797425809185258	-0.2035469092698543	-0.0534257783245144	-0.4644095128859482	-0.219501278816228	-0.5579907676488753
18	-3.6297560856146807	1.4587612404421364	2.6387296966518954	-1.972475058174059	1.285242609391914	-1.8890931570765697	0.7108455251171781	-0.0385031995050568	1.5029808380696004	0.1555447705813937	-0.7372569186727428	-0.7867228810731414	-0.4612292162655068	0.0883510303635188	-0.2030240586674915	0.5844804906829699	0.0984532206092745	-0.3830339281292558	-0.1823163038248303	-0.6136235240813663
19	-3.686605473929725	5.434907077036224	1.0838579787922404	-2.3050622173165403	0.5821284292661728	-1.168285191520788	1.9316274047198887	-2.6740968236164884	-0.3773297105093789	-1.1220427926550969	0.1784407249588849	-1.2512846924063354	-0.0385152205106132	0.3188633216125109	0.641887425347491	0.2612463272941268	-0.2737485687596943	0.0777465425043666	0.3866829045121207	-0.3397951221680495
20	-4.117335965679501	2.849260877821557	-0.3529156073671033	-0.1964555143587039	2.461703215596301	-0.8431074410157611	0.1435610936239575	0.6628734053361618	0.9674501337661924	1.0106849708741064	1.6341972186151343	-0.6513712186459154	0.4765869986696648	0.2274178355130514	0.1032195444997191	0.1944963051928381	0.4046231595110563	0.1886505855241709	0.0631804872129713	-0.0731052323630985
21	4.1023707893913794	-0.0757009967816308	0.6300910796912353	2.654210029502764	2.0171168833133266	-1.1006536056782186	-0.5171930751750518	0.8095709855287114	-0.3083090464840907	-1.1202847955879842	-0.8016571589446687	1.2264591988999896	0.552104460236586	0.4913303235490251	0.912559032676338	0.5754883390884009	-0.5202090012112506	0.0371514597047224	0.0207279925030476	-0.0016829372028768
22	0.9491297702356748	3.596796951832104	0.1957819448711382	-1.2071800792303216	2.3064551265500546	0.2576827112767463	-2.475246532190824	0.8231449652057647	1.2906107606765218	0.2193340634038958	0.1687420043589956	0.5059768644840842	-0.4219711996576429	-0.371009061605495	-0.6537382973678413	0.8369140750942591	-0.4586076853820784	0.1179882230590636	-0.3832144989846568	-0.5495676353720294
23	0.8545537921042832	0.9188520494341006	-0.5605882951292374	-1.0791020651637442	2.5398215042869188	-0.8525059257312866	-1.7154485931839405	-0.6256414286233842	-0.2599062500680631	-0.4259870829829277	-0.4792536021922241	-2.141170506947445	-0.2848100067141056	0.7573581051077516	0.0591266464641043	0.0356712057282413	0.4599243335964993	-0.2970600780550945	-0.0100664388506075	0.0996243805672731
24	-1.936616310260565	-1.6539973411548097	1.7718548575443531	2.477953971409311	1.747929337932887	-1.9508091058861017	-1.6185416171858702	-0.2203221567751847	0.3309391685441589	-0.0020684433477806	0.6388482107447498	0.4929260822204225	-0.8009608286680377	0.0362160616081329	0.4825808749049967	-0.1450302565069856	0.2340911989709106	0.1317468588711166	0.005470968274853	-0.0748425386483377
25	-3.3294864513174827	0.5530370424784756	-2.2463839816389224	-1.6037059025327098	-0.2560354404497866	0.8034610017141328	0.5569934845987126	0.2951107110655679	1.07044055851566	-0.5397053431331709	-0.2361430467096471	-0.9741641268498664	-0.3708522441017822	0.3599340195867986	0.0681815317715076	-0.1332516146823978	0.2686659812727634	-0.1569831038222608	-0.0047050511626345	-0.3334723197063676
26	-2.0553198062243294	5.639223820247325	0.4800141204769217	0.4113974594055878	1.7759852612403852	-2.2995810325705635	-0.0323572718483236	-1.3841736526855546	-0.2439324380714218	-0.5355254257899165	1.56345076504219	0.9330731611165258	-0.4483196320907071	0.1984264160886544	0.8358987907908711	-0.3697666463805413	-0.2256317430572152	0.1571938464321598	0.1911813663696477	-0.0262435886452196
27	-3.854439618037706	3.866678044171493	-2.0804013470378435	-0.660732405206311	0.3412171370463879	-2.093517806076854	1.1511278586683131	1.5634084737407004	0.8037167930751109	0.1104297493221513	-0.1948167344895149	0.2593316189274771	0.0357358941127165	0.5203211617120542	0.2552121174753486	-0.0151652484409341	-0.1883747839557954	-0.1084570451517569	-0.1267161394859925	-0.1160911696593531
28	-0.8711725938021222	1.396773522006132	-2.7943055403193973	2.9107018856568287	-0.2456374821511078	-1.5271840285755731	1.9281495195508127	-0.0456628386650881	-0.1244910026807559	-0.7273053140329746	-0.5728250403752614	-0.5140727854684061	-0.3692006497463739	0.9104983193680238	0.3068467373947071	-0.8237199081624498	0.1814393723919445	0.1215708073903578	0.1894689173382886	0.1993341157642438
29	-1.3120566438007055	-1.4732482234574318	3.765750865204693	0.4354583052947229	1.9979549630196471	0.6818211265977571	0.2764530135903191	-1.613005332627449	-1.2664132638797838	-0.3685448246327811	0.2400465895023263	-0.8022875516403888	0.3366633735566834	0.1435535891278723	0.186940702796498	-0.0767907319618155	0.2139513728567572	-0.1712924818979906	0.3510050537502955	0.4220605371960735
30	0.1671949162534427	3.634065027972799	-0.8576161453847122	-0.0843749704017899	1.47870003328888	-1.108667964669451	-1.1641732386163612	-1.2876370993503137	0.4985167363930429	0.4491291327531184	1.9395756559595112	0.7445692969240815	-1.601808952279646	-0.3524570411994043	-0.2978851744116257	-0.8875893877771732	-0.2608425397634142	-0.0160706397793233	0.144364595861191	0.5103901136495592
31	1.7036920353049037	2.853907682125584	-3.0697316124995218	0.4513933569942323	0.6493816838692856	-2.20214505456076	-1.4129278669659735	-1.0912120681327289	0.5223548360734789	-0.6752899878195993	-0.5605204738843003	0.6431537604204903	0.2606699413386669	-0.0032178143494621	-0.0050554749172599	1.462792082862005	-0.3991076208255939	0.1722729128517515	-0.0670544855061479	-0.285268337425415
32	-2.2280613833026703	0.3735971606269537	-0.8956700031749365	1.7130379297210871	-1.2017312333593084	0.4982537859196365	0.3539866371803191	-1.5566386550196527	0.674846479292114	-0.0612027340420087	-0.5708024078427175	-0.816569756046493	-0.654058426314967	-0.3686049054504077	-1.2567254338896172	0.4982792355010437	0.0958209650674306	0.0433980604055954	0.2442572659404973	-0.4309449091946904
33	6.220599008140898	-1.314471815852542	-1.368061937901208	1.2897076789488575	0.9176688899895452	-0.3389819634598514	0.3664980586543391	0.139413794445065	-0.2607881606327318	1.7046201309001927	-0.0299961925302422	-1.3691164897259882	0.0145165537646979	-0.0756197998636809	-0.3840671805132524	0.2244209782844803	-0.0042969845742653	0.1234939295874135	0.1041692666203069	0.2399609934219908
34	-1.1314211698015098	-4.3951806307986345	2.53299683127416	1.5797706725911485	1.3028670899415884	0.3787555330781518	-0.8382639019799223	-2.0584610913638355	-2.175345249510997	-0.5418017089520109	-0.4233642603181248	0.1440972805751007	-0.2252000547875235	-0.3395732426043241	-0.3545043662266104	0.0114994469959084	-0.0026575396137729	0.3054067311456507	0.1607343018845632	-0.0389025932876814
35	-1.113564036985157	-0.9652918659856482	2.822237809609152	1.747597828305405	-1.5973131750363985	-1.1798594024414728	-1.8012824538534715	0.7535530034028421	-0.7593921840503413	-0.1356240072662795	-1.2459332213173235	-0.5588303788575276	0.5688644878128398	0.4861661708323728	0.4620616395863022	0.7543199667837461	-0.1472356834972905	-0.4424214236853436	-0.0805350857660087	0.0147892974350396
36	1.5502535842332104	4.488397203838535	0.9063171932948946	2.220122574453931	0.5613164872887131	-0.0970946861846653	-0.3793714908139245	-2.072689310619769	-1.9485206095168053	-0.5088114883014252	0.2976304890839952	0.9726311138760528	-0.1024908782525125	-0.1563285987580729	-0.6388488633045243	-1.0059130971848278	0.0372050255271632	0.0061272444685891	0.2497381938902378	0.3005084353476794
37	-4.733678138042091	-1.700665955475344	3.4975116524314016	2.5616452239493266	-1.6855905803639155	0.7083036409233148	-0.3183659649365689	0.0249277135749301	-1.3176959432995543	-0.1810051683067004	-1.0797264858750788	-0.1478257300320843	0.200977048146464	0.1668173679668709	0.0085663845027779	-0.0076767761215892	-0.0686085194446852	0.2832221693048127	0.0350086931623039	0.494655758981426
38	3.414317282326912	3.985074393833088	-0.9955090623753172	0.8417268480627267	-0.0986183012820847	-1.3120493498237171	0.5984851106177791	-0.9032682587942388	-1.3830633338141567	-0.8163193749917776	-1.5385026217444642	0.7346035702756323	-0.3050170628428313	0.2263479345327927	-0.2813246668023909	-0.1300390105798721	0.0341832733746891	0.244457745001688	0.1071813266531371	0.047212386618205
39	1.4476986425704823	0.8653829552540451	0.1796538167716249	-0.0309681326338079	-0.1218831807828531	1.789375588995863	-0.4403893587678782	-0.5012633349085172	0.3658080785902662	-0.4270263656027597	-0.1320100325362548	-0.7056199650811359	0.5297164377701561	0.4407303600673413	-0.0840550525635636	0.4156131499195501	-0.3758831852804269	0.2409745794752056	0.5660896316139771	0.159778524986577
40	0.5187789769308035	1.5479582587295155	-1.0292870388755997	-0.4284853805968596	2.635969030418436	2.0529970605424057	-0.1794356601939251	-0.8990255613946521	-0.5390660914997376	-1.2320416441216753	0.3264885820199968	0.0221921678085598	0.2759871169882805	0.1493760580045557	0.1410972094458385	-0.4281895644299753	0.1408458101485679	0.11444398313825	0.2636724369778633	-0.2968618775573235
41	5.307903427162285	0.408161720547529	-0.3269155982885309	-0.0704737507445441	2.6563010498800805	-0.5677261906139326	-0.0636054146066991	1.5533825690673535	0.880682273691761	-0.7034038535059389	0.3070195969218571	-0.2170977847938596	1.0341472790461537	0.8469462600313198	1.6418449008522165	0.7354651690364191	-0.2020330914191332	-0.0793073828524462	0.0205209918332016	0.2579745955259787
42	-3.6417790905235496	0.1286629376966175	-1.4277134580441575	0.5388145692304387	3.0341770011190645	-0.9139939448936903	2.3134938767505338	-1.551167686293916	-0.8579747692379058	-1.30583745218043	0.8753539535518716	0.2581286656691096	0.4449440229017701	0.4103822936763597	1.131285128694717	0.0386343120212399	-0.1631690164939008	0.2054491799960325	0.5195828668005404	0.1917408489411327
43	3.48842832692431	3.80592206115784	-1.8446260188476715	0.643900018142229	2.8476837067264062	-0.0949478880137211	1.2343418276877949	0.600474672641226	-0.5468636685865143	-0.8924579365999743	-0.9213482089628658	0.2463087975679284	0.6773651437393594	0.3727776822333337	0.8916333964604631	0.5845424788214784	0.2947714832416275	-0.0363900008342716	-0.0719828026022817	0.0955589582162259
