label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
1	4.90318517189279	2.6267001673176167	-2.789625615206072	-1.4058912768398208	-1.1192936380191614	-0.3842410232050495	-1.526244906016964	-0.5375691330821579	-1.1834774285264231	1.2479554339765964	-0.4296446375917367	0.5334685886531939	0.2883316051954297	0.0295947681991194	-0.0178530979280198	0.1429342932028987	0.5811617975218204	0.2549170539523606	0.3407998593146038	0.2547165805753258
2	5.112433220198642	-1.0685499194956418	-3.617091555247324	-0.4822165379372655	-0.6520348301001148	0.3006763547817163	0.9574634109749984	1.4724229293121498	-1.1906461053241992	0.0506779897025267	0.0595327770591579	0.1564962216210805	-0.1331525234154285	0.6102886405516609	0.5266267975068236	0.2816508490344525	0.0117373977680421	0.9111014570039736	-0.4835794845906017	0.3178587509919445
3	2.6406795581780083	-2.219122122664405	0.3827888927725091	1.6099088663632797	1.2801696973501726	0.6113126289481104	0.8660870571292676	0.4908369497370898	0.2637312895098588	1.3542931569873284	-0.1055459626806624	-0.1242005339595508	0.6298015328113105	0.1599840297778249	0.5408497654584662	0.4376468331148386	-0.1859711688034031	-0.3289391800169348	-0.0589653432822527	0.0564545948591518
4	3.750818928837223	-3.0607317880338325	1.2184421742226208	-4.3711977529272295	-0.7767382431151407	0.6549516878060199	-0.5016654273615544	1.6539175165648112	-1.0837198705804465	0.8046672626596111	1.0638293659896787	0.6002610917568539	-0.3365991864237938	1.0559865030488902	-0.3083452080190677	0.4527749392635882	-0.2827783352441497	0.7442695646275794	1.1267301414015802	-0.1657712051322154
5	2.560918656163756	-1.0191135313546726	-1.7225091115010842	5.140445263074086	-1.4290386715155363	1.2373353520753565	-0.4145789088672267	0.5590050262320122	1.2820620125473656	0.8689439099354587	-0.5844466713609132	-0.6560685859130271	-0.062790058928174	0.3195986743800786	-0.2370617055197986	-0.4955953286046042	0.1967074813522669	0.3764791278288459	-0.4773021780210723	0.1199687212913805
6	6.869210570783649	0.619174471799266	-0.9258786685309122	-2.5568210305552457	0.0077306928157027	2.5307952272738747	-0.8224000784600698	-1.2677841079081371	0.5566967664640635	-0.2349199117525164	-0.7308688650191645	0.1136839141218821	-1.0448854641240604	0.1252628796104269	0.3935510641207448	0.7296527688480547	0.2165763034507395	0.3023877186114223	-0.5934244295609251	-0.7512193214083255
7	5.004418044502051	-3.5244665296168165	3.7675887506491663	-0.1852350898090584	0.6539253450615578	-0.254519562751584	0.5284443299854586	0.4343762447103164	-1.6926609001140562	0.1222425563299703	0.0804692118299371	-0.4619699753728494	-1.4292651582176956	-0.3572051504196437	-0.0231435301044501	-0.4380175774699268	-0.3451886688849965	-0.2658524825405344	-0.1994750755302646	-0.596650250129933
8	1.784015612512875	-0.2623697344477818	2.772129264473125	0.731902559091929	3.098717992084088	0.0098391367540237	-0.0582288549945897	0.015412188381248	-0.1204261946047109	-0.0220329459384866	0.9916169044760516	0.4225254545108119	1.6320285181312473	0.8915124387359225	-0.153223466595972	-0.5893830070665764	-0.3342792040412159	0.2641224330940472	-0.6334688662975518	-0.2645615557646071
9	1.9378171790818035	-1.5764596662613282	-3.2274320572788406	3.749754237313645	-0.2721294208403234	0.3253077378315556	0.2130766290573624	0.2578369425691847	-0.9507614137791646	1.7576335788747757	0.2464280526234757	-0.1603016363704679	1.2705556602171062	-0.6328693619924216	0.2971598805837186	0.6004793978677039	-0.7703061905683559	-0.1209569103514676	0.1651060313485911	0.3162407157052903
10	5.8624508031877465	-2.3771803430640484	2.578175445390752	3.6476658504882384	1.032395707617853	-0.9137867793754156	2.0542388413316672	0.6215022925165475	0.0768788168460617	-0.0040191393177095	-0.5968653661005557	-0.2870976606797397	0.2504370323919031	0.0239961751226008	-0.8467222248327583	1.5429457414296044	0.0999141657880202	-0.1415755933128446	-0.1525305448600231	-0.0029279093601059
11	6.324823641128958	-1.7353919804213436	1.6746936824941685	-1.9386124208309168	0.4765898962825471	1.7586260593466438	1.0215362994938928	0.3026981897057911	-0.2671278580036692	0.2433671787534391	0.0837308152337926	0.2218784196150414	-0.9477865865839664	0.9225072025253432	0.4190081930024131	0.0399996479909381	0.7735138203406051	0.3073291125467579	-0.3770114165714447	-0.3952237385431115
