label_id	PC 1_mKate2rab11_CFOR_pca_predicted	PC 2_mKate2rab11_CFOR_pca_predicted	PC 3_mKate2rab11_CFOR_pca_predicted	PC 4_mKate2rab11_CFOR_pca_predicted	PC 5_mKate2rab11_CFOR_pca_predicted	PC 6_mKate2rab11_CFOR_pca_predicted	PC 7_mKate2rab11_CFOR_pca_predicted	PC 8_mKate2rab11_CFOR_pca_predicted	PC 9_mKate2rab11_CFOR_pca_predicted	PC 10_mKate2rab11_CFOR_pca_predicted	PC 11_mKate2rab11_CFOR_pca_predicted	PC 12_mKate2rab11_CFOR_pca_predicted	PC 13_mKate2rab11_CFOR_pca_predicted	PC 14_mKate2rab11_CFOR_pca_predicted	PC 15_mKate2rab11_CFOR_pca_predicted	PC 16_mKate2rab11_CFOR_pca_predicted	PC 17_mKate2rab11_CFOR_pca_predicted	PC 18_mKate2rab11_CFOR_pca_predicted	PC 19_mKate2rab11_CFOR_pca_predicted	PC 20_mKate2rab11_CFOR_pca_predicted
1	1.387001356008163	-1.0069995492711503	-0.6669617520137752	0.4978587549769806	0.5161125310441648	0.5129864699806936	0.1660441768474659	0.1381489303715454	-0.2194067049773009	0.4716674803538115	0.1660755157410984	0.4352635569119079	-0.018626416985279	0.0629469445138901	-0.0817794299578187	-0.0177986767543415	-0.0882736574711948	-0.034417260728901	-0.0920488329159759	-0.0451474568597165
2	2.3166978196443044	-0.0449137843935881	0.2857400061933965	-0.3702925441115987	0.0926383595729556	-0.0967009633509018	0.0204504308482897	0.1680871950326902	0.0620705909143342	0.0022002633842175	-0.0684845346349353	-0.0708659459135657	0.0108617564563608	-0.0962969889172116	-0.057675243898273	-0.049081509666055	0.052053041826141	-0.0191441474348587	0.0190655361747747	0.0536185356064072
3	1.9110454098543883	0.4456349784065231	0.9698799832494918	-1.0201930201026892	0.7787386935562343	0.0613372310094524	-0.1879186193582658	0.0873142396508407	0.4420053438820523	0.1950212292696935	-0.316820090594933	-0.306603835257329	0.1038822343118753	-0.2256218632771305	0.074287189404596	-0.1478707592616498	0.0979837865299191	-0.0292998222472347	0.0710243428625615	-0.055303664812315
4	2.5050843907551057	-0.3882365617622507	0.3001743870691364	0.1309498518018012	0.4116981810098506	0.2706885805429635	0.2592370439020512	-0.0791353958841117	0.0122664649901811	0.3000977302932406	0.0990183777356632	0.2709019721140809	0.0106792653032904	-0.0029726201144558	-0.0799460466020218	0.010222093462601	-0.0209031069845136	0.0247385432297852	-0.0362943121886951	0.0113584532704513
5	1.3688951257750726	0.2698847621089013	0.298884429898626	-0.9685060592690912	0.059310956530968	-0.0284833861055585	-0.2882131792970677	0.149826853244688	0.3585345815996995	-0.0655213198799751	-0.1898478141956373	-0.295234729607996	0.0597965537380273	-0.1386133324706659	0.0047374644574707	-0.1261576654408825	0.1000221305662229	-0.0467428815518586	0.0535416543364325	-0.0010378936548669
6	2.435667585494288	0.6089878989069748	0.8016125653444917	-0.5500940332398976	0.0386869533909479	-0.3921161207827547	0.0530941922983453	0.0571916095575176	-0.0388826804198211	-0.1658496064317627	-0.0584184597125546	-0.1453775083606134	-0.0097915734202343	-0.0158987942557813	0.0944666802889035	0.0494930766735774	0.0557976827121988	0.0045889022835122	0.0233005665786695	-0.0098387171390183
7	1.966921738616636	0.8405478098922329	0.7973668901991903	-1.0601790053374596	0.5884455691571984	-0.3631484122041504	-0.0328130171621901	0.0904110707098526	0.309142424703889	-0.0158703824722379	-0.2248380284490025	-0.2193401039760236	0.0938560617370042	-0.1801142526653271	0.0647427262898441	-0.1042650091287995	0.0475812324044218	-0.0051789176625949	0.0539985452923265	-0.0204478656412607
8	2.2362510286572013	-0.0160466517474504	0.3258170646790367	-0.6202700515487026	0.013698062429328	-0.1122016668484427	-0.1117295008010032	0.2101152312868651	-0.0450125210493021	-0.1496599665091115	-0.0719391471727049	-0.0723821700593117	0.0225294910034441	-0.0461860113270825	0.1892200678319963	-0.0064185723433045	0.0564607311243556	-0.071730665679509	-0.0053820536474723	-0.0385435758838619
9	2.421564077087996	1.0258119026040229	0.3748930274268698	-0.0269544333393034	-0.5603513188581486	-0.2271114044539053	0.0079310833097547	-0.1650142088503974	-0.0859799537841983	-0.1946244642859766	0.01211961537107	0.0869366633964829	-0.0797458352622774	-0.00651947842509	0.1225868473503606	0.1097773519305718	-0.0137182811784541	0.0086601147719577	0.0438860052791456	-0.0251905681097679
10	2.7625999868062268	0.3711363494126428	0.2024805774698759	-0.2112840693656244	0.084419449353821	-0.03228061544658	0.0216508931541045	0.0505837157216398	0.0601268979582951	0.0968720619822213	-0.0434668975819106	-0.0109056949953545	0.0060391187186111	-0.0720528734988964	-0.0108322648578906	0.015550215682138	-0.0098362517703702	0.0107686290245791	0.007322516599669	0.0189463521207041
