label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21_shape_CFOR_raw_measured	feature 22_shape_CFOR_raw_measured	feature 23_shape_CFOR_raw_measured	feature 24_shape_CFOR_raw_measured	feature 25_shape_CFOR_raw_measured	feature 26_shape_CFOR_raw_measured	feature 27_shape_CFOR_raw_measured	feature 28_shape_CFOR_raw_measured	feature 29_shape_CFOR_raw_measured	feature 30_shape_CFOR_raw_measured	feature 31_shape_CFOR_raw_measured	feature 32_shape_CFOR_raw_measured	feature 33_shape_CFOR_raw_measured	feature 34_shape_CFOR_raw_measured	feature 35_shape_CFOR_raw_measured	feature 36_shape_CFOR_raw_measured	feature 37_shape_CFOR_raw_measured	feature 38_shape_CFOR_raw_measured	feature 39_shape_CFOR_raw_measured	feature 40_shape_CFOR_raw_measured	feature 41_shape_CFOR_raw_measured	feature 42_shape_CFOR_raw_measured	feature 43_shape_CFOR_raw_measured	feature 44_shape_CFOR_raw_measured	feature 45_shape_CFOR_raw_measured	feature 46_shape_CFOR_raw_measured	feature 47_shape_CFOR_raw_measured	feature 48_shape_CFOR_raw_measured	feature 49_shape_CFOR_raw_measured	feature 50_shape_CFOR_raw_measured	feature 51_shape_CFOR_raw_measured	feature 52_shape_CFOR_raw_measured	feature 53_shape_CFOR_raw_measured	feature 54_shape_CFOR_raw_measured	feature 55_shape_CFOR_raw_measured	feature 56_shape_CFOR_raw_measured	feature 57_shape_CFOR_raw_measured	feature 58_shape_CFOR_raw_measured	feature 59_shape_CFOR_raw_measured	feature 60_shape_CFOR_raw_measured
1	-0.4939989200315662	-0.4989613699400552	-0.9524539448120556	1.1709097665668162	0.9128072024066128	-0.8242194975762034	0.0157036038698469	0.0052743403488089	0.0447123701057992	0.9143895194875404	-0.6559591228257022	-1.8445361026743288	0.2304287048157111	0.3688128445724463	0.1380691072768296	0.4081500570850538	0.2427003622704774	-1.421552911315893	0.218079509242825	-0.4501291636944533	-0.3020353608686255	0.2104159884288802	-1.7611912351831889	-2.053002525973101	-2.1258568542435228	-1.557917584048128	-1.4396528805120614	-0.1441624085357475	0.1839166160097426	-0.1219025934476774	1.2743539508788826	-0.1908878231644057	-1.141100933924085	0.2380286439544438	-0.5031131779823321	-1.5880786343172757	-0.625713188092619	-0.0187693331057071	-0.2331292030959987	-0.2284115178094075	0.4815490478669029	-0.8093352403230967	0.456125380485382	0.8897242253299524	-0.1333264454309558	-0.104645153207512	0.0733388647635748	-0.1084173811822577	-0.9066539589039552	-1.7274089501695962	-2.1572199025513097	0.4546199577935002	0.8711577592165126	0.4293161221778094	0.6840190951824281	-1.6806068285489464	-1.7477945340452912	0.4054123655406334	0.0001494235435632	-0.2190778205352438
2	-1.3240410084164949	-0.2295697537681607	-0.1968443977512828	1.3086056727202222	0.5948569267706012	-0.0921939607789285	0.0093645858404887	-0.1307011696276921	0.0185067121423461	0.1972838219215671	0.2194236883188938	-0.8860541099950023	0.0591934550357239	0.2909512031183558	0.2573281961067377	0.2660992265829982	0.2935805506349543	-0.53393301339608	-0.0650266295314218	-0.3542179747267413	0.2293693111079423	-0.5640216677517015	-0.9070295490582748	-0.9782695893080432	-3.1084924558230136	-1.0735919134290637	-0.5687629318914922	-0.495907904387014	0.1861757103213496	-0.2451231160308772	0.2226762547139813	0.3394271325889131	-0.4335823519443982	-0.3085651120845961	0.0685099930796984	-0.6074697467890711	-1.4067248482895949	-0.4102356225330717	-0.3154528222319456	-0.3637676534316345	0.0134084851941238	-0.3378963205729441	0.6292642191623511	0.514881772930265	-0.1133808348671422	-0.3739178329507602	-0.2379099622373902	-0.1959841831146614	-1.9210689963984315	-0.9618885404764064	-1.076442810799693	0.3720363971037129	0.5179102702911546	0.2242128996372501	0.2289669929974933	-0.4031913175417898	-0.7250800064134584	0.3868256036138239	0.106928346432892	0.2610230897981985
3	-0.878468072722393	-0.1815954475676884	-0.5793285292943426	0.4344690225574295	0.016914193408769	-0.4459998422099245	0.0023210925196739	-0.0283456719390433	0.0282498325524782	0.4623628359941276	0.5470339134586029	-1.3275049730152833	-0.1846847830217796	0.4850370549098015	0.0361411441147936	0.1370092718071962	-0.2026911636811844	-1.2775610134644582	-0.2661427832117787	-0.2990211273632275	-0.3664585800793786	0.0695360407859446	0.328951974418584	-0.8329304964790607	-1.7912127337151864	0.6787294054321361	-0.0006911317975701	-0.1634865660062159	0.4435750236087195	-0.2348260037311015	0.946511520391186	0.1037515372820079	-0.8370669318741355	-0.3947686694252001	0.5742816873386767	-1.0552754297686875	-0.709396965800015	-0.4024752412024196	-0.4304336973782384	-0.3227471387803364	0.2343204700580953	-0.7421673817452117	-0.2938253577207863	0.3355850510341351	0.6719723757315803	-0.2266967609113965	-0.3354507078690082	-0.3370063001530058	-0.5172767403576461	0.6801003895371771	-0.6600694897840698	0.5227608888974742	0.7497386531099778	0.1070226561767355	0.2045554991227098	-0.1077848465878861	-0.9611269560618844	0.3156255807941157	-0.4406312516238805	0.0459263427076981
4	-0.5757136045956364	-0.2919143117761866	-0.5119478873002201	0.8378389171696592	0.6195644011421388	-0.4401363899620322	0.058193274487399	-0.0770473950149783	-0.0319574419113136	0.8644499866177462	-0.2738682412276687	-1.3967603242535376	0.1053684732360605	0.7877435044508192	0.3071821323266555	0.0866853776428955	0.0502362747017276	-1.2056591877400586	-0.2065264361185411	-0.2603256180823727	0.0531358641957876	-0.0778333498605952	-1.3929921677877417	-1.5251839665172409	-2.2636397520194067	-1.3150498911573627	-0.9729788206059452	-0.0754845053213935	0.3639274755263386	-0.3191796198925782	1.04083506880702	-0.1874888405927222	-0.7966696951956754	-0.0996187815568064	-0.1430758489080588	-1.1690025393001875	-0.7236672854037325	-0.0408715104890198	-0.2296765897868327	-0.2629102266593867	0.4354179911246269	-0.6614196180026278	0.1427750242182753	0.7331392559818217	0.1812713338519284	-0.0827598165947096	-0.0492763728649676	-0.0644860027677015	-0.9367295879203784	-1.5627151137853648	-1.7174116863042637	0.3012609833171849	0.8196732448146468	0.6397502202401586	0.483221389391224	-1.2976353872782838	-1.2823424037228288	0.1454334939354886	-0.1075090353290626	0.0701973070217822
5	-1.7226073436492215	-0.2710500780822786	-0.2761808833598016	0.6104443593326779	0.3282349451240275	0.1389527841595222	-0.0124762834231657	-0.0847231237956709	0.1032797398067481	0.2734195065128419	0.0354379979089538	-0.8778288366150804	-0.0406202540709658	0.332465421026108	0.2737085185148837	-0.1002741512603861	0.0215178568068388	-0.54698920570708	-0.1893306659806796	-0.1890543288221955	0.121927806033968	-0.4909739162691926	0.523919518798948	-0.4559293726858731	-2.9846292600084143	0.5147141310893439	0.2369310158523794	-0.4046569650507206	-0.0809163031561992	-0.2405700760399354	0.5343777288310879	-0.4162778015353751	-0.3588661051657049	-0.417404389920799	-0.1950211203490637	-0.7898045701555829	-1.7918793500574128	-0.6535586863999641	-0.3415260974967816	-0.4841431040740929	0.1218118039009067	-0.548289814901199	0.4230356496148703	0.5772285576358032	-0.0365736673098509	-0.7577199115989879	-0.1693535192413194	-0.0203650355310686	-1.556091518308894	0.5650560863628193	-0.4142770157274964	0.4171647807282839	0.6110878907189101	0.1965622712802768	-0.0276352432098406	0.2178172866656287	-0.5020716283325282	0.1793540579684585	0.0863655588061201	0.1104985177267675
6	-1.2788416126404505	-0.249278057884339	0.2089319465431249	0.3760667501845069	0.4155573989353618	0.1918017954266073	-0.0108131903674823	-0.3433565662985809	0.0532947601952371	0.2057238884037935	-0.0464327140930616	-0.8438921316307433	-0.5127567504239581	0.1960349109054586	0.1491788666012499	0.1410696269086579	-0.0062240107530686	-0.1768903386622219	-0.3043848608007048	-0.1914151902598586	0.4913786814989699	-0.5087038781781856	-0.9916059374156484	-0.8266049321531377	-3.1115196347930785	-1.0705129648550178	-0.1449517788382048	-0.4734719724003768	0.1563916736587427	0.0132824402303229	0.5915960910244218	0.1519562557193703	-0.2682276271725776	-0.0738562789163943	0.395148670901889	-0.4129592909827757	-1.344952423867959	-0.5000021545101679	0.0233233314449131	-0.1126342265268705	0.0362294045728333	-0.2056029836892439	0.2977269362501924	0.3057665569370674	-0.0344918404921318	-0.3394531852525277	-0.5086685228753718	0.2249609289489912	-1.8408020449124127	-1.0649075419253675	-0.8987247345668149	0.3962249929799135	0.2400503837796355	0.1573040990657828	0.467849116681064	-0.7126306747861846	-0.5216741924444517	0.1277920955019746	-0.1997940733245748	0.2924295718898089
7	-1.0083839374172814	-0.7794858038440153	-0.136553719691969	0.4557548583987836	0.2332188673734995	-0.0552625165669444	-0.0417390962118687	-0.0155144428138754	0.0404722460612781	0.5588515392669198	0.3931007603061673	-1.102301654207553	-0.1166976339108301	0.1991595599862554	0.115576650448383	0.1468876653952049	-0.0922557471938512	-0.6058345356094452	-0.219418959026596	-0.1750715938222644	0.0928316420863183	-0.3853192576485877	0.0672178535251606	-0.6646134616066435	-2.102339366171762	0.0147237915080919	0.1375851953563238	-0.1005878877010946	0.4102918052825	-0.0014224937452463	0.7021245871457713	-0.1983693514728876	-0.6176336197393321	-0.4578096633472017	0.3544512499722732	-0.7953554611433349	-0.7457347412654411	-0.6198956276793988	-0.1945466695396584	-0.0092943893779586	0.0271944876334683	-0.155121880581553	0.2138969212937743	0.4446695570195079	0.4552929158147951	-0.2205833308546626	-0.5410467503578673	0.0676189895994832	-1.2618737234519308	0.263023186209856	-0.5922758046126324	0.5204085795555454	0.5373057406739625	0.1760275692409592	0.3801802683886983	-0.0523791066090884	-0.5846637801019456	0.1510996231454133	0.0142930437831325	0.0990617228860569
8	-0.8600780463304887	-0.6138564613310322	-0.2277261326289632	0.611886357636076	0.3944449093427938	0.2827713714598817	-0.1689317735609309	-0.0532822254156178	0.1618275667320308	0.3230105885425609	0.5897261043515329	-0.9170717811245817	-0.4132898871971975	0.1618201891224313	0.3274834074142241	0.0531045648604238	0.0025873139559254	-0.4135673618092501	-0.1771405516598538	-0.1230120483769834	0.2154161059516099	-0.5974635605253109	-0.4918453362470787	-0.9405959895018424	-2.61710163453552	-1.128068953808463	-0.4423345076349876	-0.5064589959790082	0.0967730062653433	-0.1083657051220914	0.7525054243170592	-0.1256067049871533	-0.3748251847587505	-0.1376636796654012	0.1393120466240689	-0.6843806558409977	-1.2012415780473655	-0.1852814021158386	0.3402337112888483	-0.1339389568807624	0.2339222361702959	-0.2737507954146022	0.3035920313306182	0.4568688217432184	-0.356061319282536	-0.227553136967511	-0.2911420417818932	0.1204774905005525	-1.6065349369206603	-0.9050098430465044	-1.0460944180662288	0.237567587141348	0.3417476615849417	0.0301168007255712	0.1679334669573123	-0.1705081227265612	-0.6399340386034873	0.4210904523079229	0.0194838398375868	0.1714321740296233
9	-1.6448431465260551	-1.1311711758703882	-0.0868037362149627	0.5043306126740053	0.4096463206428692	-0.2386689768718345	0.0683829996659396	-0.3508614037819158	-0.0414269564170468	0.416818798712715	-0.6302650722765575	-0.6726020433579416	-0.5719943130944929	0.2580318622759823	0.2796713473052949	-0.1380355819296332	0.3065665221438934	-0.3751553144759072	-0.2769658230791676	-0.5765685922296813	0.6853339163025071	-1.0280137098152242	-2.001205622728676	-0.9269493594458652	-3.333409171954876	-2.1359614032748486	-0.5903646957922739	-0.7029698743405105	0.1566384587267559	0.1208722366984704	0.3873111780962961	-0.508402460213875	-0.0841542791209459	-0.531373761145146	-0.5861074733004563	-0.4785046970303981	-1.5846529577204609	-0.8149703927575682	-0.0875586049891836	-0.217889107235917	0.1771021850105054	-0.2485164244369035	-0.0159841771896911	0.1578657901671851	-0.0348550375980195	-0.5376083774773781	-0.7401314325971078	0.2293902037717603	-2.2266185606228386	-2.1539106046118386	-1.0662391752643263	0.1112602557600699	0.2830210155678563	0.0124615237285039	0.3967462988972058	-1.6152671981874205	-0.5578132066401584	0.2154787751743321	-0.1476192777243159	0.5664857839018992
10	-1.4739162834567705	-0.2745589073036998	-0.1205370464544419	0.5314097499923507	0.5166190517372815	-0.414587539662024	-0.0665606646209377	-0.0465890373145239	-0.0138185160964908	0.2346909553266876	-0.1412721407611301	-0.9191397860714404	-0.0788562444933042	0.3224943614814526	-0.1042954211338316	-0.0347012831612261	0.1689499421359144	-0.7516876267332929	0.0886185359336725	-0.352378010136422	0.248760936617959	-0.6139921255160236	-1.2424273721581307	-1.0631160147143637	-3.1049495824040743	-1.2242044854535408	-0.6043602651653441	-0.1516566885282704	0.2762992878415514	-0.1184922229124507	0.2632101125264319	-0.0438370827653051	-0.3904384694667429	-0.2378192860239807	0.0334260941339976	-0.6889036513085207	-1.0151842408435088	-0.7550895163448706	-0.7169429986940273	-0.3647259203983636	0.2214279926473142	-0.4057370535347586	0.1652023434688736	0.3314350438419092	-0.0361579700774178	-0.6581467556699313	-0.2025039537290019	0.1099822583148942	-1.942493613851784	-1.3429848255295087	-1.1751239409708716	0.1802074372708202	0.5118303610843302	0.3859591247685756	0.2400421285698666	-1.0543189666973922	-0.7716192846755072	-0.0126063369368656	-0.1142486726434118	0.2504414164143376
