label_id	PC 1_b4galT1tagRFPt_TFOR_pca_predicted	PC 2_b4galT1tagRFPt_TFOR_pca_predicted	PC 3_b4galT1tagRFPt_TFOR_pca_predicted	PC 4_b4galT1tagRFPt_TFOR_pca_predicted	PC 5_b4galT1tagRFPt_TFOR_pca_predicted	PC 6_b4galT1tagRFPt_TFOR_pca_predicted	PC 7_b4galT1tagRFPt_TFOR_pca_predicted	PC 8_b4galT1tagRFPt_TFOR_pca_predicted	PC 9_b4galT1tagRFPt_TFOR_pca_predicted	PC 10_b4galT1tagRFPt_TFOR_pca_predicted	PC 11_b4galT1tagRFPt_TFOR_pca_predicted	PC 12_b4galT1tagRFPt_TFOR_pca_predicted	PC 13_b4galT1tagRFPt_TFOR_pca_predicted	PC 14_b4galT1tagRFPt_TFOR_pca_predicted	PC 15_b4galT1tagRFPt_TFOR_pca_predicted	PC 16_b4galT1tagRFPt_TFOR_pca_predicted	PC 17_b4galT1tagRFPt_TFOR_pca_predicted	PC 18_b4galT1tagRFPt_TFOR_pca_predicted	PC 19_b4galT1tagRFPt_TFOR_pca_predicted	PC 20_b4galT1tagRFPt_TFOR_pca_predicted
1	6.3108112607349005	-2.1598034552459247	-0.9623976130746754	-1.8037310141102088	0.4533207665874148	-0.0184283093155555	-0.8266275528697844	1.0048039359787555	0.7220930333296116	0.5624986145129889	0.3500358450001986	0.0790138735220331	-1.0190801661755484	-0.1191037093444851	-0.5857476383639075	0.2847713618160781	0.1551504578766309	-0.1738793899400119	-0.3458820581163995	-0.0931694272704439
2	6.036894891880842	0.8473017267455917	-2.914066748341292	-0.9102358484323756	-2.9929228998337534	-0.2881044374530459	-0.8154883284263623	0.665019587961974	-0.5178265376858051	0.2410548315240916	0.4131371220689945	-0.0700351186920879	-0.9488870561705764	-0.0766922940767311	-1.3925783647441272	0.2403442549397154	0.3117355137923507	-0.0348306581238302	0.1270725851849643	0.4629100049215169
3	3.652621793780528	-2.1312047073847573	-2.6356063045240083	0.6875026764029104	-3.9223140886544696	-3.2907096561703595	0.4974835414981728	1.52640035210847	0.567910538623559	0.4138920268189558	0.3871941247915511	0.7010439310495721	-0.2064283903901545	0.0150767762697061	-1.6398220813411428	0.6990548681814253	0.0032806354635444	0.3716877938982572	0.0096208396628749	-0.162135810190287
4	3.0027630023812013	2.4431197304197743	-2.6476320647490548	1.4135902870076218	-0.22508389231056	-3.770536551348012	-0.0088335951375424	0.8482437956462074	-0.0201986774532856	0.8291762725513039	-0.5667612484496669	0.7395218437406825	-0.876577030991381	-0.4846907479133431	-0.6700102335920506	-0.2328130837311257	0.0146503183016986	-0.0148158845516375	0.2994064404356276	0.3767229314675391
5	2.6846824950658976	0.4210022999106294	-3.804996034934324	2.331137294654116	-2.014592391971454	0.2228923820561776	0.6814044885612875	1.4901433075636483	0.2935768298693637	-0.2105386687982438	1.4152720617229153	0.5679748810226712	-0.3036899775253373	0.1295925748429607	-1.5502975282759466	0.2085148094887201	0.2873836299672956	-0.1435387349014971	-0.1206636968427663	0.3998035137306481
6	6.0250547328079005	0.6552723292126893	0.987874660961402	2.08495197321654	0.0921054613972931	-0.5504998437184581	-0.8387063855922787	0.914082796642808	0.04562679667981	0.2545613002449365	1.3660735073083774	-1.0750353278388012	-0.3460267087577938	2.223779196934601	-0.5360914323578734	0.4961632891513416	-0.220897645013365	0.3742247517165114	0.7532902816055465	-0.0351041049677482
7	6.711217662914268	2.878672919284085	-0.1311660215272609	-3.8424931342914346	-1.0132816078898397	-0.9890560129139514	-0.7696508076123085	-0.5738384656290496	-0.157176171925903	-0.5062764737101062	-2.040920888496914	1.073179041388947	0.2774569815088485	0.0031898356470679	-0.1541189946447105	0.4374840061561769	0.1850376807789093	0.2348117429939622	-0.6028587480068179	-0.5980489688527739
8	4.89991512411517	2.2624730057166893	-1.9039478909202472	2.601738438219552	-1.2765341238755663	0.3264001996195178	-1.6866223116713577	0.3998182937908179	-2.3014919399261715	-0.2640405040868507	-1.3653114963597777	0.4084669843899551	-1.2259385329039494	-0.34543988447239	-1.2971551359271154	0.2150072367965427	0.1573892936616279	-0.0038870917081827	0.4455864491225927	0.5706638161629685
9	6.879681131089963	-0.0455058104937896	0.8250500771748286	1.6101873953015295	-2.0358318561836373	0.2201462767228728	0.1880538015107755	1.0309433753471804	0.9514711019138118	0.5407175558250608	1.6206261744374142	0.0567347130026139	-0.9520866885154396	0.9070821638776192	-0.3385902952531148	0.3141080110478618	-0.1444882418228441	-0.0617584627897505	-0.189569070529971	0.2319405060317962
10	5.887788543974193	1.4707743177042834	0.9254993624552942	2.995225019298433	-0.3331205834883011	-0.318171546967398	-1.1287356396766308	0.8288993294504852	-0.5190280464322208	1.2274624081169023	0.5207982366599164	-1.8507714710000656	0.8107383124840803	1.4011984927927774	-0.7115671750072452	0.287993712266855	-0.0048129067714473	0.2165727876908187	0.2254883163094827	0.2491230430292597
