label_id	pea3 spot count
1	0.0068517917854906
2	0.2793081224650144
3	2.6465870366913364
4	0.5795898316601438
5	3.854450918361844
6	0.9934368747195579
7	3.9247219183034208
8	2.2232371729348652
9	0.0
10	2.963414939592476
11	8.425667180509148
12	9.218851018467726
13	3.288150589127577
14	4.297121447468899
15	3.2014584138186284
16	6.4792080388112065
17	1.9696946384200948
18	6.68119928205854
19	5.425440708916012
20	4.119073820531168
21	6.08058622312363
22	3.939452439616328
23	7.5909450963928915
24	3.9551279362692364
25	5.371918707030622
26	4.136928417132019
27	4.425761485212199
28	11.762888284490142
29	5.777204632149982
30	17.571313232268132
31	3.3131877709142437
32	5.807189865134717
33	8.638801683948211
34	4.222274929188994
35	7.767981826193956
36	1.623686461271692
37	6.863940645478642
38	4.800209296468188
39	11.888542795816877
40	4.771977113673997
41	5.673405393846964
42	3.9734939554295368
43	8.748242448365065
44	4.684171878927682
45	9.231300133181186
46	6.48264828728851
47	4.565426494754643
48	6.4930693516875815
49	7.501270139460037
50	6.042545353397701
51	7.040596358454104
52	6.318359549649534
53	3.2607833166358766
54	15.53654484416559
55	3.1414523121760296
56	7.701945019952563
57	7.991271386829041
58	10.452206806035985
59	4.149245292935682
60	8.512820891537261
61	8.141009761320085
62	9.014785578565267
63	5.4069405171908675
64	5.932920180975914
65	5.782432355473112
66	8.614187007405285
67	4.984913902198628
68	16.948849796340877
69	12.300189167638187
70	4.816791072515765
71	5.314550950331936
72	10.683177380931491
73	17.209434643566148
74	12.724329581380612
75	13.044343322866464
76	11.196705045321226
77	9.743067078979596
78	3.2271220286529765
79	12.353175019894413
80	6.28873998644747
81	8.761464088316664
82	3.0905803338767406
83	8.01728174276375
84	0.7076866844482592
85	11.918794729773376
86	5.307740016014439
87	5.840344967469812
88	9.566334391811514
89	6.092846814886978
90	11.12724041237538
91	16.588640743897507
92	10.93266576615775
93	9.18578185503199
94	9.10543377806479
95	6.7817008598509645
96	8.78212008709034
97	1.7166038911670285
98	2.2344324873760275
99	4.284394597885121
100	3.3297697803637574
101	4.9584479962317936
102	7.099184073103149
103	1.4264489746675593
