label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21_shape_CFOR_raw_measured	feature 22_shape_CFOR_raw_measured	feature 23_shape_CFOR_raw_measured	feature 24_shape_CFOR_raw_measured	feature 25_shape_CFOR_raw_measured	feature 26_shape_CFOR_raw_measured	feature 27_shape_CFOR_raw_measured	feature 28_shape_CFOR_raw_measured	feature 29_shape_CFOR_raw_measured	feature 30_shape_CFOR_raw_measured	feature 31_shape_CFOR_raw_measured	feature 32_shape_CFOR_raw_measured	feature 33_shape_CFOR_raw_measured	feature 34_shape_CFOR_raw_measured	feature 35_shape_CFOR_raw_measured	feature 36_shape_CFOR_raw_measured	feature 37_shape_CFOR_raw_measured	feature 38_shape_CFOR_raw_measured	feature 39_shape_CFOR_raw_measured	feature 40_shape_CFOR_raw_measured	feature 41_shape_CFOR_raw_measured	feature 42_shape_CFOR_raw_measured	feature 43_shape_CFOR_raw_measured	feature 44_shape_CFOR_raw_measured	feature 45_shape_CFOR_raw_measured	feature 46_shape_CFOR_raw_measured	feature 47_shape_CFOR_raw_measured	feature 48_shape_CFOR_raw_measured	feature 49_shape_CFOR_raw_measured	feature 50_shape_CFOR_raw_measured	feature 51_shape_CFOR_raw_measured	feature 52_shape_CFOR_raw_measured	feature 53_shape_CFOR_raw_measured	feature 54_shape_CFOR_raw_measured	feature 55_shape_CFOR_raw_measured	feature 56_shape_CFOR_raw_measured	feature 57_shape_CFOR_raw_measured	feature 58_shape_CFOR_raw_measured	feature 59_shape_CFOR_raw_measured	feature 60_shape_CFOR_raw_measured
1	-0.6647667614083217	-0.4658646078930193	-0.2515307444908254	1.0631917547324343	0.3569327639666662	-0.5998603681943513	0.0732453585157507	0.0047202188126588	0.0308193879739532	0.8458738664364269	-0.1515931985870251	-1.4447189661048223	0.0100851753311832	0.3605903439398461	0.1109553961100935	0.4822823176398234	0.0385851015206247	-0.8148926292986226	-0.0875567395636889	-0.1283010966386295	0.0198729600978139	0.2069728094087756	-1.6178014194898855	-1.4085139888800091	-2.3908043253566627	-1.504377724453581	-0.6785848934153689	0.013798415120785	0.1678656981945129	-0.1003385881354332	0.9307029691942992	0.1449699246808655	-0.970498556247414	0.1739999958566868	-0.4388108869468548	-0.9627486329498224	-0.9138049065567966	-0.3621795971124905	-0.0116403295500657	-0.1477371246898169	0.4609043313298772	-0.3536189581687496	0.078936399364105	0.4104170873285877	0.0261348665994129	-0.2278889642147269	0.0273834882339849	0.0895565264728796	-1.0036412454382515	-1.7105523782746033	-1.4747743825060469	0.1269458982896769	0.6894458271085337	0.3931416821276721	0.3963853522885296	-1.236273885865873	-1.4452813492112917	0.3014094247952406	0.1059486363752726	-0.0796465632790912
2	-0.3565656383253313	-0.2223621313753307	-0.3525522294164702	0.9078426501134932	0.5949877270583144	-0.8816671601273056	-0.0271845074324061	-0.1924903394249494	0.2186656221247557	0.99314967686282	-0.357462482721633	-1.5182363544119857	0.0792850597551276	0.1466984905748323	0.1319585437468475	0.4148236043996691	0.3120663969896014	-1.1274021072622749	0.0618477160058318	-0.131276671996755	0.0482110685096621	0.0535093280407472	-1.2875293896200883	-1.5250813286986724	-2.1253827888384227	-1.2109994188155426	-0.7822260216157313	-0.2929791549498517	-0.0748549717377247	-0.2134911256388555	1.0818524914246703	-0.2347626859883372	-0.9610363499878548	0.1832893191982906	0.0413192762924281	-1.10951584340474	-0.8279270379159991	0.4500404142032423	0.5920473439175604	-0.0039486845017475	0.3914134191791371	-0.4796070143657622	0.1389802221866786	0.648427413439868	-0.005922779875093	0.0451357089567321	-0.0953295631284742	0.1132682000918207	-0.7976342864508379	-1.3610446513681709	-1.5482185313863914	0.3742850643206908	0.5614536416569844	0.4336817689251533	0.9302474333710784	-1.1569745604777717	-1.2999319471686963	0.2116223481452974	0.002643040596275	-0.0591191501776924
3	-0.6486437964166283	-0.3914110188753188	-0.6862396038202393	0.9171205094924626	0.8147000504752349	-0.5676453837104386	-0.0598637301239489	-0.1559295637696169	0.1241219603845291	1.1934531177976366	-0.3394652810270797	-1.517671113690808	-0.0146281130957431	0.1016991833174985	0.0486023904434982	0.1471788753891554	0.1481118234876091	-1.3127283980095912	0.0332869437917128	-0.2490630115624914	0.0032328735525974	-0.1282843993408228	-1.567155662161285	-1.733500737624715	-2.377913851676464	-1.4166703073749831	-1.12449491795059	-0.2975085646213631	0.0982881761004225	-0.2084110058746111	1.2030661618160288	-0.4579068780392832	-0.9884491377859492	0.0542098918806345	-0.133560679758258	-1.2550791336778822	-0.9981514526441876	0.3612518540041252	0.2204941583515497	-0.2064478424107679	0.3460448411353586	-0.8143641823094165	0.5187121645262147	0.6565098255163978	0.1213905414172327	-0.0638323642763299	0.1184887832714898	-0.1423896283688832	-1.0873909142278395	-1.5763316376325038	-1.863450998509957	0.7061199695359318	0.3474143842171748	0.2695785254404255	0.8369686310509941	-1.3899009554639652	-1.4087160314478484	0.3166976673245254	-0.1266882960652584	0.0077768852645196
4	-0.949608698751352	-0.2526840267341179	-0.2462582650969784	0.934022353145118	0.6130040958793149	-0.8408706638394362	-0.0913437682872034	-0.0822670330907308	0.139336994315699	1.0270126148849106	-0.3707408345109495	-1.2027189765132031	0.0750551939143965	0.2463742533879585	0.1070554483643682	0.2505522413409727	0.4615012010741287	-0.9613745537636352	0.0163232580730201	-0.2091213421362143	-0.0050909842428266	-0.064424657214175	-1.4749036280494725	-1.247104705715628	-2.6408822977026816	-1.2861929458821098	-0.7085937480942555	-0.0157269597264446	0.0316735504242661	-0.3241802613060989	1.2314354517620891	-0.1090507533633653	-0.6996859585956705	0.0017158862452044	-0.1780039987713171	-0.7392220020523326	-1.0535240259090763	-0.1843284331953931	0.0146153672700259	-0.2098854799219018	0.4229423161777279	-0.5298861733610685	0.2761266476901665	0.5610543696693983	0.071222975810778	-0.2185683733460189	0.0456582225303106	0.0825486641398105	-1.3250172731061889	-1.4629695661603537	-1.3791929804284064	0.5496100822655533	0.5915170079803415	0.5477498278682148	0.8321987775788937	-1.3771767980153622	-0.9587481257867516	0.3847016860680803	-0.0776724285697255	-0.0652173326722055
5	-0.7127465574554384	-0.1873974155786819	-0.2717571307072428	0.4381572173727992	0.1871554397673492	-0.348355021095556	0.0329492066827241	-0.0370947470564252	0.0411062315798402	0.8191324195496933	-0.6804018012833265	-1.364348337341898	-0.216785438484837	0.2607209805518742	0.0436802000486702	0.1118714904628194	-0.0161132716305673	-0.9823046621238504	0.0848768408250285	-0.3564008513212293	0.1033848799046947	0.1833196912778681	-1.297353340075836	-1.350763903708316	-2.4425177312034965	-1.2200623856353288	-0.7148097115330663	-0.2078660975693567	0.2537294568873465	-0.326412746083508	1.080954929612364	-0.4493001718370634	-0.6382582100272955	0.097116790866632	-0.2525220348758661	-1.1236934212036116	-1.0963084083848949	-0.4543496808111739	-0.3755668506699766	-0.3289979679931342	0.4653914829991054	-0.4823219938566074	-0.0660539401546556	0.3443507844678367	0.4590224366800691	-0.2638787233136289	-0.2060054442796646	0.0112843959866542	-1.201013752431464	-1.3423094652412322	-1.4039204412385435	0.4470965170113485	0.5756736416739088	-0.0591144254972753	0.7115906706797281	-1.3888438424573148	-1.205816340895157	0.2986783296394608	-0.2167995660673606	0.3144766831600059
6	-0.3493931036029758	0.1087645989728833	-0.256785366575722	1.6249608805848457	0.5881964119756378	-0.5604789516087201	-0.019742281465616	-0.017402641735778	0.0966852190904281	1.2226246332840134	0.4587331213298502	-1.238185870283988	0.0499028547229006	0.4325096122571833	0.4062174871923825	0.8385284331545557	-0.0279543192865454	-1.068209229657836	0.1474889637590311	0.0309090008877117	-0.0115755976012082	0.1710209614309703	-0.244545030488033	-1.0868164203542916	-1.0675900268669216	0.3805043928389149	-0.051041346912025	-0.4374683368803957	0.1170496105193504	-0.1057504488783201	1.6168427708208886	0.0674863055412466	-0.7478970571322751	0.0280558832188673	0.4439865729854464	-0.9793804439749104	-0.8351336088998327	-0.0196571184166745	0.3447545709633616	-0.0415479691304987	0.0488154765496494	-0.3335905121697359	0.6186534971030937	0.3697272889334148	-0.3038116639975887	-0.0012486701556509	-0.1149772282111053	0.0112616567167682	0.05988362190249	0.1785365617876557	-0.8743692776739362	0.1242433204521952	0.2034730162159126	-0.0088311956271391	0.8945654484042234	-0.3321067881436494	-0.9836574443853764	0.8416360812720937	-0.0662402217100086	-0.0567892837413742
7	-1.775412755983628	-0.7489457845883509	-0.4549644123440635	0.3169742183458111	0.5628251891214121	-0.4019500165827745	0.0328680257510071	0.0505662594173886	-0.0205159033150874	0.262643769376859	-0.5439680004367684	-0.99382313557725	-0.2568213137283891	0.1109084477147328	-0.01966462197028	0.1384079477350127	0.343134144243445	-0.7676169795371657	0.0598481252344501	-0.2886523371312219	0.3821174329025192	-0.9712562104781052	-1.8227342075699977	-1.380504241836905	-3.2636361241663856	-1.848998214460884	-1.1590781278865934	-0.2502658292340403	0.2883782791885519	-0.0644857807815108	0.4480439839594088	-0.2126544490418712	-0.2892364086639825	-0.4709341544700023	-0.4010389524671398	-0.935730582047511	-1.0770045444805036	-0.6944311327389214	-0.594184328440452	-0.3584171214009107	0.2188010561201691	-0.4574334775649579	-0.0132643028086589	0.2700860376663565	0.1001558471280175	-0.5962931868459647	-0.3705777120047078	-0.1726655153632049	-2.2853518819084955	-1.919384878120723	-1.521437795176156	0.3000337683998481	0.2785708044166244	0.3587078305397169	0.4169438479182613	-1.4765560441691554	-0.938128101425978	0.1775687019991396	-0.2309871833635839	0.2850862385185835
8	-1.7082794018283067	-0.6228876042776081	-0.1518130723896704	0.1149164201379151	0.4253297580868199	0.0687085635423948	0.0973645100703591	-0.2438346016625323	-0.0911980200706565	0.3545110284906747	-0.1723886711442139	-0.8109545985855422	-0.1903057164223095	0.4272277930516498	0.1449950666097039	-0.2169352083862754	-0.0262174661050122	-0.6527163068371616	-0.315497850689866	-0.3855295866657751	0.4955565127559374	-0.8563198509466932	-1.5826963378000218	-1.1093132289063057	-3.49439394530884	-1.6096416626769985	-0.5672881421687275	-0.4559349401086014	0.1434890007981557	-0.3488074145005033	0.5291127975888028	-0.0458132287678596	-0.2324934065314525	-0.3850011694088885	-0.1361214925370579	-0.6624886590931338	-1.6049691190313005	-0.7171731873756562	-0.2240882806425799	-0.2512813769383322	0.020528690059235	-0.5141970842675742	0.2795633837414587	0.3660953996239419	0.0437098620671817	-0.6013107620638464	-0.6159463407288125	0.0584683702195393	-2.2200541576026853	-1.6625047981903691	-1.2190242128666509	0.3635521078246667	0.1616621151572865	0.1992969959065782	0.1488187149912692	-1.178132859904931	-0.6743875227443747	0.0061303914734014	-0.2050850090361446	0.1990641121412707
9	-0.29906043458419	-0.0798904178682917	-0.1419233546684877	0.5836416856577045	0.7708444205111833	-0.8412023253920066	0.0830197913471679	-0.1594687554094887	0.3525633976484571	0.7051907382856729	-0.2047082452230797	-1.3543683573082972	0.0362347593120516	0.0021032948107848	0.0604667174686452	0.1744534063553975	0.4803580570448889	-1.2256639335957336	-0.0976557726920774	-0.3073897595157124	0.0011769559888519	0.3468517067735985	-1.1208478042707557	-1.191391793326309	-1.9649785068168293	-0.8470228130566166	-0.4307633828246011	-0.4751256713752512	-0.0257528022210339	-0.1344899557864715	0.8221832099705262	-0.0946275494731532	-0.8152713721560954	0.2750500750465417	0.0994313601848524	-0.8927085196869489	-0.9508467002390144	0.5034041588213938	0.5653886397042607	-0.064267622664783	0.2501399028132141	-0.7131569005670189	0.1107263533792836	0.4318185709181529	-0.2356621639319676	-0.1015733581471888	-0.0462228169936047	0.0445562967000999	-0.5510488959724305	-1.0632299680065107	-1.2006786968530994	0.3319667840738036	0.1903504865596741	0.225165332147426	0.6770596275512416	-1.0783935092368542	-1.1371737590103692	0.1036191501478336	-0.078748890665087	-0.0455166494106853
10	-1.9381852494955023	-0.2666139315355611	0.8914554643650787	0.0871023275012776	0.0151396497031098	0.0730334787156656	-0.431394607485384	-0.6962061367645411	-0.0328798736317318	-0.1199086095525263	0.0796053610473859	-0.0321928911068103	-0.9354414394042057	-0.0439614473848504	0.3163434867390957	-0.0287363867876002	-0.0692322382399283	0.0855492519581988	-0.6487494889227237	-0.7052741138017018	0.9458429145932136	-1.0129492914546894	-0.9105013426168608	-0.0425060968534549	-3.752080475227737	-1.0911313990021516	0.5468904838955775	-1.3771581899150402	-0.3124863165970827	-0.3193722488093218	0.290095676391187	-0.0250213847327682	0.3182404776098479	-0.5118463882220207	0.1849933362247773	0.2740436728814233	-2.159050551108165	-0.7818439132124507	0.5253554117688592	-0.6515318802929301	-0.1923891575515826	0.0556774098267525	0.1158167139396008	-0.0112380374555969	-0.012629012428868	-0.9510386758184142	-0.8463559093204671	0.69831092653232	-2.4710901047784413	-0.9797256313290488	-0.1201309563136043	0.0197765123222436	-0.0159277693037478	-0.0383916192798454	-0.0244144811653118	-0.4556386511239876	0.3788217948771497	0.1087919184487595	-0.4388248901275222	0.746389624727838
