label_id	PC 1_CDMPRtagRFPt_CFOR_pca_predicted	PC 2_CDMPRtagRFPt_CFOR_pca_predicted	PC 3_CDMPRtagRFPt_CFOR_pca_predicted	PC 4_CDMPRtagRFPt_CFOR_pca_predicted	PC 5_CDMPRtagRFPt_CFOR_pca_predicted	PC 6_CDMPRtagRFPt_CFOR_pca_predicted	PC 7_CDMPRtagRFPt_CFOR_pca_predicted	PC 8_CDMPRtagRFPt_CFOR_pca_predicted	PC 9_CDMPRtagRFPt_CFOR_pca_predicted	PC 10_CDMPRtagRFPt_CFOR_pca_predicted	PC 11_CDMPRtagRFPt_CFOR_pca_predicted	PC 12_CDMPRtagRFPt_CFOR_pca_predicted	PC 13_CDMPRtagRFPt_CFOR_pca_predicted	PC 14_CDMPRtagRFPt_CFOR_pca_predicted	PC 15_CDMPRtagRFPt_CFOR_pca_predicted	PC 16_CDMPRtagRFPt_CFOR_pca_predicted	PC 17_CDMPRtagRFPt_CFOR_pca_predicted	PC 18_CDMPRtagRFPt_CFOR_pca_predicted	PC 19_CDMPRtagRFPt_CFOR_pca_predicted	PC 20_CDMPRtagRFPt_CFOR_pca_predicted
1	0.3891547096286179	1.9867138917996483	0.4640514196917154	0.4908521912678761	0.2614522976917048	0.270915837592513	0.0280632680051689	0.4340603679592718	0.18525917012745	-0.253956326112567	-0.0642285110381696	0.0719634164390668	0.0947419289526662	-0.1194188005570558	-0.1385512186327092	0.0369278835284361	-0.1372817544305569	-0.0851824241205587	-0.0493089123341887	-0.0121796617182089
2	0.1183771808157363	-1.6437490150494671	-0.6123733471934713	-0.3693973626732317	0.6613893019711719	-0.1158266080841253	0.0427566065643188	-0.5241592411957035	-0.0604015078478145	0.1265732019540086	0.0074014471686543	-0.1098789010012288	-0.1370622602811313	0.0684753205875689	-0.0484481652963647	-0.0203305454007822	-0.1393371056018419	0.0160861076369701	0.1173888711761865	0.1234616550033676
3	1.5301462763554492	-2.705528160061783	-1.3840437994147443	0.4865297624393896	-0.5919325343707869	-0.1790843247220963	0.26417004650386	0.6687228885887108	0.2294872379114861	-0.1783117849156672	0.4203167614722951	-0.1516433045670064	-0.261688332210115	-0.089938030425234	-0.0942857624901545	-0.0176255379507403	0.0229590028740925	-0.0063758659942654	-0.1289707838003859	-0.0202367756911512
4	1.879231752645488	-3.6568276964945055	-1.7693079258118165	0.1879584452444389	0.5957910347435958	-0.3382801589771883	0.1897768083497661	0.3094761619363721	-0.1762756217200912	-0.0627426143506965	0.3673810171838178	-0.0312041192317283	-0.1253505209322998	-0.2301780077709156	-0.1012398093784429	-0.1101342540230216	0.0038052391773055	0.1353762169314257	-0.0159653458423462	-0.0002111555846772
5	-0.4293220385359456	1.7072298874021368	0.5383090980178579	0.6094786991847788	-0.8664814316916286	0.5234776248280555	0.2112717594077744	0.5616600668960707	0.0332489932332658	-0.2343512710037568	0.1793350798732984	0.0996699509419089	0.0255825930250247	-0.1544635736417062	-0.0795473488838539	0.0085760234497706	-0.0090738870157897	0.0647387626158214	-0.0643918758694103	-0.0527929581238279
6	1.2401854101289704	-2.7211959565664645	-1.4313244868033146	0.7962575350711947	-0.4387454835941646	0.3469440912138988	0.6330683208179884	0.287685937808708	-0.3026809809678768	-0.1692278099072532	0.3448316794599387	-0.0599547505044399	0.1136513482692814	-0.0313639776086214	-0.0177969254504031	-0.0655726471291977	0.0846499030599132	0.1114527644253998	-0.0734891464366959	0.0525953232102852
7	1.1325960365149328	-1.886998420947416	-1.0561252711416884	0.369538359886541	0.0276070922028836	-0.0023894917948189	0.3032789752784329	-0.0331148907134839	-0.2724113532842097	-0.0426502636559765	0.0987179224900384	-0.0175332955771451	0.1644555671434827	0.0958629238262425	0.0424308821542609	-0.0203119707101629	0.1253909232595655	0.001805621609562	-0.0791944801138293	0.0437679083506657
8	0.8726332735749027	-2.525197550173916	-1.1100473345336717	0.1319262476341682	0.1400962910444536	-0.2436541922842863	-0.146459680550838	0.4296367269403042	0.2086230087570704	-0.0058151441703624	0.3268017693346759	-0.0788188717517368	-0.2595408918007297	-0.2478463533249897	-0.1271827204631522	0.0153809637825018	-0.1738540974710559	0.0072311654958408	-0.0836406621423603	-0.0610988797323681
9	0.1563036493304227	0.2323151340227745	0.124489477089949	0.1429874981604174	0.4897746944117314	0.8182499818859251	0.2982606077850307	0.0043813340764502	-0.7940218657319801	0.172843113097515	-0.1028193343720477	0.1050728097852734	0.5922508609876883	-0.136725299893658	0.1835473161441713	-0.0501412800142064	0.0106215825702418	0.0648734699032229	-0.1943420582882572	0.0728088945983696
10	-0.4106465105936136	-0.7430433151435448	-0.0379673293145563	0.6255708923869169	-1.7302598064329706	0.2488212274127425	0.4187116011014033	0.4970320731421886	-0.2612590617312476	0.0171274786414172	0.4064491360350528	0.0642700068974518	-0.178219773279061	-0.0587527117625159	0.0582472761659858	0.1084057389686122	0.2865652681726971	0.0660917016678349	-0.2005772741236167	-0.0168162547115406
11	0.6123895818109807	-0.6071569987311618	-0.1405533437592511	0.4847118606920272	-0.2104900226865463	0.0877857905111023	0.2585654409924033	0.2493522055974647	-0.3892220930020597	-0.1308633792836435	-0.0175701354627757	0.1712729128706328	0.1632240724882855	0.0074519861005922	0.0475495620090282	0.0641865046436851	0.238219337006638	0.0238306040720656	-0.0763496493503722	0.006819864722629
12	-0.596617907891642	1.2226971689478592	0.8691162279878271	0.2525164021322395	-0.8499825430644198	0.0814749738891293	0.0309580122593283	0.1680929382834527	-0.2209920353933772	0.1258622384368276	-0.0109099699518292	0.2424163450163864	0.0115360534997489	0.0121339087433557	0.0961439961070825	0.0962213949091221	0.2096455588155619	0.0527782725154824	-0.0632488399925916	-0.0426020746757291
13	0.1445289765205017	0.6569596939530669	0.6487536556685429	-0.2317323307018068	1.017609606333712	0.2212153309153874	-0.0393562792462647	-0.2910933647442067	-0.493059863060293	0.2520865767694913	-0.4421961707468153	0.2112761512396964	0.4312736274464556	-0.0153621551619628	0.1846396587966046	-0.0177292436572255	0.0228474130942409	-0.0061711659586063	-0.0230475232743097	0.0462772805067096
