label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.8669268724558066	0.0251565613455989	0.1059913588591545	0.0019252073394399
2	0.0114733379330546	0.2391070629578702	0.1343374628200123	0.6150821362890629
3	0.2434289722952795	0.6040782295930953	0.0985343389776237	0.0539584591340012
4	0.7338507289838061	0.084276278196513	0.1491498509498544	0.0327231418698264
5	0.2540813086854729	0.4321068326001401	0.3068076690237394	0.0070041896906474
6	0.4335795293742158	0.2438644039770418	0.2590215596839684	0.0635345069647737
7	0.7688043038328108	0.0991688903341948	0.1019094041044085	0.0301174017285855
8	0.7463392043947583	0.1642210957559566	0.0729422113865372	0.0164974884627479
9	0.8929958547593717	0.0323049798792357	0.0639080280616902	0.0107911372997022
10	0.0580788782538439	0.7927348206297654	0.1286680418737827	0.0205182592426078
11	0.9160230443306854	0.0138905995727889	0.0687926487751843	0.0012937073213412
12	0.3105399340330632	0.3818819388189202	0.2897545848780651	0.0178235422699515
13	0.9054464966206076	0.0075584020484418	0.0728664964730928	0.0141286048578574
14	0.1828045515388254	0.5333873029065828	0.2714812135121543	0.0123269320424372
15	0.0434019525185294	0.2831999847600538	0.1982424231309894	0.4751556395904274
16	0.0376219570025171	0.2867881824177049	0.22219181324788398	0.4533980473318941
17	0.5649516460946599	0.1496699849561822	0.2752554874430556	0.0101228815061024
18	0.6128921199206846	0.1326953060092824	0.2425394501079614	0.0118731239620717
19	0.8058020831255239	0.0490158620622756	0.108399185896649	0.0367828689155513
20	0.4725194617938519	0.2897796992327446	0.2253205577593984	0.0123802812140051
21	0.7315551407912436	0.0964764662686086	0.0952385581408223	0.0767298347993255
22	0.2195753395201608	0.4609535645567799	0.2930278510866396	0.0264432448364196
23	0.1533999390386499	0.6489295046460652	0.16393348636399402	0.0337370699512908
24	0.1482787801961142	0.4016053080364996	0.42115272467637704	0.0289631870910093
25	0.4420105115863703	0.2708610639727695	0.233509884734048	0.0536185397068123
26	0.5886246341490847	0.1542857696266718	0.243518077600106	0.0135715186241372
27	0.7249237681839611	0.1143205217663746	0.1526677938619161	0.0080879161877479
28	0.0294677594085815	0.6828440203696639	0.2306241434094934	0.0570640768122609
29	0.7031391596819452	0.089294957455114	0.1777679507902559	0.0297979320726848
30	0.006190349430234999	0.8096665111043183	0.1076712746342146	0.0764718648312321
31	0.0503091964903284	0.6885186259923783	0.1228988680408296	0.1382733094764638
32	0.1689261110542721	0.3030487757530745	0.204089274208073	0.3239358389845801
33	0.0424316402009478	0.6863842338393721	0.1885698451575499	0.0826142808021301
34	0.041953917673406	0.7514259413104727	0.1653582298066716	0.0412619112094495
35	0.1557992227625736	0.5005170269473516	0.1528583731735387	0.1908253771165357
36	0.1402505663490951	0.3858728971783694	0.1795558081403095	0.2943207283322255
37	0.4574832170703563	0.2378451340880715	0.1550477918521533	0.1496238569894191
38	0.0088007923014604	0.79913362387866	0.1099180246235782	0.0821475591963012
39	0.7289026583602459	0.0913581195578395	0.1640605542439149	0.0156786678379993
40	0.0165160016871584	0.1139225283206273	0.4074472695836227	0.4621142004085912
41	0.0173638729578398	0.3918998540795932	0.19757459086183102	0.39316168210073604
42	0.3604644876034648	0.1739120988623947	0.23978585410933603	0.2258375594248041
43	0.0131247624826618	0.1944891848529961	0.1365999445488271	0.6557861081155147
44	0.0415718786409912	0.11922909621866601	0.1574231294764522	0.6817758956638909
45	0.5448932255624603	0.1938337971688913	0.2299825688576612	0.031290408410987
46	0.2328976522348679	0.1277645557773219	0.3203069104857476	0.3190308815020628
47	0.0725204674473937	0.291473106393172	0.3530129148398023	0.2829935113196317
48	0.8552523202969607	0.0157361382140266	0.0784506683972913	0.0505608730917213
49	0.0266970070027836	0.7219552760737834	0.11539278717546	0.1359549297479731
50	0.0191173594871597	0.2458767693003544	0.298975646597666	0.4360302246148199
51	0.5667510608143435	0.1161978914371797	0.2382681634872377	0.0787828842612392
52	0.3954191983771035	0.2033092335269487	0.1255090904500146	0.2757624776459332
53	0.0912357545362614	0.5627723642649834	0.2593147902678989	0.0866770909308558
54	0.0219004044583025	0.3057817619317154	0.2537467453923701	0.4185710882176121
55	0.0538450972052134	0.0694194938065731	0.3663159205438164	0.510419488444397
56	0.2744631709229937	0.1734034781673189	0.364206782960089	0.1879265679495982
57	0.0758478927822084	0.1701077946535895	0.1444572162367124	0.6095870963274896
58	0.01979240363275	0.7678305759122966	0.1893304787105258	0.0230465417444273
59	0.1365302283175132	0.1268157111146296	0.1610562038988913	0.5755978566689659
60	0.0864524150201078	0.4587577272487891	0.1862343820996779	0.2685554756314252
61	0.5366612428681525	0.0141666993021237	0.3692360512611713	0.0799360065685522
