label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-1.4463155851889002	-0.4653320807675962	-0.0988719768632075	0.263443244056029	0.3095701059581851	-0.0996907489294061	0.0857268660330075	-0.0494526323432162	-0.0279655680042704	0.2094154040628099	-0.2840600470013716	-0.8826686379295094	-0.0486749678650727	0.4220487295784253	0.2563778913314047	0.036070899598422	0.2081459484046501	-0.4082856868890447	-0.097826246753654	-0.3370173414925967	0.5380209972376604	-0.4417441253958274	-1.5715883118913667	-1.0828769717641489	-3.2573250304570216	-1.4078090311330869	-0.4885256130025732	-0.4462587863180163	-0.0677559526443812	-0.1996681334428428	0.4578122909315942	0.0327199862555092	-0.2395215938160246	-0.1347863349703678	-0.1792804536077885	-0.6269537776348866	-1.6663278590996735	-0.30136295730826	-0.086945736599986	-0.3827046949627214	0.2261979927775358	-0.4888288453045127	0.2064468097371843	0.4878618822149098	0.1913832348566051	-0.54585995238171	-0.2451024395672209	0.17139890220967	-1.9004091173731203	-1.5954759373439258	-1.1622493106375933	0.5276946363124629	0.5110462782667338	0.2289586230383951	0.2268349514879072	-1.2296986970526362	-0.7446629670874091	0.1206163925718539	-0.1077243558038504	0.1622417796754025
2	-0.6279360540349797	-0.4074336668049303	0.3036525190430796	0.8057951233198255	0.5759184983074338	-0.3475290538991099	0.0036615333976096	-0.0040680164597808	-0.0402779845737996	0.7558963396894754	-0.5201612423238422	-0.5679774305555425	-0.3024848585603382	0.2744688308649369	0.3698361099359502	-0.0020404002744629	0.4394968659048081	-0.4581275261950042	0.0095461521046515	-0.5952332439992956	0.6692779946993577	-0.1703760295292915	-1.5729155076532553	-0.6569879022427285	-2.0674403735272504	-1.4154963902160211	-0.5246176582457249	-0.4031106314307939	-0.0038241363866231	-0.1402664513941474	0.9601690294296188	-0.3405001516704953	-0.10189257156036	-0.1083873719750069	-0.2078401190314616	-0.221134505971924	-1.0571774426295877	-0.2181279250565776	-0.1212923613145379	-0.2035191113985202	0.2491134995575813	-0.2576347367629157	0.3297718283846427	0.3793347532642779	0.1318020446680729	-0.3885642643298793	-0.3667611574456766	0.3787031785654234	-1.0781798503459603	-1.5272534512180205	-0.7242442343184163	0.4688587589071682	0.5026734343845755	0.2868846044010726	0.6723555864970473	-1.405305843753114	-0.3504325195952635	0.285115114969984	-0.2671890967912143	0.3811762236147449
3	-0.8397571615796193	-0.3324377266933827	0.1123713033787667	0.9469222417307196	0.2973516253609783	-0.3333836026295412	0.0358704031346494	0.0051958652216235	0.0152682641348762	0.4224529822844403	0.4463014863487138	-1.041883299518551	0.2007113111754962	0.611420033952111	0.3147449682900387	0.4475533516782803	-0.1184871800705572	-0.6121105254944457	-0.2780659214353411	0.0443936141112384	0.1445737927743097	-0.5809252079170462	-0.5508215158394774	-0.9964663530430976	-2.2348346164944	-0.8288511670848102	-0.1645532475657392	-0.2275969773876651	0.2559117727108114	-0.2034469710501386	0.8805921109548709	0.3962349325146861	-0.5413010227498187	-0.1144850685057451	0.1264826477694258	-0.7753241814173213	-1.2586723568729248	-0.4296075810370002	-0.1841247379725414	-0.3575513157549429	0.3069713255391234	-0.1105255537342251	0.2002910885746258	0.4391340022145845	0.1827714174268232	-0.2233643527021167	-0.3350236022235573	-0.0055832271212256	-1.2359903666078969	-0.8529623130579762	-0.9016434882672262	0.3146886083682121	0.7862762099005691	0.4351833846491846	0.2373358647961263	-0.3801438212591863	-0.7759909751290972	0.3412142456999871	0.0242302601066682	-0.1160393075135644
4	-0.7926522285375834	-0.6341668492698755	-0.5263441958276034	0.1199085683567979	0.8101893152629212	-0.5483890901418726	-0.1545073517024633	-0.0641845649503714	0.1399774806664377	0.5046356715779141	-0.5239890733613126	-1.0986586617694716	0.0103397019151694	0.0203368116332438	0.0573379571418131	-0.0346194336185967	0.5563472126670269	-0.8291863735413204	0.0756512322901804	-0.304515499862368	0.3856403271491733	-0.3425196699633747	-1.6282199825577977	-1.3169238283773217	-2.555567027611496	-1.642904719370967	-0.9533729295644888	-0.2198128048444714	-0.0824698005427665	-0.3045331245726328	0.6953532531420858	-0.2419593303148788	-0.4783603650328372	-0.1439756763986386	-0.2314817811964535	-0.8519430893026296	-1.1401401321094315	0.1932272752604592	0.2903236454308265	-0.3786725612175199	0.5637632400846102	-0.5004103824455203	0.1365669248579599	0.4362156410258089	-0.0396478981970467	-0.1277048780832168	-0.0436865625370836	0.0294824868115951	-1.5206193049423464	-1.6950694604126098	-1.4691318093608885	0.3827131901811907	0.2256432681328769	0.460213884956099	0.6766901224102015	-1.3873226049986147	-0.9313014825272834	0.0969151103948233	-0.1384234010255751	0.1076841889445999
5	-0.4684891692238726	-0.1653708552884516	-0.267449903839343	1.1950974274940411	0.5633157656673897	-0.7050390779143009	-0.0202310368744688	0.0023521597348747	-0.0463248440258045	1.3268890336017105	-0.1516167152010155	-1.1384162778395206	-0.0993719830997487	0.8422183422648521	0.6997904930744621	0.5835939977912705	0.1415748427249349	-1.072258899317873	-0.0251062828934195	-0.1601128573631458	0.219143715721493	0.1771828060189361	-0.9479975564665896	-1.0331631591597457	-1.1677288483252268	-0.7531241513595011	-0.5573714598680002	-0.2583535767135165	0.2616660055962867	-0.0082548205197365	1.5735266751136083	-0.3250424230952337	-0.7074031850494795	-0.1208585262960717	-0.0727568279153565	-0.9400922082687176	-0.1927702490256928	-0.095582967346347	-0.0909649236720168	-0.1278659167853605	0.4524297059666904	-0.3861832417691183	0.3909930795858582	0.6115914268367503	0.0219989102955733	-0.1587814709557644	0.0085755412460726	-0.0039154481198028	-0.4588513089177293	-0.8825460571092174	-1.03502622525652	0.2626919205737806	0.8221881256112166	0.3642034899064461	0.8736574068326929	-1.0969541102742484	-1.0419350902976807	0.6462223592047548	-0.3509172339858398	0.0192356932933454
6	-1.64325192760349	-1.0697199263677826	-0.3626998937716388	0.4234721488728474	0.4309572696408807	-0.2980482050862113	0.0195813192158352	-0.0512376160690784	0.07729662501705	0.2097016750418028	-0.7861944356811302	-0.9767201068761312	-0.3671528428980218	0.1839408594026299	0.0719905622935526	-0.0316706465910707	0.20495690890488	-0.5443370093343269	-0.0942692328347357	-0.6498952998101679	0.3971911586813381	-0.6581099537169477	-2.1967855829030967	-1.372287158152951	-3.4064485432295566	-2.086667689380997	-0.7750562024235255	-0.3648246682419036	0.1435474250322381	-0.0177893632267344	0.6086680140019292	-0.2326321176780056	-0.2618273425396379	-0.2188475501658927	-0.7344280376092269	-0.9138265702745216	-1.4804851626198416	-0.6705290110911477	-0.2681252067659867	-0.2364627333118798	0.3840658904170813	-0.394492695353154	0.0902923647131501	0.2156518380380936	0.2039102893606917	-0.4931958378586298	-0.3502635450403409	0.2823704986563591	-2.0883366483604933	-2.2471814072307987	-1.4496130010966617	0.3811756127251147	0.1693835948904729	0.272058727995127	0.2432583293542689	-1.8148149551605568	-1.0138817089061465	0.1701390637186182	-0.1261264816337154	0.1857790193484592
7	-0.7308615086156329	-0.2912374365889405	0.0647963357893239	1.1363585567688566	0.7155375860456831	-0.3915301544590374	-0.0149387474946844	0.03619244109046	-0.0077724345007645	1.0632268877051296	-0.6287548028793835	-0.9353756111111088	-0.1825791276875092	0.2522150581197859	0.0872143675432763	0.2038639160050517	0.3677412719595898	-0.7446635531938656	0.1169203196322009	-0.5951708971265992	0.3989864432271794	0.2046220354988519	-1.5500645473666368	-0.9500233427941268	-2.309382817131064	-1.3514057694290105	-0.4775658134691543	-0.1291137641890583	0.2753806627956345	-0.1472142686999739	1.2522671921949329	-0.4457220709183173	-0.4639939417537613	0.1342823499814641	-0.2539992107412749	-0.5190972167275165	-0.7216915715768515	-0.2862894254309013	-0.0998097244036119	0.0113118823974976	0.2515896377432848	-0.4204401747088513	0.6825195479576793	0.3318936079579698	0.0599363403760437	-0.0929755162853573	-0.2747977129639463	-0.0162283542673974	-1.0809461328293688	-1.5361189040372238	-1.0653825277099551	0.5634200229717947	0.313252415848992	0.2388796468124189	0.96467706846328	-1.527465957762799	-0.6832724062681548	0.4579043414736831	-0.1194245616607487	0.2855756813140392
8	-0.9461799059154836	0.0255161525504428	-0.3695474188034521	0.4023583645641486	0.4311104510135862	-0.5798760026825595	-0.0091990615087675	-0.0991982044368191	0.1160120613443492	0.8825021226499099	-0.0760014392962076	-1.4150364559522268	0.0682552615421266	0.203288235782626	0.1297682412143421	-0.0079857122373556	0.1224591809997098	-1.1796299758737894	-0.0743483165759239	-0.2048538363833099	-0.0470778310696458	-0.1363091674866323	-0.7263127923347459	-1.3223274530250402	-2.553175093735101	-0.6678749397360617	-0.6697158202538402	-0.2942780303201062	0.3392126176914091	-0.3051916309751101	0.819697988041393	-0.4740746052279181	-0.8660601327855215	0.069398147891719	0.4223810416703322	-1.0272778862660437	-1.002016317374555	-0.0578168536948724	-0.1187269569338212	-0.2026234074762536	0.4380444748895578	-0.7239043294675147	0.0024727903726309	0.2567924501897665	0.1042882365500588	-0.1618611976790545	-0.0299566106187236	-0.1257152112193297	-1.3112040783057772	-0.7348902319431043	-1.353591317861358	0.2286372158961239	0.4272137849876963	0.6878739897383196	0.8602292957566806	-0.6667174410626084	-1.1529168921805264	0.0468133506031485	-0.2599129069106544	0.0638958416342881
9	-0.602077114091895	-0.7489138203611856	-0.610990992778647	0.6370721079881481	0.7531912196152305	-0.6218215474611517	-0.0257993996752221	-0.0810837377402559	0.1566640311965423	0.6488017700423655	-0.609001350625231	-1.4535849206951184	-0.1098419593820778	0.0881097822160417	0.0093616411781425	0.0640647460888168	0.471181127231673	-1.04355669032654	0.0505777418703602	-0.4187485343229535	0.1139578423241931	-0.2714441089763142	-1.937291731366401	-1.6206633558264834	-2.335494510587944	-1.7696098047836608	-1.0731068556105208	-0.1574067203886019	0.0117836052898201	-0.2615939366654966	0.8437219879782978	-0.2266851695088552	-0.7969674903686701	-0.0439125808819731	-0.4998208770970889	-1.1730654886124416	-0.7839374559730494	0.0374892409570106	0.2400229788544149	-0.0716561697337814	0.391231972221215	-0.7293144021532123	0.3606062163536903	0.7032683991231354	0.1931710039520658	-0.1530235563347648	-0.0593159491644876	0.018083552096495	-1.05874384748646	-1.9450599367034616	-1.7204782696468088	0.7634810292277243	0.4199870779005265	0.4254960023019896	0.5066956204117473	-1.5940885392900903	-1.2826640448428692	0.0808110114765128	-0.0076565314766152	0.0094580935597476
10	-2.1675882902349186	-1.0445047497379352	0.2404612686061324	0.1878421762740443	0.030848031647246	0.1193568739985867	-0.2445315592777238	-0.7782041920844079	-0.0501205016498941	0.0300748169445814	-0.1035444984810687	-0.1338273360087969	-0.5794839134250362	0.0759395519775611	0.2993030469147468	-0.0634556859638151	0.1258665888427911	-0.1066305010627604	-0.4560449743260582	-0.7191206234992366	0.7285214602065735	-1.4321828936940193	-1.645474960871663	-0.5752709914059777	-3.9909180814506335	-1.9206367334639056	-0.1018102638825351	-1.039704671025223	-0.3087739954259531	-0.1335860875078077	0.1629534389795468	0.054575977639935	0.2136750720770528	-0.8111979729536114	-0.3933473855050906	-0.1479852618124693	-2.15532407080499	-1.3251525160280402	0.2163445880057584	-0.4299426313605673	-0.1371085659377203	-0.0459082096032612	-0.0276439065849347	-0.0731377033457993	0.0098190526826821	-1.0853964816281814	-0.6569018387028807	0.7220450849204276	-2.7864754501170133	-1.819072988472048	-0.6286814175036886	0.0872861878327689	0.1100833704380574	0.0808696489302394	-0.2633918020465283	-1.1544667757378793	-0.1431821737848539	0.255601892218267	-0.2710415114152418	0.5441284482626949
