label_id	PC 1_CDMPRtagRFPt_TFOR_pca_predicted	PC 2_CDMPRtagRFPt_TFOR_pca_predicted	PC 3_CDMPRtagRFPt_TFOR_pca_predicted	PC 4_CDMPRtagRFPt_TFOR_pca_predicted	PC 5_CDMPRtagRFPt_TFOR_pca_predicted	PC 6_CDMPRtagRFPt_TFOR_pca_predicted	PC 7_CDMPRtagRFPt_TFOR_pca_predicted	PC 8_CDMPRtagRFPt_TFOR_pca_predicted	PC 9_CDMPRtagRFPt_TFOR_pca_predicted	PC 10_CDMPRtagRFPt_TFOR_pca_predicted	PC 11_CDMPRtagRFPt_TFOR_pca_predicted	PC 12_CDMPRtagRFPt_TFOR_pca_predicted	PC 13_CDMPRtagRFPt_TFOR_pca_predicted	PC 14_CDMPRtagRFPt_TFOR_pca_predicted	PC 15_CDMPRtagRFPt_TFOR_pca_predicted	PC 16_CDMPRtagRFPt_TFOR_pca_predicted	PC 17_CDMPRtagRFPt_TFOR_pca_predicted	PC 18_CDMPRtagRFPt_TFOR_pca_predicted	PC 19_CDMPRtagRFPt_TFOR_pca_predicted	PC 20_CDMPRtagRFPt_TFOR_pca_predicted
1	0.8110843149052545	-5.935742971649248	-1.5178363775850043	0.9446937765134796	2.635342951220607	-0.7758896365236763	0.1477493999640691	-0.5583335634227535	-1.0641524639145814	-0.1807012303620001	-0.4923332418043219	0.3884915168525799	-1.3357968560058588	-0.1828148348143765	-0.1346611848968779	-1.134353031944717	-0.0988944463843259	-0.0192918978671357	-0.1117534400060193	-0.3255455532509623
2	-1.0177817758179093	-4.8248806298737925	0.8178257360103862	2.7339567627792785	4.863891062529542	1.6926908531700415	1.3251473956585782	-1.1453970347957891	-0.7589504608969548	-0.1046410359027585	-0.0966864038225355	-0.580780388240021	-0.0920363275895384	-0.7584249053924064	0.0270355305651611	0.8116267848743801	0.6405345000373921	0.3987977071376236	-0.0538643206657063	-0.5723589999787047
3	-1.25372583793347	-4.8929435363954665	0.9370193223129508	0.7149944234548751	1.496142600171253	-0.4940252193776797	-0.9506890475337012	-0.7846338932497727	-1.3559370308023304	-0.8136225128504537	-0.8219499743785771	0.6022569679516548	-1.119330036106606	0.1732193788985012	0.320263808661373	-0.6929971884234272	-0.1008443409966672	0.1739372331241768	0.0365032256557462	-0.1099632512995691
4	0.8289014751211031	-5.241956888353936	2.3838900967828978	-2.8877902680180854	2.997553854625732	0.5005501157043031	0.1431241509897907	-1.6822060049827867	0.1093392943632025	0.5563815885239873	0.3881131144960602	0.3710001695362818	0.3758811396879314	-0.8637747570764385	-0.7082775730765861	0.5187092550833112	0.0500632456701759	-0.0546274076961075	-0.1062881579693737	-0.3571278815931942
5	-0.0675832562467282	-2.6589948461957853	1.9208951602728688	1.71542379425227	2.741141239094413	0.5353401680161656	-1.9412528060309928	-0.4734624753320919	-1.4794154689712578	-0.425827075806946	0.6954937595380339	1.1619298103911873	-0.6707474636822776	0.0102169505380123	0.4968643595346689	-1.0100712128686888	-0.0448379212247309	-0.1181160233912996	0.0665554119393867	-0.0120265764662308
6	-3.1182155908272304	-3.9760698876942873	-2.307714957060257	-2.1737934274372788	1.2721357512698637	-0.2118501346271384	1.2678594410129014	-0.0058979288404334	-0.6576704394533728	0.4964944851132569	1.263431963127835	0.7722949132720961	0.8215268538798679	-0.0936136498189947	-0.0818267631499802	-0.4487760704038779	0.1633750275318903	0.1406801265885087	0.0621203536361036	-0.2886317001391427
7	-2.107880218941472	-3.006637297026135	-0.7393054834956077	-0.5219726128179443	5.46599489418196	0.8355629990786215	0.8374563572031049	-0.6576790681213773	0.11415410194871	0.0360017048861895	1.2875049197821469	1.7055416347675931	-0.1051336734883059	-0.6858022508478643	0.1022742766934248	0.010671599655093	-0.0910718816947748	0.24165367166407	0.007701036282615	-0.1897669024639769
8	2.2211713449336368	-4.409014807058036	0.5021444705415539	-1.1785653164452072	2.7006891694272346	-0.165992198314044	-1.4824236122701937	-0.7949925413217156	-0.5725323893405623	0.962146356702832	1.0708938875469651	-0.7248737477244008	0.0461276131113534	-0.1296628106210813	-0.0305618314225954	-0.1439805191605261	-0.0114728645525992	0.1730351248916144	0.0373178814792787	0.2884379936945639
9	-1.7413204492994123	-3.101319990429193	0.239764730500829	-3.8495303545095534	1.0811635516095448	0.2157175552323411	-0.8552662775796174	-0.8964658211569785	-0.3016153474447876	-0.2940861365909408	-0.3009241747583832	0.3272296738705241	-0.743326661236266	-0.0492440431435705	-0.1341611518617968	-0.5487552855367612	0.0317599915149515	-0.2495803286072244	-0.1226728058050099	-0.2135589808799247
10	2.945275295354618	-3.966531388780557	-3.39647891399836	-2.4464295838716468	6.307392997061334	1.4793310575487264	1.3813469750103795	0.2224457627175549	1.2321254630379457	1.1434174364526162	-0.0662407004997237	1.428502373974117	-1.1810861448091914	-1.090322002312899	-0.8589360096727497	-0.5606459828781256	-0.8512243068172132	0.0188875849243914	-0.1403294402766661	0.2712101025246758
