label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21_shape_CFOR_raw_measured	feature 22_shape_CFOR_raw_measured	feature 23_shape_CFOR_raw_measured	feature 24_shape_CFOR_raw_measured	feature 25_shape_CFOR_raw_measured	feature 26_shape_CFOR_raw_measured	feature 27_shape_CFOR_raw_measured	feature 28_shape_CFOR_raw_measured	feature 29_shape_CFOR_raw_measured	feature 30_shape_CFOR_raw_measured	feature 31_shape_CFOR_raw_measured	feature 32_shape_CFOR_raw_measured	feature 33_shape_CFOR_raw_measured	feature 34_shape_CFOR_raw_measured	feature 35_shape_CFOR_raw_measured	feature 36_shape_CFOR_raw_measured	feature 37_shape_CFOR_raw_measured	feature 38_shape_CFOR_raw_measured	feature 39_shape_CFOR_raw_measured	feature 40_shape_CFOR_raw_measured	feature 41_shape_CFOR_raw_measured	feature 42_shape_CFOR_raw_measured	feature 43_shape_CFOR_raw_measured	feature 44_shape_CFOR_raw_measured	feature 45_shape_CFOR_raw_measured	feature 46_shape_CFOR_raw_measured	feature 47_shape_CFOR_raw_measured	feature 48_shape_CFOR_raw_measured	feature 49_shape_CFOR_raw_measured	feature 50_shape_CFOR_raw_measured	feature 51_shape_CFOR_raw_measured	feature 52_shape_CFOR_raw_measured	feature 53_shape_CFOR_raw_measured	feature 54_shape_CFOR_raw_measured	feature 55_shape_CFOR_raw_measured	feature 56_shape_CFOR_raw_measured	feature 57_shape_CFOR_raw_measured	feature 58_shape_CFOR_raw_measured	feature 59_shape_CFOR_raw_measured	feature 60_shape_CFOR_raw_measured
1	-0.4389239288886857	0.4921064391234167	-0.17221865159876	0.8654523986009863	0.6629792590122779	-0.7160400449310923	-0.0287172849447618	-0.1020018242317749	0.0184578073075646	1.0967321072130665	0.0504737146805827	-1.5188003520844977	-0.3059618467959637	0.2036395027383792	0.1987443438028038	0.4882846727515721	-0.2083131782613821	-1.3360532692842757	-0.0286646572062236	-0.0232222127322021	-0.0248997586942033	0.288767482958046	-0.7824790180745138	-1.3691165786039747	-1.7263897246968352	-0.1950735403456227	-0.4235285226330982	-0.188736682464546	0.3202731102259092	-0.2147852514324973	1.0419649401884992	-0.270205548754202	-1.196145656115553	0.0322178847394077	0.134373977390509	-1.1863386404666303	-0.933107213520744	-0.3325178485059656	-0.2929899500380824	-0.2330239312962435	0.1104365006536666	-0.6220498023294827	0.2003284805888958	0.6586843549518087	0.2348800455262066	-0.2456875789220565	-0.0519310692553136	-0.1381738084779725	-0.3968137431847489	-0.5795942357365491	-1.2865075761439315	0.5096667535779634	0.4907558037168181	0.1158537748102574	0.7829627982141832	-0.9968591949332968	-1.3461911786414684	0.1282210825610787	-0.139862704669599	-0.2399672976817941
2	-0.7298127940282837	-0.6522600327696804	-0.6630176483869785	0.6298431459007823	0.8324314828170252	-0.7154065397625048	0.0710115360254802	0.0587326290849348	0.0443493251886883	0.927787473618884	-0.7449745394375777	-1.7095229070599385	0.1581454899305984	0.4362416378447873	0.107080702396453	0.2145501870750537	0.2229294718324416	-1.3473661773492924	0.3065861370469097	-0.4509870990910263	-0.0944885339951887	0.0067599060736003	-1.8490622401422336	-1.7888352953635611	-2.500023015500487	-1.6425155536143834	-1.0886428571267674	-0.2294872184205283	0.4190101550740037	-0.2748091192844064	0.7946394125420362	-0.5204845103645976	-1.1492642435783107	0.1704008697686206	-0.4575748659648273	-1.3620647631703156	-0.8452382956091191	-0.1140864772844226	-0.1087621075558955	-0.0730241554106723	0.4855940826306968	-0.8126762487257204	0.2977418423151862	0.7452959131428413	0.119862867234584	-0.1006774090951966	-0.0259483001027065	-0.0172344822774161	-1.1039718518318908	-1.9098234334598807	-1.8737250062539577	0.5477275559018685	0.7145147754811231	0.4812901529502636	0.9673339459211217	-1.6485125093047326	-1.5364195271513017	0.0606198524800303	-0.0848538352038835	-0.1355838790305621
3	-1.0968260987066507	-0.9166798917885256	-0.3221151954937022	0.3948494246989713	0.7940912333920238	0.0466022393683226	0.0481627499949072	-0.1323552979301999	0.0241357234308089	0.2111707624966676	-0.4210475138671681	-0.7615134555769083	-0.2176595518119394	0.3390964996607764	0.2578378541459176	0.0229387785359147	0.003423257851034	-0.5410372791471774	-0.2802420498131642	-0.5523238995037316	0.3868896708969327	-0.8581729968378141	-1.6524056907266844	-1.0809896787414128	-2.6895818760103496	-1.9349640349094743	-0.9127069980093756	-0.4642313328137564	0.0222978164829328	-0.0711137491775714	0.2574490171704977	-0.2330715131038668	-0.1748413508861589	-0.4864779993924303	-0.3653786813373245	-0.6974676858701088	-0.9827353646887148	-0.5500206999138285	-0.0252473744630953	-0.2451089335241364	0.0747587962397404	-0.1894720274591061	0.3417665253326607	0.2114813767360397	0.0616174092091902	-0.3422899149012172	-0.7182459825826977	0.0244379011939325	-2.0176648399484822	-1.7377902878749971	-1.2109087562066363	0.321098618964306	0.1363052551843082	0.0476924972711882	0.1348607882627865	-1.3338579808156807	-0.6726310423346977	0.0488393344488429	-0.1182866408848697	0.3314307577559414
4	-0.308583236306545	-0.1700894125487988	-0.4277365204798872	0.8390730009861679	0.8785755187200553	-0.9010129830471824	-0.0362614045900606	-0.0741541778282003	0.0923967791221836	1.0857956303130027	-0.7266304402556507	-1.618329771897201	0.0239953007929554	0.1475678498209636	0.1185261128285708	0.3717869836093147	0.4324974202926763	-1.1676257268217682	0.1997334268052469	-0.4445566999857042	-0.0499186401435602	0.3329068532527912	-1.4868055604209978	-1.5335706745694426	-2.011270578785907	-1.1209511336977105	-0.8401881487580443	-0.2131643002447669	0.1157570063584584	-0.1363783479374594	1.2189891859097632	-0.4230707791009876	-1.0372551618200638	0.3550901013612614	-0.2693458898423642	-1.1265386720719857	-0.8501211699480509	0.0646560103672349	0.2960079112019125	0.0269575927305717	0.4163391454545088	-0.5370945053830238	0.1932608653133593	0.7801782052601708	-0.1053770644550141	-0.0170741564730912	-0.0915217528733335	0.0321591687182608	-0.5974987221682022	-1.391855334255251	-1.6198277220654456	0.6031819710571569	0.6059421619535307	0.3276307083966547	1.1882520658074975	-1.4991004694112051	-1.3632954051048347	0.306972433434481	-0.0390778241748073	-0.1006091830773865
5	-1.1977043417249376	-0.1562695920920356	-0.0980351031161039	0.3111734519807554	0.2166066200378105	-0.0631664819794705	-0.0589718856035776	-0.1851659989102473	0.0165159543128656	0.3263586704176411	0.2161491119852289	-0.9531930704167526	-0.4758171102198564	0.3928006864565936	0.0402297525209836	-0.0987758421035898	0.0223463745327058	-0.5960917382536302	-0.1910272801536109	-0.4120162521000681	0.1797953733582951	-0.262121215855446	-0.5959113519433759	-0.8259738254222259	-2.6560009569555056	-0.6515367315732314	-0.2335277707741299	-0.4737853521787718	0.4029434781834808	-0.0261123334912548	0.7028563716425467	-0.149538696307163	-0.3093365125391782	-0.3620457641487951	0.1278416672801456	-0.8012946161743955	-1.3589219897470155	-0.6967321796003163	-0.2737584256486168	-0.1749443694639418	0.2912072325107381	-0.5068231181482161	0.2027056234548547	0.6385125325005592	0.5074091554278857	-0.4701609975769825	-0.3427129905127263	0.0677188451927456	-1.4060703478949712	-0.6340744332562847	-0.8885011449047044	0.6727987573960518	0.499654319304368	0.0437601110039418	0.1699591271776178	-0.6772692126638695	-0.7355097955858396	0.1973617407225489	-0.3617805754751828	0.3496499419378983
6	-0.4976745040535693	-0.6535956808491543	-0.8816080974540601	1.0275097320519386	0.8248795613220568	-0.531535497797862	-0.0346169601839755	-0.0457927242393279	0.0211552090057133	0.8324022571740816	-0.6746693128483862	-1.4264011624274726	-0.0230802909104417	0.647344460276644	0.4145670667405525	0.1053034538372933	0.2544484842003956	-1.1186545399186745	-0.0125320817680723	-0.5746845392450932	0.0957378760325426	-0.1621992615256791	-1.8743564695887849	-1.7428567764836915	-2.183894444545976	-1.6989563403056231	-1.3536446006871865	-0.2951158621715919	0.2870027749143318	-0.1699035208947473	0.9625163176421672	-0.4353324139332554	-0.8581225872476348	-0.2520460609851546	-0.6208326580295711	-1.259316726198977	-0.8117553510959055	0.0020423942391962	-0.1033032683659021	-0.1998143000558589	0.554825406235607	-0.5907492347159781	0.4178583242749962	0.7666546176985659	0.1483372403050501	-0.0197943798253434	-0.1828147327499396	-0.1518853346197362	-0.8714132956508283	-1.9151933810120985	-2.065115420739592	0.6327475243180035	0.7315183017630238	0.5063908857903232	0.5979469614009854	-1.7525326498541596	-1.3381617856616628	0.2091435074517276	0.0116494557493918	0.1995570348415871
7	-1.5035610227187002	0.1965861812568159	-0.0209325542858727	0.1030553554236208	-0.031857581052243	0.0613905017613506	0.0243548528793203	-0.1382958433928298	0.1006908957093442	0.7301760542295366	0.1097049984702052	-0.8536039698203517	-0.4409367616067161	0.1832139764847511	0.1035959922125069	-0.0896315214870617	-0.1169597974900268	-0.5916731088342484	-0.1965068673540555	-0.158374937449494	0.3310051469232318	-0.4686416833064289	-0.704036663175275	-1.0031029462724366	-3.326710344254135	-0.5586394484865611	-0.3563270593764744	-0.7149348951377886	0.2329840386876891	-0.1686758875755942	0.630849715993707	-0.4343419141338893	-0.3346592515030182	-0.37469496275788	0.3672428384771699	-0.7187875783001112	-1.7766343068773462	-0.8097230571182993	-0.5942731737924624	-0.4122689447467018	0.1494482094146423	-0.3620686376102279	0.3983476480198978	0.3879818599636673	0.0765611702070509	-0.9703700577671944	-0.2535502993680558	0.2790700460286376	-1.8680829159533747	-0.7820850617942101	-1.11984724906411	0.3302569031745489	0.3216330253117421	0.1593041360922067	0.4240664087544752	-0.6612020898440951	-0.7166252972900471	0.2658469799669343	-0.2392300955406738	0.1687081246881265
8	-1.8845195057422024	-0.1160329231530989	0.2203314111123013	0.2552728516973912	-0.0583588342820589	0.1763251802704557	-0.2149355301219733	-0.0524160055779359	0.3029281833283994	0.0265030311462894	0.2517516571111466	-0.663402064820926	-0.6186062678060589	-0.0012558466975807	0.2739309186227934	-0.2394194934050835	0.1133894198261672	-0.3747424746983403	-0.2479248260995133	-0.4631514012790108	0.4677809635118826	-1.0700527665517434	-0.5575197324732777	-0.5593468933877042	-3.7219283962376366	-0.7683676558250965	-0.0252619716111301	-1.1686124130121864	-0.1778659643509348	-0.2757599941381583	0.2338670097094461	-0.0168594221282558	-0.1197164824934557	-0.5967782949579108	0.133593780503179	-0.4602410902568529	-2.1948285437884083	-0.6321313154914837	0.063631387382288	-0.4261188652321909	-0.1027427587314327	-0.4505904871425366	0.1607078645164052	0.0571910296043429	0.1472847053262916	-0.9255527213136298	-0.5694396912191122	0.0384257488288379	-2.379273024824436	-0.7406356711135316	-0.6746394706149981	0.1799941695196241	0.0285701265140334	-0.002709971331078	0.062372261539917	-0.3636158642091742	-0.2974975900707433	0.1571575276959473	-0.1593737129601971	0.3152342849933839
9	-0.6676110536467124	-0.5550422998784368	-0.3727582156957051	0.5783134840534567	0.9566851541094192	-1.2834031362022118	-0.0079186338333831	-0.0784289256354456	-0.0073510653894709	1.1061147579119817	-0.4331409194616209	-1.5842363220986984	-0.0029045321563354	0.2052708987110474	0.0988758920860509	0.3703670604800324	0.6194005772597498	-1.3013769500162018	0.1417802904894018	-0.3295303917344181	-0.0039546009583614	0.1740358761704133	-1.6873045907651456	-1.5462896863893456	-2.3616580049503897	-1.5444317512080068	-0.8531175017994382	0.0150277502130704	0.0819791722361824	0.0163219688714204	1.1625455785060614	-0.2589821700658823	-1.1883436727662358	0.2662174866428777	-0.2590190800197118	-1.1287682464534343	-0.7929165798144482	0.0080685108231702	0.1787414822476878	0.0804190983037476	0.4298821132021094	-0.5724140035109231	0.158010186809498	0.9182644149974946	-0.3808520780663694	-0.1248294244411549	-0.0473520831212022	0.0548248483396667	-1.119111744086158	-1.7458161461684036	-1.575154864116317	0.3579560024209035	0.7676907562189228	0.2616269969715921	0.9597519421379896	-1.479745417060106	-1.3623768269094043	0.2163981021876666	0.0943733183947291	-0.3145313127530694
10	-0.3741281267025673	-0.4797971966422616	-0.7957800599995922	1.0233582264430956	0.9865311055138222	-0.8680664307324335	-0.0253018943734446	-0.110168251645984	0.100925203386439	0.8918932316367834	-0.6784742044029924	-1.8783768981273856	-0.0735555174632933	0.1670050033112331	0.0818797112911347	0.2555514069109859	0.5130312628167961	-1.4397041495404863	0.1670057643534327	-0.3947569416410328	-0.2946234427423968	0.2489270683151943	-1.6313248495197856	-1.9740453843780348	-1.4977255344146192	-1.4346062724316244	-1.1855376954560315	-0.2827845842653274	0.1629315041834392	-0.3053459479381002	1.1107230960138927	-0.2920909183544521	-1.2036220039301708	0.3958633117188831	-0.2648940433751188	-1.5586357282322567	-0.4281277159728049	0.0770435467184916	0.0630473025246888	-0.1235564652254337	0.3286861002848907	-0.8147011545051184	0.5284408067003072	0.6197341002836367	-0.161849414500001	0.0350255339240959	0.0880924515776047	-0.1549710380648243	-0.4039734343154619	-1.548926427266572	-1.9255051849566267	0.4486490678499628	0.3716976315637172	0.1987929056916424	0.7684111932257495	-1.6018200380776269	-1.7745291461836814	0.3443782244411844	0.094838782010618	-0.1671670333905566
