label_id	feature 1_lysotrackerdeepred_CFOR_pca_measured	feature 2_lysotrackerdeepred_CFOR_pca_measured	feature 3_lysotrackerdeepred_CFOR_pca_measured	feature 4_lysotrackerdeepred_CFOR_pca_measured	feature 5_lysotrackerdeepred_CFOR_pca_measured	feature 6_lysotrackerdeepred_CFOR_pca_measured	feature 7_lysotrackerdeepred_CFOR_pca_measured	feature 8_lysotrackerdeepred_CFOR_pca_measured	feature 9_lysotrackerdeepred_CFOR_pca_measured	feature 10_lysotrackerdeepred_CFOR_pca_measured	feature 11_lysotrackerdeepred_CFOR_pca_measured	feature 12_lysotrackerdeepred_CFOR_pca_measured	feature 13_lysotrackerdeepred_CFOR_pca_measured	feature 14_lysotrackerdeepred_CFOR_pca_measured	feature 15_lysotrackerdeepred_CFOR_pca_measured	feature 16_lysotrackerdeepred_CFOR_pca_measured	feature 17_lysotrackerdeepred_CFOR_pca_measured	feature 18_lysotrackerdeepred_CFOR_pca_measured	feature 19_lysotrackerdeepred_CFOR_pca_measured	feature 20_lysotrackerdeepred_CFOR_pca_measured
1	3.7627568113487926	-1.6150010899757	-2.6142007987226563	0.8745092924101516	1.88951042115796	-1.323208430060946	1.212983184980075	2.4607369036223874	1.2869223911391836	-1.3629724468750783	-1.6541798586909835	-0.1364653877962255	1.2650642685405074	1.2460934238411876	0.5203545709202674	-1.2970415859971434	-0.1739383864230389	0.4408878884954681	-0.2736745049561063	-1.0878028321292057
2	3.3933729005298536	-3.970031040351462	-2.927677340801705	0.8633869446006895	-1.7533260272882434	1.5607365451943909	-2.3442589398262466	-0.242632663781191	0.6809542928623613	0.8564037304091379	0.1416252207337275	-1.1643293083352235	1.8808242835854696	0.0929264248281092	1.9090121531905333	-0.7330470937382614	1.2468209907074337	-0.0876487950701531	0.6540240951479022	0.2778791387853279
3	7.15131977123803	-1.6184149420619165	-1.8708676161195084	2.4053531737055542	-0.5966382784477938	-0.5140634666161626	-1.9139996512332933	0.7509714693416456	2.2798620593391736	0.0265022072822949	-0.0705272302321723	-0.7980587105159788	1.127048566687	1.4254218799318887	0.4235254818222403	-0.6323759584490573	1.823121260553653	0.7994612053110887	0.3243736009380839	0.2911110945254835
4	5.218907418187744	-1.2088167691793092	4.917014848729751	-2.0289030922209528	-2.8028699970373774	0.6409420120558735	-0.7993026121887529	1.3799699320081076	0.6535190220047694	0.6845487100746391	0.8048520002865966	-0.8597293039678559	-0.479957172744528	-0.6666370460969037	1.1194521050197566	-0.0897612638052242	-0.8377551728658049	-0.2679546666002467	-0.20828107360385	-1.0129036631715176
5	2.7032128966591205	-0.0305454514297464	-2.8010930237321223	0.6426619166087102	-1.4205965405928231	-0.3569270643642864	-0.6312965339486429	-1.1527181556874886	-0.744941123839747	-1.4333120634907297	0.1779178051763992	-0.3479237050386094	0.9895023608284628	-1.3939682880599735	-0.010106789664712	-0.5824922518284177	-0.3609895726989121	-1.1383609937267185	0.6612213869004792	1.9694840647256893
6	-12.112723258534372	11.983447386149884	2.806345393159427	2.9648246218448007	2.4395771896081424	1.8565679953612009	0.7909244261748769	2.06864785639479	4.710315300540113	4.368237695790463	0.0037664332600469	-5.520450499810551	4.602834011751722	1.0499571270596746	-4.044628070065781	-0.5984563783243765	0.7821840769015053	-1.9196052069491016	-0.7882449660855743	0.3750828445804087
7	1.7483859503979324	0.1479167988072247	3.4700309030133663	2.3836353092946614	0.3913960115037917	1.2246427952570706	-2.8720230770087483	-1.2995342939238326	-0.91522005199697	0.6015162330502158	-0.2104104193783504	-0.3069589295687552	-0.7605058596172735	0.2578072415566265	0.3661442433971005	0.7616003470692101	-0.5827037297380171	-0.478089135746701	0.4615948157681596	-0.8514042478149239
8	5.710134467574613	3.548364243334844	-1.2666147546662825	1.994646693332196	0.591484427904702	1.5736620313768928	0.2894857865854344	0.7023791737828794	0.5475972209144409	0.1065203618469733	0.4378475878631412	0.586314060432492	0.2072778251366476	-0.489870398022008	-0.6834812016306873	-0.465501826492719	0.6301743744855931	0.5312295879793467	0.3141449753934045	0.1163465109891237
9	-3.290896968963483	-4.932022120142411	-2.5942642597319425	0.8591589634255173	-0.7057015358726941	0.4083242362975522	-0.2667719399539194	-0.4497313566851202	-1.078257092588394	-1.081669578584928	-0.1033073202962859	0.2415597080401627	0.983023720425498	-0.3767810529655038	-0.7050084629643198	1.2797534239243162	1.4080222344152284	-0.3035720219584414	-0.122543000880886	0.2114312036572032
10	5.889627425292031	-0.8158560388475687	1.4574368048699289	1.567283928456299	2.7277653817081697	-1.3596898986879866	0.5511532013803413	-0.7667313535817709	-0.3215102711103635	0.970563281660719	0.0496120953527556	1.1395891905023614	0.3468292375651184	-0.1897688340873984	-0.2197474349424258	1.0845431971602124	0.4439948600273202	-0.1527412524164505	1.3504357384011274	-0.2726655019790381
