label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	2.719505236015665	1.0065466475339355	1.7299803117922932	-1.2950118528881476	-0.3087764176918013	-0.1009945720529086	-0.2243812377614263	0.4704798906653153	-0.0433157609387484	0.0921558920566281	0.1411816390912182	0.1064591940117637	-0.1740252775216567	-0.0094392754826243	0.1102466906630976	-0.0257041387991731	-0.0163262341004585	-0.042684675373516	-0.1073684715506599	0.0440464226301233
2	4.9455093387611715	0.7676256734575228	2.1465528625548176	-1.7146596180138565	-0.9380332601358652	-0.1047284027578601	-0.3900546255761778	0.1808445023828836	-0.3109903782016092	0.0851696975952197	-0.0618797205043671	0.3391829998976136	-0.2352420898404063	0.004973776838811	0.1355368914422259	-0.0617221477198189	0.0319180652504007	-0.0328926555599076	-0.129582054986146	0.0852119450839255
3	13.679062592775765	3.574522624631645	2.2135728856664314	-0.6386732578353618	-2.3293320652586087	-0.3896159564421123	-0.3441198974876306	0.7076415900390464	-0.8881202439094712	0.6450340446519649	0.0466953373347343	0.1983959615039471	-0.1051396600081778	0.0574315406229726	0.0596271181070251	-0.2969802204365258	0.2672713069084735	-0.1363757992539576	-0.036061926389478	0.0619500897924956
4	4.834307116441448	0.8847476339351179	-0.3940760921246054	0.6254203876268772	-0.7706070593028904	-0.1077931961468794	-0.4824782851652998	0.1026674695627945	0.0133483029376684	-0.0045608973118095	0.2731930818932601	-0.0440921300154261	-0.2139518317876394	-0.1152454458501355	0.0792850336219468	-0.0451667690141854	0.1209025632229974	-0.1050760177044182	-0.0295045197256106	0.0037503306164205
5	0.2071074661137582	0.1978326563140841	0.1962999848405232	-0.2975286045767398	0.0598756525321373	-0.4019996312601873	-0.0126051014618263	0.2288865147162605	0.1747479166524342	-0.1208374242867739	0.1823866049426934	-0.0023606549279133	-0.0132122131110582	0.0049633670348587	-0.0353039003209381	0.0489695060065604	0.0101103721089896	-0.1257538153536765	0.0210775446753646	0.0319182206557104
6	3.811630980561061	0.2440811434851213	-0.9973444040103312	1.205260865282359	-0.6053487095306674	0.2298802502154118	-0.6031331170467131	-0.2072947170439463	0.1577137273268956	0.0523886868223336	0.2215107444261651	-0.0864767450245286	-0.2125104989361936	-0.0861790107975854	0.0764507985848894	-0.05564324050953599	0.0398407676766346	-0.0293528516185865	-0.0732406346536895	0.0233730366347531
7	2.088744058918036	0.7569471411915345	0.1015414354256022	0.152791820478093	-0.1174561031982876	0.0194833352423336	-0.0901104043181216	0.1310715932046851	0.249746733171441	-0.0009087076047418	0.1103693127605277	-0.0008743621636873	-0.1169280327718199	0.0216143340025338	0.0418550630548168	-0.0397987426025873	0.0909167687402676	-0.0396430098911891	0.0437489772542335	0.0182692770645682
8	2.9710785903529517	0.9743051704070872	0.5026312319491515	-0.0951189661036586	-0.4242660427106763	-0.0276175559868817	-0.4140347627897084	0.2035149460003626	-0.1096240822251929	0.164025228252975	0.0068890958521697	0.017969343949452002	-0.2315085413460424	-0.0925030592066626	0.1025016411414719	-0.0201958243206186	0.0114294902374894	-0.0489194821914172	-0.1227745990104046	0.036896740877112
9	-0.3234804474421999	-0.034365735639004996	-0.7806527879382908	0.7914102547784692	0.2112114201356622	0.1328085434003396	0.0700781238861594	-0.0934757346490693	0.1717884160986145	0.0385121132388887	-0.0468389969701141	-0.1216927736222876	0.0575096990251085	-0.0181710396036192	-0.0304384037278127	0.0527738939612785	0.0256979143752518	0.0162343159532983	0.0201284594059801	-0.0020950922536169
10	12.481867372180847	2.1790694290791155	1.9681009340976985	-0.5948682353571467	-2.012786638210634	0.4251284588460768	-0.4711822520033565	0.4874557438770531	-0.4202660184362738	0.5428847455679947	0.1443559970650487	0.2688814287963239	-0.1410857771103898	0.2293003347980495	0.0503023823382838	-0.2930558525031748	0.1642807751492272	-0.0136764810562608	-0.1030422023686914	0.103820749186017
