label_id	PC 1_tagRFPtUtrCH_TFOR_pca_predicted	PC 2_tagRFPtUtrCH_TFOR_pca_predicted	PC 3_tagRFPtUtrCH_TFOR_pca_predicted	PC 4_tagRFPtUtrCH_TFOR_pca_predicted	PC 5_tagRFPtUtrCH_TFOR_pca_predicted	PC 6_tagRFPtUtrCH_TFOR_pca_predicted	PC 7_tagRFPtUtrCH_TFOR_pca_predicted	PC 8_tagRFPtUtrCH_TFOR_pca_predicted	PC 9_tagRFPtUtrCH_TFOR_pca_predicted	PC 10_tagRFPtUtrCH_TFOR_pca_predicted	PC 11_tagRFPtUtrCH_TFOR_pca_predicted	PC 12_tagRFPtUtrCH_TFOR_pca_predicted	PC 13_tagRFPtUtrCH_TFOR_pca_predicted	PC 14_tagRFPtUtrCH_TFOR_pca_predicted	PC 15_tagRFPtUtrCH_TFOR_pca_predicted	PC 16_tagRFPtUtrCH_TFOR_pca_predicted	PC 17_tagRFPtUtrCH_TFOR_pca_predicted	PC 18_tagRFPtUtrCH_TFOR_pca_predicted	PC 19_tagRFPtUtrCH_TFOR_pca_predicted	PC 20_tagRFPtUtrCH_TFOR_pca_predicted
1	4.970699491731623	4.110329624242526	3.163603804293972	0.4723007056252974	-1.4183353066956836	-0.5920772770953628	-0.3916622761097201	0.4658151611217924	-0.4176291090804778	-0.1121523971566138	0.1878159102556456	-0.0199582415652441	0.1414671954363662	-0.5682928793002291	-0.2450933221639139	1.0106177028342191	0.1885956287698826	0.8229690463542754	0.4385202073551459	0.7298401542877393
2	4.129221779820107	-0.9215647535812808	4.352074191743673	-0.5812151721172754	-0.1068673578533168	-0.2024170321070637	-1.480355890261844	0.5027561763395987	-0.2973447413317895	1.0946269005806282	-0.5694471194794932	-1.4192324647122936	0.8733417580970055	-1.129302380946554	0.5643801036045737	0.4934167696812126	0.2258658123387045	0.2427750067143692	-0.1176316220732482	0.0403392221985896
3	5.835543898942583	-1.034670416264726	3.413047912661144	0.8007090338219669	-0.2627702817712343	-0.2738947828038962	-0.5338233478048444	1.3327005764495787	0.2865028827704012	0.9704296082856624	-2.2906535953467344	0.2296050193674945	0.4688934712251509	-2.3245808995251083	-0.0177420148082809	0.6353943978944743	0.3809225705179573	0.7880364130336959	0.0297680682669776	0.663230097841641
4	4.577354671363218	-1.1938707538007822	3.2443311464826348	-1.6817265682976412	1.5029931288953169	0.2706797860599548	-1.2988830298792386	0.1922831099702584	0.2326155104563714	1.6962579106666025	1.0251184495106482	-1.3861386894428689	0.2377938652582543	-0.262416323954723	-0.2689823270617886	0.3813069529348867	-0.1888463399675037	0.1066327715355563	0.2209981193002717	0.0510940393120229
5	0.9737695029165724	3.816752214626435	0.4701918918769098	-2.1903839336086186	-0.2111586444367457	0.2894577498396562	-0.6904850446741904	0.7705182623099809	0.4783457240295998	-1.0965562015025123	0.2881653234106398	-0.5467181443431803	-0.6159117606075668	1.3507150960234229	0.0562861694919334	0.6828039500639116	0.2658853910107384	-0.2412669315774123	-0.0073570831968945	0.5764375503426749
6	6.4934438205548775	-0.9531948691586276	1.0726286010200266	-0.7080815199104542	1.1075937538658045	-0.7231087517749759	-1.32247345526757	0.7595949407476041	-0.1818141835162539	1.3095676483752745	0.4031675073069127	-1.2491084934498913	0.3121591094544662	-0.4354430529770199	-0.8305125451052398	1.2257935868650998	-0.031031401648689	0.2468487483903041	0.4748976995964105	-0.0918744898871501
7	4.3913254354419005	-0.7253271386533147	3.495247640324221	1.7504761391962589	3.333110508734316	-0.6146074055240613	-1.6447435715201555	0.1533889395707426	0.2242275065620464	0.9780495106057496	0.5657766812372085	-0.939180161260068	0.5831322445325107	-0.434019593569007	0.3867448805769199	0.3292061641206076	0.1706886445839091	-0.0275620802834082	-0.1383191888931429	-0.0998447790719509
8	5.741600140436671	1.573759297213433	-0.5987959859229034	-0.7515254257362258	-0.0428774499572337	-1.1750672902216297	0.0386776281157672	0.5213187765322154	-0.4803728129955278	2.362985011282649	0.1843929222003648	0.8529016190401757	0.0588304946775508	-0.5578442527757965	0.2980160582501661	1.6285632062753077	0.0771862625012866	0.2837724489639315	0.7512468580096181	-0.0941254841071135
9	1.811797924363333	-1.4411625820441198	-0.5221187072068557	4.8676571978443	-0.8369458362216864	-0.5526318227592699	2.3475378430029465	1.8880922180073936	0.5769463034429254	-0.5639892263343715	1.3345480094332576	1.291338261336482	0.2083716017034369	0.874358153132595	1.1359875842613505	-1.3186494631633023	0.6028859454608986	0.3448467682518641	0.4705478887451333	-0.3401677137441936
10	7.741652554572775	-1.8053366611676456	2.2283260637226534	0.7490041263050315	0.3418591052877435	-1.4185301744337688	0.4846604082933189	1.5293230404247495	0.517766698700024	1.1748234452365902	-0.7424737956671397	0.0635734266735008	1.208386700894536	-0.6268140240360851	-0.1427963658050473	0.8427065268338099	0.1868475050352325	0.7021379368737521	0.9044210412360228	0.4028973774608104
11	4.754090588210851	0.6972031302542111	1.0654025216711869	-0.411195067859655	-1.944273603268004	0.5317728771107615	-1.163209642188434	0.5309435357631855	-1.4056621952948714	0.1955054861361627	0.9449606968594412	-1.1805347350200028	-0.0911011100043914	-0.7277872748208076	0.8686951664960958	0.0694630606994424	0.0351722866244879	0.3096581809155816	-0.0941311367965989	-0.2440235056509969
12	4.035022865268044	2.7038813456593283	-0.0492426571146805	-3.2938748638576345	-1.5287729472300515	0.6877985153287836	-1.3065500885192378	0.8485107887793752	-1.3008553559189284	0.723216152047438	1.035653093083015	-0.6731608922731622	-0.0771423818612824	-0.4924625969730294	-0.4656409306091049	0.9964828644604448	0.0892197945316981	0.1919153383738263	0.7609047150541342	0.0695815749458894
13	3.3431662080565423	4.991318035207983	-0.3903431973802808	-0.7617058876053555	1.1160720380159015	-0.1889127291564061	-1.083362932141064	0.4941655505582787	-0.2757008287635205	-0.7090713894839067	-1.114469535826478	0.0409421806097478	-1.0265316747100002	-0.1189702647751951	-0.1402353133218383	1.1314737790046985	-0.154555042520271	-0.3443064826492821	-0.4880885920155551	0.8289462638591516
14	1.8822894946803617	2.9719672799167487	2.6692497817580207	-0.6240866570218309	-0.4049876775832668	1.4246768701280783	-0.69337419514099	-0.2655746383191442	1.2146044838932522	0.6070361679826806	1.1196290525817876	-0.6492318454441017	-1.2255671813048965	0.5095998986303036	0.3544347464589954	-0.4017674475860977	0.0946614959254583	0.1853192596730986	-0.2959316430941578	0.6132490214145783
15	6.426322133623287	-1.3960972003515923	-0.2546304047909676	0.5965480950330999	-1.1730805287367605	-2.9197168150808284	2.6312549229098927	-1.0270108695244105	0.5184299491330666	1.2750126181497443	-2.2050106818869093	1.8018041021345583	1.6205570689646398	-0.8948706233075314	-0.8410660250465334	1.3528651393261073	-0.412310196110389	0.1946246906791005	0.950532434345802	0.287640663709638
16	1.7508930886235108	-2.4753051916823723	5.289082797437539	-0.5024863384124778	-1.1408025921150464	0.6210524358078264	0.8381213399418357	0.8216636787821123	0.6021442279122748	0.425441780369066	-0.7050718467460566	0.3482804518062332	-0.0475599204148267	-0.6528817355906704	-0.7005385828353708	-0.512777595810727	0.3039508690351917	0.2488346606190192	0.063674027852449	0.3514980275139443
17	5.003633701124245	-2.5323237611672287	-0.7677686729159366	0.7702550427886408	0.3955701586214044	0.8214805781148482	0.9154538432820054	2.324247490976412	-0.201262011721921	1.401867594876378	1.1585022762283312	-0.3595346483996122	0.7350724862788596	-0.278002386159399	2.0954279054367184	-1.3479841159847068	-0.0148862411339178	0.10647385991877	0.2151399533481841	-0.2089192214979611
18	3.4377021770744927	5.542185049504527	1.099909483749146	0.2800472343848135	0.8605978872641782	0.559292046028713	-1.8209613649411047	1.1502178789396351	-0.1156747011664887	0.097951358154432	-0.4002348140859038	-0.5096939883356368	-1.2102932719758923	-0.3904283805390123	0.7876779738237012	0.9348543798855802	-0.0952202540247588	-0.3703836735937413	-0.0656902471251443	1.0116110545914658
19	3.1825002378633065	4.8641265108052085	-1.6511952876116442	-2.704331873928073	1.8987966912645653	-0.1046766623504811	0.2254675577646949	2.0286278649643563	0.6372788047059128	0.954568817793518	-1.12001327147002	0.4020566854240721	0.3341861375105495	0.4272480665907827	1.6343161450025718	1.1527374738823877	-0.039110651600807	-0.719795878243078	0.2022362405192792	0.5080203579188414
20	5.223284836049467	-2.628396628049229	2.631276370400789	-0.6816602813238539	-0.1450903749240265	-0.409702648320756	-1.0153871668217462	1.110181553083148	-1.3447549833066486	-0.5847449764006574	-0.4937674453450267	-0.3018616162470335	0.4125755126044943	-0.8232854197815471	1.8597833855490256	0.3754318183748724	0.4428192764495984	-0.1775364979940781	-0.198875362037918	0.2876205661781483
21	5.099507513896815	-3.6275683128054736	3.807704054144432	1.885070440630784	-0.6622960927863868	-1.6072846616631185	0.4323090964343699	1.2170233477119543	1.22775488206649	1.5446633832920926	-1.4371558955016983	-0.0160935080266346	1.0079804844847082	-0.8327839179993028	0.1370029438131084	1.1611384905563165	0.3731855135786661	0.1961682133002058	-0.4310515994512913	0.16767605709299
22	2.293026901104871	-2.4235376037922425	0.7598326974484751	-0.918787163655196	-2.3628658075820246	0.6161286882210679	1.0176134896193965	1.34035929548887	0.6247882448181254	1.3775308447771797	0.1176547022746898	-0.6493325289922849	0.2496705005195494	-0.2036137078473445	0.9537717890655912	-0.4856806527102881	-0.1223248885959859	0.4339807152785953	-0.0948671711870412	0.3315183560787709
23	3.3379636038098965	-2.9079539993457018	1.4603128797029274	-1.4659565998627428	-0.9734785843403332	-0.1920514717722379	-0.2597762413795657	0.8767397824809499	0.0193988993199116	0.5457809255456136	-0.8190870453673273	-1.352090612782603	1.0553323397025451	-0.5516852413106883	0.0876522431960928	0.0651128810422336	-0.1902620034618172	0.2237970142611105	-0.2882272843200804	0.0399029465297218
24	1.9737118022085347	3.884825826936341	2.1622393454377526	1.6360085630645431	0.3729565173090147	0.2323768529002169	-0.3160076647481311	-1.0198278714067293	0.3585213120874133	-0.5582322573170377	0.685084698792414	0.218886371422351	-0.8887534830916657	0.6269811249891766	-0.2171963442422253	-0.2437493282840306	0.1997459560883614	0.0156653756647082	0.1349005775366327	-0.1796688769884546
25	5.679331660303164	0.1814799836895542	0.8701642761321952	-1.5905321169321385	-0.9101265896932478	-0.3363650458621978	-0.7659449581865836	1.8896872296935143	-1.6340135277876138	0.0346374902942794	0.3544183945844832	-0.2344588571038697	0.118983542338281	-0.6572518047317168	0.1849491106113987	0.9884980373856196	0.234254170472675	0.3332577683972439	0.3121069777652598	0.2990469445477153
26	5.476023670328576	0.4373736146266562	2.6454367300902693	-1.4876676145271972	-1.3064537775020773	-1.1227138903169336	-1.1129143372718635	-1.8835374314244289	-0.5939411420263756	-0.1760213114035207	-0.8859757988520744	-1.3240951067749327	1.377559609457979	-1.0213908678463803	-0.1249431206732899	0.6507496806330673	-0.1739834948665395	0.6527298222022091	-0.2580800287080516	0.0729194184114234
27	0.1007600323126469	3.779733753083808	3.4520020190135963	-1.149565005949583	-1.9155629195360069	0.8340169953935157	-0.3557315004856143	-0.1791368225913423	-0.2331242405433204	1.234215711536041	0.0477115067645126	0.7608586883608668	-0.189119629597279	-1.1850805100535156	1.4144006293592175	-0.5994392242579443	0.1045278686630526	0.0220673529594834	0.0838210296656845	0.6523686802737068
28	4.945980823907168	-2.815895285102544	3.3947939816465134	2.8064429616222952	2.4341110822922407	-1.5401099260009974	0.1529869370593708	1.1882906809703755	0.4243363133801718	0.8228615058378739	-0.0205913996051965	0.7265009669831537	0.5887440843786607	-0.2235359482940588	-0.1307897575247345	0.8527405475117413	0.3274647166914777	0.1259082378995601	0.0031015112247478	0.0346403629268756
29	5.428806951797712	3.9309758362026894	-1.4402796575602237	-1.0984055275667544	1.6307132375339866	-1.1689278126274758	0.1954049053444642	-0.2040530363510306	-0.5531607838948941	-0.4170946240546347	-0.4660349825333599	1.1714595657547209	-0.6188389074248093	0.5069741903530463	-0.916750490415012	1.7436064703882523	-0.0690997787925509	0.0882251749273501	0.1613021814560822	0.3736203940812075
30	1.4976314272914637	4.907430269560093	-0.6997781727717706	-1.7132703461030734	-0.9522175678511668	-0.553879585948525	-0.6508521088038854	-0.6308553637529428	1.025831144554159	-0.0225157464341205	-2.520175381184872	-0.5844630250089821	-0.2029245618516846	-0.2863272718922283	1.1850083184929936	0.7704022818583505	-0.1291838509884675	-0.8748976072311854	-0.2750040633499795	0.8644594795094314
31	-1.9285216447222548	4.88501954092378	0.2230890433164932	-0.6202875124706644	-0.0115705405641566	-1.0568972620364927	-1.0971857382342023	-0.4317281534728252	0.1980938780218775	0.0687203016564299	-0.4640098863017297	-0.8474756848287646	1.298266060615159	0.3187293173421515	0.1916954345430497	0.2171488071022531	-0.0622199951764903	-0.5325458022019041	0.3863685260399974	-0.2231155501161872
32	-2.4630099321565297	-2.001650459750463	2.8082838104330943	-0.1598923126796627	-3.787137269978792	0.5409854086149726	0.8729600635792139	0.15021077160063	0.1483005958984709	-0.9063678063979528	0.1880055022964288	-0.6262873427920459	0.3057676685905584	0.1742722427917278	-0.3307648655331903	-1.5292094995145418	0.0442983047120195	0.2929252504857211	0.2801364131386021	-0.2714386411776495
33	6.36735161744487	1.8826818762499384	-2.9352579654623394	-0.9843704829058666	2.036251253914405	-1.2558733155556214	0.6066446346612189	-0.3761064783662213	-0.7043525546524076	0.3928992989978961	-0.2073133664459039	1.3406796413972488	-0.0980977871836898	0.3212613901127503	-0.2112897930202635	1.1435869673263512	-0.0024875605342584	-0.3500582025106544	0.718898603903706	-0.2356547550196985
34	2.9245253967690354	-3.6397737542781368	0.1651926366546748	-0.7217433738497725	0.416835015241163	0.2167225784717747	-0.585804728066897	0.1670123528149467	0.1259132436045238	-0.8552186127541863	-0.7246110994273973	-0.7012455440946672	-0.2029227484897369	-0.1544500135371849	0.6011807115311356	-0.2953431426758242	0.0521486731935931	-0.1823337789362098	-0.4541552120686321	0.1748965518576994
35	3.98819441351066	3.369720701341945	1.7155188086110034	0.7009636745917618	-1.3940420348215443	0.4491405773749837	-1.50950483197256	1.2417470898382916	-0.8957949844040431	0.7098096892836057	-0.3407483045750172	-0.0726868670273139	-0.8631579688032359	-1.1470986237347476	1.0982304515705117	0.6564881512458507	0.3638800864471614	-0.0054011748457283	0.2535901833467795	0.1251212639043544
36	2.473559867829977	-0.6699384406551321	4.034341690539131	-0.9737626916930252	-2.152812674781596	0.0896428102190154	-0.6635710464303735	0.4405900787906667	-0.2248968388664831	-0.2029647253149638	-2.0154110187227605	-0.4452400449766029	0.1390788136196654	-1.3141352223818914	-0.0819631573240862	0.2030693632078113	0.5132884084470541	0.3275797488967187	-0.3886618716189476	0.4164657717601479
