label_id	feature 1_lysotrackerdeepred_TFOR_raw_measured	feature 2_lysotrackerdeepred_TFOR_raw_measured	feature 3_lysotrackerdeepred_TFOR_raw_measured	feature 4_lysotrackerdeepred_TFOR_raw_measured	feature 5_lysotrackerdeepred_TFOR_raw_measured	feature 6_lysotrackerdeepred_TFOR_raw_measured	feature 7_lysotrackerdeepred_TFOR_raw_measured	feature 8_lysotrackerdeepred_TFOR_raw_measured	feature 9_lysotrackerdeepred_TFOR_raw_measured	feature 10_lysotrackerdeepred_TFOR_raw_measured	feature 11_lysotrackerdeepred_TFOR_raw_measured	feature 12_lysotrackerdeepred_TFOR_raw_measured	feature 13_lysotrackerdeepred_TFOR_raw_measured	feature 14_lysotrackerdeepred_TFOR_raw_measured	feature 15_lysotrackerdeepred_TFOR_raw_measured	feature 16_lysotrackerdeepred_TFOR_raw_measured	feature 17_lysotrackerdeepred_TFOR_raw_measured	feature 18_lysotrackerdeepred_TFOR_raw_measured	feature 19_lysotrackerdeepred_TFOR_raw_measured	feature 20_lysotrackerdeepred_TFOR_raw_measured	feature 21_lysotrackerdeepred_TFOR_raw_measured	feature 22_lysotrackerdeepred_TFOR_raw_measured	feature 23_lysotrackerdeepred_TFOR_raw_measured	feature 24_lysotrackerdeepred_TFOR_raw_measured	feature 25_lysotrackerdeepred_TFOR_raw_measured	feature 26_lysotrackerdeepred_TFOR_raw_measured	feature 27_lysotrackerdeepred_TFOR_raw_measured	feature 28_lysotrackerdeepred_TFOR_raw_measured	feature 29_lysotrackerdeepred_TFOR_raw_measured	feature 30_lysotrackerdeepred_TFOR_raw_measured	feature 31_lysotrackerdeepred_TFOR_raw_measured	feature 32_lysotrackerdeepred_TFOR_raw_measured	feature 33_lysotrackerdeepred_TFOR_raw_measured	feature 34_lysotrackerdeepred_TFOR_raw_measured	feature 35_lysotrackerdeepred_TFOR_raw_measured	feature 36_lysotrackerdeepred_TFOR_raw_measured	feature 37_lysotrackerdeepred_TFOR_raw_measured	feature 38_lysotrackerdeepred_TFOR_raw_measured	feature 39_lysotrackerdeepred_TFOR_raw_measured	feature 40_lysotrackerdeepred_TFOR_raw_measured	feature 41_lysotrackerdeepred_TFOR_raw_measured	feature 42_lysotrackerdeepred_TFOR_raw_measured	feature 43_lysotrackerdeepred_TFOR_raw_measured	feature 44_lysotrackerdeepred_TFOR_raw_measured	feature 45_lysotrackerdeepred_TFOR_raw_measured	feature 46_lysotrackerdeepred_TFOR_raw_measured	feature 47_lysotrackerdeepred_TFOR_raw_measured	feature 48_lysotrackerdeepred_TFOR_raw_measured	feature 49_lysotrackerdeepred_TFOR_raw_measured	feature 50_lysotrackerdeepred_TFOR_raw_measured	feature 51_lysotrackerdeepred_TFOR_raw_measured	feature 52_lysotrackerdeepred_TFOR_raw_measured	feature 53_lysotrackerdeepred_TFOR_raw_measured	feature 54_lysotrackerdeepred_TFOR_raw_measured	feature 55_lysotrackerdeepred_TFOR_raw_measured	feature 56_lysotrackerdeepred_TFOR_raw_measured	feature 57_lysotrackerdeepred_TFOR_raw_measured	feature 58_lysotrackerdeepred_TFOR_raw_measured	feature 59_lysotrackerdeepred_TFOR_raw_measured	feature 60_lysotrackerdeepred_TFOR_raw_measured
1	0.1629899219126457	0.6013887322691822	-1.4267634046362798	-2.8074603796085897	1.4281304285340686	2.628202077635978	0.463496326958656	-1.9288588780809803	-1.3257055485827347	-1.041368306061484	-2.1741890110284787	0.5969814730160456	1.3991716705263206	1.7922569756609898	1.4192259459392855	0.0507256020002158	0.9488811343273228	-0.3273556490088571	-0.9849628421482648	-1.4640599135276466	0.1124726500596875	-1.9682404442670995	1.3619914091614345	2.778772870267779	3.4730033894147114	-1.2941599292270327	-0.5593723589324925	-0.0487272715469266	-0.8720212268907324	-2.7619482072562764	0.0158980883003385	-0.1459101277575769	0.6114483417605882	2.618897281024839	0.2907018481094074	-1.172595113505281	-2.028761407120818	-2.8004037989452835	2.7138680063125133	-0.2972555145540534	-0.4535153168382365	0.3470236165366996	0.5901272656865159	0.1024219573185654	-3.1881716222510685	-1.0514023792876237	-0.8635783158605219	1.4804343545993306	2.919498079772868	-0.4990333882380083	-2.3766390257302588	-0.4080844181414809	1.1213671045629787	0.3401179767174485	-2.1009677059653	2.9613826829992003	1.6878342925611558	2.240315510544752	-0.4844710694564471	-0.3252607115266692
2	0.5544907442984082	2.106104590114624	-0.988097152014578	-0.3165114224862169	-0.478955449619421	2.2300156891757656	-0.3546653057950579	-0.7572813396181699	-0.2541754146578259	-3.2133058534450827	-2.2076370519187467	0.7375482676295784	1.3168933310761095	1.5804509879845885	1.7704655402511067	-2.277457493263192	0.4576549390172384	-1.7971310476548032	-0.9286579343802552	-1.2867077353478544	1.0603280910239168	-0.7877671190678264	-0.8519148033097594	0.013726671550243	2.412967142696949	-0.9868976958582758	-0.0034035045739947	-2.314909135126234	-0.9935253588851164	-2.996892497416056	-0.0164999811461834	-0.4283414115816263	-0.5142266943346323	2.5142734558100983	1.7135210744000682	0.9504942792081454	-1.985091644350482	-3.77548386914332	0.955231437768302	-0.6286303949044979	-0.1802522229619038	-1.000333703086803	-0.4440857902427816	0.2962661681090269	-2.4654035696939194	0.2526584657510128	-1.6687856139613468	2.2410774030609084	0.7900471858169507	0.1223277279161093	-0.819458730265425	0.9457472139395112	0.5358327872121564	0.2953774562693203	0.3225029669983508	1.5407228365283618	-0.2270615362027797	1.7836885864670158	-0.7711818871957505	0.2645777501640047
3	0.3036522328357401	1.897554741431956	-1.2186991130513103	-0.1802645093168684	1.4209291807719282	3.6593472207903375	0.0895490099508342	-0.7743714568265978	-0.9593590160306398	-1.8415059865205188	-2.333475724244388	-0.1651709160197656	0.1768605048625469	0.6926782222978385	1.9609349785163384	-0.7608718938025207	0.6124296156385634	-2.681861278941268	-0.0730984403890703	-1.7135460251468024	0.5635852679774446	-1.14304957713619	0.0619478259357832	1.1059994493683094	1.848886586362032	-2.152592927168289	-0.2959531960891657	-1.5781844337998403	-0.7422929975891709	-3.8515876400386	0.5736443500086605	0.3908862667964029	0.2378425405032883	1.0643042370519913	0.6865984854648837	-0.0062567166971361	-2.456071132682092	-2.4800294033703536	1.0929526719949036	-0.6107682242696801	0.2473696170581503	-0.2340742273918797	-0.7571221513448451	0.1742603875555134	-3.0466157119567208	0.4118826991192912	-0.7288420483164122	2.2902115821210294	0.9508924010641926	-0.4292088077317729	-1.6988765543953104	0.2168650538436378	1.533332388385735	1.2381923639656265	0.8198242517644565	2.3430652694157006	0.6929404715652547	1.1290678775319931	-1.2221504904082534	0.6861633675314542
4	1.3054877625980867	0.9801194009124417	-1.8755355490174488	0.0408660934029621	0.1958357057048347	3.5336176124952265	1.9526494393927587	-3.7882015263040256	-1.775344614429265	-1.6298186178480751	-3.4338659463346355	-0.359176795378562	3.1395068504195422	1.2481512414502602	1.9267141777903567	-1.8274787713441176	0.6138552890426885	-2.19852922859824	-0.4599071422450011	-3.9918973923539793	-0.1547401679675994	-1.404822810341452	0.0784045990403838	0.575266393342952	4.85827808811035	-3.0492300834272097	-1.3555553045966242	-1.0471281377224655	-2.0755171989586296	-4.099319559974304	0.0492331348793015	-0.0795012316170359	-0.1930832787761353	4.810227674021692	0.5614313232449026	-0.6554006449649243	-0.8978663343711206	-4.105286954290468	1.7384075652502715	1.137967471753482	-0.6606138126389292	-0.6630008099610887	0.9806300887346246	-0.9992956009857292	-3.69426561866441	-0.5716513503609433	-1.9981833687962205	2.5143205236831063	4.109978094080397	-1.8583699437333945	-2.7622034161886333	0.5201720811219137	0.6069262650096219	1.0276064860202718	-0.3022699443830912	1.939585269005526	0.2725417526138842	4.150253003432384	-2.058948122666827	0.3743897143136392
5	0.2510082472208833	3.0000303198957203	-0.261094300903355	-1.4514340180095802	-0.4092112134277237	1.7953539341096452	-0.3384055350423867	-2.051491640716512	0.5253413647713958	-2.9030132881553863	-2.0458319405179792	1.2849281124544023	1.536110102865084	1.7510265818567576	0.6812219721674113	-3.1012494732536267	3.0821115415865963	-0.756096375220936	0.0786104209838784	-3.080164510555462	0.9879737664877782	-3.1828005473813974	-1.1188676478028228	0.1489471218229323	2.463714982435512	-2.2634078815754006	0.2977533306086383	-1.898423754812769	-0.6833329633362952	-2.421619316790038	-0.7470175829455186	1.0361339675412649	-0.024254417848456	2.401802700481588	2.348259065396372	-0.5514168321729522	-3.4423455193607126	-2.74181390770566	3.175637726755036	-1.1240608955987004	-0.0514907944349854	-0.3464616228381424	-0.1389075063668009	0.5992851707101423	-1.4810425791737911	-1.2598098400602675	-1.6540429301386208	0.4629820022004649	1.487547192548586	-0.0725800977335535	-1.31997063953885	0.5699908631691306	1.0765891634111315	-0.445525293317317	-0.3261054748737169	2.707393312890332	-0.915410912432284	1.8046992882121693	-0.9063917321570942	-0.1533100676222161
6	2.1686320615889576	1.1817816009915316	-3.2643732173471727	-0.6608977999288781	-0.7326602632601966	2.201793459699565	-0.6031276141575366	-0.5034268906667307	0.6560953934932257	-3.284659090508627	-2.8052243462681714	-1.1151686495287574	3.3825395846209885	0.9855828377917332	2.4566624591586352	-2.51127200646406	0.2434766401356785	-3.444151344152551	-0.8681748224316261	-2.196444375394735	1.2403662119153815	-2.6190674633801376	-0.785840517760362	0.6993575006335566	2.426399705963315	-0.6831429730008898	0.2937603649567984	-4.319075695885308	-0.066945913533964	-3.4162588465891166	-0.3724151073384272	-0.6838218981293646	-1.1262826077972852	2.53517500605056	3.8121349796333552	0.106156803493794	-2.58455036744131	-4.054075035705689	1.5156932067796594	0.8025124824251184	-0.0774968964975455	-0.7669235098593142	-1.74693305917341	2.2552235823086804	-1.5124196393046505	0.3520426153280853	-2.22973809073747	2.413054188209438	1.9718830965078569	1.2952437419691207	-0.1256971416428518	0.7430361312461666	0.3793272338412796	0.7210714580376987	-0.2689863378668198	1.298613941984362	-0.3076050440999602	1.849468095882958	-0.0053398245933964	2.598368177839949
7	2.365552688285484	0.421896940119979	-0.6728793591321693	-1.7615076216434111	0.4964480992705378	2.8427003850274826	0.058380471131872	-0.9574566718621392	0.0449184961426514	-4.315270226557948	-1.7535705221297655	-0.5175126743303545	1.14497507120323	2.6195900310332103	1.5304996670193276	-2.8849245523385694	-0.8950640576302038	0.6272768863869072	-0.8223606683325734	-1.5745951884019798	0.2439224693044106	-3.8809742518260473	-1.2013529992181406	0.4600287218287242	3.1192904311284537	-0.623423663189087	-0.2086740884922516	-2.7046056818461954	-1.947066101191228	-0.7122755508847671	-1.6515001268871907	-0.0810297663778695	0.8475837561606551	2.719545944919566	3.4617134394581885	-1.113603036570268	-4.227436688105746	-1.812186441881125	1.0977667540762155	0.7749333712530587	0.9219023758477556	0.5755275277700386	1.5807911893759838	-0.1361305814847041	-0.5543599072012624	-0.4541347939804185	0.0920199647361184	1.40744298758382	2.756996250645116	1.351655338142018	-1.4433178111208218	1.6428931130411872	0.2679922044885607	0.6667981427178917	-0.9432381167393756	1.3190735433109202	0.4446886622427029	1.8571912456356583	-0.2779596858247262	0.2612171759806574
8	1.416395189161746	2.555969684543438	-0.6995700868208754	-0.4681319475722398	1.5478392163870722	4.453104754613961	0.6399386538665709	-1.9546667615328672	-1.8233466537400616	-2.0684834964739323	-2.9184653474325337	0.7121091948335745	0.33120553437469	0.4865888027826477	3.4486905911129746	-1.1716534758239003	0.6637138274901004	-0.9994713330915284	-0.5750480432700278	-1.9642569518266249	0.7680018087453533	-2.2410695557476603	0.4436486153476426	1.6767359821390102	1.7328077268485726	-2.0668457810936385	0.3287743927422104	-1.1136031950378922	-1.8026738093666148	-2.975759436244541	0.0933396310689578	0.0278914078410444	0.653001604695605	1.6096668820164377	1.3197369504777656	-1.1827202826047367	-2.520132711456448	-2.8048918481373417	2.2733255919504542	-0.2394850812239286	-0.7819815281320119	-0.0823192863712687	1.1201635382133512	-0.6510687858533898	-2.9463583332311183	0.2021319388719386	-0.1294465146471723	3.912647120270533	0.6394387365280451	0.0141615552263226	-2.8286438749197096	-0.0451697038488568	1.7236111716672708	1.5213395471800948	0.5023696327077034	3.0557256160790813	2.2700995500754675	0.7875836499021744	-1.4611548557422096	2.619676205298205
9	-1.007850697853475	1.9425831195363945	-0.98174018487222	0.0135112775667636	0.5578977070337678	2.241016856541524	0.9043919878520376	-1.3526079118524987	-1.175073080779136	-3.7462700927876975	-1.5377663968801298	-0.23860539596689	1.6334046193785008	1.0727388045597892	3.1801595835356813	-2.899013726264513	1.7888956201552917	-2.8195755116883165	-0.5417133664254529	-1.6725151671777585	1.2492813666329234	-1.0877817927655338	-1.0804769686265523	0.1114242784589119	3.7553065201274847	-1.975552266082232	0.0824623561541346	-3.227017353148976	-0.4797698449060794	-3.541669597086456	-0.6496735624511514	0.0385193187937511	-0.0803210256145506	2.7225493173664392	0.7528330209364045	0.103486581653844	-2.786958208182038	-2.7304670065219265	0.6112449561755238	-0.5481206090341499	-0.7272091682827843	0.1338131664043553	-0.6481607065813647	-0.4322994102741219	-2.193875891793397	0.8131903289688396	-1.0420570489803462	1.7902068129352378	2.1641908964689534	-1.1951181408588791	-1.3831257278967466	1.5012840199471849	1.715001865548854	0.2082197893231336	1.1339694500361812	2.5566058358790684	-0.7022365026446539	2.5474839499293704	-1.6182762308738623	1.7231694879720738
10	1.5443271753552192	3.3372700793480217	-0.8092285771997467	0.026526357949526	-0.2071872455424384	1.752534801858496	-0.4541513382044684	-0.7186167314822359	-1.6101164101675192	-3.4378700919811185	-2.1162818082328414	1.6980910019144138	1.1438163015194394	2.552571636354948	2.934014134461412	-2.918693180086932	2.2512673764602025	0.5706194036349097	-1.6405708292146146	-1.3050093141733652	0.7576392547758642	-2.6302843408633825	-0.3424599935509862	-1.2560352014496288	1.990102870617545	-0.3160080245329943	-0.2514254549148233	-2.3306989348166542	-0.8773804783321637	-1.2202408307107129	-1.1363630646705345	0.6052888681287779	0.3918584700724027	2.3630544798614967	3.2618073847016587	-1.3680310071965165	-2.3226510524062127	-4.513561741110038	0.354575065725458	0.1358015429763246	1.0827597779155194	0.0496696444926198	2.2952970439935143	0.6619231510178316	-1.182165169812948	-0.4201080497848505	-0.9366233628487058	3.1767405047090387	1.3415037710382949	1.3601160505550052	-3.0543447470178084	1.8076230918439016	1.3405178705694156	-0.4599361025920667	-0.0141144299380253	3.1263017879697568	-1.9124443356844607	1.276403067810695	0.2788762339882673	1.3080732264814277
