label_id	Predicted Archetype
1	2
2	2
3	2
4	2
5	2
6	2
7	2
8	2
9	3
10	2
11	2
12	3
13	2
14	2
15	2
16	2
17	2
18	2
19	2
20	2
21	3
22	2
23	2
24	2
25	3
26	2
27	2
28	2
29	2
30	2
31	1
32	2
33	2
34	2
35	2
36	3
37	2
38	2
39	2
40	3
41	2
42	2
43	1
44	3
45	2
46	2
47	2
48	3
49	2
50	2
51	2
52	3
53	2
54	4
55	2
56	2
57	1
58	1
59	4
60	1
61	1
62	1
63	4
64	3
65	1
66	1
67	3
68	1
69	1
70	1
71	4
72	1
73	2
74	1
75	3
76	1
77	3
78	3
79	2
80	3
81	2
82	1
