label_id	feature 1_shape_CFOR_raw_measured	feature 2_shape_CFOR_raw_measured	feature 3_shape_CFOR_raw_measured	feature 4_shape_CFOR_raw_measured	feature 5_shape_CFOR_raw_measured	feature 6_shape_CFOR_raw_measured	feature 7_shape_CFOR_raw_measured	feature 8_shape_CFOR_raw_measured	feature 9_shape_CFOR_raw_measured	feature 10_shape_CFOR_raw_measured	feature 11_shape_CFOR_raw_measured	feature 12_shape_CFOR_raw_measured	feature 13_shape_CFOR_raw_measured	feature 14_shape_CFOR_raw_measured	feature 15_shape_CFOR_raw_measured	feature 16_shape_CFOR_raw_measured	feature 17_shape_CFOR_raw_measured	feature 18_shape_CFOR_raw_measured	feature 19_shape_CFOR_raw_measured	feature 20_shape_CFOR_raw_measured	feature 21	feature 22	feature 23	feature 24	feature 25	feature 26	feature 27	feature 28	feature 29	feature 30	feature 31	feature 32	feature 33	feature 34	feature 35	feature 36	feature 37	feature 38	feature 39	feature 40	feature 41	feature 42	feature 43	feature 44	feature 45	feature 46	feature 47	feature 48	feature 49	feature 50	feature 51	feature 52	feature 53	feature 54	feature 55	feature 56	feature 57	feature 58	feature 59	feature 60
1	-0.6079874691157019	-0.2854546991204347	0.5432574684771543	0.4963129671515367	0.5920992858495389	-0.9175603762017086	-0.2702351659427739	-0.0917574568974755	0.1138218551368168	0.979128077582206	-0.5700174826423751	-0.8282392318244107	-0.1124987267389511	-0.118094246371798	0.2054663922546411	0.4197643561367523	0.3554651216426517	-0.5323380321614555	-0.0759473911864219	-0.6056178952812146	0.4146607769034878	0.3558508892418595	-1.3909194255189834	-0.5518730722578915	-2.111518420155207	-1.0268739316943514	0.3109107023252482	-0.3668689456752616	-0.4309695738977169	0.1678527307599205	1.2828222272530878	-0.2416554584035689	-0.2864825126181478	0.2643587953971675	-0.2113988884981628	-0.2644620776138291	-1.349251906286842	-0.3194055226103957	0.6191192061743911	-0.1155241852226293	0.2073201676692843	-0.2224883521085177	-0.0575532106534855	0.3532635604311783	-0.3008263494624325	-0.3293684460907281	-0.2343397116356361	0.2002402339873568	-0.6533057802060429	-1.2819303455125124	-0.4955829571361189	0.1364445835141907	0.1966719012760539	0.0716003319472895	0.8665444491225435	-1.4007645513998477	-0.5563604390379375	0.2420257704962172	-0.2052083716818019	-0.1178935233855218
2	-1.2262149926436408	0.2060702752125223	0.0303146321016407	0.5678703895526223	0.4508567612692841	-0.2805408337359273	-0.0347619923067542	-0.0545822225423665	0.1393883016570536	0.7437710120324649	0.1587432290410988	-1.0690108903134086	-0.0385445502088634	-0.0441958730575651	0.0550727298201474	0.1725773105262722	-0.0601325564115043	-0.8556398353584541	-0.0519366142509654	-0.4136023233833501	0.1007477270942271	-0.324435120276292	-0.4605818090060993	-0.8538555527718517	-3.0476411071837823	-0.4977024834947636	-0.2411614171884908	-0.6590707226055088	-0.0149314739594652	-0.1929356225312595	0.8686861878685539	-0.2373120321989181	-0.6362757640179094	-0.0552570177166015	0.311787030670299	-0.6649414052850318	-1.712312934928566	-0.0880105838285809	0.052336410243908	-0.3752521886498691	0.2644064082211595	-0.4438381672709747	0.243351954609768	0.3762447691680197	0.2264149099795289	-0.4183952373300428	-0.1455100801355199	-0.0816620966886081	-1.690895618780472	-0.5747390616191081	-0.9251672942230558	0.5552991664353921	0.2341920469739016	0.3969358442453865	0.6106159664337916	-0.3961610445184726	-0.658123213859279	0.1968135476933465	-0.0861953609050366	0.1962380592513337
3	-0.8358233073231478	0.2875194335865039	0.3474900009672848	0.5522808902554666	0.4587506358102174	-0.0161230849613227	0.0105532487517628	-0.4044862743303329	0.109121921373135	0.6416521589925961	-0.0517696138597501	-0.7599465406746664	-0.4751259501721385	0.5624786721875094	0.2910183902216059	0.2186850626007688	0.0153601648623402	-0.4745304964952617	-0.169324563228246	-0.395525652916505	0.458848971870301	0.0447979409801824	-0.4241779693051937	-0.4908993659757237	-2.4325927104221967	-0.2532043500415923	0.1985320483508335	-0.2560179187072924	0.4116519343484882	-0.0880596021986058	0.9542480553518082	-0.0868203848372579	-0.2972809551331727	-0.2079288285513701	0.3320999193691683	-0.433650176362742	-1.120876519794334	-0.7114920038018543	-0.3665830820556077	-0.2512243105123146	0.0719110329869601	-0.4525049035159746	0.202547200076391	0.4245591006830476	-0.0883788067526468	-0.4464722185536682	-0.5240007599380373	0.1274523841527324	-0.9957649961306267	-0.4546383373087971	-0.5578806718282019	0.1613495749295477	0.2153949331286326	0.0007634659265458	0.5524161453411736	-0.6382523294450553	-0.4449378492474432	0.1701472564345854	-0.2538817348988344	0.1128840959072197
4	-1.0580532145818278	-0.2952421726072165	-0.5338854493443634	0.6523699623520063	0.5705214266082872	-0.4824556949762812	0.0268273554253311	-0.0886965276365781	0.0496787146999666	0.6493811416837454	-0.6290052055199402	-1.4651917217095909	0.1303642268418975	0.3069965099174006	0.0794717522251102	-0.0267828754635264	0.3232792191889081	-1.0270812745770015	0.1070335161033907	-0.2336300193184377	0.0681698081719426	-0.1071448852495809	-1.4705330843400697	-1.6162456457110357	-2.8099173978147647	-1.3145562427268098	-0.9762863304409776	-0.1894936560617404	0.1535826103511627	-0.2993303477764801	0.6022608945052541	-0.4967286754188723	-0.7986432539661918	0.1487642597227703	-0.081979961195292	-1.1719477219763987	-1.3003314550185652	-0.1308597599786068	-0.0831374819156339	-0.08314306600134	0.4107910454072914	-0.6420677510676446	0.0870738973143347	0.4969583340449481	0.1433996700329293	-0.1201265696260486	-0.0577743254422201	-0.0597965264169222	-1.4610039798299388	-1.4981765467507364	-1.7076005304339583	0.422534140256356	0.572078449958128	0.6374876354813712	0.7951721949926946	-1.385813498699496	-1.3475657645996224	0.1082716343011047	-0.0521514276243619	0.0679913368204865
5	-1.2742514273082262	-0.9244836159526172	-0.2718412244680883	0.4668803007079243	0.2093572763293165	-0.0090233348169442	-0.0619465828026251	-0.2074140838363079	0.0624973740099621	0.0814749414262439	0.4048242895033378	-0.7591531450999793	-0.049860946251461	0.1429114624676601	0.2623305612228626	0.1414329100471512	-0.2314731927083894	-0.2549969931624678	-0.26951203736147	-0.5835780200413216	0.1297308333221122	-0.7168034802154121	0.095827008644624	-0.328391203887151	-2.7312173082315208	-0.8188538352013222	-0.0935021713771597	-0.5267262208913208	-0.2310574738933152	-0.2060732902220722	0.5853379991863183	0.4439739756462568	-0.2128666770422373	-0.1479282113341042	-0.2909301766069105	-0.445841499081741	-1.5214218317982522	-0.2564517293837154	0.0257953373846377	-0.3384782065107725	0.2261803347644521	-0.1494256188591745	0.2496359012712189	0.1884619226164514	-0.1066900828563765	-0.289162683314205	-0.3126968531699764	0.0351773962853634	-1.6561373751052846	-0.310634083802793	-0.4692397104394348	0.0240150826610043	0.0476296356109564	0.0352511384291471	-0.0397982870801417	0.0592217651393842	-0.2086524723088352	0.2970933103735238	-0.2010502622677033	0.1432073773000884
6	-1.482624599265128	-0.2020498307563398	0.394373525516456	0.0805998346679299	0.4194165568627171	0.3932739452810087	0.0304730298388639	-0.4068607408563945	-0.0486787614838388	0.1432331704384835	0.2301714120691576	-0.4046853944460247	-0.5032274917231394	0.1582041119697121	0.3726866764310206	0.0392232685808611	-0.0800092531788652	-0.1898646541347286	-0.3961389908574032	-0.6380021273514931	0.5534411621191253	-0.6766349453083225	-0.6437975897228609	-0.3549470330590316	-3.1818107028100417	-0.8536517943738575	0.1774281895890941	-0.9588614503445864	-0.0493331921642813	-0.164438923744171	0.6486166914572637	0.1783724865548119	0.0314855409816117	-0.5871473087563558	-0.0406024779521911	-0.3511269354537789	-1.9356661021733603	-0.9050632549497828	-0.0550097090763929	-0.3212052475509014	0.1931731737412279	-0.1981586358656928	0.31202878004919	0.1266661925362679	-0.0739776249099695	-0.7694669306566938	-0.6893848695140972	0.3748314399612539	-1.8232084760926217	-0.9492862300527518	-0.5643339019735674	0.0605492763431569	0.1446784851588125	-0.0254446305007529	-0.0046013949780144	-0.627815906504531	-0.1829087665943785	0.4058168698702691	-0.3015914381314739	0.4709623183150535
7	-1.2076883795869056	-0.155439354381258	-0.2283419762205991	0.5890788924117043	0.5823680612321656	-0.186946102622982	-0.0022983136369852	-0.1062769574769322	0.1362713380007675	0.4575018878314882	0.2297596861532038	-0.8942828092950343	-0.0781109832641183	-0.0504928287817927	0.0539240013510362	0.1300668190562162	-0.0119826686128055	-0.7062526766349903	-0.0492254733948981	-0.2347861089861207	0.1744174414260372	-0.3697866902697954	-0.5105667938979237	-0.8385592738446699	-2.851344397111961	-0.5699359399412494	-0.3421523139854707	-0.6938158572204239	-0.1775788906810557	-0.3251048953214852	0.8499348971645146	0.1197370706909786	-0.4404022192503195	-0.1011523059256887	0.0477597510191374	-0.7804831943782289	-1.7067684544309032	0.0250983471182912	0.14579653326446	-0.4276805083444095	0.3635096408184848	-0.4817469502735044	0.2408075006840554	0.4970021254407012	-0.0197721541898148	-0.4235968020451756	0.1611829212620505	0.2056018737712397	-1.56267638537622	-0.5664188807929658	-0.9036353678722696	0.4648676058416776	0.2737227041542587	0.3181102024235893	0.3793382618013684	-0.3937087331212461	-0.5472052110369634	0.1998354417867232	-0.0607405192120498	0.1216001972757485
8	-2.172028024412753	-0.5601061780762924	0.369302978590921	0.1098613284823211	0.2455272272715011	-0.0304763666358345	-0.2221136777267826	-0.4647626296035241	0.044959945182333	0.0463434353599487	-0.0697038496908633	-0.3410709498327537	-0.7845088673794576	-0.0522346417469616	0.399440731962249	-0.0795367649102876	0.122787948546871	0.0454109307778594	-0.2370390124693331	-0.5503180256343323	0.7620167511342251	-1.3667709153390415	-1.1159328102195958	-0.4435904691303052	-4.027371622956526	-1.2504521720230954	0.0927551247969755	-0.95885862911083	-0.3239272708819468	0.1170316391001463	0.357745181610571	-0.1104080731095288	0.206820560444195	-0.6516819346604711	-0.0173092689164529	-0.1959718408021438	-2.233534762428224	-0.9435406964635874	0.0621024477388461	-0.5119880164017467	0.0752260551960615	-0.1970315061367247	0.0653480764713971	-0.0268095160276173	-0.0280397335237608	-1.0397551161523957	-0.6465116095044557	0.332367618087477	-2.67347939031504	-1.3176506362872429	-0.5994189319271699	-0.0701483174119705	0.1439466340403425	0.0728742141887457	0.0572680684771783	-0.6963284350366106	-0.0305297873595139	-0.0073253766193217	-0.3438174378849424	0.3898162775550755
9	-0.752068206018413	-0.5225530683925965	-0.5861018618203089	0.6997224385565197	0.5359432478069519	-0.7281085128384441	0.0213242847569486	-0.0097917360846976	0.0463277648786539	1.1239646984851162	0.0196416175031526	-1.3875868096942627	-0.0170862602019377	0.3693450847615539	0.2236288277351708	0.2792566739554705	-0.0235009304559124	-1.2293283498303	0.2638386969984169	-0.2992101980775283	-0.2075885364493359	-0.0420279954602301	-0.4558500164570271	-1.1396370375755311	-1.3019797899497565	0.2946224440717206	0.0117898211076326	-0.0464332159750995	0.152967183969361	-0.1333409886377639	1.0454630087721053	-0.5450010874830139	-1.041503582959899	0.015668005239549	0.4720832590198536	-1.0083310129920733	-1.004946004222744	-0.1636110350252053	-0.0138914259931473	-0.0672655341163663	0.1053245595583823	-0.4413103032468747	0.0854130301631972	0.4772550407066958	0.0865689507757333	-0.0585644909023197	0.0451094887055456	-0.1638938850308561	-0.3448459309815854	-0.0106729019305373	-0.8727211403868738	0.3730664826293436	0.6867248197051169	0.3503327015008903	1.0059018426208366	-0.4921144948029159	-1.0202484262453948	0.1880440841317185	-0.193360793943122	-0.0780028086992914
10	-1.7937465950660196	-0.0266199938615188	1.5659590665765324	0.1351582985505817	0.065216868308539	0.0117652945333533	-0.8226199529452849	-0.492816565348569	0.2011545195225199	-0.0554053248917434	-0.2452337527178192	0.3187192690605065	-1.4903460414771463	-0.1483381577667801	0.8009485634232548	-0.124982439017504	-0.0094483549731346	0.004728413329474	-0.5365410650046252	-0.9724606956345656	1.3250425123819631	-0.5327599581142133	-0.6827994900540713	0.7359415232530435	-3.430800999810532	-0.46977413582704	1.4886909091311746	-1.7887862665760628	-0.3151616068162807	0.4181645259864845	0.3576419041221235	-0.3197381116580783	0.6230638037244824	-0.5661745784664183	-0.1454691957736158	0.6454199214003062	-2.7645863851595243	-1.1721105745393052	0.2591269030320628	-0.9432744322358968	-0.4516449901837665	0.1186719040312116	-0.0758025377804731	0.0284570433581643	-0.1207704159748591	-1.3618093929299515	-0.9883512733762304	0.4228501467166036	-1.9373639096611592	-0.6797427155704225	0.7225498865643805	-0.2396182176732618	-0.2575421998234581	0.2778938291812416	0.0639539256556869	-0.6938926852958294	0.767816721730985	0.133314993479118	-0.8598254052553412	-0.0452744843116935
