label_id	Predicted Archetype_archetype_CFOR_classifications
1	2
2	1
3	1
4	1
5	1
6	1
7	1
8	1
9	1
10	2
11	2
12	2
13	1
14	2
15	1
16	1
17	1
18	2
19	2
20	2
21	2
22	1
23	1
24	1
25	1
26	1
27	2
28	2
29	2
30	1
31	1
32	1
33	1
34	2
35	2
36	1
37	1
38	2
39	1
40	1
41	1
42	4
43	4
44	1
45	2
46	2
47	2
48	2
49	1
50	1
51	4
52	1
53	1
54	4
55	1
56	4
57	1
58	1
59	1
60	1
61	1
62	1
63	4
64	2
65	1
66	1
67	1
68	2
69	4
70	2
71	4
72	4
73	3
74	1
75	3
76	1
77	4
78	4
79	4
80	3
81	1
82	1
