label_id	PC 1_NLStdTomato_TFOR_pca_predicted	PC 2_NLStdTomato_TFOR_pca_predicted	PC 3_NLStdTomato_TFOR_pca_predicted	PC 4_NLStdTomato_TFOR_pca_predicted	PC 5_NLStdTomato_TFOR_pca_predicted	PC 6_NLStdTomato_TFOR_pca_predicted	PC 7_NLStdTomato_TFOR_pca_predicted	PC 8_NLStdTomato_TFOR_pca_predicted	PC 9_NLStdTomato_TFOR_pca_predicted	PC 10_NLStdTomato_TFOR_pca_predicted	PC 11_NLStdTomato_TFOR_pca_predicted	PC 12_NLStdTomato_TFOR_pca_predicted	PC 13_NLStdTomato_TFOR_pca_predicted	PC 14_NLStdTomato_TFOR_pca_predicted	PC 15_NLStdTomato_TFOR_pca_predicted	PC 16_NLStdTomato_TFOR_pca_predicted	PC 17_NLStdTomato_TFOR_pca_predicted	PC 18_NLStdTomato_TFOR_pca_predicted	PC 19_NLStdTomato_TFOR_pca_predicted	PC 20_NLStdTomato_TFOR_pca_predicted
1	-2.7380786183563006	-1.3095143224666894	1.4200266737706786	0.5101603197169435	1.305665343162944	2.1133689234244857	-1.7443927476742538	-1.0633173733112402	-0.6308594738228565	-1.1722640362943049	0.0454647744024795	-0.0942007592907399	0.6888143073732973	-1.0116291018338657	0.9413662172678398	-0.6643635304258488	-0.7409340956373511	-0.3413284900914868	-0.723095407830928	0.354659868010904
2	-1.973789664172864	1.7808390032491093	-1.8331869892642807	-2.3629045020067228	0.1885850605118953	-0.1744795439274059	-2.355423992623777	-0.4518666569251629	-0.92795854911692	-0.7700336973565906	0.7075258518132473	0.2908841328181504	-0.0636568666541861	0.3463248739880536	-1.3542520665191562	-0.1011109025726142	-0.1283948210738654	-0.3535955065895519	-0.2427200611092105	-0.0180844968972468
3	-2.097598943608256	1.8850035747049	-0.0327131448909703	0.1277191017963455	2.571958708320666	3.0655320981525933	0.2102681438511344	-0.9147037706063408	0.2678118872628553	-0.9242771718673698	0.3289275269292574	0.6091784749721736	-0.1046553414750775	-0.7422581867742476	-0.3538275697249647	-0.2852596291015399	-0.8612968478595542	-0.334256335866602	0.4776316565282912	0.2246569371624734
4	-4.317702818670052	-2.4312075329577527	2.841929443578512	-1.8657932920489968	0.0366151346741544	0.8406779921127213	-2.0951510939626123	-1.5070308546035909	-0.6569540250022968	-0.5403566651447985	-1.122692338264041	-0.5134070344786832	0.4247463505877847	-0.38467399618492	0.8844205595468254	-0.3571896159186154	-0.0124222049353783	-0.1188732838455255	-0.8665705274764552	0.3142478846535069
5	-1.0535888901317725	-1.1852880651762585	-1.7386163033289117	1.344481172123395	-2.0643590280480564	-0.3283164223135511	-1.2918072452994374	-1.2668615162267949	0.1592318576925643	-0.607571853149978	1.4256760792375154	-0.6485724504958497	0.0243229564869359	-0.658154593688319	0.4571100799373698	0.3154843479820028	-0.5818826565228163	-0.1439007136557588	-0.5250288075567613	0.0192814730267719
6	0.2716130806239565	-2.4092015935021105	1.7643170393657004	1.303235319696234	1.1529463547279062	-2.4539924284700616	-0.9377707801061804	1.18542963422769	-1.4616686065971898	-1.5719495753064947	0.2119270412526314	0.63733395044912	-0.0618416912085724	-0.6835395508337244	0.0505217928249993	0.5983146072387564	-0.955323362256134	-0.2397861033889565	-0.0124899084423121	0.1491071751234828
7	-1.9871701611064816	-1.3036843824107618	0.2752570971266801	0.6104772972175292	0.6357749123847013	-1.7676853640325731	1.139244651874886	-0.0111360931401306	0.1783976222257185	-0.6078322849852787	-0.4935984511099599	0.6754552262875789	0.0715260849413192	-0.1145857661490857	0.5680599506684346	-0.2967641905045042	0.5152173461654139	-0.8213490840876423	0.5660869834919287	0.085465456883104
8	-4.5070750355324405	-0.5641205449162512	0.056243803110678	0.5244747136555095	-0.4088923140106585	0.0252408242145982	0.2551914008909104	2.6050581378618647	-1.5074965101655886	-0.9018994776708388	0.3944527169494126	-0.1799178177301474	-1.0950891783338006	0.5797925511718233	-1.0236670902925675	0.970639574983784	0.545433367919371	-0.4256917379333345	-0.1864174888843845	0.164831267230599
9	-3.2985541536500667	3.5276233074043013	-0.6587656368292227	2.7365176021891457	2.3902592654083934	1.3285025768188885	-0.0341956041956239	0.1515262539919649	0.9699764832470584	-0.6308232839353357	0.4602859589419471	-0.4932150686896934	0.0836572707058563	-0.7435786403432909	-0.2294617967258244	0.1212378851104837	-0.7003087094742075	-0.7008945642474327	-0.7906210828075029	0.0683480636829393
10	-3.2416336999589044	-1.6542623237476932	1.8630688946883736	-2.3368355644031213	1.2100610175916509	3.1222573903669715	1.150938809111521	2.2934801386485573	-0.4912949430164229	-1.1563743432570346	0.0528304524774038	0.6030549821209172	0.9334164543078878	-1.01559155212771	-0.7677947982092314	-0.1558318046458119	0.5241254489370522	-0.2851507142672429	0.653081619937955	0.3348059945248033
