label_id	feature 1_lysotrackerdeepred_TFOR_raw_measured	feature 2_lysotrackerdeepred_TFOR_raw_measured	feature 3_lysotrackerdeepred_TFOR_raw_measured	feature 4_lysotrackerdeepred_TFOR_raw_measured	feature 5_lysotrackerdeepred_TFOR_raw_measured	feature 6_lysotrackerdeepred_TFOR_raw_measured	feature 7_lysotrackerdeepred_TFOR_raw_measured	feature 8_lysotrackerdeepred_TFOR_raw_measured	feature 9_lysotrackerdeepred_TFOR_raw_measured	feature 10_lysotrackerdeepred_TFOR_raw_measured	feature 11_lysotrackerdeepred_TFOR_raw_measured	feature 12_lysotrackerdeepred_TFOR_raw_measured	feature 13_lysotrackerdeepred_TFOR_raw_measured	feature 14_lysotrackerdeepred_TFOR_raw_measured	feature 15_lysotrackerdeepred_TFOR_raw_measured	feature 16_lysotrackerdeepred_TFOR_raw_measured	feature 17_lysotrackerdeepred_TFOR_raw_measured	feature 18_lysotrackerdeepred_TFOR_raw_measured	feature 19_lysotrackerdeepred_TFOR_raw_measured	feature 20_lysotrackerdeepred_TFOR_raw_measured	feature 21_lysotrackerdeepred_TFOR_raw_measured	feature 22_lysotrackerdeepred_TFOR_raw_measured	feature 23_lysotrackerdeepred_TFOR_raw_measured	feature 24_lysotrackerdeepred_TFOR_raw_measured	feature 25_lysotrackerdeepred_TFOR_raw_measured	feature 26_lysotrackerdeepred_TFOR_raw_measured	feature 27_lysotrackerdeepred_TFOR_raw_measured	feature 28_lysotrackerdeepred_TFOR_raw_measured	feature 29_lysotrackerdeepred_TFOR_raw_measured	feature 30_lysotrackerdeepred_TFOR_raw_measured	feature 31_lysotrackerdeepred_TFOR_raw_measured	feature 32_lysotrackerdeepred_TFOR_raw_measured	feature 33_lysotrackerdeepred_TFOR_raw_measured	feature 34_lysotrackerdeepred_TFOR_raw_measured	feature 35_lysotrackerdeepred_TFOR_raw_measured	feature 36_lysotrackerdeepred_TFOR_raw_measured	feature 37_lysotrackerdeepred_TFOR_raw_measured	feature 38_lysotrackerdeepred_TFOR_raw_measured	feature 39_lysotrackerdeepred_TFOR_raw_measured	feature 40_lysotrackerdeepred_TFOR_raw_measured	feature 41_lysotrackerdeepred_TFOR_raw_measured	feature 42_lysotrackerdeepred_TFOR_raw_measured	feature 43_lysotrackerdeepred_TFOR_raw_measured	feature 44_lysotrackerdeepred_TFOR_raw_measured	feature 45_lysotrackerdeepred_TFOR_raw_measured	feature 46_lysotrackerdeepred_TFOR_raw_measured	feature 47_lysotrackerdeepred_TFOR_raw_measured	feature 48_lysotrackerdeepred_TFOR_raw_measured	feature 49_lysotrackerdeepred_TFOR_raw_measured	feature 50_lysotrackerdeepred_TFOR_raw_measured	feature 51_lysotrackerdeepred_TFOR_raw_measured	feature 52_lysotrackerdeepred_TFOR_raw_measured	feature 53_lysotrackerdeepred_TFOR_raw_measured	feature 54_lysotrackerdeepred_TFOR_raw_measured	feature 55_lysotrackerdeepred_TFOR_raw_measured	feature 56_lysotrackerdeepred_TFOR_raw_measured	feature 57_lysotrackerdeepred_TFOR_raw_measured	feature 58_lysotrackerdeepred_TFOR_raw_measured	feature 59_lysotrackerdeepred_TFOR_raw_measured	feature 60_lysotrackerdeepred_TFOR_raw_measured
1	1.2336561858071051	2.004485202706629	-1.5971028775060123	-1.5198974432608297	0.3247135392399181	3.782182139428528	1.3187892985389158	-2.0155317700175104	-0.9343767010935607	-1.8367280859165551	-2.470346273748449	-0.980570989833452	0.1820092999324285	1.2770051120541897	0.6192110682343164	-1.027967511607363	0.1073809432097476	-0.5633772971144206	0.2347855972219511	-1.710252469570242	0.2989786943381496	-2.961040390273366	0.6682576970685634	1.3326411868285983	1.3847775927373611	-2.246029276222357	-2.3245441684984245	-2.015006172566268	-2.758598513170952	-1.1024032767464966	-0.3058539293380033	-0.6333567477306584	0.1841135752954507	0.4909867311670561	1.4360541514793694	-2.5670425399393904	-2.1655884426421803	-1.913271536249317	1.826461441020342	0.6207832024568465	-1.3695332973956171	0.6263471584960778	1.0421670376797405	-0.1943971507909528	-1.3722323216844703	-0.5665890840191592	-0.2801256303404205	1.7992582185950914	3.2220995900899285	-0.3555526744222729	-1.6898573857399586	0.8172989392130318	1.2386417835921206	0.7477312830381488	-0.1954923748094987	2.006174867887097	1.5662338140791592	0.4902192880866858	-0.5779280235910593	-0.575947912625856
2	2.271378640474436	2.1905980672919343	-1.0832977786474367	-1.4905362816733885	-0.3636275682394256	0.9408666479688224	-0.2421873025393468	-2.0416601849253597	-1.4378079761938931	-4.374273820573725	-2.151098319781368	-0.5201312515557448	2.5920522428066626	2.559288470962197	0.6018416633601467	-3.1248096150995326	0.7577304396680951	-0.8817481894484462	-0.8318371823721897	-1.99898889490258	0.9359392685519148	-3.688961412617752	-0.8597746473548753	-0.6018131819133311	3.371614056198982	-1.4521827371095375	0.2321042750012663	-3.0702334268297733	-1.6752250620883948	-0.8530246149562313	-0.6891754363825489	-1.0336662587582777	1.068580187199733	3.7434129255924327	2.8058591099298407	0.7594689161115844	-3.7823092397023954	-3.328458469752259	0.1220761011720208	1.087748784512362	1.584519725957798	0.2007820531793802	1.603536597917426	0.0577791729677142	-0.9588668425541388	-0.4334176249970365	-0.8522829965159728	0.7423469835456079	2.719507547904831	-0.0240143685449083	-1.3116983575414216	0.8479561522090515	0.3423393865187152	-0.921683893445175	-0.6323971895657401	2.0891668453604217	-2.062662825167622	2.992697001764792	0.1619690100892916	-0.7937497833200758
3	-1.2366766366397792	0.8955692384752987	-1.670315695209466	-0.7431780682240672	0.7296393141475368	5.015835950094645	0.6914786460088426	-1.7112470537386195	-0.132094038547557	-2.573234001165188	-2.4269481672007163	0.4386936158939265	1.4004566396085871	-0.331405296951677	2.9389761536001244	-2.4653536574674204	2.1119825967378683	-1.7567499569695328	0.0782197820147602	-2.4923465466761408	2.674344464382668	-2.3873799023024045	0.9253722711600012	2.211935928805693	4.553995507504106	-1.7257409193827729	1.214497413252674	-2.3238697159288577	-0.9824460016754156	-2.781268920501744	-0.0384906819447503	0.1710589034384174	0.1967491160560462	2.179365507157262	-0.5723951314429412	-0.4169526564272371	-1.5034942343085222	-3.4444571592471704	3.391890321126733	0.9949422794585068	0.8491459517010236	1.2077467746155128	0.7916629368130385	0.5952776673409682	-1.9830189025176	0.172025021067954	-1.911280377173092	3.673352827098697	3.473416050491108	0.5875081036490685	-1.3622764202238329	-0.9606552237000392	0.3157606568581323	1.7270811574797045	-0.9444737984938107	3.9247807567484654	0.734145548458029	2.5691220859146924	-2.52710514082396	1.7624246576315723
4	0.4929938818851586	0.7372989267973127	-2.794938252910688	-4.036572680578908	2.411379386188433	2.373443088086021	0.4502659863057834	-1.415326283424429	-0.5765953502990673	-2.022901828573485	-2.909039041452161	0.8243529777809666	0.2067817693233804	0.2921028628804525	0.8440530825956785	-0.2868785217336089	0.1106394844964059	-1.1502113978137825	-1.4486962094357998	-1.9179243261803145	0.2402278773608777	-1.301296529030802	-0.9718158248728308	3.7576130038690816	2.3443314069293164	-1.13733725224655	-1.4458158730517647	-1.572921257687261	-1.3504882091478307	-3.202298577189868	0.2132876903447056	-1.1605160244635004	0.3410475004595502	2.7523059794134146	0.1205900129153061	-1.5082170570924884	-4.6344811672722	-2.2532338527429374	0.7268291450657425	-0.5535265212751816	0.5538371848950617	-0.8882577685650842	0.3000509651107848	1.1346521577154725	-3.1754996234080823	-1.3539318687879427	-0.5588146732955195	1.1389015086084	2.8150021115183304	0.9332360001183828	-2.1222531750253744	-1.1375405894099877	0.4355410482794695	1.3644105959423931	-0.9194808630385184	2.3862404208013044	1.9093664712741227	1.1163943519178092	0.2106801879333648	0.351093846079376
5	2.529507872876024	-0.2628129223786342	-1.99426128888038	0.0814371298042981	-0.3880341622663728	2.521703386237383	-0.3769504068397074	-0.239820812553448	0.4652904599193292	-2.7071041552678694	-3.4626213898933886	-1.9548594608289056	1.088054850147134	3.601481465806607	1.85980183998198	-0.9516910001273288	-0.5632161560055762	-2.5752514045194914	-1.9115512638496184	-1.8626597624527657	-1.0165604090474518	-1.6550124388791403	-0.7679323014802351	-0.5341629648822308	0.4879386394336444	-0.5509921648216629	0.0946019032558345	-3.694764389167013	-0.7101303288185123	-3.1414310447751497	0.0196974469687796	-1.2140103975852612	-0.5429963049937696	1.11982379617669	3.396063018150602	0.9458458217512844	-2.7287997658283567	-2.577571263536224	-0.0320090309810137	-0.4029636906951501	0.7292441387491555	0.0099337693696582	-1.8577951724325088	1.9446350090479247	-0.8442473145181992	0.3483819311943044	-0.3963960126827737	1.2181597711830685	0.1629445793923025	0.6183554839192736	-0.8475880819789601	1.8754197518517857	-0.0166315858280143	0.2110444275863741	0.1116907640591295	0.2220171282263496	-0.5011896330951668	0.8710076162150946	0.8334937166112564	0.63832696250285
6	-1.1344791249195891	2.863917700579403	-0.4418784856499465	-0.6301832580406472	1.699053323373824	3.1010796774662714	0.1190103101284081	-2.334417980316552	-0.4138152583111862	-1.868299727911268	-2.8397560142385183	0.6051518526045739	1.4331389159574963	2.587457330810793	1.804615351022122	-0.6219208755304599	0.6655237700285674	-1.858929438452211	-0.7902432535840396	-2.139607816925474	-0.5156189335091834	-1.2152147678924567	-0.2723504731992285	1.1994851753005815	2.3346644609845546	-2.1420424007681538	-0.3605831538353621	-1.5467002400269534	-1.114890127887278	-3.452751241893063	0.4635369517802936	0.6290296649420346	0.4617229386402334	1.879920164892844	1.6901401928725686	1.0132708242922202	-2.3779504863558585	-2.9641013891243952	0.6371536083265954	-0.3920934189980183	0.118607008669135	-0.6413184225926822	-1.5222051886575634	0.3640117963251809	-2.095662388410473	-0.2871730598149	-0.3086385986370632	1.6023673789081956	0.8749386427361632	-0.6346485440776303	-0.5819498006010146	0.8320988714626059	1.6650441842224075	1.6635505286925354	1.2234169127901406	2.507702981155482	0.7117244425264455	1.899348018757525	-0.1455009180073097	0.5179071081665301
7	1.3014104129231123	1.5004015238692798	-2.012775858331152	-1.1156925954074914	0.8023278272800063	3.6960137830122255	-0.1551015197017049	-0.7603825701876668	-0.0159330221781974	-3.2021759507488525	-2.134446980972384	0.6932027313417257	1.945485966943744	2.3010574941757693	2.668472453072235	-3.36647269777462	0.4729678296045425	-1.6234073572572278	-0.7405957619071928	-1.90448720577528	-0.1593606409178016	-3.720609072634309	-0.0939838973717313	0.7777694926798042	3.0837392196406817	-0.8873901072583399	0.4559387505072689	-2.7228859487457355	-0.5928879231737485	-1.7391378640960644	-0.4237150849482152	-1.1212938121719185	0.1722785309688322	2.9984949994702785	2.228045755039662	-0.7034572665138777	-3.3419448061594395	-2.082546476742154	1.3680177380262593	-0.3488229678302432	0.2856519726912159	-0.2705025116662499	0.1593638405341938	0.5979303810111204	-0.8734404134445093	0.1888120942540693	-0.21659430010351	2.7960454528748744	2.11232267731216	0.9234465343790202	-0.6163457230065434	0.5421751659027991	0.3354014654717283	1.9324297376030184	-1.315388995529575	2.7533070217650493	0.5454107405078892	2.528698708492376	-0.3513305600596332	1.227505474257658
8	1.864398669726524	2.7976960680488547	-1.5868751658722076	-1.635139789295206	-1.6736166433005135	1.9199548788905536	1.6177937925221184	-2.076338771622192	-0.67988240849661	-2.7806773153735103	-2.04017570807708	0.0574786161612645	3.01312702293227	-1.553032037574335	0.2016627306781453	-2.4932998635626897	0.9200395116606956	-2.1020067513642107	0.4543006933416654	-2.699698785519532	1.5937442546562408	-3.05813729179619	-0.0611916592286176	1.94579325698314	5.041262989904903	-2.112012069266456	-0.1547484429824486	-2.6317393809700587	-1.001697028472741	-2.682571343111264	0.0178524297875601	0.0005894844238495	0.0421962154918196	4.812257544920844	1.7795754495809435	-0.7070287352776472	-2.286892288789393	-2.7497997451883505	3.662412482808652	1.456734428919501	-0.2244695961312803	0.5286667995964838	1.7450584027835512	0.3138727774545753	-2.488909280027633	-0.0914924347398889	-2.8782265776397997	2.2766111014520543	4.142687858583456	0.1155483410183767	-2.2429832724562297	0.429970123192344	-0.4261219936401108	-1.1751242993419968	-0.5498905521495869	2.09001414138371	-0.6765743832832842	4.073348282831159	-1.3418157157227448	1.953952661890462
9	1.6241352951608234	1.2944336265123826	-1.3546706581358874	-2.2226419142488645	0.3789124074456995	2.8643050853793217	0.305216913270917	-1.2350022858190983	0.7405121126366279	-4.418296308449952	-1.9150705244618271	-1.5848658548393402	2.424499184226472	0.2143822238777719	1.14124720922941	-3.5048524929935727	-0.1365078604934688	-1.9933310023835469	-0.7414041447124926	-1.8365268339250391	0.3091140080165169	-3.5430929945563467	-1.0604714226053744	1.5242056151954144	4.198363985210435	-1.2609942757548265	0.2145452919648729	-3.827630367503612	-0.4912922245644184	-0.5848402559612564	-0.7965863697769426	-1.2975972444706343	-0.2886956721690258	4.010912375202384	1.7874505664654372	-0.5597904742361047	-4.034750649854106	-1.9538090395097163	0.8604221211291279	0.0265892480639933	-0.1362448521836582	0.0135188123982257	0.6166592794848399	-0.0242216099027797	-0.165289616819356	-0.2203011927556041	-0.5926927879878947	1.6591492926740992	3.0551578834253004	0.6759398773992903	-0.6273933097283257	-0.4107712422519874	-0.0045345641294871	-0.2396102455363076	-0.7555419505961489	1.3489992327364773	0.5604622591962626	3.320646847814145	-1.115451977169391	0.6365718037970156
10	-0.9827665294964296	1.791799166520846	-1.9833742653511808	-0.1401789510132509	-0.4381790230873854	2.6730920453372065	-0.7429805214006997	-1.263778385239367	-0.97615002600293	-2.4099745938584163	-2.7926084074776973	-1.2300060093523142	0.6202355911172006	1.320194290129003	2.5676155419420623	-1.7072211004982498	0.8673281009691678	-3.077049904359673	-0.5153673667521328	-1.2645063284099565	-0.2518026562548496	-1.4284017848948816	-0.8147585350820195	0.1205650527486033	2.119264196527084	-1.6076707898615836	0.1327534485434039	-2.5231654523749425	-1.3844420457143287	-3.960202557738606	0.1617750364132222	-0.4433955454482535	-0.5437345400271011	1.3634185465269733	0.9094164430354637	-0.2308152932328534	-2.1820990942270693	-2.481050880522849	1.3079480187720467	-0.4921981277923726	-0.2110775495766035	-0.37821138761439	-1.7468294199536618	0.2998976251567994	-1.5855336290587785	0.2566404236941615	-0.3369422290599158	2.6539507078877955	1.17496510027732	-0.3747994938192098	-0.4547498874707263	0.2002729216135763	1.014209754147222	0.8175900067809472	0.8782112345827242	1.0959053415864377	-0.9321826335493566	1.288847682946193	-1.2023819195890857	1.0893177199808108
