label_id	PC 1	PC 2	PC 3	PC 4	PC 5	PC 6	PC 7	PC 8	PC 9	PC 10	PC 11	PC 12	PC 13	PC 14	PC 15	PC 16	PC 17	PC 18	PC 19	PC 20
1	-1.8802152105656829	3.7345079895869113	2.0179729997628018	-2.684817244459179	-1.5132840069410374	-0.5890131204804905	0.5728573558449809	0.4322063165656935	0.2023712388740062	-0.2243710075981551	-1.5840915270298677	0.7278352976900715	0.6189634958961285	0.2001937601464845	0.6968925822295162	0.9952762894626709	0.2269814165778152	-0.4529134636327063	0.2040314526663698	0.4808536726375756
2	-0.2825830614324465	3.8558826724263238	-2.705243117164581	-3.5364952085891304	1.2787017625397052	0.8748916252703229	0.6444195184256678	1.4712182209701508	-0.2559937464923774	-0.3035330354973884	-0.4640837266737723	0.3729466060504025	0.7503597238119539	-0.0728131333561727	0.3696626145152315	-0.0774260114129303	-0.3080211839259688	-0.3045837580481978	-0.1936106842246667	0.2497437484397053
3	-2.0901648864247866	5.091871540230413	0.9763530342969328	-1.4514211877022165	0.6069465305016959	0.1794584778348391	-0.5577232797412073	-0.6305855964062097	0.6011052836089892	1.5550634141872943	-0.492779032800799	-0.651719348610583	1.6374265892369877	-1.1030615886177544	-0.1262002334743321	-0.6932934414371756	-0.7956332043780447	0.0228103238257	0.6297356600643189	0.400086966546997
4	1.0547573531252263	2.5069183976073024	0.3522989365353605	-3.3745342492007246	-0.0313009242620008	0.5181302660280314	1.195221563066653	1.154390103726822	0.0953289589425328	-1.0749676906823002	0.3999472637328711	0.1359888941452114	0.9830598779530496	0.6424569979692811	-0.9388170432144208	-0.2119782152493938	-0.0270046043298242	0.595621752900884	0.037877776034235	0.1206152317257895
5	0.9381596791817808	6.3746640161888966	-3.1464850476803488	-2.0511359908423863	0.3090611069204325	0.0838696994724412	-0.2060474218891173	0.600759781847291	-0.0035332101798513	0.4793669007583996	-1.8082598865302424	0.3248718902823677	0.1185011002327414	-0.4963379754965999	0.3875801923426429	0.6479507594856047	-0.6022283687374914	-0.9678692592014979	0.0592685453853034	0.3876159867936124
6	0.8734457423944528	-0.0571485183737419	4.787294485406756	-0.7136566806915177	0.1842297362557349	0.4806912728244161	0.8519499787091434	-0.0487438608907595	-0.2591380958742544	1.7129451100015411	0.1792048710573315	1.5993485197544441	0.0573218774578698	-0.8702236040649454	0.5067240258876922	0.0076189533761465	0.1838559931350305	0.3088972121834474	-0.4337284548867126	0.1447528028898865
7	0.3713382765065427	3.886670116609823	1.6916727888536176	-2.3853230596607164	1.4463226563460705	1.995119314846399	0.525186168846588	0.3863836712689377	0.2121063970788785	0.038487407473752	0.1493193774798999	0.9045482852663342	-0.8444398690694719	-0.3695110292646419	0.7368267461585845	-1.0353025157595095	-0.2908817948018649	-0.6297533203463799	0.6201880735762968	0.8192563780030541
8	-1.5481029267670854	3.7972409278126857	2.0524416590571857	-0.6383526557569681	-0.4125254357159765	-0.28336747915437105	-0.5614316431138242	-1.3403845010146362	-0.2066610941458275	0.0048049955711628	0.9173135452341636	0.1557133681117699	0.1416909264703072	0.6178480564604896	0.6220037640753233	-0.1862316455464905	-0.0589222378642757	-0.1456991495297102	-0.1626672161106137	-0.1356687377338623
9	3.4126582836188013	0.5819161582199204	0.1597260499671494	2.4392988946266563	0.3078217929060589	-0.1839730253807299	0.4112214165291306	-0.6959684399474924	1.1420661947614033	0.4404461320259005	1.4092987227028022	-0.8486101806184463	0.0122122837707969	0.9586134161972216	0.1192267362743173	-0.1546296393704145	-0.0115988027809121	0.4361358700547109	-0.1371559963490876	-0.5215520070669406
10	2.009246747312308	3.6633241931729983	2.652034355626816	0.5965104901316671	-1.4971680411008303	-0.4799962437571987	0.8139879818449174	-0.4057769348153393	-0.0312506390618754	-0.5176487251181396	0.6685072984531732	0.8047927337208671	-0.0854784791047507	0.7396442148737505	-0.1198302010482805	0.1666402235429538	0.2248052824288828	0.4695162759773461	0.5246841487860712	0.0689672655170774
11	0.1978674777247748	-0.0891529452675587	3.046139698544005	0.4125660100985229	0.7156608898514325	-0.1386648342701835	-1.7516959327561883	-1.4692097190486029	-0.3852361160430266	-1.5960006956982338	-0.7502473274420556	-0.7666914841945447	-0.187759750144913	-0.6574555615405324	0.1066757955547821	-0.3896221490573543	0.2207470614336957	-0.2619504721902237	-0.9813783178665476	0.1723188647652342
12	-1.6864278312620682	4.008998802713846	0.7243148456238745	-1.8351924461138085	-0.625605756484801	0.0513890095203781	1.0085233499391428	1.6137942602051396	0.39173195947596	0.793065991960272	-0.6023882423039826	0.3045170684147473	1.3188045593817108	-0.1331874498247871	-0.0744328378840464	0.0024874166792494	-0.2757947622049377	0.0169615789241406	0.3246800407321464	0.0294519140850653
