label_id	pea3 spot count
1	1.8575301574551333
2	5.691185984525691
3	4.788954996250318
4	3.5182307315369963
5	8.065951119878005
6	4.623623773059903
7	4.939373463925948
8	5.8426158531007175
9	5.8878281752425705
10	7.778902443044614
11	5.1259335240576895
12	5.942445594662348
13	4.426016077150494
14	6.4378608175336565
15	9.949348981019806
16	7.000069161809512
17	2.9287344202428014
18	9.966709167589592
19	7.778656819259671
20	4.519403403959079
21	1.8268696457188485
22	2.553383348827792
23	3.5404281971388425
24	4.204660574921716
25	6.065065077996447
26	7.403766175040983
27	8.9102401175825
28	4.776010774843726
29	4.369367691489459
30	3.116973999440232
31	1.7240600272058222
32	4.190107842984934
33	2.6665502025182017
34	11.745042729146151
35	6.9083420111601805
36	3.8773472840921634
37	11.5886072951974
38	11.117827895590803
39	9.433323603810189
40	3.5464434357198664
41	0.5007973966376493
42	3.480461328301412
43	4.838905101510028
44	0.9747563064614484
45	11.916355353772195
46	1.8588286507283232
47	6.277691798770827
48	3.4644347713361605
49	5.987971189361786
50	3.5918578096737424
51	2.804943939032368
52	0.6532467796448334
53	1.976828598164596
54	7.608768320774788
55	0.9327184047432624
56	0.6967488781335849
57	2.5168321364170883
58	1.7222720118152686
59	3.5387474377198065
60	2.1508736379049482
61	0.6339163859217236
62	2.5681379792713432
63	6.165460617219617
64	2.7616432587968807
65	3.6279765624672446
66	3.2692097049889592
