label_id	archetype 1	archetype 2	archetype 3	archetype 4
1	0.8976522116057192	0.0249160451836062	0.0738351508332901	0.0035965923773842
2	0.9093417837578648	0.0322260050107985	0.0555218570112986	0.002910354220038
3	0.9201087602620652	0.0340171274706157	0.0448582505483448	0.0010158617189741
4	0.7405002969250782	0.0341851068001648	0.2199771067420098	0.0053374895327469
5	0.9013348534261642	0.0132730021222748	0.0389331621831315	0.0464589822684292
6	0.9147714746774592	0.0422853863357978	0.0406020892585826	0.0023410497281601
7	0.9458857252371392	0.0149860646370671	0.023145450906789	0.0159827592190046
8	0.0130477019228073	0.8076654019771021	0.1180503959711805	0.0612365001289098
9	0.0798917143439652	0.8166992555783136	0.0720053804591572	0.0314036496185642
10	0.873469661090127	0.1001144930119011	0.0189549327983884	0.0074609130995831
11	0.8122350905231888	0.01773345035272	0.1655964939269635	0.0044349651971277
12	0.9905301093233108	0.0019324815052748	0.0070512722325183	0.0004861369388959
13	0.0942187972032286	0.7670947317285839	0.1351322204760613	0.0035542505921262
14	0.8133177396159025	0.1343817399775972	0.0477459063845958	0.0045546140219045
15	0.7743780492379181	0.1084851477649084	0.1153289955602161	0.0018078074369574
16	0.9186700828760452	0.0113659025057836	0.0665228330183445	0.0034411815998262
17	0.0431367154336339	0.3174188676659961	0.3320682246877618	0.3073761922126083
18	0.9881199415436434	0.0012324260940169	0.0100752008716758	0.0005724314906639
19	0.5682183044706227	0.2525598964083438	0.1728483717084694	0.0063734274125641
20	0.0691686049746018	0.8282049106601588	0.1009935105912395	0.0016329737739999
21	0.2852416025088622	0.3553228337089247	0.3492563604019361	0.0101792033802772
22	0.0170359092419628	0.8003951119526221	0.1806508349616836	0.0019181438437311
23	0.1303179738552279	0.1469773709882588	0.7087257134945959	0.013978941661917
24	0.2339432368377795	0.2925493320024054	0.3888042559553422	0.0847031752044726
25	0.2113725185372536	0.4908253461030816	0.285540976037813	0.0122611593218517
26	0.9270474368344948	0.0182826961320422	0.0307034157936435	0.0239664512398192
27	0.0720126361460134	0.1605053042580449	0.2890689123528859	0.4784131472430555
28	0.0451914799399966	0.7387950426298459	0.1572105925410698	0.0588028848890873
29	0.2628447819356724	0.6003671921138237	0.1192271738070381	0.0175608521434653
30	0.4876399213684691	0.1759492723192401	0.3237398555882079	0.012670950724083
31	0.6997114314789589	0.1176716907325005	0.1094800766744683	0.0731368011140723
32	0.5351091529423216	0.3357666990346593	0.1265242738937145	0.0025998741293045
33	0.0008025803445095	0.0017168187428147	0.0036231862262507	0.9938574146864247
34	0.0171235884555453	0.0314968508931494	0.064213002545416	0.8871665581058891
35	0.1726503254796093	0.0260995073308016	0.5827845182312456	0.2184656489583435
36	0.0108757979655733	0.8490868939186907	0.0783812863018961	0.06165602181384
37	0.0378452420759324	0.3169687201086095	0.6309527706306212	0.0142332671848368
38	0.5309026689732427	0.2214872892678003	0.1726193015617336	0.0749907401972234
39	0.0044015737885483	0.6670697449586007	0.3273014083496076	0.001227272903243
40	2.496294240970693e-07	4.101435308936813e-07	3.750673392924117e-07	0.9999989651597057
41	0.0212223591170411	0.775309827013945	0.1836748202826175	0.0197929935863965
42	0.6897337638439429	0.0166643511856353	0.2895280470464733	0.0040738379239484
43	0.1661629449659464	0.4948907708123022	0.3195101301640634	0.019436154057688
44	0.0076006435826852	0.9053973857898922	0.0858331375608079	0.0011688330666146
45	0.1519244865466102	0.1415760385097529	0.7034093964183941	0.0030900785252426
46	0.0335462964743547	0.8552419219942717	0.1090580325056593	0.002153749025714
47	0.0561823449379242	0.7294659217475766	0.1062937980257503	0.1080579352887487
48	0.002342046114781	0.592570866629382	0.3682444850271419	0.036842602228695
49	0.8171846498494431	0.0971786425261105	0.0726552081169072	0.0129814995075389
50	0.1012775607804372	0.1257284356950089	0.7587002912246145	0.0142937122999393
51	0.2383776864819861	0.2525604142222942	0.4540245850892454	0.055037314206474
52	0.0054745798603117	0.3534556631376542	0.5978226598970149	0.0432470971050189
53	0.0059875115758335	0.8545081195185886	0.1384546218909749	0.0010497470146029
54	0.0041173180034021	0.2344665557582904	0.7604364830187649	0.0009796432195426
55	0.0009177222423655	0.0192717444738729	0.0190914291426061	0.9607191041411552
56	0.0238523061637919	0.6549109005734994	0.3176519633083335	0.0035848299543752
57	0.1400226366333935	0.4571872147737634	0.3217476246083951	0.0810425239844479
58	0.927753450032547	0.0288675978968053	0.0416772190260161	0.0017017330446317
59	0.1362838279172565	0.4944289385152793	0.3274985724222964	0.0417886611451676
60	0.762321930951894	0.0970569768221182	0.0742169913579788	0.0664041008680086
