label_id	feature 1_tagRFPtUtrCH_TFOR_pca_measured	feature 2_tagRFPtUtrCH_TFOR_pca_measured	feature 3_tagRFPtUtrCH_TFOR_pca_measured	feature 4_tagRFPtUtrCH_TFOR_pca_measured	feature 5_tagRFPtUtrCH_TFOR_pca_measured	feature 6_tagRFPtUtrCH_TFOR_pca_measured	feature 7_tagRFPtUtrCH_TFOR_pca_measured	feature 8_tagRFPtUtrCH_TFOR_pca_measured	feature 9_tagRFPtUtrCH_TFOR_pca_measured	feature 10_tagRFPtUtrCH_TFOR_pca_measured	feature 11_tagRFPtUtrCH_TFOR_pca_measured	feature 12_tagRFPtUtrCH_TFOR_pca_measured	feature 13_tagRFPtUtrCH_TFOR_pca_measured	feature 14_tagRFPtUtrCH_TFOR_pca_measured	feature 15_tagRFPtUtrCH_TFOR_pca_measured	feature 16_tagRFPtUtrCH_TFOR_pca_measured	feature 17_tagRFPtUtrCH_TFOR_pca_measured	feature 18_tagRFPtUtrCH_TFOR_pca_measured	feature 19_tagRFPtUtrCH_TFOR_pca_measured	feature 20_tagRFPtUtrCH_TFOR_pca_measured
11	0.3152560997464315	3.0838347364112138	3.18032787497156	-1.9931181350994416	1.0466654116394274	-0.7370947057984808	0.2685059243988901	-2.367789943821851	1.7016707770555892	0.9820472026615968	-2.258799997094167	2.4896520942516096	0.40477154516449	-0.0368643505761502	1.7566274534047812	1.4031466968042243	0.0327303521078907	-0.6621908370831431	-0.1875892617054075	1.23338069785308
12	-1.176137845814242	3.850780354126482	0.2975159766149021	-2.1238611623071177	1.5294834061062603	0.2090168399990635	0.0454479807478773	1.6292699911795656	1.0208245524447208	0.8814417307150404	-0.4869884647355551	0.2929262723405744	0.9490807609249552	-0.0673889863052808	-0.5361259590369724	-1.1517185749254797	-1.5944101481479511	0.6403328887707825	-1.0392252671300328	0.2117431152235115
13	-6.409127125281726	0.7136944076038101	-2.3732589888593134	-5.207697766388892	1.5792433782982445	-2.5751096876575184	-1.1726962568168204	1.4340754340667257	-0.7490653142334174	0.2400363814767235	-0.8198619867449101	-0.1817163904602986	0.3807973725800341	-3.242213235489734	-1.3972602593139931	0.5916428126469251	-1.9697954725770668	1.6736765084772642	-1.0496764694974066	0.4507662903947498
14	-4.018979119692071	1.4337055233618772	0.4396448810446192	-3.4197890044473165	1.893337702645424	-1.083594854397942	-0.3681094162625669	-0.027299302889874	1.3650548600379755	0.2653701652700295	0.3208313765674248	1.862065112235909	1.0647845267042328	0.3400993906881508	0.9732878681832098	0.5774492303296533	0.5345798421601666	0.3786625912122874	-0.4072027327676129	0.6829578323039531
15	-3.7987409004015	2.534239866394069	-1.817425933424858	-0.6664314499378524	1.2970353791075064	0.1351104811241001	-2.3712110262177912	0.1850662958577507	-0.4206629193828191	-0.5019547687748385	-0.8393676101254687	-0.4845614142887375	1.435243252213294	-0.8583181623806587	-0.4517613562710718	-0.0529153472719176	-0.7539861467164642	-1.2540592793157956	0.0303508406264629	0.6664166481571778
16	-2.2928472586397266	5.774367605649282	-0.5622097830356059	-3.0925870538926383	0.5622934016255761	1.6378312065644345	-0.6295026964246666	2.109897720161392	0.5289836317996337	0.4472410443011099	0.0663027804350245	-0.0130785609318385	1.1803930989758291	-1.3975677109761446	0.8227399812301412	-0.8634883745398696	-2.8829523282030785	-0.1266550251195834	-1.137491731538126	1.3040941089686409
17	1.6206978125257645	-1.9727769235325	0.8416235073632652	-2.002713908832594	-3.3858623060874047	-1.74561179970377	-1.3022220763898908	-4.781592708417269	1.2301137990723467	0.4693415877992927	0.2737586052410239	0.8425397811436774	-1.9158881754107424	-0.90671997094414	0.9238689361655784	1.512467600760096	0.6004330809915078	0.3714376803018712	-2.5874997299902485	0.6870258387828819
18	-1.6221419534971186	3.8069902717520434	-1.6791061822269628	-0.5112123703033202	2.529807575266309	2.3399385515033284	3.3703665164118286	0.2439555774670596	1.29387761389155	1.1423578958831433	0.1261400850049505	0.0825298999728592	2.582094825854996	-2.3889877772698807	1.245361518357842	-1.4973849951287252	-0.0996144680779294	-0.7584377748682818	0.7275586509858385	1.003032976793525
19	-6.962891889273743	-1.6649881384216652	5.435783553679682	0.7309581689108214	-1.6437990990082438	-2.2646083126804584	-0.7138886414789886	1.1258519090500871	-0.2728056106100347	-1.9469885113885468	-0.6649649135357256	-0.8024297761657321	-0.2290376876812707	2.07677912806012	0.2379631323476981	-0.2803651481729658	0.2735876292461316	0.5840686327470247	1.1826248857321613	0.9011605114625336
20	-5.600214310021813	1.3164461786060282	0.2979796265371554	0.5105989454190138	2.7162961231614577	-0.9870341009038668	-1.8498113139558376	-1.8502813987711184	-3.0898196426930364	0.0206044313546294	1.1335279229155215	1.0203336027716872	1.6518690885228973	1.1409945297436732	-0.9832911114263388	0.2596978267164536	0.2670003506266656	0.2256769185899407	0.1796274082054085	0.3085577903586793
21	-6.179341195318849	2.854958607564446	1.2113528312346349	2.750908820952114	-3.838862768788904	-1.8295909320590436	-1.6122201887764596	1.5125416202396982	-1.3742268136438838	1.7882190765915065	1.4221060670239372	-0.0856878222552269	0.4898386702108905	-0.9654918494006514	0.8990167678974814	-0.4433188980177461	1.3988365482266996	-1.5795826668282331	0.5261556315485066	0.6133968646984105
22	-7.621110180215092	0.6236248181182688	-0.12534763242012	2.018225737797968	5.217892226201824	3.5923751926417533	1.3551132359944966	-2.6082958826687723	-5.092663035010798	3.1612476577959754	-2.0345528979008694	-4.186755280568069	-1.4512904056367206	-1.89701858187504	0.3319679409383586	0.5092228774624405	1.487947853799228	0.8222456691114551	-1.5505470005557982	1.912895809950618
23	-5.2065304727021	-6.405589616188205	0.1280843046010299	-1.0056763969701878	-4.029171792904453	0.8930001356754194	1.9837581245134448	0.40757282460438	1.0528538721722531	1.6908135972497769	-0.4254151361560501	-0.2470106172740031	0.4969319543775943	-0.0545820049268699	-0.2585037582339585	-0.2462192579455158	-0.1668429657483091	0.0811512384456517	-1.0098352530206702	0.3820240881702058
24	-4.838428309688519	-3.290272112745872	1.1195857590454514	0.7965873298241679	0.0461096842173035	-3.5951270787125025	2.453059604248979	1.3568057117960717	-2.751172942206506	0.907209899095134	-0.4737477111823491	-1.2099429906734442	-1.8690442425187608	3.451979229111908	1.4772557174835936	0.1519548547577815	1.0365211958774985	1.5205828063116598	1.2855483465522126	0.8522700604822783
25	1.080444393177887	4.356836497677694	-4.198515738977945	-3.1331426725689258	1.9353010203853285	1.8126121556207724	-0.1677879890874689	-1.6109036561063854	-0.5147847237179383	1.0774894821779748	-4.513795985096449	-0.8956372608022873	-0.0341200170324979	0.6104232634956298	-1.4465503111577418	1.381673573472877	-0.7245671834992193	-0.9022482070637698	0.8425101850804703	-0.6031902472126892
26	-0.2803022369929375	-0.8074144443589124	3.891913141932918	2.839028523984314	0.368814660570696	-0.4222955418956787	0.1449392806922908	0.1441964387705716	0.4894991656291316	-2.135589107557919	0.6935043021345031	1.0653945240494984	-3.327576857834732	-0.2293482835216204	-1.5064364098826266	-1.221626313575934	-1.7165172282755614	-0.6749224968835119	-0.2887794496085644	-0.7524130497067456
27	-2.0035468322650374	-1.6341146439580347	-2.9991045410260155	-0.0147250071678419	-1.4245039437332538	0.6068635544312679	-0.372324306585044	0.9208744895067124	1.039901397527183	1.1188768101914228	1.8876827518813988	0.9121502754091227	-0.4641737802594721	1.4573958242503942	0.6655109379733692	-2.281837647057277	0.4317374749448447	0.5573306413202572	0.5305174528782045	0.1147495693707163
28	-1.92530253393874	0.1774063586626542	-1.4373154050934192	-2.706881370713495	1.516459426556499	-0.7133691847351432	2.069133101139968	-0.8495695044054904	-0.5566586979058988	1.5978036880869504	-0.6339967694119094	1.7922914687404623	-0.0085353298445283	-0.5242896031523159	-1.0981984904852706	-0.1425387957356159	-0.0732878494732257	0.2199224643175766	-0.3500586972399914	-0.0693061899511751
29	-3.475168596554824	-3.6681659689084696	2.625342387646157	-1.8783760759416	1.602833965252787	-0.3372016685347341	2.351964580848044	2.486850530868368	0.0701390549679213	2.0873069431108218	1.7583057235761848	1.0866822362692836	-1.0116663257507774	0.1464862483632384	0.3618941746549339	0.6898924226877926	0.9793488331170612	-0.8063994533074358	-0.2619793256366728	0.5128069288879342
30	-0.5453006046000931	3.0295514498346443	-3.0816661724544305	-0.8702407424292311	-2.196717639947652	-1.1476694228997242	2.5809234705131563	-1.038698812354916	0.270976277069586	0.4454612160697239	0.4672634931043257	0.4072356589872903	0.9526454702515152	2.0601699142147787	2.4178948351681138	0.8447671386518555	-0.8325216611915051	-1.5770501957293337	-0.6314328566405355	-0.0093844842583416
31	-1.369048163721038	-0.3649176602909324	1.166226213284252	-2.933625856844704	0.7387897737673683	0.1006116063537324	1.4254088811584105	-0.3387379149607458	0.7602553392493842	0.7790870203111907	-0.4567808466079588	-0.8764908494964614	1.0381036890075492	1.5503613807106105	-0.9992735345082334	-0.6944998858361132	-0.9389888139927832	1.5825420509841004	-1.7055441104410467	-0.3085289925331878
32	-6.8105204423798895	-1.5679530001480249	1.6225031121362508	-0.9155031621991352	1.6370204517985878	-0.8299754721291682	0.1718749747468969	0.99172878314925	-2.395934919376674	2.5346775276879696	3.3644126251736464	0.2217947552333463	1.9387233045594048	0.8761968263900748	0.4033532807786558	1.465388409211958	-1.2379649014091088	-0.3266185329972569	0.8289523512090742	1.1770461056380992
33	-3.93231904819872	-3.83381049155842	-0.6689226316321908	-4.718110023366561	4.853159682632975	-3.1019849431787523	4.96889435520206	-0.1607362322852364	0.3944823015977416	4.3066149731363685	-2.5737258534394174	-0.9737243002074928	-2.0396212284105446	-0.4683009295076119	0.2527731166684888	0.9087240256037716	1.4306427106711816	1.0818087611198093	0.5320194378260727	-1.1150728197214308
34	1.1522441210127623	-1.801540151238612	0.7307357347299254	-1.873214521962616	-1.5849202578939037	0.3151983616639187	-0.0990022427789674	-1.7964356008569082	1.9839882799202828	1.0531288565749923	0.1604580506304033	0.0992010619410275	-0.8687505397797701	1.1902770683021828	-0.2043213782759317	-0.4249203481163367	-0.8228483808346124	0.4495708015119406	-0.1184165529161016	0.0964153362882898
35	1.2126898685273113	-0.0497080031731099	2.6637650870271026	-1.2775741374474487	-1.9688882457462216	-1.8595519624940329	0.4622846291395024	-1.7384419874174903	1.3101533229313778	-1.94884345750081	-3.0422255074759086	-0.3957880956312085	0.6055672438044241	1.9994540623348185	1.2912749372659629	-0.7805262525834353	-1.5429086365039228	0.2165550500983163	-1.1221084793858889	0.3317164219331775
36	-4.009385719114207	-1.5334540685062543	-1.6664964721463618	-3.0334032026332034	-1.922472608988833	-1.927798633106124	-0.5993830092680368	-1.831573733468628	-1.641933292838662	-0.3135876649865796	0.8008748134270856	-0.2295119117053593	0.1801675818521074	-0.6329082002249466	-0.0345242707399951	0.645667055108337	-0.4548755926540349	0.2374155011559334	-2.1514789900347737	0.1929214022965817
37	-6.424564448852194	-8.476091167471399	-3.4781346817598697	-6.250184879764895	-4.533696996468483	-0.6424967561036704	-0.5222459985484421	-3.0637476785562905	-0.6054224711905155	0.318164809253066	2.1119731296151807	3.2043567828238766	-1.992499359939517	-0.4064994403716999	3.0820395134308733	0.0182988978464441	-1.430669753784594	1.5732024244809368	-1.7023747711465549	2.364377517156413
38	2.351087476031927	-0.2250628365351906	0.5522948587762033	1.0472406189967125	-1.1919186215607442	-0.7645968405279057	-0.9989843879690868	-1.7808340798858286	-0.7082804376454359	0.5311458562722214	1.0822273151515165	-1.7956993119386089	-0.9725665621830264	-0.9812081777759876	-1.5881154585943655	-1.6340139010618242	0.1427428578731109	-1.2082090170679365	-0.9157649602732466	-0.0571546080607801
39	-4.172061749570788	0.1796304404183444	-6.618267705856731	-0.0463871193040629	-1.910072924420124	-2.652806833254949	-3.282474787414701	0.5981314514845086	-1.3582126598478548	-1.0508261773459613	-1.3455852268715836	-0.4785036028455659	1.653676245683768	0.7044416779896608	-0.1793223980752723	-1.1932839325755278	0.6544079449446569	0.4615855373230124	1.1868913380629136	-0.6570165925508228
40	-0.3988040794954747	-4.9159143203666815	-1.6915982286748594	-0.1110990473610485	-0.2111175873547712	-2.3704077122767138	0.3221368016062833	-3.904894161146319	1.4058307667555536	-0.6663113877719067	0.1198569121441533	1.2069471389598605	-1.1954741038732786	0.0574416084801616	-0.0167776837250741	-1.4428588153144082	-2.003830360921457	-1.357071569003049	0.8971840937206264	0.1573390933687697
41	4.126976349887293	-2.485735031829713	-0.1176400163243703	-2.3526868630852	-0.682734231857754	-2.1728603903316737	-2.4979215765908807	-2.2876735460554167	-1.306437344956575	-0.5428658549785339	-1.018568697137655	-1.6114925754818283	1.1492178482398103	-1.6950131753009057	0.1104655108459867	0.0843833824565692	-0.8876517693192534	0.3836500786146387	-0.8665685543313905	1.1345670703521036
42	-0.2921528701494249	0.4214702069979772	2.1211198583408897	-1.645544308592355	0.9447050275028428	3.1731075636623727	0.1431376453290063	-0.0894884837630795	0.8081363671247932	-1.5556813423915512	0.0001918590450524	1.18518932956935	0.8167760178919002	-1.845726270033184	-0.5937370063381883	0.1202616240742359	0.4344421293613216	0.4736801158057724	0.3100301718231836	0.2870446278908856
43	-6.1225921255098	-2.677414287349133	0.8931572021741472	-3.742030336472074	0.0958877498387619	-1.4115795807190654	-1.7944898065482453	-0.3043611825168714	-1.809844738491852	-0.3666350236200133	1.2598965240210869	-0.6541298449042344	-1.3783552283811622	0.9358853960257936	-1.5029601771419612	2.1010450555236537	1.9542671581994	0.7921807093904416	1.5430754765676724	0.696835238604088
44	-3.922237855393031	-1.6182531320570055	0.5903849987230602	-0.9468303452389816	0.9486187233004546	0.084854910030555	-2.242120340651488	1.5952008419546182	1.1039654955455274	1.4507306125258947	0.908350722978254	1.0832665702219442	0.7164234596882928	0.6114221439168803	0.4539539803012199	-0.3942170907276118	0.5155547338301992	-0.4336975262718921	0.2467884230069337	0.2353287824495395
45	-6.281634079629753	2.1647894444264364	-0.3168377438310965	-2.911612403678033	1.677065205539748	-0.2480365379256011	-1.0409688302091382	0.8385915254815941	-1.187846021414622	0.4378147187471196	-1.217673490898464	-0.4141837780295962	-0.2087424240222994	-2.244258050378752	1.009276772629409	0.010297987727746	-0.9891221811658246	0.1368324023445016	0.5913952288128119	0.2945470098842793
46	5.407159824823434	1.1421727976830505	3.932781317693733	0.4687493198331817	1.6880852300345424	1.1954067465467724	-1.7938495991659384	-0.2593446884584982	-1.1851555858522758	-1.339138949511908	0.4181156936700671	1.6883738837414357	1.831907894627664	-0.666672408858421	-1.058234114486257	-1.332007798852291	1.00891369145716	0.6759028189478318	0.5829990105800825	0.3814169855242568
47	-1.79269377415063	-2.8626023871879096	-0.4167995212995834	-2.014571010538172	0.3913338202307899	0.5766014804729642	-0.5645544620785939	0.8591773979133629	-0.0286905287227727	1.1978256254247073	2.103117598536114	1.3872645172362104	-1.0521090711226722	0.4398335769335532	1.2425118103831536	-1.325200021706822	0.0186638380032606	-0.3482788821526842	-0.2170133172475223	-0.1590687759456351
48	-1.2230525496060385	-4.312457718432358	-3.018355586531899	-1.4223671763049566	0.7357170153131003	1.3209908307415803	1.5343449958490183	1.3676280308222883	0.1591298898247631	1.2015731167295591	-0.6336181560298635	2.0400147476264325	-0.4769788553290933	-0.2642247370858196	-0.5013602741133003	-0.2431247035968854	-1.0162853733895547	-0.8569268882766435	-0.8280259736449741	0.2332690585396725
49	4.143230948569493	5.3667093098858	-2.6389486996631684	-1.2260691712562903	-0.18066815788695	-1.8367879244133856	3.563169986253783	-1.2325852712197976	0.06964106012142	-1.6421785145044403	3.67470003396285	-2.397622314190021	0.3899057710653112	-0.9893267013916404	-0.5759276524158825	-0.1955762852834238	-1.8509905081446607	1.1848758834519246	0.7866263408647808	1.140746975108915
50	-1.1241901980021891	3.308389321202508	-6.056595101709758	-0.6831592465285207	0.9602708452655592	1.9358366939105456	-1.4801806253851284	-1.210927334639661	-0.0789193134544714	-1.200654737627981	-1.862045969055072	-0.8364656013020527	0.357810589767473	0.5677781479313635	1.2333888088797371	0.3494773441366306	-0.5280059199087748	-0.2628472625122374	0.2427001370649158	1.4545069355702014
51	0.973661718031606	-3.493631289908764	4.162757257812002	-0.880348964282767	-0.5354351792663977	0.0556204085705929	-1.4012623703255107	-1.3757941077613596	0.6750792015343641	0.8299864108243737	-1.1542304517755255	-0.5223449537221532	-1.7252131726663569	-1.917038195863104	0.7589590677417672	0.3412769527557033	1.351530552243564	0.4516273676836461	-1.0983974140345727	1.3781384813843265
52	-4.503185839811697	-5.507369282659519	-2.5863811519216293	0.1808717616805001	0.5002630462572871	-3.946568017633497	-1.450774067221202	-1.0169148686182148	0.2991791947068734	0.1013174917608005	-1.3827885774297723	-0.520701363366292	-0.1860562136635357	0.0719907289836462	0.0364333083356246	0.2013009219832156	0.3211040531564273	1.1699608187590056	1.4669880591510611	0.5835491103383912
53	-9.563623729094283	-2.323825751844212	-0.2281107512324795	7.714548831148274	-0.7322313038085655	3.4164720702392484	3.3221305242215786	0.2671742971005808	-6.892941095293898	2.6246128591890856	-0.1674895666745604	-1.8423750851142684	-3.629880854044613	1.8007404711388109	1.9060444261910665	2.055586868152045	0.7446853440432826	1.7280869809234058	0.8598743734262344	0.8362026598443891
54	-5.204534476853605	-2.149630349054686	-0.0057115067522868	-0.1282218904094989	-2.8743677084353565	-0.5763215991032555	-2.270786708067769	-1.6345569827048037	0.1113369696197265	0.733065325777978	-1.4242927209380098	-1.211956382544214	0.5668406986454213	-0.9739194090432308	0.7995398849848641	1.3659735275708969	0.8252950706787929	-1.3181362599023734	0.5769608608608671	0.2542289442537392
55	3.300570661757952	-4.427496862678863	-2.8921462496446275	-0.7848734599742084	-4.873292859355363	0.2837590789905271	-1.6140931840223862	0.6050148292558665	0.7734958244320027	1.6116692341823284	-3.1095045264490087	-1.7574951000525056	0.6174296251855815	1.7561891722400682	-0.0351904445423615	0.4566756949732359	-1.10798595255773	-0.7804597959027434	0.2635575731313854	0.2079432767272891
56	-6.060074989687703	0.9059101618080724	-5.4725769618351565	0.1768338533970205	-0.8600652189200481	-0.1089351327725924	-1.4535269657142469	-0.5470791351611018	-1.1931641291713215	2.9840940176969992	-1.4019706217722414	-1.2968749708553466	-1.3593973134500168	-1.1767297318412462	0.1831886668699386	-0.3019930111842034	0.3970236288577561	0.7513931992369238	-0.9657566301692464	1.2142643614309985
57	-0.9412949150005708	-1.9394125120509424	0.0956232207182578	-4.685675001492963	1.6941744744194491	1.4270490524323514	0.1958933659315676	0.2830624692485236	1.7307064542177757	-2.3769312166847394	-0.4984507104916179	-0.6088348828864647	1.1731554813071083	-0.0141586908383983	-0.6859853988748134	-0.5810967414776468	0.3144778918697938	1.0695650645846888	-0.0545586569361398	0.9065814362159016
58	4.658530311969508	3.2872107886807145	1.4333915944150666	-1.0557782223512773	1.3701654966711292	0.219384610943284	3.672808574532732	-1.5720577860644969	0.297828274671355	0.4909029915829704	-1.4094683263120835	2.755949833868347	-0.2463915530860394	-0.8116292193278841	-1.0935457560885442	-0.6829468428057046	1.1080935598649182	-1.5132479808916068	-0.4793051099459076	-0.6596258162499885
59	3.155553815151114	-2.0774836278474464	4.419531859287094	-0.6434936486724352	2.7972107784574365	-0.1372012080068016	-1.3024276418700882	-1.1493123104366567	-0.6733273527003965	0.6549083349339314	0.8507098363895448	0.7010728098825347	-1.2147224907152872	-1.0878877065444814	-0.2831343870757872	0.0210982183891505	0.1500325349670084	-0.7803504874805827	0.9518374704443594	-0.36439284287676
60	2.9444101442198365	1.7277222222958204	1.3738284036042898	-2.0540886276758847	2.3123276331747182	2.4651641425379163	1.4718575781587837	-1.7431054269165684	0.4094252268866437	1.5418871751646133	2.526040432654276	1.344459917641533	0.7804834624706197	-2.418924682087872	-0.3404216857265034	-1.4548066055330895	1.1207256882459586	1.271484660134938	0.0581240965972732	0.2812177743576912
61	3.664416751725327	2.195176494057319	-1.444188137542742	-4.005998660410892	-2.1579631888213147	0.7357316246637476	1.0115287253472602	-0.1733497012718508	-1.1293970228175638	-0.3982500678113607	-0.0922624458879257	1.5111181306466048	-0.3486188044781925	0.5451388075689142	-0.581262036075911	1.3304185621853115	-0.3769794160530561	0.1372325526882572	-0.4661624163686291	-0.4815753857953686
62	0.2114417686363648	0.5578157786755095	-0.4547035993020135	1.8111679566737928	0.054066668307042	0.1102622840351469	-0.7982610098714829	-1.3401588937449735	-0.0408575292133529	0.1284058576084393	1.249913493466455	-1.6086263576612905	0.0402931907375988	-0.2987159903311461	-0.6225479253519265	0.1009830358360031	-0.0958493791273146	0.9155320632306332	-0.7846136316757728	-0.4533924877773198
63	3.075307523328611	4.066180615468326	0.1272079474774377	0.4591216837427926	-0.9321163094902548	-0.0498751468883085	-0.9076056505594504	0.0253048575015165	-0.9886682860734324	-2.2121508547228066	-1.6070658330476792	0.1019416848539792	-0.7405702926901063	-0.1835119806575748	0.3038040033422869	0.3960647152964135	0.2204948112627512	-0.0163102034324203	-0.2877107399921659	-0.2859611890775568
64	5.970513649417751	2.244318124022983	-1.6392127512561423	-0.8627148423809688	0.0896519556054477	-1.3385370899006273	2.8674902020254462	-1.8460321808317992	-0.5323960854117031	-0.0217730090551927	-0.1524233035720207	0.5110573482993064	1.1159908045192508	-1.3033415128006276	-1.4591749474141726	0.7411465168107035	-0.9508725166535806	0.5707243176802883	-1.5704328917685706	-0.6274419862388523
65	3.2837928082914374	-2.879968356831048	-0.5588904148939371	-2.9554855697389733	3.2761404983971065	-0.020005480161493	-0.0028906947391354	-0.2952816561819021	2.325739601211965	-0.2951478071973282	0.9037338605432224	0.5284889790763108	-0.4691607527104719	-1.4633018656087218	-0.4383162532885644	0.2340756705475895	-1.893554284192876	-0.6091788167004799	0.107292304172855	2.3039306864137217
66	-0.2147129856659544	-3.4279896174357063	-0.4291131410105364	-0.9476457760838968	0.2554932054644103	-1.157270237856148	0.0834311440485592	-0.6690098788984915	2.2173740672679254	-1.1882643820624996	-0.3496102683600569	0.9404220891079712	0.2908666914010454	0.1048933967188579	-2.0287367734477377	-1.0436451782259544	-0.5859608327511017	0.8422504150429644	-0.0964302211146584	-0.0423972768596792
67	5.446203752866636	1.6144321963429955	1.321668969234122	-0.1474075905558521	1.8941376074917609	-1.0971800535323746	-1.6354465756233327	0.8708790713011377	-1.2799097002960549	-1.1652843393489571	-0.287155438837595	-0.9416359173736776	-0.274516689895779	-0.3812574076674966	-0.0143763559752878	1.847660971073176	0.5584190277720945	1.2945258487273703	0.2035995846191889	0.4890684561880382
68	3.6766156566710495	0.7581427405524773	0.455177356831508	-2.0321753419910498	-1.0796463757843016	-0.6245105615442108	-1.09919663577224	2.2930208996869035	0.0825384660234702	-1.3285007522433565	-2.25641647662512	-0.8870012748120468	0.1211822236817591	-0.4946608656030231	-1.3103848120935195	1.6179895682004992	-1.0019333373320378	1.1111290746550566	0.5186610253896267	1.1967511107403486
